"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Fernando Valdez","Rangers (R)","17","58","178","220","44","28","13","2","1","25","21","39","1","66","1","1","1","0","8","4",".247","sa917280"
"Justin Ellison","Braves (A)","21","121","433","476","107","70","25","8","4","49","54","37","3","88","0","4","2","10","18","8",".247","sa875581"
"Alex Perez","- - -","23","87","259","316","64","56","7","1","0","29","26","45","1","52","1","1","10","7","3","1",".247","sa858057"
"Christian Quintero","Mexican (AAA)","40","49","170","192","42","34","6","0","2","15","26","14","1","21","0","2","6","8","2","4",".247","sa208112"
"Adrian Valerio","Pirates (R)","19","64","251","268","62","48","11","1","2","21","29","7","0","46","3","2","5","6","7","4",".247","sa828164"
"Isrrael De La Cruz","Tigers (R)","19","51","166","194","41","32","3","6","0","27","13","22","0","51","3","1","2","1","22","6",".247","sa828863"
"Andruw Monasterio","- - -","19","65","247","270","61","50","8","2","1","37","23","14","1","49","3","1","5","6","8","5",".247","sa830359"
"Gregory Guerrero","Mets (R)","17","64","247","282","61","51","10","0","0","32","20","28","0","51","2","4","1","4","10","2",".247","sa917296"
"Mike Baxter","- - -","31","72","243","284","60","36","15","2","7","39","38","32","1","52","7","2","0","3","8","0",".247","4464"
"Darien Tubbs","- - -","21","64","243","272","60","42","15","1","2","32","19","23","0","43","3","0","2","4","14","3",".247","sa874236"
"Guiyuan Xu","Orioles (R)","20","33","81","85","20","17","3","0","0","11","9","2","0","20","1","1","0","0","2","1",".247","sa920269"
"Isael Soto","Marlins (A)","19","113","401","448","99","61","24","5","9","51","38","43","0","115","1","2","1","5","3","0",".247","sa830217"
"Carlos Arroyo","- - -","23","46","158","170","39","34","3","0","2","16","9","4","0","32","0","2","6","4","2","2",".247","sa736998"
"Jesus Bastidas","Yankees (R)","17","57","235","261","58","47","9","1","1","35","22","19","0","36","4","2","1","7","10","7",".247","sa916969"
"Omar Obregon","Braves (A+)","22","87","312","354","77","61","12","4","0","41","27","24","0","53","0","3","13","7","12","4",".247","sa657232"
"Tucker Nathans","- - -","27","66","231","251","57","41","10","1","5","23","29","16","0","49","1","2","1","8","1","1",".247","sa732567"
"Logan Ratledge","- - -","23","87","308","350","76","56","16","0","4","42","26","18","0","49","11","2","11","2","24","11",".247","sa827169"
"Ronnie Jebavy","Giants (A+)","22","127","535","586","132","87","28","5","12","76","47","34","0","153","12","3","2","4","24","14",".247","sa875072"
"Fidel Pena","Brewers (A+)","24","88","304","327","75","62","7","2","4","31","32","19","0","67","1","2","1","9","3","6",".247","sa506770"
"DeAndre Asbury-Heath","Cardinals (R)","20","47","150","173","37","24","8","3","2","23","16","13","0","46","5","2","3","3","4","2",".247","sa738134"
"Jason Morozowski","- - -","22","104","373","427","92","58","15","6","13","65","40","40","0","103","9","4","1","5","10","6",".247","sa875605"
"Tim Roberson","Red Sox (AA)","26","65","223","240","55","36","15","0","4","22","18","15","0","60","2","0","0","11","0","0",".247","sa546786"
"Jhombeyker Morales","- - -","21","69","223","257","55","42","10","2","1","30","29","17","0","47","4","5","7","8","10","3",".247","sa655900"
"Jeison Guzman","- - -","17","54","223","246","55","38","11","5","1","39","19","21","0","50","1","0","1","2","7","3",".247","sa914314"
"Jesus Aguilar","Indians (AAA)","26","137","515","578","127","71","26","0","30","62","92","53","2","110","4","5","1","20","0","0",".247","11342"
"Jose Reyes","- - -","33","22","73","87","18","14","2","0","2","16","5","13","1","11","0","1","0","0","6","1",".247","1736"
"Stetson Allie","Pirates (AA)","25","111","365","414","90","52","20","2","16","53","63","42","1","110","2","5","0","5","1","2",".247","sa548192"
"Jaffe Garcia","Padres (R)","20","46","146","185","36","24","8","2","2","18","22","32","0","49","5","1","1","1","0","0",".247","sa872747"
"Billy McKinney","- - -","21","123","426","491","105","78","19","4","4","52","44","59","2","97","4","2","0","10","4","6",".246","15654"
"Matt Tuiasosopo","Braves (AAA)","30","64","211","248","52","24","17","0","11","33","28","32","0","71","3","2","0","5","0","0",".246","8272"
"Clint Coulter","- - -","22","115","422","464","104","76","17","3","8","42","44","24","0","87","14","4","0","6","3","1",".246","sa657922"
"Jose Carlos Urena","Padres (A)","21","39","138","152","34","26","4","0","4","12","14","10","0","47","3","0","0","2","0","0",".246","sa657491"
"Will Smith","- - -","21","55","207","245","51","42","5","0","4","29","24","29","0","50","7","2","0","8","3","1",".246","sa873265"
"Tyler Payne","Cubs (A-)","23","41","138","159","34","22","7","2","3","15","19","17","0","25","2","1","1","5","0","0",".246","sa876024"
"Javier Monzon","- - -","23","43","138","165","34","19","3","6","6","30","27","20","1","47","4","3","0","0","7","2",".246","sa920264"
"Ryan Hissey","Blue Jays (A)","22","111","410","458","101","75","19","3","4","43","36","36","2","97","5","7","0","13","5","1",".246","sa857726"
"Glynn Davis","- - -","24","86","272","303","67","47","12","2","6","33","38","22","0","67","2","5","2","4","7","8",".246","sa598601"
"Carlos Penuelas","Mexican (AAA)","28","83","203","228","50","41","8","0","1","31","21","20","3","28","0","0","5","3","4","4",".246","sa547125"
"Walker Olis","- - -","22","54","199","239","49","39","6","4","0","28","16","25","0","35","6","2","6","3","18","4",".246","sa918654"
"Manny Sanchez","Rays (A)","20","93","329","368","81","56","13","0","12","54","39","30","0","87","5","2","2","12","8","9",".246","sa736932"
"Sherman Johnson","- - -","25","127","459","547","113","75","21","5","12","72","54","74","0","98","5","5","4","4","18","4",".246","sa658344"
"Shawon Dunston Jr.","- - -","23","61","195","220","48","30","13","4","1","21","12","17","0","42","5","2","1","3","13","2",".246","sa598172"
"Dom Thompson-Williams","Yankees (A-)","21","56","195","231","48","36","8","1","3","30","16","28","0","43","4","3","0","4","15","5",".246","sa829483"
"Waldy Ramirez","Diamondbacks (R)","19","44","130","158","32","26","5","0","1","20","16","24","1","27","2","1","1","3","7","5",".246","sa881077"
"Malquin Canelo","Phillies (A+)","21","124","451","494","111","86","16","5","4","53","49","30","0","95","3","6","4","4","13","8",".246","sa657479"
"Michael Suchy","Pirates (A+)","23","115","386","448","95","70","15","3","7","55","47","49","0","104","6","2","3","4","8","7",".246","sa829367"
"Francisco Pena","Orioles (AAA)","26","54","191","208","47","31","11","1","4","17","23","15","0","25","0","2","0","9","0","1",".246","8298"
"Michael Choice","Indians (AAA)","26","71","252","276","62","37","11","0","14","33","39","14","0","81","8","2","0","0","0","1",".246","11376"
"Chris Pieters","Cubs (A-)","21","66","252","285","62","48","8","3","3","36","30","28","2","73","2","2","1","7","20","3",".246","sa657768"
"John Mora","Mets (A+)","23","128","439","506","108","81","15","7","5","63","42","60","1","72","4","1","2","9","8","6",".246","sa657676"
"Jeff Gelalich","- - -","25","99","305","347","75","53","13","7","2","35","25","29","0","123","3","4","6","0","17","1",".246","sa503399"
"Tyler Baker","Diamondbacks (A+)","23","62","183","212","45","23","17","3","2","28","32","21","0","57","2","4","2","2","0","0",".246","sa602606"
"Jeremy Dowdy","White Sox (AA)","25","54","183","210","45","31","9","1","4","18","25","24","0","28","1","0","2","4","0","0",".246","sa621614"
"Brian Bien","Royals (A+)","23","62","183","204","45","43","2","0","0","13","13","10","0","30","2","4","5","3","10","4",".246","sa876071"
"Jean Ramirez","Rays (R)","23","19","61","67","15","13","0","0","2","7","6","6","0","11","0","0","0","4","0","1",".246","sa918738"
"Brett Vertigan","Athletics (AA)","25","110","415","462","102","79","19","2","2","47","25","40","1","90","2","2","3","4","14","1",".246","sa658149"
"Nate Schierholtz","Tigers (AAA)","32","31","118","125","29","22","4","0","3","9","13","6","0","28","0","1","0","1","0","0",".246","6201"
"Vicente Mota","Astros (R)","22","46","118","143","29","18","6","1","4","20","16","16","0","46","6","2","0","1","6","3",".246","sa917290"
"Moises Perez","Dodgers (R)","18","50","175","190","43","24","12","2","5","28","15","10","0","58","3","2","0","4","2","1",".246","sa828179"
"Miguel Olivo","Giants (AAA)","37","81","289","313","71","45","12","4","10","41","34","18","0","90","1","3","2","7","1","0",".246","1638"
"Eduardo Dehesa","Mexican (AAA)","30","29","57","70","14","11","3","0","0","7","4","9","0","10","3","0","1","3","0","0",".246","sa502222"
"Antony Fuentes","Blue Jays (R)","20","36","114","123","28","18","4","4","2","14","16","5","0","10","4","0","0","4","7","1",".246","sa828599"
"Sal Giardina","Braves (A+)","24","67","228","248","56","42","9","2","3","20","19","9","1","56","10","1","0","9","1","1",".246","sa829575"
"Angelo La Bruna","- - -","24","39","114","128","28","22","4","1","1","10","11","12","0","20","1","1","0","3","2","5",".246","sa876118"
"Bryant Flete","- - -","23","115","395","451","97","68","17","6","6","52","49","43","2","76","4","2","7","2","8","5",".246","sa657425"
"Montrell Marshall","Reds (R)","20","59","224","258","55","40","14","0","1","37","26","29","0","76","3","1","0","5","3","1",".246","sa829051"
"Casey Schroeder","- - -","22","51","167","194","41","17","16","2","6","26","30","20","0","50","1","2","4","0","2","1",".246","sa658541"
"Landon Cray","- - -","22","54","167","193","41","30","7","2","2","15","26","18","0","23","4","1","3","4","5","4",".246","sa857758"
"Travis Snider","Royals (AAA)","28","84","277","322","68","47","16","2","3","36","29","39","1","63","2","3","1","8","0","1",".245","2830"
"Mitchell Kranson","Twins (R)","22","43","163","178","40","30","6","0","4","23","15","13","0","21","2","0","0","0","0","0",".245","sa918156"
"Jeff Bianchi","Rockies (AAA)","29","66","216","243","53","46","3","2","2","14","19","22","2","49","0","1","4","3","1","2",".245","9958"
"Leobaldo Pina","Cardinals (A)","22","105","375","409","92","71","11","3","7","41","41","28","0","77","2","3","1","21","2","1",".245","sa596837"
"Keyder Aristigueta","Tigers (R)","20","49","159","185","39","31","6","1","1","16","18","19","0","35","4","2","1","2","1","1",".245","sa827213"
"Raul Rivas","- - -","19","36","106","116","26","25","1","0","0","15","9","3","0","16","3","1","3","3","1","1",".245","sa871433"
"Oscar Moreno","Diamondbacks (R)","18","35","106","127","26","20","4","2","0","20","11","12","0","21","6","2","1","1","5","0",".245","sa873159"
"Tanner Kirk","Orioles (R)","22","34","106","118","26","16","7","1","2","13","15","9","0","20","0","2","1","3","3","1",".245","sa918907"
"Miguel Amaya","Cubs (R)","17","58","208","242","51","38","12","0","1","29","22","21","0","27","11","1","1","2","9","3",".245","sa917354"
"Brock Hebert","- - -","25","79","257","331","63","41","15","5","2","46","29","60","1","84","7","3","4","4","6","2",".245","sa658259"
"Stephen Gaylor","- - -","24","110","302","342","74","67","5","1","1","46","16","32","1","66","2","1","5","2","18","8",".245","sa842226"
"Cameron Kneeland","Orioles (A+)","26","118","400","469","98","51","33","2","12","56","61","49","0","76","10","4","6","10","6","2",".245","sa577740"
"Juan Centeno","Twins (AAA)","26","15","49","55","12","10","1","0","1","5","5","4","0","4","1","0","1","2","1","0",".245","7168"
"Nick Sinay","- - -","22","59","196","271","48","41","4","2","1","52","12","40","0","47","25","0","10","2","34","5",".245","sa875335"
"Jonelvy Molina","Blue Jays (R)","19","29","98","105","24","20","4","0","0","8","14","5","0","15","0","1","1","2","0","0",".245","sa917179"
"Alexito Feliz","Phillies (R)","19","57","192","203","47","39","7","1","0","24","16","4","0","23","2","2","3","2","12","11",".245","sa880045"
"David Sanchez","Diamondbacks (R)","17","57","192","209","47","39","7","1","0","21","29","12","1","36","4","1","0","9","8","2",".245","sa917183"
"Enmanuel Valdez","- - -","17","55","192","231","47","23","16","3","5","32","34","27","1","35","5","7","0","4","5","1",".245","sa917288"
"Jose Grullart","Rockies (R)","17","57","192","220","47","29","12","5","1","24","22","22","0","54","3","1","2","3","4","1",".245","sa918631"
"Moises Bello","- - -","19","45","143","155","35","29","5","0","1","19","13","5","0","25","4","1","2","2","11","2",".245","sa833333"
"Darling Cuesto","Twins (R)","18","44","143","173","35","28","5","1","1","23","16","25","0","27","5","0","0","7","6","2",".245","sa872812"
"Ruben Reyes","Cubs (R)","20","42","143","157","35","28","7","0","0","16","11","6","0","38","1","2","5","4","1","2",".245","sa919906"
"Alejandro Rivero","Mexican (AAA)","27","93","237","285","58","51","7","0","0","27","19","31","0","32","4","1","12","6","8","4",".245","sa592345"
"Miguel Hernandez","Reds (R)","17","64","237","278","58","48","8","1","1","35","23","35","0","37","1","3","2","11","7","6",".245","sa917055"
"Chris Curley","Marlins (AA)","28","85","282","319","69","49","12","1","7","27","41","28","1","81","7","2","0","9","1","1",".245","sa511667"
"Daniel Romero","Phillies (R)","19","52","188","208","46","41","4","0","1","23","17","9","0","25","5","0","6","5","16","3",".245","sa826777"
"Willy Garcia","Pirates (AAA)","23","129","462","499","113","73","30","4","6","53","43","31","1","131","2","3","1","21","5","9",".245","12956"
"Ronald Bueno","- - -","23","64","184","212","45","31","10","1","3","31","18","26","0","40","0","1","1","3","4","2",".245","sa549192"
"Jay Feliciano","- - -","20","52","184","205","45","26","10","2","7","25","33","10","0","47","8","3","0","3","4","2",".245","sa881295"
"Matt Skole","Nationals (AAA)","26","140","499","573","122","75","22","1","24","67","78","66","3","119","5","3","0","8","2","0",".244","12119"
"Gabriel Brito","- - -","18","30","90","109","22","15","7","0","0","8","12","15","0","14","3","0","1","0","2","0",".244","sa873561"
"Steve Berman","- - -","21","32","90","105","22","18","4","0","0","11","11","11","0","17","3","1","0","4","0","0",".244","sa873599"
"Yeremi De La Cruz","Twins (R)","18","38","135","149","33","23","6","1","3","19","21","9","0","25","2","3","0","3","1","1",".244","sa917170"
"Carter Kieboom","Nationals (R)","18","36","135","155","33","17","8","4","4","22","25","12","0","43","5","3","0","4","1","2",".244","sa917937"
"Trenton Kemp","Red Sox (A)","20","92","311","349","76","42","18","3","13","42","52","32","0","123","5","0","1","7","7","3",".244","sa829348"
"Dan Gamache","Pirates (AAA)","25","79","176","204","43","33","8","0","2","23","22","26","0","50","0","2","0","8","0","3",".244","sa597966"
"Cristian Encarnacion","Rangers (R)","19","57","176","221","43","31","8","3","1","24","22","27","0","44","13","5","0","4","16","2",".244","sa828295"
"Zack Collins","- - -","21","39","131","164","32","19","7","0","6","25","18","33","0","46","0","0","0","6","0","0",".244","sa738390"
"Rob Brantly","Mariners (AAA)","26","85","303","315","74","46","13","1","14","34","43","8","0","53","2","1","1","6","0","1",".244","10655"
"Sean Jamieson","Diamondbacks (AAA)","27","77","172","192","42","32","7","2","1","15","18","16","0","56","1","1","2","2","0","1",".244","sa598483"
"Santiago Espinal","Red Sox (R)","21","26","86","99","21","19","2","0","0","8","10","10","0","11","1","0","2","2","1","0",".244","sa918188"
"Anderson Miller","- - -","22","81","299","340","73","43","20","4","6","42","34","34","0","101","2","1","4","0","8","1",".244","sa857824"
"Dusty Coleman","- - -","29","63","213","236","52","30","13","3","6","31","26","15","0","63","3","1","4","5","8","3",".244","8979"
"Jake Thomas","Blue Jays (A)","22","57","213","241","52","41","7","4","0","24","17","24","0","49","2","1","1","3","4","3",".244","sa875859"
"Ricardo Valencia","Rangers (A)","23","41","127","146","31","22","5","0","4","12","21","16","0","31","3","0","0","2","0","0",".244","sa658082"
"Ricardo Ferreira","- - -","21","67","254","292","62","48","9","2","3","42","17","26","0","65","5","2","5","2","26","6",".244","sa828126"
"Ramy Perez","Pirates (R)","21","58","168","187","41","32","7","2","0","16","22","13","0","31","4","0","2","5","4","5",".244","sa737250"
"Moises Castillo","Cardinals (R)","16","62","209","257","51","38","11","2","0","41","23","35","2","47","5","2","6","7","4","2",".244","sa917135"
"Mike Reeves","Blue Jays (A+)","25","53","164","199","40","29","8","0","3","23","16","30","0","47","2","1","2","0","7","3",".244","sa503425"
"Eduardo Santos","Mexican (AAA)","23","38","41","43","10","9","1","0","0","6","2","1","0","12","0","0","1","1","0","0",".244","sa592344"
"Narciso Crook","Reds (A)","20","23","82","90","20","13","4","0","3","12","7","6","0","23","2","0","0","2","2","1",".244","sa738300"
"Tres Barrera","Nationals (A-)","21","48","164","190","40","27","9","1","3","19","17","15","0","22","9","2","0","8","0","0",".244","sa857852"
"Jonathan McCray","Royals (R)","21","48","164","177","40","23","7","3","7","28","24","13","1","43","0","0","0","3","4","5",".244","sa875408"
"Nadir Ljatifi","Reds (R)","18","23","82","93","20","17","2","0","1","11","8","8","0","20","2","0","1","0","0","1",".244","sa878423"
"Jeremy Fernandez","Braves (R)","18","36","123","134","30","26","3","1","0","15","8","4","0","20","4","0","3","2","7","0",".244","sa880735"
"Omar Meza","- - -","19","49","82","103","20","19","1","0","0","17","5","15","0","9","1","2","3","1","0","4",".244","sa914755"
"Carlos Valencia","Mexican (AAA)","36","84","324","351","79","61","10","1","7","37","46","22","4","62","0","3","2","16","3","2",".244","sa185137"
"Will Venable","- - -","33","87","283","321","69","49","13","1","6","35","44","32","3","60","3","2","1","4","5","4",".244","211"
"Francis Christy","Diamondbacks (A)","20","59","201","224","49","34","11","2","2","20","17","22","0","61","0","1","0","1","0","3",".244","sa738727"
"Diego Rincones","Giants (R)","17","58","201","236","49","34","12","1","2","27","30","29","0","32","3","1","2","4","1","0",".244","sa916849"
"Anthony Recker","- - -","32","59","197","230","48","29","11","0","8","30","28","30","0","62","2","1","0","5","1","0",".244","4063"
"Deiner Lopez","Red Sox (A+)","22","98","312","348","76","56","12","5","3","49","28","26","0","77","2","2","6","5","15","5",".244","sa597152"
"Ricky Mota","White Sox (R)","18","23","78","83","19","14","2","0","3","11","6","4","0","31","0","0","1","1","1","1",".244","sa872448"
"Nonie Williams","Angels (R)","18","38","156","164","38","33","4","1","0","23","11","8","0","40","0","0","0","1","8","3",".244","sa917984"
"Andrew Guillotte","- - -","23","129","501","560","122","86","29","3","4","71","46","44","1","86","10","3","2","7","21","10",".244","sa876089"
"Aaron Brown","- - -","24","97","308","358","75","52","14","4","5","48","40","33","1","84","9","2","6","4","5","4",".244","sa598306"
"Sandy Leon","Red Sox (AAA)","27","36","115","130","28","22","3","1","2","12","13","11","1","24","2","2","0","5","0","0",".243","5273"
"Kevonte Mitchell","Cubs (A-)","20","62","230","263","56","37","12","2","5","44","27","25","0","68","2","4","2","3","15","2",".243","sa829059"
"Bryant Aragon","- - -","18","31","115","127","28","20","3","2","3","13","22","9","0","27","1","2","0","3","0","0",".243","sa878799"
"Brandon Trinkwon","- - -","24","109","382","438","93","74","13","2","4","53","42","46","0","58","2","3","5","5","5","6",".243","sa709596"
"Matt Lipka","- - -","24","116","378","423","92","64","17","8","3","47","28","30","0","96","8","3","4","4","16","6",".243","sa548175"
"Ruddy Giron","- - -","19","120","448","496","109","73","30","3","3","56","25","37","0","87","1","0","10","13","9","7",".243","sa830284"
"Victor Roache","Brewers (AA)","24","51","148","169","36","20","11","1","4","19","15","21","0","41","0","0","0","5","2","0",".243","sa502154"
"Alex Jackson","Mariners (A)","20","92","333","381","81","49","20","1","11","43","55","34","1","103","11","2","1","4","2","1",".243","sa828663"
"Juan Peguero","Royals (R)","18","38","111","131","27","18","8","1","0","14","14","10","0","29","9","0","1","3","2","1",".243","sa872739"
"Andres Guerra","Blue Jays (R)","19","38","111","135","27","24","2","1","0","13","15","19","0","33","2","2","1","2","0","1",".243","sa873330"
"Jonaikel Delgado","Yankees (R)","18","33","74","89","18","16","2","0","0","16","5","9","0","14","5","1","0","3","10","0",".243","sa875877"
"Aaron Barbosa","- - -","24","82","292","338","71","66","3","2","0","43","23","33","0","54","2","2","9","1","18","4",".243","sa621576"
"Antony Morillo","Orioles (R)","18","51","181","211","44","27","13","2","2","20","23","27","1","61","3","0","0","2","2","1",".243","sa872837"
"Carlos Duran","Phillies (A)","21","90","325","359","79","60","16","1","2","35","25","24","0","72","0","2","8","11","12","4",".243","sa655917"
"Ed Lucas","- - -","34","120","358","394","87","56","23","3","5","48","34","32","0","84","2","2","0","10","1","0",".243","7532"
"Miguel Gonzalez","Tigers (AAA)","25","66","214","242","52","38","12","0","2","17","33","18","0","46","1","5","4","10","0","0",".243","4049"
"Jackson Glines","White Sox (R)","24","34","107","136","26","14","8","2","2","21","25","18","0","15","9","1","1","2","4","1",".243","sa857703"
"Luis Silverio","- - -","21","29","107","116","26","13","6","1","6","20","21","6","0","25","3","0","0","0","4","1",".243","sa876098"
"Andre Jernigan","Twins (R)","22","36","107","122","26","17","6","1","2","16","15","13","0","41","2","0","0","1","1","1",".243","sa918320"
"Rocky Gale","- - -","28","107","354","406","86","70","10","1","5","37","34","34","2","57","9","5","4","13","1","0",".243","10533"
"John Bormann","Pirates (A)","23","52","177","196","43","31","9","1","2","22","20","11","0","20","1","3","4","3","0","0",".243","18006"
"Wladimir Galindo","Cubs (A-)","19","66","247","283","60","28","19","4","9","46","40","33","0","81","2","0","0","4","3","0",".243","sa826652"
"Erick Mendez","- - -","20","40","140","157","34","20","10","1","3","17","28","12","0","54","4","1","0","3","3","2",".243","sa833764"
"Erick Mordock","Athletics (R)","18","60","210","240","51","47","4","0","0","26","21","20","1","25","4","3","3","5","11","4",".243","sa872497"
"Edgar Quintero","Mexican (AAA)","38","91","313","355","76","53","12","1","10","36","50","35","6","94","1","4","2","4","2","0",".243","sa203952"
"David Armendariz","- - -","24","85","313","328","76","44","22","3","7","34","38","9","1","82","4","1","1","7","0","1",".243","sa827133"
"Blake Swihart","Red Sox (AAA)","24","29","103","122","25","20","4","0","1","13","8","17","1","17","0","2","0","5","2","1",".243","13176"
"David Adams","Blue Jays (AAA)","29","68","206","236","50","32","16","0","2","20","21","29","0","46","1","0","0","9","3","0",".243","7389"
"Tyler Alamo","Cubs (A)","21","85","309","334","75","58","12","0","5","28","50","16","1","71","3","4","2","15","0","0",".243","sa738319"
"Adam Brett Walker","Twins (AAA)","24","132","478","531","116","62","22","5","27","61","75","44","2","202","2","7","0","9","7","4",".243","sa621791"
"Darren Ford","- - -","30","119","375","429","91","75","11","4","1","53","24","42","0","79","2","3","7","6","21","10",".243","109"
"Hanleth Otano","White Sox (R)","19","41","136","151","33","25","8","0","0","13","8","11","0","43","3","0","1","3","0","1",".243","sa736620"
"Ruben Agramon","Mexican (AAA)","31","79","235","257","57","45","10","1","1","11","18","14","1","60","2","3","3","10","0","2",".243","sa508254"
"Dante Bichette","Yankees (AA)","23","114","367","427","89","60","19","1","9","45","49","53","0","81","4","3","0","11","4","1",".243","sa597776"
"Ryan McMahon","Rockies (AA)","21","133","466","535","113","69","27","5","12","49","75","55","1","161","5","6","2","11","11","6",".242","15112"
"Michael Brantley","- - -","29","11","33","38","8","5","3","0","0","3","2","4","0","2","0","1","0","0","0","0",".242","4106"
"L.J. Hoes","Orioles (AAA)","26","102","396","443","96","75","13","2","6","45","33","43","0","58","2","2","0","15","8","8",".242","6656"
"Cole Tucker","- - -","19","80","330","371","80","59","16","3","2","45","27","33","0","71","0","0","8","4","6","7",".242","sa828671"
"Austin Afenir","Yankees (A)","24","63","231","246","56","43","10","0","3","25","21","12","0","49","0","2","1","4","0","1",".242","sa858021"
"Leonardo Ortiz","Reds (R)","19","42","132","147","32","28","4","0","0","15","11","10","0","19","2","2","1","6","5","2",".242","sa873338"
"C.J. Chatham","- - -","21","35","132","146","32","20","6","1","5","21","21","8","0","27","3","1","2","6","0","1",".242","sa873984"
"Roberto Espinosa","Yankees (R)","17","31","99","116","24","19","3","1","1","13","17","4","0","16","7","5","1","5","0","1",".242","sa919023"
"Johneshwy Fargas","- - -","21","119","425","476","103","84","11","6","2","45","34","36","0","97","8","1","6","1","41","16",".242","sa737941"
"Angel Perez","- - -","21","98","359","384","87","66","14","6","1","35","23","16","1","78","5","0","4","12","19","8",".242","sa755474"
"Colin Bray","- - -","23","129","487","558","118","77","23","6","12","75","49","47","1","148","8","3","13","8","25","13",".242","sa737832"
"Luis Mauricio Suarez","- - -","37","74","227","258","55","45","7","0","3","23","29","26","3","24","0","2","3","3","1","3",".242","sa508488"
"Luke Maile","Rays (AAA)","25","58","194","214","47","32","13","0","2","13","12","16","0","36","3","0","1","5","0","1",".242","13355"
"Franklin Labour","Giants (R)","18","61","194","226","47","37","9","0","1","30","20","21","1","38","7","3","1","2","4","0",".242","sa916848"
"Carlos Orrantia","- - -","34","57","161","175","39","29","7","0","3","25","12","12","0","25","0","0","2","5","2","3",".242","sa509454"
"Cody Jones","- - -","23","117","417","505","101","82","15","3","1","62","23","73","0","98","5","1","9","1","33","10",".242","sa829826"
"Carlos Ibarra","Mexican (AAA)","32","65","128","141","31","20","9","0","2","9","15","11","1","19","0","0","2","6","0","2",".242","sa541852"
"Blake Drake","- - -","22","129","446","500","108","76","22","4","6","51","52","43","3","96","5","5","1","8","14","7",".242","sa829329"
"Joe Munoz","- - -","22","90","318","358","77","46","20","4","7","39","37","31","0","88","8","1","0","5","5","3",".242","sa657976"
"Anthony Brito","Rockies (A-)","21","54","190","213","46","36","10","0","0","17","24","18","1","36","1","3","1","5","1","2",".242","sa747591"
"Jorge Gil","Orioles (R)","22","57","190","218","46","38","8","0","0","21","20","21","0","23","4","3","0","6","3","3",".242","sa828248"
"Francis Martinez","- - -","19","49","190","207","46","32","9","2","3","26","30","13","0","64","2","2","0","4","1","1",".242","sa828284"
"Carlos Rodriguez","Cardinals (R)","19","28","95","109","23","17","2","3","1","12","7","14","0","30","0","0","0","1","0","1",".242","sa828502"
"Brad Hartong","- - -","24","60","190","211","46","37","8","1","0","25","9","8","0","35","8","2","3","4","5","0",".242","sa875980"
"Malvin Matos","Phillies (R)","19","48","157","185","38","24","11","1","2","19","15","19","0","30","6","1","2","4","10","5",".242","sa878742"
"Grant Kay","Rays (A+)","23","115","405","449","98","75","14","1","8","50","45","30","0","77","6","6","2","13","14","8",".242","sa829446"
"Reed Gragnani","- - -","25","31","124","140","30","23","5","1","1","14","8","13","0","25","0","1","2","3","0","0",".242","sa502340"
"Juan Martinez","Twins (R)","19","41","124","152","30","19","8","2","1","18","19","22","1","31","3","3","0","2","2","4",".242","sa917399"
"Evan Rogers","- - -","22","40","124","142","30","18","7","2","3","20","16","14","0","29","2","2","0","4","2","2",".242","sa920500"
"Brad Zunica","Padres (A)","20","110","401","435","97","61","22","0","14","48","61","25","0","156","6","3","0","7","0","0",".242","sa875647"
"Carlos Vargas","Mariners (R)","17","62","215","256","52","34","11","0","7","41","35","32","0","35","4","5","0","4","2","0",".242","sa917349"
"Chris Clare","Orioles (A-)","21","47","153","181","37","28","7","0","2","20","14","20","0","35","5","2","1","3","2","2",".242","sa918466"
"Bryce Brentz","- - -","27","66","244","260","59","34","19","1","5","21","24","15","0","66","1","0","0","8","3","0",".242","10607"
"Stewart Ijames","Diamondbacks (AA)","27","87","244","279","59","30","19","0","10","32","33","30","1","72","5","0","0","6","1","2",".242","sa549845"
"Erison Mendez","- - -","24","80","244","268","59","42","15","1","1","27","12","3","0","44","12","0","9","6","3","6",".242","sa743080"
"Roman Collins","- - -","22","111","426","472","103","74","16","4","9","56","41","42","0","74","2","2","0","6","13","6",".242","sa875081"
"Xavier Paul","Mexican (AAA)","31","25","91","97","22","16","2","1","3","11","12","6","0","18","0","0","0","0","1","2",".242","5963"
"Luis Perez","Rays (R)","19","29","91","104","22","16","5","0","1","11","9","7","0","25","4","2","0","2","1","0",".242","sa917790"
"Ryan Dale","Royals (R)","20","31","120","129","29","22","5","0","2","21","20","7","0","45","0","2","0","1","1","1",".242","sa739702"
"Luis Mejia","Braves (R)","19","35","120","130","29","26","2","1","0","14","11","5","0","18","0","1","4","3","3","1",".242","sa873192"
"Chad Smith","Rangers (A-)","18","61","236","263","57","41","13","0","3","29","25","23","1","73","2","2","0","2","4","0",".242","sa875028"
"Argenis Diaz","Tigers (AAA)","29","111","323","350","78","62","13","0","3","32","32","21","0","58","0","1","5","12","1","3",".241","6403"
"Michael Almanzar","Orioles (AAA)","25","118","410","450","99","64","23","2","10","42","41","31","2","106","3","4","2","14","1","2",".241","sa455994"
"Tyler White","Astros (AAA)","25","44","174","190","42","24","4","1","13","28","29","16","0","30","0","0","0","6","1","1",".241","15564"
