"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Paul Panaccione","- - -","23","51","164","187","38","21","11","1","5","23","22","17","0","42","2","2","2","5","1","2",".232","sa918193"
"Tomas Nido","Mets (AA)","23","102","367","404","85","57","19","1","8","41","60","30","0","63","1","6","0","27","0","0",".232","13755"
"Cesar Salazar","Twins (R)","17","30","95","114","22","18","3","1","0","13","7","15","0","30","3","0","1","1","4","4",".232","sa3002636"
"Jose Quero","- - -","18","49","190","208","44","32","6","0","6","27","26","14","1","43","2","2","0","4","0","1",".232","sa917017"
"Junior Arrojo","- - -","29","33","108","136","25","19","6","0","0","11","9","18","0","30","7","0","3","1","5","3",".231","sa3002581"
"Eduard Conde","- - -","19","33","108","121","25","14","8","1","2","20","18","7","0","21","3","1","2","1","2","0",".231","sa872484"
"Travis Demeritte","Braves (AA)","22","124","458","511","106","64","21","6","15","62","45","49","0","134","1","2","1","9","5","7",".231","sa737533"
"Austin Bernard","Rockies (A-)","21","34","121","138","28","17","8","0","3","17","16","14","0","39","1","2","0","0","0","0",".231","sa3004510"
"Tommy Field","Twins (AAA)","30","115","402","447","93","58","29","0","6","50","32","30","1","89","8","3","4","13","4","0",".231","6262"
"Alex Jones","- - -","24","38","134","156","31","22","7","0","2","12","13","20","0","30","0","0","2","2","1","0",".231","sa922502"
"Chase Vallot","Royals (A+)","20","89","281","355","65","31","22","0","12","34","37","64","0","127","6","4","0","4","0","0",".231","sa828684"
"Angelo Gumbs","Reds (AA)","24","54","147","163","34","26","5","2","1","18","7","15","1","32","0","1","0","2","3","0",".231","sa548279"
"Tyler Sullivan","- - -","24","47","160","180","37","32","5","0","0","16","15","13","0","34","2","2","3","2","6","1",".231","sa875623"
"Tyler Smith","- - -","25","97","333","383","77","56","15","0","6","39","29","40","0","76","5","2","3","17","4","6",".231","12490"
"Patrick Mathis","- - -","21","49","173","196","40","30","7","0","3","26","19","18","1","57","3","2","0","2","2","2",".231","sa915666"
"Brody Westmoreland","Astros (R)","21","55","199","227","46","28","10","0","8","31","33","22","0","70","3","3","0","5","1","0",".231","sa829671"
"Jio Mier","- - -","26","79","238","257","55","35","16","0","4","21","33","12","0","58","3","4","0","8","2","2",".231","sa500732"
"Cody Ramer","Angels (A+)","23","72","238","279","55","40","11","3","1","32","21","37","0","72","1","1","2","6","7","1",".231","sa918439"
"Matt McBride","Athletics (AAA)","32","79","251","285","58","28","19","1","10","30","49","21","0","47","6","6","1","7","1","1",".231","9373"
"Humberto Sosa","Mexican (AAA)","31","75","251","277","58","37","16","0","5","24","43","19","1","51","0","5","2","9","1","0",".231","sa454224"
"Will Smith","- - -","22","73","251","308","58","29","15","3","11","38","43","37","0","72","15","4","1","7","7","2",".231","sa873265"
"Brett Eibner","Dodgers (AAA)","28","37","117","128","27","18","4","1","4","18","14","9","0","34","1","1","0","4","0","1",".231","11369"
"Jayson Werth","- - -","38","6","13","18","3","2","1","0","0","1","0","4","1","4","1","0","0","0","0","0",".231","1327"
"Drew Anderson","Phillies (AA)","23","8","13","16","3","3","0","0","0","2","0","0","0","5","0","0","3","0","0","0",".231","15130"
"Carlos Triunfel","Mexican (AAA)","27","12","52","58","12","12","0","0","0","4","2","4","0","10","2","0","0","1","0","1",".231","193"
"Tyler Moore","Marlins (AAA)","30","13","39","46","9","6","2","0","1","3","7","7","0","11","0","0","0","0","0","0",".231","7244"
"Rufino Candelario","Mexican (AAA)","31","28","52","53","12","11","1","0","0","6","3","1","0","9","0","0","0","0","0","0",".231","sa509120"
"Jose Vinicio","- - -","23","86","325","345","75","54","14","3","4","34","20","11","0","85","0","2","7","1","9","3",".231","sa549538"
"Alex Yarbrough","Marlins (AA)","25","111","364","406","84","61","14","5","4","32","30","32","1","105","2","4","4","4","4","0",".231","sa621579"
"Jin-De Jhang","Pirates (AA)","24","72","273","296","63","49","9","2","3","29","25","17","1","24","2","1","3","9","1","0",".231","sa653546"
"Jonas Lantigua","Mariners (A-)","22","12","39","41","9","4","5","0","0","3","3","2","0","11","0","0","0","1","0","0",".231","sa657493"
"Austin Green","Tigers (A+)","27","14","52","56","12","10","0","1","1","2","7","3","0","9","0","0","1","1","1","0",".231","sa738290"
"Ali Sanchez","Mets (A)","20","56","182","200","42","38","3","0","1","20","15","13","0","26","2","1","2","6","2","3",".231","sa828198"
"Kolton Kendrick","Twins (R)","20","35","117","142","27","17","6","0","4","24","18","22","0","45","0","3","0","4","0","0",".231","sa875191"
"Omar Meza","Mexican (AAA)","20","51","91","107","21","16","5","0","0","16","14","12","0","16","1","1","2","6","3","2",".231","sa914755"
"Victor Ngoepe","- - -","19","52","182","207","42","36","4","1","1","23","16","17","1","54","3","2","3","4","5","2",".231","sa920171"
"Adrian Nieto","- - -","27","68","217","235","50","38","7","2","3","18","21","14","0","56","2","1","1","8","0","1",".230","10294"
"Garrett Benge","Red Sox (A-)","21","52","191","221","44","33","9","2","0","21","21","25","0","51","4","1","0","5","0","2",".230","sa875340"
"Jorge Flores","- - -","25","62","178","199","41","30","6","1","4","20","22","13","0","36","1","5","2","5","2","1",".230","sa550275"
"Ryan McCarvel","Cardinals (A)","22","94","343","390","79","39","21","3","16","50","53","41","1","113","2","4","0","7","1","4",".230","sa875799"
"Yenci Pena","Braves (R)","16","45","165","190","38","27","8","1","2","20","19","24","0","31","0","0","1","4","7","6",".230","sa3003238"
"Ben Verlander","Tigers (A+)","25","49","165","185","38","30","7","0","1","15","14","17","1","36","1","2","0","4","0","4",".230","sa550288"
"Jose Martinez","- - -","20","90","317","353","73","58","13","0","2","37","26","29","1","62","0","5","2","9","4","5",".230","sa736960"
"Kevin Mahala","Pirates (A)","22","98","317","363","73","57","11","1","4","37","27","35","1","94","4","4","3","7","3","2",".230","sa918506"
"Brandon Polizzi","- - -","21","45","139","155","32","21","8","2","1","23","14","11","0","40","4","0","1","1","7","0",".230","sa3002885"
"Brendon Davis","- - -","19","119","417","490","96","59","23","3","11","49","49","62","1","148","9","2","0","12","3","7",".230","sa875089"
"Ricky Surum","- - -","22","42","126","148","29","25","3","0","1","18","15","9","0","27","8","3","2","0","5","2",".230","sa3004391"
"Garrett Kennedy","- - -","24","73","252","290","58","36","13","1","8","24","30","30","1","69","5","2","1","2","0","0",".230","sa875722"
"Borinquen Mendez","- - -","19","46","126","146","29","23","3","2","1","24","13","17","1","28","1","1","1","0","14","1",".230","sa919019"
"Miguel Mercedes","Athletics (A)","21","119","452","493","104","62","26","0","16","46","59","31","0","126","6","4","0","10","0","2",".230","sa736689"
"Pascal Amon","Dodgers (R)","19","41","113","126","26","15","8","1","2","19","15","11","0","38","1","0","1","2","2","3",".230","sa917321"
"Enrique Batista","Tigers (R)","17","36","100","112","23","19","3","1","0","9","5","9","0","31","3","0","0","1","2","3",".230","sa3003304"
"Evan Van Hoosier","Rangers (A+)","23","29","100","112","23","17","3","1","2","14","13","8","1","23","4","0","0","0","5","0",".230","sa658796"
"Tyler Brown","- - -","22","37","100","121","23","15","7","1","0","17","10","15","0","28","4","1","0","2","6","1",".230","sa829856"
"Walter Higuera","Diamondbacks (R)","21","33","100","115","23","20","3","0","0","15","5","9","0","20","5","0","1","0","7","1",".230","sa913928"
"Yoan Aybar","- - -","19","80","287","312","66","49","9","6","2","37","32","12","0","105","3","4","6","3","7","2",".230","sa829086"
"Luis Matos","Phillies (R)","17","60","174","201","40","34","5","1","0","28","9","23","1","48","2","0","2","4","15","8",".230","sa3003378"
"Fernery Ozuna","- - -","21","100","348","381","80","53","16","3","8","49","45","24","0","108","4","2","3","10","9","4",".230","sa739259"
"Tre Carter","Padres (A-)","20","68","261","291","60","40","6","11","3","25","32","27","1","95","1","1","1","1","16","2",".230","sa918212"
"Luis Almanzar","Padres (A-)","17","67","261","288","60","47","10","1","2","36","21","25","1","85","1","1","0","9","10","5",".230","sa970515"
"Anderson Feliz","- - -","25","92","309","349","71","47","16","3","5","36","43","35","1","87","0","1","4","6","12","5",".230","sa505526"
"Ben Paulsen","Twins (AAA)","29","22","74","79","17","8","6","0","3","6","12","5","1","16","0","0","0","1","0","0",".230","9741"
"Adan Velazquez","Mexican (AAA)","27","29","74","83","17","15","1","0","1","4","8","6","0","9","0","1","2","4","1","0",".230","sa507254"
"Ray-Patrick Didder","Braves (A+)","22","118","418","495","96","69","17","5","5","51","44","44","1","123","21","4","8","3","25","13",".230","sa736824"
"Gareth Morgan","Mariners (A)","21","118","405","462","93","52","21","3","17","55","61","53","0","185","2","2","0","3","14","5",".230","sa828708"
"Dixon Gutierrez","Phillies (R)","19","44","135","156","31","30","0","1","0","15","16","17","1","19","3","1","0","2","9","4",".230","sa917131"
"Ian Rice","Cubs (AA)","23","119","331","394","76","47","11","1","17","40","52","60","0","90","3","0","0","11","0","1",".230","sa658968"
"Ryan Tufts","- - -","22","22","61","72","14","12","2","0","0","8","4","7","0","13","3","1","0","0","2","1",".230","sa3004403"
"Edwin Lora","Nationals (A+)","21","111","353","408","81","58","18","2","3","49","27","33","1","100","7","2","13","2","12","5",".229","sa737245"
"Kelvin Melean","Padres (A-)","18","59","231","265","53","47","5","1","0","26","17","26","0","47","3","4","1","6","3","4",".229","sa917141"
"Tuffy Gosewisch","Mariners (AAA)","33","85","279","321","64","38","22","0","4","27","33","29","0","68","7","4","2","6","1","0",".229","5277"
"Reggie Pruitt","Blue Jays (A-)","20","72","279","310","64","51","9","2","2","49","13","23","0","80","4","0","4","2","28","8",".229","sa875404"
"Juan De Leon","Yankees (R)","19","47","157","190","36","29","4","0","3","21","20","19","0","59","13","1","0","3","3","4",".229","sa872565"
"Dale Carey","Nationals (A+)","25","67","205","249","47","32","10","2","3","25","21","40","0","60","1","1","2","6","1","2",".229","sa549487"
"Taylor Snyder","Rockies (A)","22","98","349","377","80","47","21","1","11","39","37","16","1","106","7","2","3","4","17","9",".229","sa738930"
"Jesmuel Valentin","Phillies (AAA)","23","29","96","104","22","18","3","0","1","9","7","6","0","16","1","0","1","2","0","0",".229","14548"
"Jesus Alberto Vega","Mexican (AAA)","35","51","144","164","33","21","7","0","5","16","25","12","0","36","4","1","3","3","0","0",".229","sa199032"
"Rhett Wiseman","Nationals (A+)","23","123","432","474","99","60","21","5","13","55","55","34","2","97","1","6","1","4","2","4",".229","sa658608"
"Angel Moreno","Rays (A+)","20","71","240","264","55","43","10","2","0","22","16","19","0","44","2","1","2","10","5","5",".229","sa738494"
"Gunnar Heidt","Blue Jays (AA)","24","126","432","485","99","65","20","1","13","62","48","45","1","138","2","3","3","12","10","5",".229","sa827195"
"Anthony Rodriguez","Astros (R)","20","63","192","253","44","33","8","1","2","30","24","50","0","57","11","0","0","6","5","4",".229","sa872752"
"Brent Gibbs","Pirates (A)","22","40","144","156","33","23","7","0","3","15","11","6","0","49","5","1","0","2","0","0",".229","sa918050"
"Jonathan Laureano","- - -","21","38","144","148","33","26","5","1","1","18","14","2","0","27","1","1","0","1","2","1",".229","sa918576"
"Reinaldo Ilarraza","Padres (A)","18","126","480","530","110","87","17","2","4","58","45","40","0","149","6","3","1","5","26","7",".229","sa923239"
"Dillon Thomas","- - -","24","98","323","358","74","51","15","1","7","40","41","25","1","119","7","3","0","3","15","5",".229","sa597958"
"Engelb Vielma","- - -","23","121","415","455","95","76","17","2","0","43","35","25","0","85","3","8","4","8","3","8",".229","15481"
"Matt Snyder","- - -","27","25","83","90","19","10","6","0","3","6","12","5","0","25","2","0","0","0","0","0",".229","sa602687"
"Jose Fermin","Indians (R)","18","45","166","182","38","25","11","1","1","24","14","5","0","19","7","2","2","5","5","2",".229","sa917339"
"Lourdes Gurriel Jr.","- - -","23","64","236","254","54","38","11","0","5","26","36","12","0","43","2","4","0","8","3","0",".229","19238"
"Jake Hager","Rays (AAA)","24","73","271","291","62","46","9","3","4","29","26","13","0","43","5","2","0","10","3","4",".229","sa600840"
"Jorgen Rosas","White Sox (R)","19","45","153","173","35","21","11","2","1","24","15","13","0","42","3","2","2","4","1","0",".229","sa872449"
"Chris Diaz","- - -","26","65","188","215","43","33","8","2","0","16","16","20","0","40","4","0","3","4","2","1",".229","sa621581"
"Yondry Contreras","Pirates (R)","19","48","188","217","43","33","7","1","2","27","16","18","0","81","3","1","7","0","5","1",".229","sa872558"
"Chad Hinshaw","Marlins (AAA)","26","81","258","292","59","39","15","1","4","32","24","26","2","75","4","0","4","1","6","3",".229","sa738144"
"Geraldi Diaz","Nationals (R)","16","51","175","206","40","26","12","1","1","20","18","25","1","30","4","2","0","2","0","0",".229","sa3002635"
"Nathan Perry","Astros (R)","17","27","70","83","16","11","3","0","2","4","11","10","0","14","1","2","0","2","0","0",".229","sa3004756"
"Luis Alejandro Basabe","Diamondbacks (A)","20","53","175","201","40","25","13","0","2","21","7","22","0","54","1","0","3","0","8","4",".229","sa736924"
"Angel Erro","Mexican (AAA)","22","23","35","43","8","4","4","0","0","4","5","5","0","7","1","0","2","1","2","0",".229","sa824919"
"Jasson Atondo","Mexican (AAA)","21","40","70","81","16","13","2","1","0","8","7","8","0","15","0","1","2","1","0","3",".229","sa868933"
"Brett Barbier","Phillies (A)","23","49","175","206","40","27","9","0","4","23","21","17","0","57","11","2","1","4","1","0",".229","sa918334"
"Granger Studdard","- - -","22","54","175","202","40","33","5","0","2","21","13","18","0","71","8","0","1","4","2","1",".229","sa918499"
"Ryan Garcia","Mariners (R)","21","51","197","224","45","23","14","3","5","27","44","19","0","50","4","4","0","3","3","4",".228","sa3004299"
"Aldemar Burgos","- - -","20","49","162","181","37","27","7","0","3","23","14","8","0","42","3","0","8","1","3","2",".228","sa875196"
"Anthony Concepcion","Braves (A)","22","98","289","338","66","51","6","4","5","37","35","33","0","78","9","5","2","4","10","2",".228","sa872502"
"Jorge Bello","Diamondbacks (R)","17","39","127","141","29","22","6","1","0","12","5","11","1","38","1","1","0","1","2","2",".228","sa3002701"
"Ismerling Mota","Mariners (R)","19","39","127","143","29","23","4","1","1","13","12","11","0","19","3","2","0","5","0","0",".228","sa872491"
"Jonny Homza","Padres (R)","18","52","184","208","42","29","13","0","0","28","20","16","0","54","5","2","1","4","0","4",".228","sa3004155"
"Ronnie Gideon","Brewers (A)","22","113","390","438","89","46","28","1","14","42","55","39","1","133","4","5","0","9","6","4",".228","sa738630"
"Carlos Sepulveda","- - -","20","37","149","166","34","30","4","0","0","19","11","15","0","23","1","1","0","2","0","2",".228","sa877338"
"Darling Cuesto","- - -","19","17","57","63","13","10","2","0","1","8","7","5","0","17","1","0","0","4","1","1",".228","sa872812"
"Delvin Zinn","Cubs (R)","20","40","114","128","26","19","6","1","0","16","9","12","0","31","0","0","2","0","3","1",".228","sa875884"
"Miguel Amaya","Cubs (A-)","18","58","228","244","52","34","14","1","3","21","26","11","0","49","2","3","0","4","1","0",".228","sa917354"
"Juan Aparicio","- - -","17","45","136","154","31","25","4","1","1","4","19","13","0","19","2","3","0","2","1","1",".228","sa3002710"
"Heath Quinn","Giants (A+)","22","75","272","297","62","43","9","0","10","24","29","20","0","86","4","1","0","3","0","0",".228","sa737904"
"Brandon Macias","Mexican (AAA)","28","84","215","246","49","33","7","0","9","27","38","24","1","62","3","2","2","1","2","2",".228","sa545208"
"Victor Fernandez","Pirates (A)","22","52","158","178","36","27","4","4","1","22","10","10","0","35","3","1","6","2","8","3",".228","sa828162"
"Logan Ice","Indians (A)","22","93","316","367","72","50","10","1","11","38","42","42","0","74","3","5","1","7","1","1",".228","sa913305"
"Welin Liriano","Rangers (R)","18","49","158","197","36","22","7","3","4","33","24","31","0","52","2","5","1","1","1","7",".228","sa917283"
"Arvicent Perez","Tigers (A+)","23","75","259","276","59","47","7","2","3","15","28","10","0","44","2","1","4","4","4","1",".228","sa655950"
"Danny Hayes","White Sox (AAA)","26","128","439","515","100","57","23","1","19","52","67","67","2","142","1","6","2","7","0","2",".228","sa621374"
"Yerson Santana","- - -","20","34","101","121","23","16","5","1","1","11","11","13","0","50","4","2","1","0","5","3",".228","sa872792"
"LeDarious Clark","Rangers (A+)","23","119","404","464","92","52","24","3","13","55","48","52","1","143","3","2","3","11","20","8",".228","sa875568"
"J.J. Matijevic","- - -","21","59","224","248","51","30","14","0","7","36","31","19","2","69","2","3","0","4","11","4",".228","sa829488"
"Bryan Torres","Padres (R)","17","68","246","302","56","44","10","1","1","42","26","41","1","31","3","8","4","4","2","5",".228","sa3002858"
"Jason Delay","- - -","22","34","123","145","28","21","6","0","1","16","12","13","0","15","9","0","0","3","0","0",".228","sa857222"
"Giovanni Diaz","Reds (R)","18","39","123","146","28","21","6","0","1","13","13","15","0","33","3","2","3","1","4","0",".228","sa917149"
"Trey Cabbage","- - -","20","60","211","239","48","32","10","2","4","22","23","26","0","73","0","2","0","3","1","2",".227","sa875022"
"D.J. Burt","Royals (A+)","21","103","365","445","83","59","19","5","0","52","29","64","1","101","5","4","7","9","32","13",".227","sa828876"
"Jalen Miller","Giants (A+)","20","117","431","470","98","63","25","4","6","61","44","31","0","100","3","2","2","3","6","4",".227","sa875016"
"J.J. Hardy","Orioles (AAA)","34","9","22","31","5","3","1","0","1","6","3","9","0","7","0","0","0","0","0","0",".227","3797"
"Trevor Plouffe","Rays (AAA)","31","7","22","28","5","4","1","0","0","4","1","5","0","5","0","1","0","1","0","0",".227","7462"
"Artemis Kadkhodaian","- - -","22","49","176","199","40","29","7","1","3","21","18","15","0","42","5","2","1","5","9","1",".227","sa3004730"
"Zach Green","- - -","23","57","198","220","45","25","10","1","9","22","26","13","0","75","6","3","0","4","0","0",".227","sa657973"
"Jose Herrera","- - -","20","66","242","265","55","35","19","0","1","18","29","22","1","35","0","1","0","6","0","0",".227","sa830295"
"Miguel Rodriguez","Mexican (AAA)","22","46","132","144","30","23","6","0","1","13","9","8","0","20","1","1","2","5","0","1",".227","sa914042"
"Jack Suwinski","Padres (A)","18","125","462","532","105","71","21","4","9","64","41","55","1","139","9","4","2","3","6","5",".227","sa918314"
"Roman Collins","Royals (A+)","23","131","480","530","109","72","24","5","8","48","53","44","2","117","2","4","0","5","4","2",".227","sa875081"
"Jairo Beras","Rangers (A+)","22","42","141","151","32","19","9","0","4","15","20","9","0","52","1","0","0","2","1","1",".227","sa740444"
"Marcos Estevez","Orioles (R)","21","45","119","162","27","19","5","0","3","21","14","33","1","39","9","0","1","1","7","0",".227","sa917164"
"Drew Longley","Tigers (A)","28","62","216","239","49","27","17","3","2","28","17","20","0","77","2","1","0","1","0","0",".227","sa659756"
"Matt Davis","- - -","22","66","194","216","44","31","10","0","3","21","16","16","0","58","6","0","0","3","2","2",".227","sa922593"
"Richie Shaffer","Indians (AAA)","26","131","463","546","105","56","18","1","30","69","89","67","2","188","12","3","1","9","4","0",".227","13271"
"Ramon Laureano","Astros (AA)","22","123","463","513","105","67","21","6","11","65","55","40","0","110","8","2","0","11","24","5",".227","sa829185"
"Yadiel Rivera","- - -","25","111","397","435","90","66","15","3","6","52","48","30","2","106","4","1","3","12","5","3",".227","11863"
"Henry Castillo","Diamondbacks (A+)","22","107","397","427","90","60","23","1","6","31","48","24","0","130","1","5","0","5","2","3",".227","sa736756"
"Bryan Gonzalez","Dodgers (R)","17","27","75","86","17","11","5","0","1","11","11","6","0","18","4","1","0","0","1","0",".227","sa3002859"
"Ro Coleman","Tigers (A-)","22","30","75","86","17","12","3","2","0","14","2","10","0","14","1","0","0","0","4","2",".227","sa739004"
"Felix Fernandez","Indians (R)","20","23","75","83","17","11","2","0","4","11","8","7","0","20","0","1","0","0","0","0",".227","sa872795"
"Marten Gasparini","Royals (A)","20","122","406","450","92","61","19","3","9","48","50","27","0","121","1","4","12","2","18","11",".227","sa830181"
"Justin O'Conner","- - -","25","85","309","345","70","42","19","1","8","30","44","21","1","93","8","6","1","9","3","0",".227","sa548314"
"Brandon Nimmo","- - -","24","47","181","221","41","22","14","1","4","27","21","38","0","53","2","0","0","1","0","0",".227","12927"
"Drew Ellis","Diamondbacks (A-)","21","48","181","208","41","25","8","0","8","35","23","24","0","45","3","0","0","4","3","1",".227","sa3004687"
"Ryan Jackson","- - -","29","34","106","122","24","22","2","0","0","7","10","15","2","23","1","0","0","2","0","1",".226","6596"
"Kevin Torres","Mets (R)","18","35","106","129","24","20","4","0","0","15","15","14","0","26","3","2","4","5","2","1",".226","sa3003261"
"Luis Lebron","Mets (R)","20","17","53","59","12","10","2","0","0","8","3","3","0","10","0","1","2","1","0","2",".226","sa833404"
"Jorge Ynirio","Tigers (R)","19","35","106","111","24","22","1","1","0","9","5","3","0","21","0","0","2","2","4","3",".226","sa872585"
"Matt Dean","- - -","24","73","243","277","55","39","9","1","6","23","34","28","0","90","2","3","1","6","2","0",".226","sa599049"
"Pat Porter","Astros (A+)","24","53","190","217","43","31","9","0","3","20","12","22","1","51","3","1","1","3","3","5",".226","sa875624"
"Malquin Canelo","Phillies (AA)","22","112","389","436","88","58","22","2","6","50","34","42","0","113","1","3","1","10","12","5",".226","sa657479"
"J.D. Osborne","Marlins (R)","21","26","84","100","19","15","4","0","0","12","10","12","0","13","2","2","0","2","0","0",".226","sa3005053"
"Collin Woody","Orioles (A)","22","115","420","482","95","59","23","5","8","47","47","20","0","129","35","4","3","9","2","0",".226","sa919011"
"Alexis Torres","- - -","19","34","115","135","26","15","7","4","0","21","13","19","1","31","0","1","0","5","0","0",".226","sa918010"
"Darian Sandford","Nationals (AA)","30","50","146","169","33","31","2","0","0","20","5","19","0","37","1","0","3","3","21","7",".226","sa550302"
"Leonardo Gonzalez","- - -","17","59","177","215","40","36","4","0","0","24","19","31","0","53","5","1","1","3","11","8",".226","sa3003302"
"Ivan Gamero","Mexican (AAA)","34","18","31","35","7","5","1","1","0","4","2","2","0","14","1","0","1","1","2","3",".226","sa3001891"
"Ryan Karstetter","Tigers (R)","20","31","93","104","21","17","2","1","1","9","15","8","0","19","1","1","1","2","2","0",".226","sa3004249"
"Jacob Pearson","Angels (R)","19","40","155","176","35","27","7","1","0","20","13","15","0","37","2","0","4","1","5","3",".226","sa3004722"
"Josh Vidales","- - -","23","107","403","455","91","75","11","2","3","46","37","44","0","80","1","2","5","5","6","10",".226","sa857715"
"Chad Wallach","Reds (AAA)","25","64","226","243","51","30","12","0","9","28","18","13","0","62","4","0","0","5","1","0",".226","17161"
"Wendell Rijo","- - -","21","77","195","228","44","31","10","0","3","28","22","20","0","42","10","1","2","5","6","3",".226","sa739597"
"Tim Tebow","- - -","29","126","430","486","97","63","24","2","8","50","52","43","0","126","10","2","1","14","2","2",".226","sa323152"
"Nick Choruby","Nationals (A-)","22","39","133","162","30","23","5","2","0","21","4","23","0","32","3","1","2","1","10","3",".226","sa3004881"
"Sam Abbott","White Sox (R)","18","31","102","123","23","18","5","0","0","14","7","17","0","38","2","1","1","4","0","0",".225","sa3004161"
"Taylor Murphy","- - -","24","32","102","122","23","18","1","1","3","16","16","15","1","33","5","0","0","3","3","1",".225","sa599536"
"Raul Hernandez","- - -","21","30","102","111","23","18","3","2","0","8","10","3","0","19","2","3","1","3","1","1",".225","sa873181"
"Livan Soto","Braves (R)","17","47","173","208","39","34","5","0","0","24","14","27","0","26","2","3","3","3","7","3",".225","sa3004264"
"David Lough","- - -","31","28","71","75","16","13","3","0","0","8","0","2","0","16","1","0","1","2","0","3",".225","7215"
"Dustin Houle","Brewers (AA)","23","46","142","163","32","22","9","0","1","11","18","17","1","34","1","1","2","3","0","1",".225","sa598106"
"Luis Valdes","- - -","28","78","284","306","64","51","9","1","3","26","19","17","0","52","2","2","1","13","1","2",".225","sa863270"
"Marcos Rivera","Marlins (A-)","20","63","213","240","48","27","16","2","3","25","22","19","0","78","3","2","3","7","5","1",".225","sa872509"
"Robert Valera","Rays (R)","18","51","182","206","41","34","6","1","0","30","16","16","0","20","6","1","1","8","4","6",".225","sa917687"
"Sharlon Schoop","- - -","30","34","111","121","25","13","6","1","5","15","10","8","0","22","2","0","0","7","0","0",".225","sa293531"
"Ulrich Bojarski","Tigers (R)","18","38","111","124","25","16","7","1","1","14","13","7","0","35","5","1","0","1","1","0",".225","sa3004381"
"Gilberto Vizcarra","Padres (R)","18","53","191","221","43","30","10","1","2","26","28","17","0","29","11","2","0","4","0","0",".225","sa3002865"
"Luis Fonseca","Mexican (AAA)","32","61","191","213","43","33","5","0","5","22","18","12","2","45","3","2","5","8","2","1",".225","sa592342"
"Johnny Slater","- - -","21","55","191","216","43","29","6","3","5","22","14","19","1","60","2","1","3","0","6","4",".225","sa738653"
"Luke Ringhofer","Orioles (A-)","21","43","120","154","27","20","6","1","0","9","22","28","1","28","2","4","0","2","0","1",".225","sa3004288"
"Hector Vargas","Reds (A)","22","121","440","473","99","77","14","1","7","43","36","19","0","66","3","4","7","9","4","5",".225","sa736941"
"Chris Mattison","Padres (A-)","23","34","120","130","27","11","10","2","4","17","19","7","0","60","3","0","0","3","0","1",".225","sa918340"
"Dalton Griffin","Royals (R)","19","12","40","49","9","7","2","0","0","6","3","8","0","12","1","0","0","0","0","0",".225","sa918475"
"Eric Meza","- - -","19","69","249","273","56","37","14","0","5","19","33","15","0","50","4","5","0","12","1","0",".225","sa824868"
"Raider Brito","Rays (R)","18","67","249","267","56","40","12","1","3","21","24","14","0","46","3","1","0","2","19","4",".225","sa917105"
"Tyler Krieger","Indians (AA)","23","119","418","480","94","61","25","2","6","55","43","42","0","107","8","7","5","10","12","6",".225","sa658994"
"Zach Clark","- - -","21","57","209","248","47","29","8","3","7","34","26","30","0","81","3","3","3","3","10","6",".225","sa915718"
"Kevin Noriega","Diamondbacks (R)","17","38","129","145","29","26","1","1","1","10","17","14","0","25","1","0","1","0","3","3",".225","sa3003272"
"Andres Adrianza","Braves (R)","18","25","89","95","20","16","4","0","0","9","13","3","1","18","1","1","1","1","0","0",".225","sa923880"
"Obie Ricumstrict","Rangers (R)","18","39","138","158","31","25","6","0","0","17","18","15","1","44","3","2","0","1","9","1",".225","sa3004282"
"Franly Mallen","Brewers (R)","20","48","187","208","42","33","7","0","2","19","19","12","0","46","7","0","2","6","1","2",".225","sa827978"
"Michael Medina","Dodgers (R)","20","14","49","57","11","4","6","1","0","10","6","4","0","21","3","1","0","0","0","1",".224","sa736971"
"Victor Cairo","Giants (R)","19","33","49","66","11","10","1","0","0","7","4","9","0","9","6","1","1","1","0","0",".224","sa873447"
"J.D. Williams","Reds (R)","20","35","98","108","22","16","2","0","4","19","11","8","1","19","2","0","0","4","4","0",".224","sa875735"
"Derian Perez","Indians/Brewers (R)","17","56","156","195","35","27","5","2","1","21","12","27","0","35","9","1","2","0","9","14",".224","sa3002844"
"Yeison Perez","Twins (R)","21","35","107","121","24","19","2","1","2","15","18","9","1","9","4","1","0","4","2","0",".224","sa832883"
"Nick Egnatuk","Brewers (R)","18","33","116","141","26","21","5","0","0","17","9","20","0","33","5","0","0","5","0","4",".224","sa3004057"
"Luis Benitez","Pirates (R)","23","30","116","121","26","21","4","1","0","14","10","2","0","28","3","0","0","2","14","6",".224","sa688600"
"Eric Toole","Rockies (A)","24","19","58","68","13","8","4","0","1","6","6","5","0","15","1","0","4","1","1","2",".224","sa875313"
"Cal Jones","Royals (R)","19","59","241","259","54","33","12","3","6","33","31","12","0","77","4","0","2","1","8","2",".224","sa918093"
"Angel Lopez","Rays (R)","17","55","183","223","41","31","6","2","2","33","18","31","1","48","6","2","1","4","5","2",".224","sa3003283"
"Ben Rortvedt","Twins (A)","19","89","308","336","69","49","16","0","4","33","30","22","0","60","4","1","1","6","1","0",".224","sa917942"
"Ryan Strausborger","- - -","29","41","125","149","28","19","7","1","1","18","9","20","0","45","3","1","0","2","5","3",".224","10937"
"Zack Collins","- - -","22","113","375","471","84","42","20","3","19","70","53","87","2","129","2","3","4","7","0","2",".224","sa738390"
