"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Ike Davis","Mets (A-)","21","58","215","239","55","40","15","0","0","17","17","23","2","43","0","1","0","8","0","0",".256","8433"
"Destin Hood","Nationals (R)","18","25","86","98","22","15","6","1","0","18","14","8","0","19","2","0","2","5","5","2",".256","9887"
"Jay Johnson","Red Sox (AA)","25","12","43","53","11","9","2","0","0","8","10","7","0","3","0","3","0","3","0","1",".256","sa292359"
"Gabriel Ortiz","Athletics (R)","22","26","86","92","22","14","5","2","1","9","16","3","0","25","1","2","0","3","0","1",".256","sa329062"
"Kyle Higgins","- - -","22","40","129","151","33","25","8","0","0","24","7","15","0","26","4","1","2","4","2","2",".256","sa454942"
"Craig Wilson","- - -","31","117","391","458","100","61","17","0","22","57","67","44","1","111","19","1","3","7","3","2",".256","1015"
"Andrew Walker","Pirates (A)","22","56","219","232","56","42","7","0","7","31","29","9","0","50","1","3","0","4","0","0",".256","sa389720"
"Mike Rodriguez","Orioles (AA)","27","99","395","433","101","74","18","5","4","48","53","28","1","72","1","3","5","8","11","1",".256","sa201247"
"Mike Daniel","Nationals (AA)","23","134","485","557","124","96","12","2","14","61","56","59","4","126","6","2","5","7","19","11",".256","sa291515"
"Mark Sobolewski","Blue Jays (A-)","21","35","133","139","34","28","5","0","1","18","10","4","0","32","1","0","1","4","0","0",".256","sa328117"
"Tyler Colvin","Cubs (AA)","22","137","540","602","138","86","27","11","14","68","80","44","0","101","4","9","5","7","7","4",".256","5310"
"Tyler Belcher","Marlins (A)","22","51","180","187","46","32","11","1","2","22","15","2","0","32","3","0","2","8","0","1",".256","sa392887"
"Kevin Fontanez","Indians (R)","18","26","90","106","23","18","4","0","1","9","8","13","0","16","1","1","1","1","2","2",".256","sa455476"
"Luis Piterson","Royals (R)","18","50","180","209","46","37","9","0","0","29","31","18","2","20","5","1","5","4","11","2",".256","sa502815"
"Alvin Colina","Reds (AAA)","26","65","227","254","58","40","8","2","8","25","54","17","1","68","5","5","0","4","2","1",".256","2559"
"Rafael Fernandez","- - -","19","63","231","257","59","40","10","5","4","41","31","24","0","72","1","0","1","3","4","4",".255","sa401991"
"Erold Andrus","Rays (AA)","23","128","466","531","119","78","27","7","7","61","59","53","0","91","3","7","2","15","3","2",".255","sa201923"
"Cody Ransom","Yankees (AAA)","32","116","423","481","108","59","24","3","22","69","71","50","0","115","4","2","2","9","9","5",".255","1126"
"Rob Mackowiak","Reds (AAA)","32","49","141","184","36","28","2","1","5","31","15","37","2","42","5","0","1","2","4","1",".255","995"
"Erick Epifano","Braves (R)","18","32","94","107","24","21","2","1","0","18","9","12","0","18","0","0","1","3","3","0",".255","sa506242"
"Denis Phipps","Reds (A)","22","124","474","518","121","91","19","4","7","57","57","34","0","113","4","6","0","8","10","10",".255","6968"
"Daron Roberts","- - -","25","101","380","408","97","59","21","4","13","58","58","13","0","94","9","4","1","4","16","5",".255","sa253562"
"Doug Bernier","Rockies (AAA)","28","110","337","418","86","63","10","4","9","58","42","64","3","79","8","4","5","10","1","2",".255","4518"
"Justin Sellers","Athletics (AA)","22","123","439","507","112","83","15","8","6","72","46","47","0","77","7","5","9","11","10","6",".255","4006"
"Adam Coe","Braves (A)","20","105","392","419","100","64","28","1","7","42","45","15","0","96","6","1","5","10","6","7",".255","sa326848"
"Melvin De La Cruz","Pirates (R)","18","27","98","115","25","25","0","0","0","22","5","12","0","33","2","1","2","0","9","2",".255","sa503028"
"Nestor Santana","Astros (R)","18","59","196","229","50","42","7","0","1","28","29","22","0","41","6","3","2","2","6","2",".255","sa503661"
"Jeff Bianchi","Royals (A+)","21","104","396","431","101","52","34","5","10","57","61","20","1","95","3","8","4","7","13","4",".255","9958"
"Corey Coles","- - -","26","21","51","61","13","12","1","0","0","7","5","8","0","10","1","0","1","0","1","0",".255","sa225672"
"Jeff Lanning","Twins (R)","21","30","102","119","26","15","7","0","4","14","21","12","0","28","3","2","0","2","0","0",".255","sa454930"
"Chia-Chu Chen","Red Sox (R)","19","18","51","57","13","9","4","0","0","2","4","6","0","14","0","0","0","1","0","0",".255","sa455990"
"Joel Serna","Mexican (AAA)","23","41","51","61","13","10","3","0","0","8","4","9","0","13","0","1","0","1","0","0",".255","sa633692"
"Jared Goedert","Indians (A+)","23","126","467","544","119","85","23","1","10","75","74","57","1","77","5","9","3","20","1","1",".255","sa327086"
"Chris De La Cruz","- - -","26","70","208","244","53","41","9","0","3","23","36","34","2","37","1","0","1","4","1","4",".255","sa201831"
"Miguel Moreno","Rangers (R)","18","65","208","269","53","37","12","0","4","40","36","51","0","49","7","3","0","7","3","2",".255","sa3001697"
"Travis Denker","- - -","22","92","314","366","80","47","24","1","8","49","40","48","1","73","2","1","1","11","3","1",".255","6155"
"Nate Gold","Rangers (AAA)","28","127","475","542","121","66","29","3","23","73","90","61","1","121","2","4","0","11","0","1",".255","sa202232"
"Gregory Porter","- - -","27","92","318","344","81","61","17","0","3","32","23","24","1","73","1","1","0","14","4","2",".255","sa200139"
"Wade Lamont","Tigers (A-)","24","34","106","120","27","18","9","0","0","8","9","12","1","36","2","0","0","1","0","0",".255","sa390684"
"Eric Taylor","Astros (A)","22","132","483","551","123","91","22","1","9","67","56","48","2","91","10","4","5","18","27","3",".255","sa327758"
"Kraig Binick","- - -","23","44","161","181","41","30","6","3","2","25","23","11","0","27","2","2","5","3","4","3",".255","sa392192"
"Jaime Trejo","- - -","24","96","326","366","83","60","14","1","8","46","33","23","1","56","8","1","8","13","5","5",".255","sa286168"
"Colin Curtis","Yankees (AA)","23","132","495","562","126","93","20","3","10","68","71","55","9","86","3","7","2","11","6","3",".255","6288"
"Eric Campbell","Braves (A+)","22","88","330","390","84","49","15","1","19","56","67","50","3","58","7","3","0","10","4","1",".255","sa253853"
"Christopher Jones","- - -","25","38","110","120","28","16","10","0","2","10","16","8","0","26","0","1","1","1","0","0",".255","sa291765"
"Luis Salas","- - -","19","51","165","190","42","27","9","2","4","17","15","20","0","63","3","2","0","1","5","2",".255","sa454333"
"Peter Hissey","- - -","18","15","55","65","14","13","1","0","0","9","5","9","1","15","1","0","0","0","9","0",".255","sa454542"
"Greg Paiml","- - -","23","129","452","485","115","83","23","6","3","50","33","24","0","125","0","2","7","5","8","3",".254","sa389444"
"Travis Mattair","Phillies (A)","19","129","460","507","117","92","20","1","4","59","52","36","1","108","9","0","2","10","9","5",".254","sa389235"
"Stefan Gartrell","White Sox (AA)","24","122","409","466","104","66","22","2","14","54","52","45","2","106","6","4","2","4","7","1",".254","sa326944"
"Jake Kahaulelio","- - -","23","80","295","329","75","51","17","3","4","45","31","24","1","50","6","2","2","5","6","0",".254","sa389243"
"Freizer Pedron","Pirates (R)","21","17","59","77","15","12","3","0","0","13","6","12","0","15","2","0","4","1","2","4",".254","sa455984"
"Raynolds Guzman","Tigers (R)","18","37","118","134","30","24","6","0","0","11","16","9","1","22","5","2","0","4","0","2",".254","sa506709"
"Miguel Torrero","Mexican (AAA)","24","60","177","208","45","39","6","0","0","13","18","21","0","13","7","0","3","7","0","1",".254","sa508490"
"Christian Zazueta","Mexican (AAA)","23","102","354","385","90","74","11","4","1","40","37","16","3","53","9","1","5","10","9","6",".254","sa508617"
"Antonio Jimenez","- - -","21","118","417","452","106","83","17","3","3","44","39","25","0","131","3","3","4","8","24","10",".254","sa392412"
"Luke Appert","Phillies (AA)","27","108","299","347","76","52","17","0","7","39","34","41","4","59","1","2","4","7","1","1",".254","sa225685"
"Horacio Vasquez","Mexican (AAA)","22","83","240","262","61","44","14","1","2","22","30","10","1","32","2","2","8","8","3","2",".254","sa509736"
"Dagoberto Guzman","Pirates (R)","20","36","122","136","31","21","7","2","1","18","10","8","0","35","3","1","2","1","1","0",".254","sa3000728"
"John Mollicone","Rays (A-)","22","50","185","201","47","37","8","1","1","18","20","13","1","38","0","2","1","5","1","0",".254","sa390236"
"Rico Washington","Cardinals (AAA)","30","92","252","314","64","36","15","0","13","54","40","52","1","49","7","3","0","6","0","2",".254","2017"
"Keyter Collado","- - -","22","23","63","73","16","13","3","0","0","6","5","7","0","10","2","0","1","5","0","1",".254","sa392148"
"Braulio Hiraldo","Cardinals (R)","19","41","126","141","32","19","8","3","2","12","13","12","0","34","1","2","0","3","3","4",".254","sa396232"
"Timothy Rodriguez","- - -","21","36","130","141","33","30","3","0","0","17","16","10","0","35","0","1","0","2","4","2",".254","sa325983"
"Drew Rundle","- - -","20","77","264","313","67","27","27","3","10","54","40","36","3","86","5","0","8","2","12","5",".254","sa327795"
"Jordan Wideman","Reds (R)","19","38","134","150","34","24","9","0","1","19","22","9","0","24","4","3","0","2","0","0",".254","sa389881"
"Gilbert Gomez","Tigers (R)","18","31","67","78","17","12","2","0","3","12","8","6","0","23","4","0","1","1","0","0",".254","sa505037"
"Juaner Aguasvivas","Tigers (R)","18","54","201","228","51","37","8","0","6","31","19","19","0","68","7","1","0","6","0","0",".254","sa506694"
"Daniel Nunez","Mexican (AAA)","26","39","67","79","17","15","2","0","0","8","7","6","2","18","3","1","2","0","2","1",".254","sa509257"
"Eric Nielsen","- - -","26","97","343","391","87","70","12","1","4","36","19","36","0","49","6","4","1","14","2","0",".254","sa253758"
"Louis Ott","- - -","23","100","343","403","87","71","11","3","2","42","30","49","1","83","2","2","7","7","5","5",".254","sa291808"
"Luis Contreras","Braves (R)","17","46","138","163","35","28","4","3","0","26","22","18","0","25","3","2","2","6","2","2",".254","sa503236"
"Tyler Greene","- - -","24","127","485","536","123","81","22","4","16","79","48","33","1","134","9","3","6","6","20","6",".254","4675"
"Will Middlebrooks","Red Sox (A-)","19","59","209","226","53","33","17","2","1","21","21","12","1","73","2","2","1","9","10","0",".254","7002"
"Tim Battle","Yankees (A+)","22","108","355","381","90","55","16","8","11","53","37","17","0","118","3","0","6","3","18","6",".254","sa244003"
"Josh Johnson","Royals (A+)","22","118","359","459","91","71","13","4","3","49","38","85","1","76","3","2","10","11","14","12",".253","sa254333"
"Shane Jordan","Giants (A)","23","123","438","532","111","94","14","3","0","76","29","65","0","60","8","8","13","9","35","12",".253","sa392060"
"Joantoni Garcia","Red Sox (R)","17","46","146","168","37","28","8","0","1","19","11","17","0","34","0","3","2","5","5","0",".253","sa455999"
"Geraldo Rodriguez","Braves (R)","20","58","221","245","56","29","11","3","13","31","49","17","0","67","3","4","0","5","1","1",".253","sa328771"
"Michael Fisher","Braves (A)","23","123","446","491","113","87","20","2","4","50","38","31","0","94","7","1","6","3","10","7",".253","sa388384"
"Ryohei Shimabukuro","Braves (R)","18","47","150","163","38","31","6","0","1","14","19","8","0","18","4","1","0","5","0","0",".253","sa392825"
"Jose De Los Santos","- - -","23","114","454","510","115","101","10","4","0","65","33","43","0","89","1","1","11","2","28","20",".253","sa328907"
"Chris Dennis","Brewers (R)","19","63","229","276","58","37","7","2","12","40","40","43","0","73","3","1","0","3","6","1",".253","sa389763"
"Chris Dunn","Marlins (A+)","24","55","154","167","39","36","2","1","0","20","11","9","0","26","1","2","1","3","4","1",".253","sa390450"
"Matt Cerda","Cubs (R)","18","42","154","177","39","31","5","1","2","29","15","21","1","25","0","1","1","2","2","0",".253","sa454530"
"Alexander Romero","Nationals (R)","18","53","154","201","39","26","6","0","7","30","27","35","0","55","8","2","2","1","3","3",".253","sa504179"
"Javier Guzman","Braves (AA)","26","108","387","430","98","75","15","4","4","50","35","19","0","49","8","4","12","8","8","4",".253","sa202137"
"Eli Tintor","Twins (A+)","23","71","237","265","60","40","12","2","6","27","23","22","0","76","2","4","0","1","3","4",".253","sa244038"
"Deik Scram","Tigers (AA)","24","131","482","552","122","81","24","4","13","70","69","57","3","127","5","6","2","3","14","3",".253","sa328033"
"Ovandy Suero","Royals (AA)","26","98","328","363","83","64","12","5","2","39","24","19","0","61","5","2","9","8","42","16",".253","sa254503"
"Carlos Sosa","Giants (AA)","26","122","411","464","104","68","25","1","10","55","53","46","0","101","1","5","1","11","2","2",".253","sa606586"
"Juan Lagares","- - -","19","65","253","275","64","45","16","0","3","22","24","9","0","38","3","3","7","6","4","7",".253","5384"
"Jason Smith","Royals (AAA)","30","110","423","459","107","60","20","7","20","52","62","23","0","128","1","6","6","4","3","1",".253","1227"
"Jeff Nettles","Orioles (AA)","29","134","510","562","129","80","25","0","24","74","78","44","1","84","4","4","0","16","0","1",".253","sa208294"
"Jose Acuna","Mexican (AAA)","26","73","261","313","66","55","10","1","0","49","18","34","0","32","7","2","9","8","8","2",".253","sa185720"
"Christopher White","- - -","20","54","174","192","44","30","10","2","2","23","16","17","0","30","0","0","1","0","11","1",".253","sa390182"
"Andrew Davis","Giants (A)","24","121","439","481","111","77","28","3","3","44","56","33","1","77","1","6","2","7","4","2",".253","sa389850"
"Travis Metcalf","Rangers (AAA)","25","71","265","288","67","47","14","1","5","36","37","18","0","59","1","3","1","6","0","1",".253","7364"
"Jairo De La Rosa","Rays (A+)","22","88","273","293","69","52","9","2","6","27","24","14","0","68","1","1","4","6","2","4",".253","sa254527"
"Jason Bowers","- - -","30","120","368","407","93","61","24","2","6","47","43","28","4","62","3","5","3","9","14","3",".253","sa212911"
"Nathan Haynes","Rays (AAA)","28","77","277","297","70","58","8","2","2","28","24","11","1","59","3","2","4","7","13","3",".253","17"
"Javis Diaz","- - -","24","107","376","419","95","76","11","4","4","71","37","31","1","90","5","4","3","1","28","7",".253","sa295750"
"Justin Bass","Marlins (A-)","22","64","190","223","48","24","17","1","6","31","22","20","0","50","6","1","6","6","6","3",".253","sa454993"
"Jose Martinez","Cardinals (AA)","22","127","483","530","122","93","20","1","8","50","67","20","0","44","10","7","10","24","1","4",".253","sa291098"
"Tyler LaTorre","Giants (A+)","25","45","99","121","25","20","3","0","2","9","8","19","0","29","0","0","3","1","1","2",".253","sa326461"
"Ian Paxton","- - -","24","35","99","105","25","18","4","0","3","6","13","6","0","22","0","0","0","5","0","0",".253","sa328859"
"Dwight Britton","Mariners (R)","20","57","198","219","50","31","10","3","6","37","25","12","0","69","6","2","1","1","7","7",".253","sa392878"
"Corey Kemp","Brewers (R)","22","53","198","232","50","38","9","0","3","24","28","21","0","40","8","2","3","7","0","2",".253","sa454588"
"Dennis Guinn","Rangers (A-)","22","55","198","238","50","29","11","5","5","27","34","29","2","49","8","3","0","5","2","3",".253","sa454733"
"Mike Konstanty","Reds (R)","22","52","198","232","50","24","14","2","10","30","43","22","1","53","4","8","0","5","0","3",".253","sa455671"
"William Bergolla","- - -","25","92","301","344","76","54","17","0","5","45","29","31","1","39","1","4","7","9","5","1",".252","2152"
"Brian Jeroloman","- - -","23","96","301","373","76","53","17","0","6","35","36","58","0","64","3","4","7","12","0","0",".252","sa326780"
"Chris Cates","Twins (A)","23","122","408","479","103","90","13","0","0","44","39","45","0","41","4","4","18","9","8","9",".252","sa393394"
"Zach Zaneski","Rangers (A-)","22","30","103","118","26","22","4","0","0","20","11","13","0","16","1","0","1","2","0","0",".252","sa455900"
"George Matheus","Cubs (R)","19","35","103","115","26","22","2","2","0","17","15","6","1","18","4","1","1","3","2","1",".252","sa456343"
"Kuo Hui Lo","Mariners (A+)","22","82","317","353","80","53","14","5","8","51","53","24","0","79","4","5","3","8","20","12",".252","sa328442"
"Jonny Gomes","Rays (AAA)","27","26","107","123","27","14","11","0","2","19","14","12","0","32","3","1","0","1","0","1",".252","1845"
"Rafael Hill","Rangers (R)","24","33","107","125","27","15","8","0","4","18","20","13","0","29","2","2","1","2","6","3",".252","sa455355"
"Jose Torres","Marlins (R)","17","36","107","123","27","24","3","0","0","10","12","9","0","13","4","1","2","3","1","1",".252","sa455736"
"Calvin Culver","Braves (R)","19","58","218","233","55","35","14","4","2","24","25","13","1","35","0","2","0","7","4","2",".252","sa455501"
"Julio Aparicio","Royals (R)","18","57","218","238","55","44","8","1","2","32","27","15","1","66","3","2","0","3","7","4",".252","sa455630"
"Daniel Descalso","- - -","21","124","440","498","111","75","25","3","8","63","54","36","4","55","11","6","5","12","8","8",".252","8392"
"Brandon Fahey","Orioles (AAA)","27","64","222","249","56","48","7","0","1","26","23","21","1","47","1","2","2","0","1","4",".252","4746"
"Alfredo Chalas","Rangers (R)","17","57","222","254","56","47","5","4","0","35","24","20","0","53","8","1","3","1","13","6",".252","sa3001777"
"Cesar Tejada","Phillies (R)","19","42","115","155","29","23","4","2","0","17","7","35","0","20","3","0","2","1","13","2",".252","sa3001639"
"Victor Santana","Giants (R)","19","63","230","274","58","37","15","2","4","39","46","27","1","60","11","5","1","4","5","1",".252","sa503674"
"Colby Rasmus","- - -","21","96","349","410","88","60","16","0","12","58","38","53","3","77","2","3","3","7","15","3",".252","9893"
"Brent Johnson","- - -","26","98","349","402","88","57","21","3","7","45","40","39","2","40","11","1","2","12","6","6",".252","sa253915"
"Cody Johnson","Braves (A)","19","127","468","514","118","65","26","1","26","62","89","40","0","177","0","6","0","8","8","3",".252","sa326488"
"David Cooper","Diamondbacks (A-)","23","67","234","309","59","53","4","2","0","45","16","66","0","55","3","1","5","3","19","9",".252","sa454945"
"Ray Olmedo","Nationals (AAA)","27","108","353","385","89","68","15","2","4","38","32","19","4","39","2","3","8","7","10","11",".252","1718"
"Wily Hiraldo","Mets (R)","19","39","119","148","30","27","0","2","1","21","18","24","0","28","3","0","2","1","6","3",".252","sa3001656"
"Christopher Vasami","Rockies (A-)","23","34","119","133","30","22","5","1","2","15","16","7","0","27","4","1","2","4","0","3",".252","sa390283"
"Edgar Vega","Mexican (AAA)","36","42","127","139","32","21","7","1","3","18","11","6","0","14","0","0","6","4","1","1",".252","sa185275"
"Oscar Fentanes","Mexican (AAA)","38","63","127","144","32","23","8","0","1","21","16","10","1","26","6","1","0","2","1","1",".252","sa3001358"
"Jose Moreta","Pirates (R)","19","49","127","149","32","27","4","0","1","20","16","18","1","28","4","0","0","3","2","2",".252","sa3001649"
"Andy Parrino","Padres (A)","22","120","405","487","102","75","20","0","7","67","43","71","0","127","4","3","4","7","8","5",".252","3972"
"Luis Alfonso Garcia","Mexican (AAA)","29","83","290","342","73","50","13","0","10","41","59","45","3","53","1","6","0","12","2","1",".252","sa205818"
"David Winfree","Twins (AA)","22","126","453","502","114","65","27","3","19","59","87","41","3","87","5","3","0","5","2","3",".252","sa244377"
"Derrick Mitchell","Phillies (A)","21","115","453","497","114","69","32","2","11","72","62","20","0","77","9","4","11","4","9","6",".252","sa295726"
"Chadwick Maddox","Braves (R)","22","44","151","161","38","18","16","0","4","19","22","4","0","27","4","1","1","2","2","1",".252","sa389890"
"Chris McConnell","Royals (A+)","22","120","461","529","116","85","29","1","1","46","34","48","1","71","10","3","7","13","23","16",".252","sa254471"
"Paul Janish","Reds (AAA)","25","92","318","365","80","52","20","1","7","45","42","26","3","71","9","2","10","8","2","0",".252","7412"
"Efrain Contreras","- - -","21","48","159","184","40","25","12","1","2","21","34","11","0","25","8","4","2","2","3","0",".252","sa456010"
"Edwin Wilson","Mexican (AAA)","22","65","163","181","41","35","6","0","0","17","11","13","0","37","2","0","3","2","2","1",".252","sa509385"
"Marcos Yepez","Nationals (AA)","26","67","167","203","42","29","9","3","1","22","30","23","1","37","1","1","11","4","8","4",".251","sa201846"
"Terry Serrano","- - -","21","46","167","188","42","32","4","5","1","29","16","14","0","40","0","2","5","2","15","5",".251","sa455927"
"Paul Hoover","Marlins (AAA)","32","50","175","193","44","30","8","0","6","27","19","14","0","44","3","1","0","8","1","1",".251","1212"
"Jose Cortez","Cardinals (R)","19","51","175","189","44","30","10","1","3","23","13","13","0","28","1","0","0","4","7","3",".251","sa3001620"
"Juan Valdes","- - -","23","55","179","217","45","30","9","2","4","25","40","30","0","36","1","3","4","4","3","4",".251","sa244043"
"Matt Lawson","Rangers (A)","22","100","362","412","91","68","15","2","6","57","25","35","0","79","3","1","11","2","18","7",".251","sa388392"
"Kevin Richardson","Rangers (AAA)","27","55","187","213","47","30","10","1","6","25","22","18","0","53","4","2","2","5","0","0",".251","4852"
"Bryan Pritz","- - -","26","55","187","206","47","32","14","0","1","25","16","19","0","31","0","0","0","2","2","1",".251","sa262286"
"Vladimir De Los Santos","Phillies (R)","21","51","187","200","47","25","11","1","10","32","45","9","1","41","2","2","0","6","1","1",".251","sa455747"
"Blake Ochoa","Mariners (A)","22","63","191","220","48","34","9","2","3","27","23","24","0","35","1","2","2","5","2","4",".251","sa295204"
"Michael Valadez","- - -","22","58","191","210","48","39","7","1","1","27","17","10","1","37","6","2","1","7","1","1",".251","sa389707"
"Steve Pearce","Pirates (AAA)","25","103","386","433","97","58","26","1","12","47","60","32","2","75","5","6","4","8","10","4",".251","9957"
"Omar Luna","Rays (A)","21","111","390","413","98","76","19","2","1","54","31","16","1","58","1","1","5","11","19","10",".251","sa392852"
"Abner Abreu","Indians (R)","18","51","199","211","50","19","16","4","11","32","37","9","0","52","2","1","0","3","4","1",".251","sa455955"
"Andrew Schmiesing","- - -","22","59","207","240","52","44","7","0","1","23","27","24","0","47","1","3","5","4","3","3",".251","sa389664"
"Luis Alberto Sanz","Tigers (R)","17","58","207","230","52","36","13","1","2","21","25","17","0","23","4","1","1","6","3","2",".251","sa505065"
"Jose Rivero","Mariners (R)","18","63","223","260","56","43","5","3","5","38","33","22","0","67","9","5","1","9","6","2",".251","sa455668"
"Ronnie Merrill","- - -","29","125","450","539","113","84","17","7","5","76","43","67","1","87","4","5","13","11","7","3",".251","sa199752"
"Jon Knott","- - -","29","128","462","524","116","64","30","2","20","61","68","52","1","111","7","2","1","14","2","1",".251","3942"
"T.J. Warren","Phillies (A)","19","69","231","267","58","43","13","0","2","33","30","23","0","75","3","5","5","4","6","0",".251","sa327045"
"Danny Taveras","Nationals (R)","21","64","235","296","59","51","5","2","1","63","23","47","3","48","9","2","3","1","51","16",".251","sa3000525"
"Wes Timmons","Braves (AAA)","29","81","239","301","60","40","18","0","2","39","26","45","1","25","12","1","4","4","12","0",".251","sa201757"
"Nahum Hernandez","Rays (R)","18","66","243","286","61","46","8","3","4","42","31","29","1","46","7","3","3","2","3","5",".251","sa504969"
"Adam Boeve","Pirates (AAA)","28","84","263","294","66","35","16","3","12","37","46","24","2","89","2","2","3","2","13","4",".251","sa226339"
"Jay Miller","- - -","24","80","263","297","66","53","10","2","1","26","20","26","0","30","4","1","3","9","3","0",".251","sa328009"
"Alfredo Marte","Diamondbacks (A-)","19","70","267","305","67","48","18","0","1","37","27","24","0","44","6","2","6","11","19","5",".251","5212"
"Guillermo Reyes","Diamondbacks (AA)","26","95","279","318","70","59","8","2","1","42","15","30","0","44","1","2","6","4","3","5",".251","sa198413"
"C.J. Lang","- - -","24","93","283","331","71","49","18","1","3","42","29","36","0","35","5","3","4","7","10","4",".251","sa381573"
"Zak Farkes","Red Sox (A+)","25","88","319","359","80","48","20","2","10","47","48","28","1","72","7","5","0","4","4","1",".251","sa295630"
"Luis Sanchez","Blue Jays (A+)","21","107","331","377","83","71","7","4","1","44","35","39","1","67","1","2","4","9","3","3",".251","sa331867"
"Yancarlos Ortiz","Twins (A+)","23","111","343","390","86","75","8","3","0","36","30","27","0","71","3","4","13","6","8","6",".251","sa262810"
"Kel Jones","Reds (A)","22","100","367","418","92","70","12","5","5","64","25","42","0","77","4","2","3","2","16","4",".251","sa328291"
"Matt Ray","Athletics (A)","24","105","371","428","93","74","13","3","3","50","35","41","0","87","6","3","7","7","14","7",".251","sa389786"
"Cale Iorg","Tigers (A+)","22","99","383","431","96","64","15","7","10","61","47","35","6","111","11","2","0","9","22","11",".251","sa389445"
"Scott Thorman","Braves (AAA)","26","101","387","411","97","54","22","2","19","47","56","19","4","83","0","4","1","8","7","1",".251","2238"
"Ronnie Prettyman","- - -","26","109","391","429","98","62","20","3","13","63","65","21","2","87","4","6","7","5","11","0",".251","sa294305"
"Donald Lutz","Reds (R)","19","34","108","120","27","17","9","0","1","22","19","9","0","21","2","1","0","2","4","1",".250","10154"
"Mark Sweeney","Dodgers (AAA)","38","4","16","17","4","4","0","0","0","2","0","1","0","2","0","0","0","0","0","0",".250","1408"
"Nick Punto","Twins (A+)","30","3","12","13","3","3","0","0","0","0","1","1","0","1","0","0","0","0","1","0",".250","1429"
"Keith Ginter","Red Sox (AAA)","32","123","444","520","111","83","21","0","7","49","54","55","2","91","14","6","1","13","5","1",".250","1500"
"Jim Rushford","Mexican (AAA)","34","6","20","25","5","5","0","0","0","1","1","5","2","2","0","0","0","2","0","0",".250","1623"
"Hideki Matsui","Yankees (A+)","34","3","8","10","2","1","0","0","1","1","1","2","0","0","0","0","0","0","0","0",".250","1659"
"John Wasdin","Cardinals (AAA)","35","28","16","19","4","2","1","0","1","1","3","0","0","6","0","0","3","0","0","0",".250","1768"
"Chris Heintz","Orioles (AAA)","33","46","164","181","41","32","6","1","2","11","19","11","0","21","1","2","3","4","1","0",".250","2307"
"Magglio Ordonez","Tigers (A)","34","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","248"
"Chris Marrero","Nationals (A+)","19","70","256","289","64","36","15","2","11","40","38","25","1","55","5","3","0","9","0","0",".250","2852"
"Ruben Gotay","Braves (AAA)","25","3","12","14","3","3","0","0","0","1","1","1","0","2","1","0","0","0","0","0",".250","3417"
"Rene Rivera","- - -","24","75","252","279","63","42","12","0","9","25","30","22","0","52","2","2","1","7","0","1",".250","3648"
"Tim Wood","Marlins (AA)","25","8","4","5","1","1","0","0","0","1","2","0","0","3","0","0","1","0","0","0",".250","3775"
"Josh Outman","Phillies (AA)","23","17","8","9","2","0","1","0","1","3","3","1","0","2","0","0","0","0","0","0",".250","4004"
"Gary Bennett","- - -","36","6","12","17","3","3","0","0","0","2","2","5","0","1","0","0","0","1","0","0",".250","420"
"Jason Bergmann","Nationals (AAA)","26","3","8","8","2","2","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".250","4640"
"Drew Meyer","Rangers (AAA)","26","88","284","337","71","54","10","5","2","43","24","37","0","46","0","4","12","6","10","2",".250","4738"
"Jeff Larish","Tigers (AAA)","25","103","384","440","96","53","20","2","21","49","64","50","4","109","4","2","0","13","0","1",".250","5128"
"Carlos Corporan","- - -","24","60","200","228","50","29","14","1","6","22","27","15","1","39","4","1","7","2","2","2",".250","5587"
"Gregg Zaun","Blue Jays (AAA)","37","2","8","8","2","1","0","0","1","1","1","0","0","2","0","0","0","1","0","0",".250","580"
"Jean Segura","Angels (R)","18","11","36","43","9","9","0","0","0","13","4","6","0","5","1","0","0","1","1","0",".250","5933"
"Chris George","- - -","28","15","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","601"
"Mike Koplove","Dodgers (AAA)","31","28","4","6","1","0","0","0","1","1","3","0","0","2","0","0","2","0","0","1",".250","63"
"Jordy Mercer","- - -","21","56","216","233","54","40","8","1","5","26","20","13","0","47","2","1","1","7","5","3",".250","6547"
"Kevin Mattison","Marlins (A-)","22","70","268","309","67","47","10","6","4","48","20","37","0","71","2","1","1","0","14","4",".250","6635"
"Craig Stammen","- - -","24","8","12","14","3","3","0","0","0","1","0","1","0","2","0","0","1","0","0","0",".250","7274"
"Matt Tolbert","Twins (AA)","26","14","56","57","14","11","3","0","0","6","6","1","0","6","0","0","0","0","3","3",".250","7365"
"Scott Elbert","Dodgers (AA)","22","17","4","5","1","1","0","0","0","0","1","0","0","2","0","1","0","0","0","0",".250","7489"
"Jhonatan Solano","- - -","22","84","280","315","70","52","13","0","5","41","29","22","0","36","5","4","4","5","3","2",".250","7515"
"Eric Stults","Dodgers (AAA)","28","15","24","31","6","4","1","0","1","2","4","1","0","7","0","0","6","0","0","0",".250","8011"
"Mike Parisi","Cardinals (AAA)","25","8","20","22","5","5","0","0","0","0","1","0","0","6","0","0","2","2","0","0",".250","8070"
