"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Welinson Baez","- - -","22","125","446","495","102","67","22","4","9","53","52","42","3","157","1","6","0","7","6","4",".229","sa244326"
"Ryan Hubele","- - -","26","78","258","287","59","38","13","1","7","38","27","17","0","54","2","4","6","6","3","1",".229","sa202353"
"Eric King","Astros (A+)","24","87","258","306","59","45","13","0","1","38","21","26","0","41","5","3","14","8","5","3",".229","sa291825"
"Manny Alexander","- - -","36","102","293","318","67","49","13","3","2","33","23","18","2","54","1","2","4","2","3","3",".229","1954"
"Josh Paul","- - -","32","10","35","40","8","8","0","0","0","5","3","4","0","4","0","1","0","2","0","0",".229","251"
"Ken Harvey","- - -","29","10","35","37","8","2","4","0","2","5","9","2","0","7","0","0","0","1","0","0",".229","604"
"Milver Reyes","- - -","24","41","105","121","24","19","5","0","0","5","9","10","1","26","1","1","4","1","0","0",".229","sa200485"
"Mark Holliman","Cubs (AA)","23","20","35","44","8","6","0","0","2","4","7","2","0","12","0","0","7","0","0","0",".229","sa294292"
"Bucky Jacobsen","Mexican (AAA)","31","9","35","38","8","6","1","0","1","1","7","3","1","7","0","0","0","0","0","0",".229","sa3001107"
"Jansell Luna","Padres (R)","19","36","105","118","24","19","5","0","0","6","17","11","0","29","0","2","0","4","1","0",".229","sa3001676"
"Christian Lopez","- - -","22","96","324","349","74","56","13","2","3","30","24","14","0","46","6","1","4","17","2","2",".228","sa236455"
"Luis Rincon","Indians (R)","20","34","127","132","29","21","4","0","4","12","20","4","0","20","0","0","1","4","2","1",".228","sa328580"
"Juan Ciriaco","- - -","23","94","346","370","79","52","15","0","12","47","48","18","0","65","0","1","5","5","14","3",".228","sa226165"
"Cristo Arnal","- - -","21","47","149","165","34","28","6","0","0","28","6","12","0","22","1","0","3","6","7","4",".228","sa291124"
"Yusuf Carter","- - -","22","126","447","473","102","61","18","7","16","54","69","20","1","148","0","3","3","13","15","6",".228","sa296710"
"Juvenal Lara","Rangers (R)","17","25","57","67","13","10","2","1","0","3","10","7","0","13","3","0","0","1","0","0",".228","sa3001705"
"Eleazar Cuevas","Nationals (R)","20","55","193","215","44","35","9","0","0","23","17","15","1","57","2","3","2","6","14","5",".228","sa3000608"
"Brad Emaus","Blue Jays (A-)","21","39","136","152","31","23","6","0","2","21","14","12","0","26","2","1","1","2","2","0",".228","2020"
"Brett Whiteside","Brewers (R)","19","39","136","159","31","21","7","1","2","22","19","19","0","54","3","1","0","1","3","5",".228","sa327839"
"Daniel Garcia","Marlins (A)","19","105","351","388","80","47","22","2","9","49","34","26","0","109","1","2","5","7","2","4",".228","sa327043"
"Curtis Pride","- - -","38","64","215","249","49","31","14","1","3","27","27","28","0","65","3","3","0","8","9","4",".228","1762"
"Kyle Orr","Dodgers (R)","18","48","158","182","36","26","7","0","3","25","19","19","0","47","5","0","0","1","1","1",".228","sa326702"
"Keisy Marte","Padres (R)","18","47","158","198","36","21","12","1","2","20","15","36","0","39","0","2","2","2","7","4",".228","sa455933"
"Luis Del Rosario","Royals (R)","17","23","79","85","18","14","4","0","0","11","7","6","0","12","0","0","0","2","1","2",".228","sa455945"
"Manny Pina","Rangers (A)","20","86","281","306","64","50","13","0","1","20","23","15","0","28","6","4","0","4","0","0",".228","2829"
"Danny Brezeale","Braves (A)","21","117","404","447","92","56","27","0","9","53","56","15","0","124","17","8","3","5","3","6",".228","sa254576"
"Jose Flores","Mariners (R)","19","39","101","118","23","11","7","1","4","12","15","15","0","30","1","1","0","3","0","1",".228","sa506142"
"Rafael Quintero","Indians (R)","19","43","123","151","28","23","3","0","2","19","12","25","0","16","2","0","1","9","2","1",".228","sa488532"
"Mike Bionde","Royals (R)","23","44","145","167","33","28","4","1","0","15","12","15","0","29","2","2","3","8","3","1",".228","sa389300"
"Javi Herrera","- - -","26","57","167","202","38","29","5","0","4","19","23","25","0","26","5","5","0","6","1","2",".228","sa225652"
"Deandre Miller","Angels (R)","22","53","167","215","38","29","7","1","1","35","10","42","0","37","4","0","2","4","10","5",".228","sa389752"
"Michael Taylor","Phillies (A-)","21","66","233","261","53","33","14","0","6","30","33","23","0","53","2","2","1","10","8","2",".227","2591"
"Roger Deago","- - -","30","16","22","25","5","5","0","0","0","1","2","0","0","6","0","0","3","0","0","0",".227","1705"
"Zach Sorensen","Marlins (AAA)","30","11","22","31","5","5","0","0","0","2","1","8","0","4","0","0","1","0","0","1",".227","1728"
"Mike Jacobs","- - -","26","7","22","23","5","3","0","0","2","3","5","1","0","5","0","0","0","1","0","0",".227","2231"
"Manny Parra","- - -","24","10","22","27","5","5","0","0","0","5","3","2","0","7","0","0","3","0","1","0",".227","4279"
"Ryan O'Malley","- - -","27","22","22","32","5","3","2","0","0","2","1","4","0","8","0","0","6","0","0","0",".227","4412"
"Josh Geer","- - -","24","9","22","26","5","5","0","0","0","3","0","0","0","4","0","0","4","0","0","0",".227","4781"
"Jason Giambi","- - -","36","9","22","31","5","3","1","0","1","1","2","9","1","7","0","0","0","0","0","1",".227","818"
"Kenny Baugh","Marlins (AAA)","28","17","22","26","5","5","0","0","0","2","1","0","0","9","0","1","3","0","0","0",".227","sa200882"
"Adam Ricks","- - -","24","73","220","246","50","33","15","0","2","25","29","24","2","37","0","0","2","4","2","2",".227","sa262429"
"Kevin Colon","Devil Rays (A-)","22","43","132","141","30","29","1","0","0","17","8","6","0","23","1","0","2","2","1","1",".227","sa291102"
"Houston Summers","Diamondbacks (R)","19","9","22","26","5","4","1","0","0","1","2","2","0","5","1","0","1","1","0","2",".227","sa294688"
"Robert Marcial","- - -","23","90","264","296","60","49","9","1","1","32","24","21","0","57","1","1","9","2","5","5",".227","sa295728"
"Juan Martinez","Athletics (R)","18","45","110","123","25","19","6","0","0","18","5","9","0","24","1","1","2","3","4","4",".227","sa3001553"
"Christian Vitters","Athletics (A)","22","86","286","320","65","45","14","1","5","34","29","30","1","81","2","1","1","7","3","1",".227","sa327120"
"David Mailman","Red Sox (R)","18","6","22","25","5","4","0","0","1","5","2","3","0","6","0","0","0","0","0","1",".227","sa390620"
"Radhames Moreta","Reds (R)","20","43","154","165","35","29","6","0","0","17","14","7","0","27","1","2","1","6","2","4",".227","sa392410"
"Bryan Bass","Orioles (AA)","25","107","339","385","77","48","18","0","11","51","36","34","1","116","3","2","7","7","16","4",".227","sa201193"
"Joshua Howard","- - -","24","99","273","325","62","53","8","1","0","37","18","42","0","77","0","3","7","2","11","5",".227","sa296719"
"John Otness","Red Sox (AA)","25","71","251","266","57","45","10","2","0","17","24","8","0","31","4","2","1","7","1","1",".227","sa254640"
"Robert De La Cruz","Rockies (R)","17","57","207","227","47","40","3","1","3","18","22","12","0","38","5","1","2","6","1","0",".227","sa506303"
"Vince Faison","Athletics (AA)","26","99","348","384","79","47","18","9","5","36","46","23","0","83","3","1","9","4","11","3",".227","sa198295"
"Einar Diaz","- - -","34","44","141","156","32","22","8","0","2","15","14","9","0","11","6","0","0","8","5","1",".227","378"
"Steven Marquardt","Rangers (A-)","21","43","141","173","32","23","8","0","1","19","9","29","0","43","3","0","0","5","1","0",".227","sa326422"
"Jordan Renz","Angels (A+)","23","109","401","440","91","51","19","1","20","56","62","29","1","144","3","6","1","8","4","2",".227","sa202104"
"Devin Thomas","Tigers (A-)","22","33","119","136","27","16","4","1","6","17","27","14","0","27","0","3","0","7","2","0",".227","sa390622"
"Stephen King","- - -","19","83","313","346","71","47","12","1","11","39","41","26","0","105","5","1","1","2","6","6",".227","sa326680"
"Billy Rojo","Reds (A)","24","61","194","212","44","33","9","1","1","21","21","9","0","43","3","2","4","4","8","3",".227","sa294213"
"Brandon Richey","- - -","21","52","172","201","39","26","10","0","3","24","23","16","0","47","3","2","8","6","5","2",".227","sa389843"
"Anthony Contreras","Giants (A+)","23","111","419","444","95","77","16","1","1","41","56","13","0","59","1","10","1","7","0","3",".227","sa291727"
"Jose Salazar","Mexican (AAA)","19","69","150","171","34","27","5","1","1","19","12","11","1","33","1","2","7","4","5","2",".227","sa3001597"
"Erik Huber","Pirates (A-)","22","45","150","169","34","22","11","1","0","15","11","14","0","29","4","1","0","4","1","0",".227","sa388977"
"Jon Talley","Blue Jays (R)","18","25","75","80","17","13","3","0","1","3","10","4","0","21","1","0","0","0","0","1",".227","sa389199"
"Kris Sanchez","Mariners (A-)","23","48","150","172","34","25","8","0","1","22","16","18","0","51","3","1","0","2","0","1",".227","sa392876"
"Christopher Minaker","Mariners (AA)","23","101","353","390","80","66","10","1","3","38","27","26","0","65","4","4","3","10","2","7",".227","sa327099"
"Wanell Macia","- - -","24","80","278","286","63","49","12","1","1","28","23","2","0","39","1","1","4","6","8","2",".227","sa200449"
"J.R. Hopf","- - -","24","57","159","177","36","24","5","2","5","17","17","18","2","49","0","0","0","5","1","0",".226","sa328606"
"Claudio Fukunaga","Nationals (R)","19","23","53","68","12","8","3","1","0","11","5","12","0","14","3","0","0","2","1","2",".226","sa503264"
"Gerardo Cabrera","- - -","23","75","230","249","52","41","9","0","2","27","17","18","0","50","0","1","0","7","2","1",".226","sa295214"
"Julio Hernandez","Mexican (AAA)","28","95","323","368","73","55","15","0","3","29","31","32","1","73","7","2","4","7","2","2",".226","sa3001326"
"Raul Barron","Blue Jays (A)","21","65","208","236","47","35","7","3","2","32","25","16","0","32","3","3","6","8","5","2",".226","sa328471"
"David Medina","Cardinals (R)","18","64","208","262","47","38","9","0","0","26","33","45","2","61","4","3","2","4","4","4",".226","sa455722"
"Abrahan Marte","White Sox (R)","19","39","124","139","28","20","5","2","1","14","15","10","0","27","5","0","0","4","1","2",".226","sa3001124"
"Luis Sumoza","Astros (R)","18","36","93","111","21","12","7","0","2","16","14","13","0","24","1","2","2","1","4","1",".226","sa3001608"
"Ulrich Snijders","Brewers (R)","20","27","93","104","21","11","4","2","4","14","9","10","0","39","1","0","0","2","1","0",".226","sa326254"
"Teddy Dziuba","- - -","22","13","31","42","7","4","3","0","0","3","6","10","0","9","1","0","0","0","0","0",".226","sa328572"
"Shawn Roof","- - -","22","52","155","177","35","31","4","0","0","14","20","16","0","33","4","1","1","7","5","3",".226","sa390686"
"Gemmy Gonzalez","Pirates (R)","19","61","186","215","42","26","7","0","9","27","31","19","0","71","7","3","0","2","6","4",".226","sa503854"
"Jake Gautreau","Mets (AAA)","27","62","226","236","51","32","13","0","6","18","30","5","0","36","3","2","0","10","0","0",".226","sa201102"
"Trent Durrington","Indians (AAA)","31","71","195","231","44","36","5","2","1","30","20","26","0","41","3","2","5","7","15","5",".226","1805"
"Jesus Soto","Royals (A)","20","57","164","180","37","30","4","0","3","18","13","7","0","21","3","3","3","1","1","1",".226","sa254540"
"Andrew Darnell","- - -","20","48","164","179","37","25","9","0","3","20","16","9","0","41","3","2","1","4","0","2",".226","sa326126"
"Victor Soto","Royals (R)","18","59","164","189","37","22","9","3","3","22","18","18","0","46","2","1","4","3","11","4",".226","sa503842"
"Cory Dunlap","Dodgers (AA)","23","121","399","475","90","65","18","0","7","46","60","68","4","76","2","6","0","13","0","0",".226","sa253555"
"Julio Reyes","- - -","27","79","266","283","60","43","12","0","5","24","31","14","1","47","2","1","0","13","0","2",".226","sa3001137"
"Juan Graterol","Royals (R)","18","33","102","113","23","22","1","0","0","12","10","9","0","17","1","1","0","8","1","0",".225","5398"
"Joshua Short","Marlins (R)","20","35","102","126","23","14","4","1","4","15","18","15","0","33","7","1","1","2","0","3",".225","sa326125"
"Christopher Blackwood","Nationals (R)","19","35","102","118","23","23","0","0","0","18","10","11","0","34","3","0","2","0","5","4",".225","sa389700"
"Joseph Spiers","Braves (R)","21","39","102","123","23","22","1","0","0","18","4","18","0","21","2","0","1","1","9","3",".225","sa390695"
"Luis Bernardo","Orioles (R)","19","32","102","119","23","17","6","0","0","10","8","7","0","16","7","1","2","1","1","2",".225","sa396248"
"Jodam Rivera","Padres (A)","21","91","284","335","64","45","14","0","5","34","26","43","1","43","2","2","4","6","2","1",".225","sa254175"
"Rafael Brazoban","White Sox (R)","19","35","71","82","16","16","0","0","0","7","5","8","0","27","3","0","0","1","0","3",".225","sa3001559"
"Carlos Arias","Dodgers (R)","21","63","213","255","48","31","8","2","7","33","28","36","3","49","5","1","0","10","1","6",".225","sa3001701"
"Aleson Escalante","Blue Jays (R)","18","56","182","215","41","37","4","0","0","19","20","28","0","46","3","1","1","4","5","3",".225","sa506196"
"Cameron Blair","- - -","24","42","151","168","34","28","5","0","1","26","17","13","0","22","3","0","1","0","4","0",".225","sa291486"
"Alexander Castillo","Athletics (R)","19","49","151","170","34","27","5","2","0","13","14","14","0","46","3","2","0","0","3","4",".225","sa3001660"
"Charles Iacono","Brewers (R)","23","47","151","204","34","29","2","3","0","38","10","45","0","31","4","1","3","3","30","6",".225","sa329079"
"Zach Borowiak","- - -","26","87","271","308","61","51","7","0","3","41","32","25","1","51","4","3","5","7","3","0",".225","sa225796"
"Gregory Dini","- - -","24","24","80","84","18","13","3","1","1","6","16","4","0","14","0","0","0","5","0","2",".225","sa295157"
"Alfredo Martin","Cubs/Twins (R)","19","22","80","94","18","15","1","0","2","9","10","12","0","28","2","0","0","3","0","0",".225","sa3001467"
"Nelson Sosa","Phillies (R)","17","43","120","129","27","23","3","0","1","14","10","5","0","16","1","0","3","2","3","4",".225","sa3001614"
"Zachary Brown","- - -","22","45","160","191","36","24","9","0","3","21","29","27","0","39","2","1","1","2","2","0",".225","sa389741"
"Derek Lehrman","Tigers (R)","22","24","80","88","18","13","3","1","1","6","8","7","0","23","0","0","1","1","0","1",".225","sa393426"
"Jonatan Santana","Athletics (R)","19","45","120","142","27","25","2","0","0","21","9","20","0","18","1","0","1","1","6","2",".225","sa506018"
"Nicolas Garcia","Mexican (AAA)","27","80","218","248","49","41","4","2","2","28","24","12","0","20","1","6","11","4","3","0",".225","sa198793"
"Kristopher Negron","- - -","21","115","414","480","93","75","11","4","3","64","29","46","0","99","15","0","5","11","31","7",".225","5306"
"Jose Camarena","Braves (A+)","23","81","276","316","62","44","13","0","5","29","37","31","0","75","2","2","5","3","4","3",".225","sa295111"
"Patrick Reilly","Angels (A+)","25","96","325","361","73","48","10","3","12","35","49","26","3","99","3","6","1","4","4","5",".225","sa273165"
"Erick San Pedro","- - -","23","34","98","112","22","15","6","1","0","12","9","9","0","30","2","2","1","2","0","1",".224","sa262555"
"Leance Soto","Blue Jays (A-)","22","29","98","105","22","16","5","1","0","7","14","7","0","37","0","0","0","2","2","0",".224","sa291092"
"Dagoberto Guzman","Pirates (R)","19","20","49","55","11","9","0","1","1","5","8","3","0","14","1","1","1","0","0","2",".224","sa3000728"
"Luis Hernandez","Mets (R)","19","46","147","172","33","26","5","1","1","16","19","15","0","29","9","0","1","2","2","2",".224","sa3001611"
"Robbie Minor","- - -","22","20","49","51","11","9","2","0","0","8","5","2","0","11","0","0","0","0","1","0",".224","sa388830"
"Albert Cartwright","Astros (R)","19","18","49","60","11","9","2","0","0","7","6","8","0","12","1","2","0","0","4","1",".224","sa397967"
"Juaner Aguasvivas","Tigers (R)","17","60","214","251","48","41","5","0","2","34","34","27","0","75","4","3","3","5","2","1",".224","sa506694"
"Tuffy Gosewisch","Phillies (A)","23","92","339","381","76","45","24","2","5","52","45","29","0","69","7","4","2","12","0","3",".224","5277"
"Jose Burdier","Indians (R)","20","45","116","129","26","23","2","1","0","22","12","10","0","22","1","0","2","4","9","4",".224","sa3000422"
"Matthew Sulentic","- - -","19","127","482","546","108","76","25","2","5","55","56","55","0","116","6","2","1","9","4","5",".224","sa326687"
"Jose De Los Santos","Pirates (A)","22","36","125","136","28","26","2","0","0","10","7","4","0","20","1","0","6","2","3","5",".224","sa328907"
"Pedro Vasquez","- - -","21","93","317","353","71","53","12","0","6","44","32","29","0","76","5","0","2","5","15","6",".224","sa328489"
"Joseph Muich","- - -","24","55","192","206","43","31","6","0","6","21","23","10","0","48","1","3","0","7","2","0",".224","sa291799"
"Omar Jimenez","Mexican (AAA)","22","56","67","74","15","12","2","1","0","16","5","4","0","10","0","0","3","0","2","3",".224","sa3001426"
"Jose Manuel Lopez","Mexican (AAA)","22","62","134","150","30","25","4","1","0","17","7","15","1","24","1","0","0","3","1","1",".224","sa593936"
"Nilson Berroa","Braves (R)","19","62","210","253","47","40","7","0","0","28","17","29","0","37","10","1","3","6","11","3",".224","sa3001169"
"Chris Ashby","Marlins (AAA)","32","51","152","177","34","23","6","0","5","19","23","24","0","30","0","1","0","5","0","1",".224","sa192829"
"Stephen Douglas","- - -","22","21","76","83","17","14","2","1","0","8","8","6","0","20","0","1","0","0","8","2",".224","sa327976"
"Christopher Fournier","Mets (A-)","22","21","76","86","17","14","2","0","1","12","9","8","0","24","1","1","0","1","6","2",".224","sa389221"
"Michael Tucker","Red Sox (AAA)","36","72","237","291","53","31","16","0","6","28","26","49","0","64","3","1","1","7","1","2",".224","635"
"Greg Veloz","- - -","19","132","492","557","110","73","20","10","7","63","42","49","1","135","3","3","10","7","33","11",".224","sa381346"
"Angel Flores","Tigers (A-)","20","31","85","102","19","16","3","0","0","10","7","15","0","24","2","0","0","1","0","0",".224","sa295121"
"Audy Ciriaco","Tigers (A)","20","121","434","460","97","71","18","4","4","42","39","18","0","78","1","3","4","14","8","3",".224","sa294300"
"Luis Ugueto","- - -","28","83","291","321","65","49","12","2","2","28","16","27","1","64","0","2","1","6","12","5",".223","1400"
"J.R. Taylor","Marlins (A+)","24","37","103","129","23","20","3","0","0","15","3","22","0","16","0","0","4","2","2","3",".223","sa200580"
"Van Pope","Braves (AA)","23","123","421","472","94","61","23","4","6","48","43","36","1","77","9","1","5","7","10","5",".223","sa254353"
"Haas Pratt","Athletics (A)","25","64","215","244","48","29","9","0","10","27","28","22","1","62","5","1","1","6","0","3",".223","sa254237"
"Ivan Castro","- - -","19","35","112","116","25","21","4","0","0","6","5","1","0","19","0","3","0","7","1","3",".223","sa396233"
"Raul Padron","Athletics (A+)","22","96","345","375","77","39","25","0","13","48","52","22","1","87","1","4","3","4","2","2",".223","sa254453"
"Julio Rivera","Athletics (A-)","19","38","121","140","27","15","6","2","4","16","21","13","0","58","3","1","2","2","2","2",".223","sa293106"
"Michael Ferris","- - -","24","96","260","296","58","39","13","0","6","32","34","34","2","71","0","2","0","4","2","2",".223","sa262155"
"Jose Diaz","Mets (R)","17","37","130","156","29","24","2","1","2","20","20","17","0","27","6","3","0","3","9","4",".223","sa3001610"
"Anderson Machado","Reds (AAA)","26","107","278","342","62","47","7","4","4","45","25","54","3","73","2","1","7","1","11","3",".223","1853"
"Jacinto Cipriota","Rays (R)","17","43","139","161","31","24","5","1","1","14","11","14","0","27","6","2","0","2","5","2",".223","sa510311"
"Pat Dobson","Giants (AA)","26","104","305","350","68","41","21","1","5","38","27","33","0","76","7","4","1","3","9","3",".223","sa225851"
"Timothy O'Brien","- - -","23","50","157","183","35","24","5","0","6","17","24","19","0","40","6","0","1","6","1","0",".223","sa328182"
"Angel Ferreiras","- - -","18","51","166","181","37","25","7","3","2","21","15","11","0","46","3","1","0","7","2","2",".223","sa503260"
"Richard Pena","- - -","19","58","193","239","43","29","6","4","4","42","16","38","0","56","6","1","1","5","9","0",".223","sa328743"
"David Christensen","Rockies (R)","19","61","229","252","51","30","11","1","9","31","21","15","0","95","5","1","2","0","7","3",".223","sa326520"
"Carlos Santana","Dodgers (A)","21","86","292","334","65","37","20","1","7","32","36","40","0","45","1","0","1","9","5","3",".223","2396"
"Stantrel Smith","Angels (A)","23","100","319","338","71","51","10","3","7","39","30","11","1","77","4","3","1","3","23","5",".223","sa254449"
"Edward Ovalle","Twins (A+)","22","124","427","477","95","68","13","6","8","51","52","32","2","104","12","2","4","19","6","5",".222","sa254662"
"David Ross","Reds (AAA)","30","3","9","11","2","1","1","0","0","0","0","1","0","1","1","0","0","1","0","0",".222","1551"
"Sean Burnett","Pirates (AAA)","24","6","9","9","2","2","0","0","0","1","1","0","0","4","0","0","0","0","0","0",".222","1886"
"Garret Anderson","Angels (A+)","35","6","18","19","4","3","1","0","0","3","2","1","0","3","0","0","0","1","0","0",".222","2"
"Bob Keppel","Rockies (AAA)","25","14","27","28","6","5","1","0","0","2","2","0","0","5","1","0","0","1","0","0",".222","2229"
"Joaquin Arias","- - -","22","5","18","19","4","3","1","0","0","4","2","0","0","4","0","1","0","1","1","0",".222","3817"
"Bryan Bullington","Pirates (AAA)","26","8","9","16","2","2","0","0","0","3","1","2","0","5","0","0","5","0","0","0",".222","5066"
"Juan Diaz","- - -","18","81","279","309","62","48","12","1","1","23","20","21","0","61","3","0","6","8","2","10",".222","9235"
"Wilfredo Arano","- - -","30","51","135","159","30","26","4","0","0","10","15","18","3","3","2","2","2","5","0","2",".222","sa185554"
"Jim Magrane","- - -","28","11","9","15","2","1","1","0","0","0","0","2","0","3","0","0","4","1","0","0",".222","sa198879"
"Richie Gardner","- - -","25","9","18","20","4","4","0","0","0","1","2","1","0","8","0","0","1","0","0","0",".222","sa236457"
"Marquise Liverpool","Mariners (A-)","21","7","9","10","2","2","0","0","0","5","1","1","0","3","0","0","0","0","2","0",".222","sa272556"
"Tony Mansolino","Pirates (A+)","24","93","333","360","74","63","8","0","3","26","23","18","0","66","4","3","2","11","1","4",".222","sa293725"
"Jesus Rodriguez","Marlins (R)","17","27","81","100","18","14","3","1","0","8","8","17","0","24","0","2","0","1","2","3",".222","sa3000723"
"Luis Solorzano","Nationals (R)","20","20","54","66","12","10","1","1","0","9","8","9","0","14","1","0","2","0","2","2",".222","sa3001142"
"Isidro De Salas","Athletics (R)","20","49","108","126","24","19","5","0","0","21","17","13","0","35","4","1","0","1","9","2",".222","sa3001510"
"Maximo Florian","Angels (R)","18","23","63","74","14","11","2","0","1","6","8","9","0","21","0","2","0","1","2","2",".222","sa3001529"
"Franklin Toussaint","- - -","17","39","99","117","22","20","2","0","0","16","6","12","0","18","5","0","1","2","5","4",".222","sa3001658"
"Robert Jacobsen","Nationals (A)","22","70","243","284","54","41","11","0","2","29","24","33","0","75","5","0","3","5","11","7",".222","sa328156"
"Drew Anderson","Astros (R)","23","33","108","120","24","15","4","2","3","11","15","11","0","38","0","0","1","2","2","2",".222","sa389828"
"Brandon Reichert","Rockies (A-)","23","39","126","138","28","20","5","1","2","18","11","10","0","27","1","0","1","2","3","0",".222","sa390289"
"Eddie Lora","Red Sox (R)","18","65","216","270","48","37","5","2","4","28","19","48","0","92","3","3","0","3","4","3",".222","sa456004"
"Robert Bautista","Cubs (R)","18","62","216","256","48","35","10","2","1","31","21","32","0","61","3","2","3","2","13","7",".222","sa502572"
"Elvin Soto","Tigers (R)","18","54","180","226","40","24","6","3","7","36","39","40","4","66","5","1","0","4","1","1",".222","sa503871"
"Anthony Fonseca","Cardinals (R)","18","41","99","115","22","21","1","0","0","10","4","9","0","17","4","0","3","1","5","5",".222","sa504700"
"Kevin Richardson","Rangers (AA)","26","91","320","357","71","49","8","0","14","42","45","25","0","85","8","1","3","10","0","2",".222","4852"
"Erick Monzon","Mariners (AA)","25","68","230","263","51","32","11","2","6","20","30","26","0","52","0","2","5","3","4","3",".222","sa262098"
"Lloyd Turner","- - -","27","79","221","252","49","32","9","3","5","42","21","18","0","47","6","3","4","5","7","6",".222","sa201610"
"Ted Obregon","- - -","17","70","203","246","45","33","11","1","0","30","19","30","1","47","6","0","7","0","13","5",".222","sa455724"
"Levi Carolus","Orioles (R)","19","47","167","183","37","20","11","2","4","23","26","10","0","44","2","1","3","5","6","2",".222","sa396250"
"Eric Campbell","Braves (A+)","21","81","298","344","66","39","13","0","14","47","49","36","0","48","5","4","1","9","6","3",".221","sa253853"
"Alvi Morel","- - -","22","82","280","312","62","44","13","2","3","30","25","23","1","72","2","2","5","5","13","2",".221","sa294283"
"David Maroul","Giants (A+)","24","118","420","454","93","41","30","2","20","61","50","25","1","112","5","3","1","4","2","0",".221","sa295743"
"Maykol Sanchez","Red Sox (R)","19","42","131","158","29","26","3","0","0","11","9","18","0","23","6","2","1","3","2","2",".221","sa456005"
"Wilson Rivera","Braves (R)","17","41","131","152","29","23","5","1","0","27","6","19","0","30","0","1","1","4","7","3",".221","sa506238"
"Chris Dunn","- - -","23","41","122","141","27","25","2","0","0","15","10","8","0","28","6","2","3","0","5","3",".221","sa390450"
"Cody Fuller","Angels (AA)","24","106","330","386","73","58","10","3","2","37","28","31","0","89","8","4","12","6","20","8",".221","sa291716"
"Jesus Sucre","Braves (R)","19","40","104","114","23","18","5","0","0","8","14","7","0","10","0","2","1","4","1","1",".221","5942"
"Martin Maldonado","Brewers (A)","20","66","208","242","46","36","8","0","2","20","22","14","0","36","13","1","6","6","2","0",".221","6887"
"Ray White","Marlins (R)","20","37","104","130","23","12","10","0","1","20","7","21","0","30","3","0","2","0","5","3",".221","sa390468"
"Jeremy Brown","Dodgers (R)","23","37","95","113","21","18","2","0","1","21","16","14","0","32","2","0","2","0","3","0",".221","sa288784"
"Samuel Hernandez","Athletics (A)","22","31","95","113","21","16","5","0","0","13","7","15","0","25","2","0","1","3","3","2",".221","sa291759"
"Jesus Morales","Nationals (R)","17","31","95","122","21","18","3","0","0","25","12","22","0","14","1","2","2","1","7","3",".221","sa507031"
"B.J. Hubbert","- - -","21","49","181","202","40","26","9","1","4","24","15","13","0","70","7","1","0","1","5","3",".221","sa328172"
"Tadd Brewer","- - -","23","56","172","202","38","27","8","3","0","23","17","19","0","43","5","1","5","2","5","2",".221","sa328017"
"William Vazquez","- - -","22","33","86","104","19","13","4","2","0","10","12","12","0","20","3","1","2","1","0","0",".221","sa389849"
"David Urias","- - -","22","59","163","172","36","29","6","0","1","17","16","4","0","32","2","2","1","3","0","4",".221","sa509126"
"Danny Lehmann","Twins (R)","21","22","77","90","17","12","2","0","3","12","17","9","0","10","4","0","0","3","0","0",".221","sa389905"
"Renny Arias","- - -","19","33","77","90","17","10","5","1","1","11","6","12","0","21","1","0","0","2","2","2",".221","sa392988"
"Eduardo Lopez","Padres (R)","17","35","77","103","17","14","3","0","0","15","7","19","0","24","5","1","1","1","1","4",".221","sa553379"
"Raul Chavez","Yankees (AAA)","34","86","290","316","64","46","14","0","4","29","31","11","0","39","7","1","7","9","1","0",".221","553"
"Juan Bonifacio","Red Sox (R)","18","47","145","169","32","17","9","1","5","24","22","17","0","60","6","0","1","2","7","3",".221","sa503856"
"Tim Kennelly","- - -","20","49","136","149","30","21","7","0","2","6","10","10","0","27","1","0","2","1","2","1",".221","sa293973"
"Mike McDade","Blue Jays (R)","18","39","136","151","30","23","6","0","1","11","17","13","1","29","1","1","0","4","0","0",".221","sa389194"
"Joshua Tarnow","Orioles (R)","22","22","68","79","15","11","4","0","0","7","8","9","0","12","1","0","1","3","1","1",".221","sa389827"
"Luis Soto","Red Sox (A+)","21","70","263","294","58","42","7","1","8","39","33","28","0","62","2","1","0","4","0","2",".221","sa243491"
"Juan B Cabrera","Cardinals (R)","19","47","127","149","28","23","4","0","1","19","9","17","0","31","2","1","2","3","4","2",".220","sa506579"
"Iker Franco","Braves (AAA)","26","60","177","201","39","29","8","0","2","16","27","20","0","33","1","1","2","7","0","2",".220","sa203900"
"Brian Bock","- - -","25","88","295","329","65","48","12","0","5","34","28","24","2","42","2","6","2","4","3","4",".220","sa225789"
"Robedluis Fuentes","Giants (R)","18","55","59","74","13","10","3","0","0","15","8","12","0","10","3","0","0","1","5","1",".220","sa3001488"
"Dante Love","Athletics (A-)","20","36","118","139","26","16","10","0","0","13","9","15","0","34","3","1","2","4","0","0",".220","sa390284"
"Tyler Reves","White Sox (A+)","23","89","286","311","63","42","17","2","2","23","23","20","0","73","1","2","2","6","5","2",".220","sa326725"
"Andrew Lopez","- - -","20","32","109","120","24","14","6","1","3","13","14","5","0","40","4","1","1","1","2","0",".220","sa295967"
