"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Thad Weber","Padres (AAA)","28","3","5","5","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","8036"
"Eric Chavez","- - -","35","6","15","18","3","2","0","0","1","1","2","2","0","1","0","1","0","3","0","0",".200","906"
"Brennan Boesch","Yankees (AAA)","28","8","30","37","6","4","2","0","0","6","2","7","0","8","0","0","0","0","0","0",".200","914"
"David Hale","Braves (AAA)","25","6","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","9756"
"Francisco Rivera","Mexican (AAA)","33","20","20","23","4","4","0","0","0","1","1","1","0","7","1","1","0","3","0","0",".200","sa210352"
"David Bromberg","- - -","25","13","20","22","4","3","1","0","0","0","0","1","0","9","0","0","1","2","0","0",".200","sa326256"
"Rogelio Del Campo","Mexican (AAA)","26","17","25","28","5","3","0","1","1","3","3","1","0","10","0","0","2","1","0","1",".200","sa329327"
"Jake Jefferies","Marlins (AAA)","25","9","30","34","6","4","2","0","0","1","0","3","0","3","0","0","1","0","0","0",".200","sa454447"
"Justin Fitzgerald","- - -","27","9","15","15","3","3","0","0","0","0","2","0","0","3","0","0","0","0","0","0",".200","sa455160"
"Jesus Navarro","Giants (AA)","25","17","35","40","7","3","4","0","0","3","6","3","0","16","1","0","1","1","0","0",".200","sa456098"
"Jorge Reyes","Padres (AAA)","25","26","10","13","2","2","0","0","0","1","0","1","0","3","0","0","2","0","0","0",".200","sa501947"
"Danny Black","Marlins (AA)","24","98","315","359","63","52","5","4","2","45","21","35","0","74","2","0","7","11","8","3",".200","sa503432"
"Chad Lewis","Athletics (A)","21","18","65","67","13","8","4","0","1","6","8","1","0","20","1","0","0","2","0","0",".200","sa548287"
"Isaias Tejeda","Yankees (A-)","21","43","145","164","29","21","5","0","3","19","13","13","0","27","5","1","0","6","0","0",".200","sa550534"
"Esteban Quiroz","Mexican (AAA)","21","27","55","67","11","6","5","0","0","8","2","10","0","12","2","0","0","0","0","1",".200","sa596560"
"Carlos Cartagena","Giants (R)","19","41","110","141","22","16","1","1","4","23","18","25","0","35","5","1","0","0","7","1",".200","sa596963"
"Rehiner Cordova","- - -","19","41","120","136","24","19","4","1","0","11","14","11","1","36","0","2","3","4","2","1",".200","sa597192"
"Jonathan Linares","- - -","20","3","5","5","1","1","0","0","0","0","1","0","0","4","0","0","0","0","0","0",".200","sa597933"
"Matthew Duran","Yankees (R)","20","6","20","23","4","4","0","0","0","0","4","2","0","6","0","1","0","1","0","0",".200","sa597964"
"Kentrell Hill","Giants (A-)","22","16","45","53","9","6","3","0","0","5","0","4","0","14","1","0","3","0","1","1",".200","sa598095"
"Dean Espy","- - -","23","2","5","6","1","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".200","sa598807"
"Trey Martin","Cubs (A)","20","11","35","42","7","5","2","0","0","3","5","4","0","10","1","2","0","0","2","3",".200","sa599037"
"Mike Thomas","Dodgers (AA)","24","25","5","5","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".200","sa599576"
"Jeremy Dowdy","- - -","22","33","105","113","21","18","3","0","0","6","5","8","0","26","0","0","0","2","0","1",".200","sa621614"
"Marco Chicuate","Mexican (AAA)","20","33","40","43","8","7","1","0","0","3","4","2","0","13","0","0","1","1","1","0",".200","sa653586"
"Juan Ortiz","Brewers (R)","18","61","235","257","47","32","10","1","4","29","24","12","0","67","8","2","0","5","4","4",".200","sa657253"
"Kelvyn Mena","Orioles (R)","20","28","90","104","18","13","5","0","0","9","8","13","0","28","1","0","0","3","0","1",".200","sa657404"
"Josh McAdams","Indians (A-)","19","71","240","261","48","39","9","0","0","13","11","15","0","76","2","1","3","6","7","2",".200","sa658097"
"Sergio Ripoll","Cardinals (R)","19","41","135","164","27","20","6","0","1","13","13","18","0","27","11","0","0","3","1","1",".200","sa658210"
"Austin Chubb","Nationals (A-)","24","32","105","113","21","17","4","0","0","7","6","2","0","12","4","1","1","5","0","1",".200","sa658599"
"Henry Lunar","Indians (R)","19","3","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","sa659668"
"Leudy Garcia","Blue Jays (R)","18","58","175","213","35","20","14","0","1","16","18","33","0","46","3","1","1","4","5","2",".200","sa660831"
"Diory Paulino","Cardinals (R)","18","18","55","65","11","9","1","0","1","5","7","5","0","16","4","1","0","2","2","2",".200","sa680082"
"Isael Henriquez","Braves (R)","19","31","55","69","11","8","2","1","0","9","8","9","0","17","2","2","1","0","3","2",".200","sa691994"
"Daniel Aldrich","- - -","22","39","135","150","27","21","3","1","2","8","13","7","0","57","7","1","0","0","3","1",".200","sa708216"
"Calten Daal","- - -","19","21","70","76","14","13","1","0","0","7","7","4","0","19","0","0","1","2","2","0",".200","sa729572"
"Enneider Torres","Rays (R)","17","52","190","209","38","33","3","0","2","25","14","13","0","26","3","1","2","2","6","3",".200","sa735824"
"Edduin Aray","Rays (R)","19","28","75","87","15","11","2","1","1","8","11","8","0","22","4","0","0","1","4","2",".200","sa735826"
"Yeridolfo Lizardo","Orioles (R)","20","11","35","44","7","4","1","1","1","4","3","6","0","11","2","0","1","0","1","2",".200","sa736913"
"Carlos Mendivil","Mexican (AAA)","19","9","10","11","2","1","1","0","0","2","0","0","0","1","0","0","1","0","0","0",".200","sa737687"
"Matt McPhearson","Diamondbacks (R)","18","42","130","154","26","22","3","1","0","20","7","21","0","45","0","0","1","2","15","3",".200","sa737783"
"Dom Nunez","Rockies (R)","18","55","195","217","39","22","13","1","3","24","23","18","0","34","1","2","1","3","11","8",".200","sa737813"
"Jordan Barnes","Yankees (R)","19","48","150","169","30","28","2","0","0","13","9","14","0","30","3","0","2","3","7","5",".200","sa738155"
"Lachlan Fontaine","Mariners (R)","17","18","65","73","13","11","2","0","0","6","2","8","0","13","0","0","0","5","0","0",".200","sa738261"
"Denver Chavez","- - -","23","28","90","106","18","12","3","3","0","8","11","9","0","21","4","0","3","2","2","2",".200","sa738443"
"John Riley","Giants (R)","19","21","65","78","13","9","2","2","0","6","8","12","0","25","0","1","0","3","0","0",".200","sa738650"
"Erick Roque","Mexican (AAA)","19","18","25","27","5","5","0","0","0","3","1","2","0","6","0","0","0","1","1","0",".200","sa739520"
"Roosevert Chal","Brewers (R)","19","15","35","39","7","6","0","1","0","4","5","3","0","7","0","0","1","0","1","2",".200","sa743089"
"Chris O'Brien","- - -","23","73","241","269","48","30","12","1","5","32","26","22","0","58","0","3","3","3","0","0",".199","sa526558"
"Shea Vucinich","Brewers (AA)","24","98","221","268","44","31","11","0","2","25","13","40","0","67","3","2","2","8","4","1",".199","sa526416"
"Julio De La Cruz","Pirates (R)","17","61","211","252","42","25","12","1","4","22","37","21","0","48","17","3","0","3","4","1",".199","sa736957"
"Chris Grayson","Rangers (A+)","23","112","372","438","74","49","18","3","4","52","28","51","2","71","4","6","5","6","19","9",".199","sa598833"
"Braeden Schlehuber","Braves (AA)","25","54","176","192","35","27","4","0","4","19","17","10","1","33","2","1","3","7","2","0",".199","sa454529"
"T.J. Mittelstaedt","- - -","25","96","302","367","60","33","15","0","12","45","35","60","1","114","2","2","1","2","5","7",".199","sa549912"
"Leudy Molina","Marlins (R)","18","45","151","176","30","22","7","1","0","11","8","22","1","48","3","0","0","3","1","0",".199","sa659349"
"Pedro Guerrero","- - -","24","50","146","159","29","23","4","0","2","20","16","10","0","47","0","1","2","4","2","1",".199","sa455728"
"Corey Patterson","- - -","33","72","272","288","54","36","10","1","7","28","22","10","0","58","2","1","3","6","6","2",".199","300"
"Oscar Tejeda","- - -","23","50","131","145","26","19","5","0","2","13","15","12","1","32","0","0","2","5","2","0",".198","sa392406"
"Jose Ordaz","Diamondbacks (R)","16","44","126","137","25","20","4","1","0","17","8","7","0","26","4","0","0","2","13","3",".198","sa736754"
"Ty Linton","- - -","22","34","116","127","23","18","2","0","3","15","17","7","0","42","3","1","0","2","0","0",".198","sa549120"
"Jordon Austin","Red Sox (R)","18","40","116","139","23","15","7","1","0","15","6","21","0","55","1","1","0","0","12","0",".198","sa737822"
"Mark Teahen","- - -","31","32","106","123","21","18","3","0","0","13","7","15","1","33","0","2","0","2","0","0",".198","4511"
"Jairo Kelly","White Sox (R)","20","29","106","121","21","10","7","1","3","19","18","13","0","35","1","1","0","1","2","0",".198","sa547848"
"Chris Lashmet","Pirates (A+)","24","34","106","124","21","15","5","0","1","13","8","11","0","25","4","1","2","3","4","1",".198","sa599509"
"Hersin Martinez","Mariners (R)","18","28","101","115","20","15","5","0","0","12","10","11","0","33","2","1","0","4","0","3",".198","sa657539"
"Michael Medina","Dodgers (R)","16","56","192","218","38","19","7","2","10","32","31","21","0","94","4","1","0","1","4","3",".198","sa736971"
"Yerald Martinez","Brewers (R)","17","57","187","218","37","22","14","1","0","32","19","26","0","60","1","1","3","7","8","4",".198","sa736658"
"Daniel Torres","- - -","21","31","91","103","18","16","2","0","0","12","2","8","0","23","2","0","2","1","1","1",".198","sa550272"
"Dennis Santana","Dodgers (R)","17","56","172","210","34","28","4","0","2","18","25","25","0","53","5","3","5","0","4","7",".198","17878"
"Fernando Rios","Phillies (R)","20","35","86","105","17","16","1","0","0","5","2","11","0","16","5","0","3","1","0","1",".198","sa597328"
"Joshua Franco","- - -","19","51","167","185","33","23","10","0","0","6","12","12","0","48","5","0","1","3","0","2",".198","sa657550"
"Dallas Tarleton","- - -","25","31","76","90","15","11","3","0","1","5","3","10","0","29","0","0","4","3","1","0",".197","sa502006"
"Javaris Reynolds","Astros (R)","20","49","152","178","30","27","0","2","1","22","15","14","0","53","5","0","7","0","9","5",".197","sa598612"
"Juan De Leon","Brewers (R)","21","50","147","176","29","26","3","0","0","15","5","19","0","64","9","0","1","4","0","0",".197","sa547974"
"Ery Bernabel","Reds (R)","18","43","137","163","27","23","2","2","0","19","10","22","0","41","1","1","2","1","7","2",".197","sa736946"
"Gabriel Cornier","Giants (A-)","21","25","66","80","13","9","2","1","1","10","8","11","0","17","1","1","1","0","0","0",".197","sa506981"
"J.R. Higley","- - -","25","19","61","70","12","9","2","1","0","7","6","5","0","14","3","0","1","3","1","1",".197","sa455010"
"Daniel Pertusati","- - -","23","107","305","335","60","40","10","3","7","33","43","22","1","54","3","4","1","6","3","3",".197","sa455260"
"Grant Nelson","- - -","21","20","61","72","12","11","0","0","1","10","6","11","0","18","0","0","0","2","0","0",".197","sa737895"
"Mayo Acosta","Rays (AA)","25","71","234","262","46","31","8","0","7","18","30","21","0","61","0","4","3","9","0","0",".197","sa392849"
"Alex De Leon","Cardinals (A-)","22","38","117","134","23","14","4","1","4","9","13","11","0","36","4","2","0","3","1","1",".197","sa738282"
"Jose Torres","Royals (R)","17","55","168","193","33","27","5","0","1","15","16","18","0","30","3","1","3","4","5","4",".196","sa736961"
"Luis Rodriguez","Dodgers (R)","18","40","112","132","22","12","8","1","1","15","10","14","0","28","2","2","1","1","3","2",".196","sa737217"
"Anthony Torres","Padres (A-)","20","53","168","188","33","28","4","1","0","19","8","13","0","46","5","1","1","5","0","2",".196","sa739568"
"Juan Tejada","Blue Jays (R)","19","66","219","259","43","32","7","2","2","30","36","29","0","57","7","3","1","5","20","6",".196","sa657545"
"Ysidro Pierre","Mets (R)","19","63","219","264","43","38","5","0","0","41","8","32","0","73","11","0","2","2","25","13",".196","sa659448"
"Fu-Lin Kuo","- - -","22","53","163","186","32","25","6","0","1","17","12","16","0","63","3","4","0","3","1","3",".196","sa549556"
"Dashenko Ricardo","- - -","23","37","107","115","21","15","5","0","1","11","10","5","0","30","2","1","0","2","0","1",".196","sa455974"
"Ernesto Genoves","Astros (A-)","22","37","107","124","21","14","5","0","2","14","8","11","0","25","1","1","4","2","0","0",".196","sa503266"
"Jose Mayorga","Phillies (R)","20","30","51","62","10","8","2","0","0","3","2","9","0","5","2","0","0","3","0","0",".196","sa546526"
"Miles Head","Athletics (AA)","22","40","148","163","29","23","4","0","2","13","8","12","0","42","2","1","0","6","0","1",".196","sa502921"
"Yeffri Soto","Angels (R)","20","32","97","111","19","15","2","2","0","8","9","10","0","20","1","1","2","3","4","0",".196","sa737198"
"Justin Bohn","- - -","20","52","189","217","37","32","5","0","0","17","10","19","0","44","5","1","3","1","8","2",".196","sa737835"
"Hector Gomez","Brewers (AA)","25","113","368","406","72","56","12","2","2","23","25","18","0","77","3","1","16","7","6","9",".196","2264"
"Nolan Reimold","Orioles (AA)","29","12","46","51","9","7","0","1","1","3","5","4","0","13","0","1","0","2","0","0",".196","3441"
"Garrett Cannizaro","- - -","22","54","184","215","36","28","8","0","0","13","14","22","1","35","4","2","3","5","1","1",".196","sa502926"
"Jairo Cardozo","Phillies (A-)","19","32","92","102","18","16","1","1","0","8","3","9","1","15","0","0","1","2","2","1",".196","sa597047"
"Misael Bueno","Royals (R)","19","50","138","162","27","15","9","1","2","12","10","15","1","44","7","2","0","3","4","7",".196","sa657526"
"Junnell Ledezma","Tigers (R)","17","52","138","167","27","23","3","0","1","20","8","15","0","32","7","3","4","1","4","5",".196","sa735849"
"Thomas Lindauer","- - -","21","51","138","154","27","18","8","0","1","22","12","8","0","39","2","2","4","2","0","2",".196","sa738251"
"Jeff Glenn","Mets (A)","21","70","225","266","44","32","9","0","3","21","30","34","0","75","2","3","2","4","1","0",".196","sa501590"
"Jesse Hodges","- - -","19","50","179","197","35","27","4","2","2","26","20","11","0","49","4","2","1","3","1","0",".196","sa739560"
"Kelvin Ortiz","Twins (R)","21","37","133","156","26","20","4","1","1","16","14","13","0","56","7","3","0","4","12","4",".195","sa506783"
"Chris Rivera","Cardinals (R)","18","39","133","145","26","15","6","0","5","18","19","9","0","33","2","1","0","1","1","1",".195","sa737864"
"Paul Gran","Marlins (AAA)","27","28","87","96","17","8","7","2","0","9","3","6","0","27","2","0","1","2","0","0",".195","sa454768"
"Richard Colla","- - -","19","46","128","148","25","19","4","1","1","15","6","13","0","53","2","2","3","2","5","3",".195","sa737052"
"Frazier Hall","Diamondbacks (A)","25","25","82","90","16","13","3","0","0","6","8","6","0","22","2","0","0","3","0","0",".195","sa547003"
"Andy Leer","Twins (A+)","25","66","205","233","40","25","10","1","4","29","19","17","0","66","1","2","8","2","4","1",".195","sa549745"
"Oswald Caraballo","Mets (R)","20","44","123","139","24","12","9","3","0","13","12","9","0","19","3","4","0","8","1","2",".195","sa597213"
"Sonner Corcino","Marlins (R)","20","12","41","42","8","7","1","0","0","0","3","1","0","6","0","0","0","1","0","0",".195","sa736837"
"Victor Tavarez","Astros (R)","18","27","82","91","16","12","2","0","2","6","7","8","0","16","0","0","1","4","0","1",".195","sa737027"
"Cody Yount","White Sox (R)","23","30","82","104","16","15","1","0","0","5","6","19","0","17","0","2","1","4","0","2",".195","sa738716"
"Pat Leyland","- - -","21","88","323","352","63","54","7","0","2","24","21","13","1","49","7","1","8","12","1","2",".195","sa548548"
"Jorge Parra","Twins (R)","18","45","159","179","31","25","5","1","0","19","15","15","0","44","2","2","1","3","7","4",".195","sa736890"
"Juan Carlos Gamboa","Mets (A-)","22","32","118","134","23","18","3","0","2","11","9","12","0","24","0","0","4","0","2","0",".195","sa542553"
"Jacob Schrader","Braves (R)","22","36","118","133","23","10","7","1","5","16","16","10","0","36","3","1","1","4","1","0",".195","sa707778"
"Manuel Boscan","Indians (A-)","20","23","77","79","15","14","1","0","0","1","9","1","0","10","0","1","0","2","0","0",".195","sa557050"
"Junior Amarante","Twins (R)","18","29","77","89","15","14","1","0","0","10","3","12","0","21","0","0","0","3","7","3",".195","sa657594"
"Iseha Conklin","Red Sox (R)","20","36","77","94","15","12","2","1","0","10","5","11","0","23","3","1","2","0","3","1",".195","sa658487"
"Darlyn Mota","Angels (R)","16","46","154","184","30","26","4","0","0","21","12","25","0","49","4","0","1","2","3","1",".195","sa736810"
"Blake Hennessey","Dodgers (R)","18","24","77","95","15","13","0","1","1","14","8","12","0","30","3","1","2","1","2","1",".195","sa738260"
"Sandy Martinez","Angels (A)","20","44","149","163","29","23","4","0","2","14","15","6","0","15","2","4","2","7","1","0",".195","sa556054"
"Carlos Coste","Red Sox (R)","20","18","36","39","7","4","3","0","0","2","5","1","0","8","2","0","0","0","1","1",".194","sa599741"
"Enger Jimenez","Phillies (R)","17","52","144","163","28","13","12","0","3","19","18","10","0","40","2","4","3","7","7","3",".194","sa655918"
"Jake Proctor","Twins (R)","22","10","36","38","7","4","2","1","0","5","3","2","0","12","0","0","0","0","0","0",".194","sa658258"
"Jio Mier","Astros (AA)","22","104","355","416","69","54","10","0","5","44","28","46","0","97","4","1","10","8","9","8",".194","sa500732"
"Andys Silva","Athletics (R)","17","36","103","126","20","16","3","1","0","10","1","17","0","27","1","0","5","1","2","5",".194","sa736692"
"Ariel Ovando","- - -","19","100","340","386","66","48","13","0","5","37","34","41","0","103","1","3","1","9","3","1",".194","sa599390"
"Yairo Munoz","Athletics (R)","18","25","67","77","13","9","3","0","1","8","5","7","0","11","2","1","0","0","1","0",".194","16313"
"Nick Natoli","- - -","25","101","335","400","65","46","17","1","1","45","30","51","0","88","6","2","6","3","12","2",".194","sa599480"
"Matt Scioscia","- - -","24","40","134","146","26","23","2","1","0","8","11","10","0","34","0","1","1","4","0","3",".194","sa599572"
"Jesus Ronco","- - -","20","33","67","91","13","7","6","0","0","8","8","12","0","17","7","0","5","1","2","0",".194","sa657424"
"Eddy Melo","- - -","19","40","134","155","26","21","4","1","0","11","9","17","0","29","1","2","1","8","0","2",".194","sa657527"
"Lars Anderson","White Sox (AAA)","25","66","227","266","44","35","7","0","2","20","14","33","1","72","3","2","1","9","1","0",".194","9018"
"Phildrick Llewellyn","Diamondbacks (R)","19","35","129","146","25","17","5","2","1","18","8","12","1","35","0","2","3","4","3","1",".194","sa658248"
"Victor Rey","Yankees (R)","18","62","222","244","43","38","3","1","1","16","23","13","0","55","2","5","2","7","0","0",".194","sa657325"
"Jerry Owens","Mexican (AAA)","32","7","31","33","6","6","0","0","0","4","2","2","0","7","0","0","0","0","4","0",".194","6002"
"Gustavo Nunez","Tigers (AAA)","25","61","186","202","36","32","4","0","0","11","4","12","0","45","0","0","4","4","6","5",".194","sa446859"
"Zach Zaneski","- - -","27","54","186","206","36","23","7","0","6","19","25","18","0","52","1","0","1","4","0","1",".194","sa455900"
"Trevor Hairgrove","- - -","23","55","155","182","30","24","6","0","0","19","9","18","0","35","3","1","5","3","1","0",".194","sa547088"
"Michael Miller","Padres (A-)","21","38","124","138","24","18","5","0","1","9","7","10","0","16","4","0","0","6","0","0",".194","sa738230"
"Tommy Manzella","- - -","30","63","207","226","40","27","12","1","0","19","20","15","0","79","1","2","1","5","2","1",".193","3789"
"Wendell Soto","- - -","21","90","295","333","57","42","6","6","3","31","27","31","0","73","0","2","5","8","13","6",".193","sa548269"
"Ryan Tufts","Twins (R)","24","28","88","97","17","12","5","0","0","5","4","6","0","25","3","0","0","1","0","1",".193","sa740518"
"Fred Ford","Royals (A)","21","126","420","482","81","45","19","4","13","47","43","52","0","166","6","4","0","12","5","2",".193","sa658026"
"Adolfo Reina","- - -","23","67","223","245","43","29","11","0","3","17","29","13","0","52","3","6","0","11","1","2",".193","sa503320"
"John Murrian","- - -","25","50","166","188","32","19","8","0","5","17","19","16","0","38","5","1","0","3","0","0",".193","sa501551"
"Edwin Diaz","Mets (R)","17","56","192","219","37","30","5","1","1","20","18","25","0","70","1","1","0","0","1","5",".193","sa739047"
"Vladimir Frias","Red Sox (A+)","26","9","26","30","5","5","0","0","0","1","0","2","0","5","0","0","2","2","1","1",".192","sa455557"
"Matt Helm","Diamondbacks (A+)","22","66","208","231","40","25","10","1","4","17","27","19","0","88","1","1","1","6","2","4",".192","sa501513"
"Nelfi Zapata","- - -","22","33","104","119","20","17","2","0","1","12","13","13","1","34","1","1","0","5","0","0",".192","sa502056"
"Kelson Brown","Pirates (AA)","25","53","104","121","20","17","3","0","0","13","5","12","1","16","2","1","2","5","4","1",".192","sa549293"
"Anthony Amaya","Red Sox (R)","19","9","26","30","5","4","1","0","0","2","2","3","0","6","1","0","0","1","3","0",".192","sa597003"
"Jonathan Keener","- - -","23","24","78","84","15","14","1","0","0","3","6","1","0","16","1","2","2","3","0","0",".192","sa599492"
"Austin Aune","Yankees (R)","19","41","156","165","30","20","9","1","0","13","12","8","1","72","0","1","0","4","0","2",".192","sa657969"
"Yoenny Gonzalez","Cardinals (R)","21","32","104","114","20","14","4","2","0","8","10","4","0","22","0","1","5","1","0","3",".192","sa658123"
"Luis Alejandro Basabe","Red Sox (R)","16","58","156","198","30","20","5","4","1","25","14","33","0","48","2","5","2","1","9","2",".192","sa736924"
"Blake Forsythe","Mets (AA)","23","88","307","343","59","29","18","2","10","36","33","32","0","101","2","2","0","8","3","0",".192","sa548202"
"Jose Behar","- - -","24","38","125","142","24","16","6","0","2","13","13","8","0","30","4","2","3","4","0","1",".192","sa598557"
"Jose Vinicio","Red Sox (A)","19","107","391","418","75","56","14","4","1","44","26","12","0","108","5","1","9","6","21","9",".192","sa549538"
"Oliver Caraballo","Rangers (R)","18","26","73","81","14","10","3","0","1","9","11","6","0","19","1","1","0","1","3","0",".192","sa657764"
"Wester Suarez","Nationals (R)","18","25","73","82","14","10","3","0","1","13","4","8","0","22","1","0","0","2","1","0",".192","sa657794"
"Nathan DeSouza","Blue Jays (R)","18","29","73","81","14","8","2","2","2","6","12","6","0","14","0","2","0","0","0","0",".192","sa658784"
"Yobanis Pinto","Marlins (R)","17","23","73","88","14","11","3","0","0","6","6","8","0","5","5","2","0","4","1","0",".192","sa737210"
"Henrry Rosario","- - -","20","42","120","149","23","17","1","4","1","18","10","19","0","30","1","0","9","1","5","2",".192","sa657435"
"Cole Garner","Brewers (AAA)","28","71","214","234","41","23","9","1","8","18","29","17","1","89","3","0","0","2","2","0",".192","616"
"Leonel Escobar","- - -","22","16","47","52","9","8","1","0","0","0","2","3","0","12","0","0","2","3","0","0",".191","sa504182"
"Jorge Martinez","Indians (A)","20","112","376","406","72","41","20","3","8","37","45","25","1","120","1","0","3","15","3","3",".191","sa549648"
"Douglas Duran","Rays (R)","20","18","47","54","9","8","1","0","0","5","0","7","0","14","0","0","0","0","1","0",".191","sa596220"
"Bryan Leal","Mariners (R)","16","18","47","49","9","8","0","1","0","2","7","1","0","14","1","0","0","1","0","1",".191","sa739794"
"Quintin Berry","- - -","28","100","319","381","61","47","10","1","3","35","31","50","1","81","5","2","5","4","30","4",".191","9414"
"Richie Rodriguez","Mets (R)","23","41","136","149","26","17","6","0","3","17","18","9","0","21","1","1","2","2","4","0",".191","sa658133"
"Chris Bisson","Padres (AA)","23","32","89","100","17","11","5","1","0","8","11","10","2","28","1","0","0","0","2","2",".191","sa526933"
"Beau Taylor","Athletics (AA)","23","76","267","306","51","37","11","0","3","21","32","33","0","71","2","3","1","4","1","0",".191","sa577780"
"Devin Shines","- - -","24","52","178","198","34","22","10","0","2","16","17","17","0","48","1","1","1","1","4","2",".191","sa598802"
"Davi Alvarado","Tigers (R)","18","44","110","128","21","19","2","0","0","13","6","14","0","20","2","1","1","0","10","2",".191","sa656524"
"Tanner Norton","Brewers (R)","17","30","110","119","21","19","2","0","0","4","13","6","0","29","2","1","0","3","0","1",".191","sa738280"
"Eudy Ramos","Diamondbacks (R)","17","35","110","137","21","9","10","0","2","11","15","23","1","36","2","2","0","1","2","5",".191","sa740555"
"Adam Moore","Royals (AAA)","29","41","131","148","25","13","4","0","8","20","23","17","0","52","0","0","0","4","0","0",".191","9362"
"Antonio Tovar","Twins (R)","17","44","131","158","25","23","2","0","0","15","7","24","0","29","2","0","1","6","12","1",".191","sa736891"
"Robertico Medina","Orioles (R)","19","61","215","238","41","32","6","0","3","21","18","19","0","88","4","0","0","3","6","2",".191","sa736912"
"Jan Vazquez","Dodgers (AA)","22","44","126","145","24","17","1","0","6","14","12","14","1","42","3","1","1","0","2","3",".190","sa501536"
"Aaron Siliga","- - -","20","33","105","117","20","14","5","0","1","11","11","8","0","25","1","0","3","2","5","1",".190","sa549270"
"Jeffry Rojas","Dodgers (R)","20","6","21","25","4","3","1","0","0","0","2","3","0","7","1","0","0","0","0","0",".190","sa597237"
"Roybell Herrera","- - -","22","25","42","48","8","3","4","0","1","4","5","4","0","13","1","1","0","2","0","0",".190","sa597928"
"Carlos Gonzalez","White Sox (R)","19","19","63","69","12","10","2","0","0","3","8","5","0","11","0","1","0","1","1","2",".190","sa657497"
"Spencer Navin","Dodgers (R)","20","7","21","25","4","2","2","0","0","2","2","0","0","6","4","0","0","0","0","1",".190","sa709022"
"Luis Barrera","Athletics (R)","17","39","126","149","24","11","5","4","4","15","20","18","0","22","3","2","0","2","3","3",".190","sa736690"
"Johan De Jesus","Pirates (R)","16","54","168","190","32","30","2","0","0","16","17","14","0","46","1","2","5","4","6","4",".190","sa736958"
"Devante Lacy","Cardinals (R)","19","20","63","68","12","10","1","1","0","6","5","3","0","23","1","1","0","1","0","0",".190","sa738335"
"Kyle Grieshaber","Cardinals (R)","22","31","105","116","20","16","2","1","1","12","12","7","0","27","2","2","0","2","5","1",".190","sa739550"
"Koby Kraemer","Blue Jays (R)","23","29","105","117","20","16","4","0","0","9","9","10","0","17","2","0","0","1","1","0",".190","sa739664"
"Miguel Abreu","- - -","28","64","184","193","35","26","4","2","3","24","17","5","1","24","3","0","1","3","6","3",".190","sa293711"
"Deyvi Burgos","Reds (R)","20","44","121","147","23","15","4","4","0","20","13","23","0","35","3","0","0","1","4","3",".190","sa597057"
"Wes Wilson","Yankees (A)","23","36","121","128","23","16","7","0","0","8","8","5","0","35","2","0","0","1","0","0",".190","sa598772"
"Deivy Castillo","Dodgers (R)","17","37","121","144","23","20","0","3","0","11","9","15","0","32","6","1","1","2","5","7",".190","sa736967"
"Darwin Ventura","Yankees (R)","20","41","121","136","23","16","7","0","0","8","9","9","0","22","5","0","1","3","0","1",".190","sa737337"
"Jose Gonzalez","- - -","26","70","221","250","42","31","6","1","4","22","19","21","0","67","5","1","2","3","2","3",".190","sa456023"
"Cristian Munoz","Padres (R)","18","25","79","94","15","10","4","1","0","11","8","14","0","27","1","0","0","3","0","1",".190","sa659055"
"Taylor Terrasas","Reds (R)","21","38","116","138","22","15","6","0","1","7","7","15","0","28","6","1","0","3","2","0",".190","sa503339"
"Danny Vicioso","- - -","24","53","174","185","33","26","5","0","2","17","8","8","0","45","2","0","1","10","1","1",".190","sa503860"
"Keith Castillo","Rays (AA)","25","34","116","132","22","13","8","0","1","10","11","16","0","34","0","0","0","7","0","0",".190","sa546820"
"Carlos Mejia","White Sox (R)","17","33","116","122","22","16","5","0","1","4","8","4","0","37","2","0","0","1","1","1",".190","sa741491"
"Jhimmy Lopez","Reds (R)","20","28","95","107","18","14","3","0","1","3","9","10","0","31","2","0","0","0","0","1",".189","sa506268"
"Alberto Saez","Royals (R)","16","43","132","151","25","21","3","1","0","10","10","13","0","36","1","1","4","4","2","1",".189","sa737360"
"Angel Sanchez","White Sox (AAA)","29","43","148","163","28","22","5","0","1","19","16","12","0","25","3","0","0","5","0","1",".189","3492"
"Juan Avila","- - -","21","54","185","203","35","27","6","1","1","18","14","10","1","30","7","1","0","7","1","1",".189","sa503731"
"Argenis Raga","Athletics (R)","18","24","74","82","14","11","2","0","1","11","3","5","0","22","1","0","2","2","0","0",".189","sa596833"
"Dionis Rodriguez","- - -","18","30","90","115","17","9","8","0","0","19","15","18","0","27","7","0","0","1","3","0",".189","sa657512"
"Jason Christian","Twins (AA)","26","23","53","60","10","6","2","2","0","6","4","6","0","18","0","0","1","3","2","2",".189","sa454572"
"Jose Antonio Ramon","Mexican (AAA)","25","28","53","57","10","8","2","0","0","3","6","1","0","11","0","1","2","4","0","0",".189","sa541837"
