"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Nick Jobst","Orioles (R)","22","0","0","3.54","16","0","0","0","2","0","0","20.1","86","13","8","8","0","17","0","0","2","0","30","sa918342"
"Kyle Halbohn","Yankees (R)","23","0","3","3.54","13","0","0","0","0","2","2","20.1","88","22","15","8","1","3","0","1","4","1","18","sa920458"
"Jordan Brink","- - -","23","2","1","3.54","12","3","0","0","1","0","0","20.1","91","14","12","8","2","13","0","3","6","0","25","sa829003"
"Michael Zouzalik","- - -","25","2","1","3.54","44","0","0","0","11","3","0","73.2","315","70","32","29","7","20","0","4","8","1","58","sa702637"
"Gregory Reinoso","Reds (R)","20","3","2","3.55","14","8","0","0","1","1","0","45.2","216","47","25","18","3","27","0","4","8","0","39","sa737299"
"Jose Mora","Athletics (R)","18","0","5","3.55","13","8","0","0","0","0","1","45.2","198","41","28","18","0","18","0","8","15","0","27","sa875839"
"Troy Neiman","Rockies (A+)","25","7","4","3.55","45","0","0","0","2","6","8","71.0","303","65","32","28","10","23","3","4","3","0","83","sa743088"
"Brett Kennedy","- - -","21","8","11","3.55","28","28","0","0","0","0","0","142.0","604","143","68","56","11","51","0","3","18","0","147","sa875359"
"Marcus Crescentini","- - -","23","2","5","3.55","40","0","0","0","8","2","2","50.2","224","45","23","20","5","25","1","2","3","1","74","sa875843"
"Chris McDonald","Pirates (R)","21","3","1","3.55","8","0","0","0","0","1","1","25.1","110","28","14","10","0","7","0","0","2","0","15","sa921551"
"Ryan Brinley","- - -","23","4","3","3.55","40","0","0","0","16","4","0","50.2","207","45","21","20","6","9","0","2","1","0","38","sa875871"
"Daury Torrez","Cubs (A+)","23","2","2","3.56","42","0","0","0","2","2","7","68.1","295","74","32","27","6","19","1","3","2","2","69","sa596959"
"David Burkhalter","Brewers (A)","20","3","4","3.56","12","9","0","0","1","0","0","55.2","228","53","26","22","3","8","1","3","0","0","46","sa829016"
"George Soriano","Marlins (R)","17","1","6","3.56","17","9","0","0","2","1","1","55.2","250","49","33","22","3","28","0","9","19","2","56","sa917493"
"Oscar Tovar","Athletics (R)","18","3","2","3.56","10","5","0","0","0","1","0","43.0","185","41","20","17","0","17","0","3","8","1","31","sa873186"
"Chris Flexen","Mets (A+)","21","10","9","3.56","25","25","1","1","0","0","0","134.0","572","125","62","53","6","51","0","6","5","0","95","13896"
"Jack Flaherty","Cardinals (A+)","20","5","9","3.56","24","23","0","0","0","0","0","134.0","564","129","63","53","8","45","0","2","11","0","126","17479"
"Ryan Brasier","Athletics (AAA)","28","5","3","3.56","46","0","0","0","1","3","9","60.2","246","50","25","24","6","19","1","1","2","0","70","5615"
"Luis Pasen","Dodgers (R)","21","1","1","3.56","24","0","0","0","5","2","3","30.1","132","18","17","12","0","24","0","2","6","0","28","sa917337"
"Carlos Ocampo","Cubs (R)","17","1","2","3.56","9","9","0","0","0","0","0","30.1","137","20","14","12","0","25","0","5","13","3","29","sa917771"
"Domingo Tapia","- - -","24","0","2","3.56","20","0","0","0","0","0","2","30.1","138","37","16","12","3","14","1","0","2","0","25","sa547834"
"Jose Almonte","- - -","20","4","6","3.56","21","21","0","0","0","0","0","108.2","454","98","50","43","8","35","0","6","9","0","104","sa737055"
"Markus Solbach","Diamondbacks (A+)","24","5","2","3.56","12","10","0","0","0","0","0","65.2","286","74","34","26","4","15","1","3","2","0","58","sa599472"
"Alex Young","- - -","22","5","8","3.56","21","20","2","1","0","0","0","118.2","500","118","55","47","11","37","0","4","7","0","93","sa658917"
"Ryan Hendrix","- - -","21","3","1","3.57","21","0","0","0","0","1","6","35.1","148","32","14","14","0","13","0","2","11","0","36","sa738145"
"Jeremy Gwinn","Royals (R)","20","0","0","3.57","15","0","0","0","3","0","0","17.2","76","20","13","7","2","4","0","1","0","0","13","sa918275"
"Jake Reed","- - -","23","4","4","3.57","50","0","0","0","3","2","13","70.2","292","59","31","28","2","24","1","7","5","0","72","sa599532"
"Dioscar Romero","- - -","21","4","2","3.57","28","0","0","0","6","2","2","53.0","231","56","25","21","3","22","2","1","4","0","54","sa657507"
"Hector Navarro","Mexican (AAA)","36","3","1","3.57","40","0","0","0","0","0","6","35.1","149","35","14","14","0","13","3","1","3","0","34","sa184899"
"Diego Cordero","Cardinals (R)","18","1","0","3.57","10","7","0","0","1","1","0","35.1","150","31","20","14","1","13","0","5","3","1","36","sa873150"
"Boris Sanchez","Mets (R)","19","1","3","3.57","12","5","0","0","1","0","0","35.1","149","32","16","14","0","18","0","5","14","0","22","sa873182"
"Juan Jimenez","Yankees (R)","22","4","3","3.57","12","10","1","0","1","0","0","58.0","250","51","29","23","9","26","0","8","4","1","56","sa597161"
"Jose Dominguez","Blue Jays (R)","20","3","4","3.57","13","11","0","0","1","0","0","58.0","252","58","29","23","3","17","0","2","5","2","58","sa873199"
"Luigence Thomas","Yankees (R)","21","2","3","3.57","17","0","0","0","2","2","0","22.2","108","24","14","9","0","10","2","2","4","0","22","sa830156"
"Rob Wooten","Braves (AAA)","30","3","5","3.58","35","6","0","0","1","2","3","73.0","307","75","31","29","9","11","2","2","3","0","60","8532"
"Marcos Rivas","Mexican (AAA)","21","5","1","3.58","39","0","0","0","1","1","6","50.1","215","53","20","20","7","13","4","6","3","0","33","sa3001058"
"Eduard Rosillo","- - -","22","4","3","3.58","12","10","0","0","0","0","0","50.1","227","42","25","20","1","35","0","4","14","0","58","sa880175"
"Brayan Serrata","Nationals (A-)","22","0","2","3.58","16","0","0","0","0","0","1","27.2","128","31","17","11","1","9","0","6","4","0","15","sa657793"
"Kelly Secrest","- - -","24","1","5","3.58","34","1","0","0","1","1","7","55.1","240","44","24","22","4","29","0","4","4","0","57","sa829156"
"Tanner Anderson","- - -","23","3","3","3.58","36","3","0","0","1","3","8","88.0","362","86","41","35","2","22","0","2","6","1","50","18029"
"Dustin Molleken","Tigers (AAA)","31","2","4","3.58","42","5","0","0","1","0","5","60.1","252","49","26","24","4","30","1","2","5","0","56","6200"
"Ever Moya","Rockies (R)","17","0","2","3.58","11","11","0","0","0","0","0","32.2","145","35","19","13","1","15","0","2","9","1","27","sa917836"
"Jordan DeLorenzo","- - -","23","2","1","3.58","17","1","0","0","1","0","2","32.2","145","33","14","13","3","13","0","4","2","0","38","sa827452"
"Jordan Weems","- - -","23","3","0","3.58","19","0","0","0","1","1","1","32.2","130","25","14","13","2","12","0","1","8","0","30","sa597862"
"Ian Hamilton","- - -","21","1","1","3.58","22","0","0","0","8","1","1","32.2","129","22","13","13","3","15","1","0","0","0","29","sa874145"
"Jaime Schultz","Rays (AAA)","25","5","7","3.58","27","27","0","0","0","0","0","130.2","553","113","57","52","12","68","0","1","7","0","163","15066"
"Yency Almonte","- - -","22","11","10","3.58","27","27","2","1","0","0","0","168.1","709","146","77","67","18","55","0","9","6","0","156","15068"
"Raul Alcantara","- - -","23","9","6","3.58","25","25","0","0","0","0","0","135.2","562","138","59","54","12","30","1","3","6","0","105","12790"
"Witt Haggard","Mets (A)","24","3","4","3.58","24","0","0","0","0","1","1","37.2","164","36","17","15","2","27","0","1","3","1","38","sa857656"
"Jordan Humphreys","- - -","20","3","6","3.58","13","13","0","0","0","0","0","75.1","311","72","36","30","3","16","0","3","1","2","85","sa875762"
"Jeffry Fernandez","- - -","23","4","3","3.59","37","2","0","0","2","0","2","80.1","333","67","40","32","6","26","0","5","4","0","57","sa597215"
"Danny Garcia","Mariners (A-)","22","6","2","3.59","12","6","0","0","0","0","0","42.2","171","40","18","17","4","9","0","1","0","2","23","sa872723"
"Drew Hutchison","- - -","25","7","6","3.59","25","24","0","0","0","0","0","138.0","577","115","63","55","16","50","0","8","3","1","138","10732"
"Jose Casilla","- - -","27","2","3","3.59","35","0","0","0","0","1","2","52.2","226","59","24","21","5","18","2","2","7","1","35","sa456056"
"Gerardo Reyes","- - -","23","4","5","3.59","40","0","0","0","6","5","3","52.2","227","47","26","21","3","24","3","5","6","0","47","sa829912"
"Benino Pruneda","- - -","27","6","3","3.59","33","2","0","0","1","0","0","57.2","245","38","30","23","4","34","1","2","3","0","75","sa401631"
"Austin Maddox","- - -","25","5","3","3.59","39","2","0","0","5","2","2","67.2","288","62","32","27","4","25","2","0","7","0","64","14241"
"Tyler Webb","Yankees (AAA)","25","4","3","3.59","36","5","0","0","1","0","6","72.2","303","67","31","29","5","23","0","0","3","1","82","14974"
"Andres Avila","Athletics (AA)","26","6","3","3.59","40","1","0","0","1","1","4","72.2","308","68","35","29","9","21","3","8","4","0","77","sa541874"
"Tommy Thorpe","Cubs (A+)","23","4","6","3.59","39","5","0","0","1","1","8","77.2","331","69","31","31","7","33","1","2","7","0","69","sa829121"
"Luke Farrell","- - -","25","7","3","3.59","21","14","0","0","0","0","0","97.2","418","89","45","39","12","43","0","2","6","0","90","15101"
"Taijuan Walker","Mariners (AAA)","23","1","0","3.60","3","3","0","0","0","0","0","15.0","66","12","6","6","1","8","0","1","1","0","6","11836"
"Roenis Elias","Red Sox (AAA)","27","10","5","3.60","21","19","1","0","0","0","0","125.0","533","115","56","50","10","57","0","6","2","1","113","12673"
"Mike Morin","Angels (AAA)","25","0","1","3.60","11","0","0","0","2","0","2","10.0","38","8","4","4","2","1","0","1","0","0","11","13442"
"Brian Johnson","- - -","25","5","7","3.60","19","19","0","0","0","0","0","95.0","398","88","42","38","9","40","0","1","3","1","74","14272"
"Shane Youman","Mexican (AAA)","36","0","1","3.60","1","1","0","0","0","0","0","5.0","23","8","2","2","0","1","0","0","0","0","0","3888"
"Jacob Dahlstrand","- - -","24","3","4","3.60","8","8","0","0","0","0","0","40.0","170","46","18","16","4","12","0","1","2","0","24","sa548492"
"Evan Rutckyj","- - -","24","1","0","3.60","10","3","0","0","0","0","1","10.0","50","11","5","4","0","9","0","0","1","0","13","sa549263"
"Ricardo Valenzuela","- - -","25","0","0","3.60","4","0","0","0","0","0","0","5.0","26","9","2","2","0","1","0","1","0","0","5","sa550659"
"Kenny Mathews","- - -","22","1","1","3.60","21","1","0","0","5","2","2","30.0","128","30","13","12","1","8","1","0","1","0","30","sa601581"
"Stephen Perakslis","- - -","25","2","5","3.60","32","6","0","0","0","1","3","75.0","312","73","40","30","8","19","1","1","4","1","58","sa621679"
"Damian Defrank","Diamondbacks (R)","21","3","4","3.60","23","0","0","0","7","2","0","30.0","138","27","18","12","0","20","4","2","2","1","15","sa657727"
"Abel Duarte","Yankees (R)","22","1","6","3.60","10","9","1","0","0","0","0","50.0","232","61","40","20","4","13","0","7","1","0","38","sa828135"
"Ramon Garcia","Pirates (R)","24","0","4","3.60","21","0","0","0","9","3","0","25.0","113","27","15","10","0","12","2","4","5","0","11","sa828489"
"Whit Mayberry","- - -","26","4","4","3.60","15","10","0","0","1","0","1","70.0","286","62","32","28","6","14","2","0","2","0","57","sa829299"
"Wilmer Rios","Mexican (AAA)","22","0","0","3.60","1","1","0","0","0","0","0","5.0","18","5","2","2","1","1","0","0","1","0","1","sa830629"
"Max Knutson","Orioles (A-)","21","0","1","3.60","16","0","0","0","1","1","1","30.0","133","26","14","12","2","16","0","5","2","0","25","sa856181"
"Mitchell Jordan","- - -","21","2","1","3.60","14","12","0","0","0","0","0","45.0","191","46","19","18","4","12","0","5","2","0","38","sa873675"
"Eury Ramos","Cubs (R)","18","0","1","3.60","3","3","0","0","0","0","0","10.0","42","10","5","4","0","5","0","0","1","0","4","sa873729"
"Tyler Mondile","Reds (R)","18","0","0","3.60","4","3","0","0","0","0","0","10.0","42","10","5","4","1","1","0","0","0","0","6","sa918013"
"Julian Garcia","Phillies (A-)","21","0","3","3.60","12","4","0","0","0","0","1","30.0","140","27","14","12","1","22","0","0","5","0","40","sa918182"
"Lucas Benenati","- - -","23","1","2","3.60","23","0","0","0","4","0","2","35.0","149","39","20","14","2","5","0","2","4","0","37","sa918183"
"Keaton Siomkin","Cardinals (R)","24","2","1","3.60","15","0","0","0","0","4","5","20.0","82","19","11","8","0","3","0","1","2","0","26","sa919221"
"Woody Bryson","Yankees (R)","23","1","0","3.60","10","0","0","0","0","0","2","10.0","45","7","5","4","0","6","0","0","3","0","16","sa920632"
"Miguel Medrano","Rangers (R)","18","0","1","3.60","3","0","0","0","0","0","1","5.0","23","4","2","2","0","5","0","0","0","1","5","sa947763"
"Dariel Aquino","- - -","20","1","2","3.60","16","0","0","0","4","0","0","20.0","94","21","10","8","0","11","0","0","4","0","20","sa737549"
"Nathan Bates","- - -","22","1","0","3.60","5","0","0","0","0","0","1","5.0","23","6","3","2","0","2","0","0","2","0","4","sa875717"
"Keaton Steele","Twins (A+)","24","8","11","3.60","23","23","1","0","0","0","0","132.1","563","137","61","53","3","40","1","1","6","0","85","sa659420"
"Taylor Guilbeau","Nationals (A)","23","5","2","3.61","28","13","0","0","1","1","5","107.1","469","126","61","43","6","27","1","4","9","0","99","sa602564"
"Tim Shibuya","- - -","26","5","6","3.61","24","18","0","0","0","1","1","107.1","450","108","49","43","11","23","0","8","3","0","58","sa580380"
"Matt Flemer","- - -","25","7","4","3.61","25","12","0","0","0","0","2","102.1","422","101","42","41","13","25","0","3","1","0","63","sa580429"
"Adam Wilk","Rays (AAA)","28","2","8","3.61","15","15","0","0","0","0","0","87.1","353","85","45","35","9","13","1","2","4","0","75","8421"
"Aaron West","- - -","26","5","4","3.61","49","1","0","0","15","4","3","82.1","349","93","41","33","4","16","2","1","5","1","69","sa658305"
"Imani Abdullah","Dodgers (A)","19","4","4","3.61","16","16","0","0","0","0","0","72.1","294","70","36","29","10","12","0","0","3","1","59","sa875588"
"Alfredo Colorado","Cubs (R)","20","3","7","3.61","14","14","1","1","0","0","0","67.1","282","67","33","27","1","18","0","3","9","1","62","sa830006"
"Danny Gutierrez","- - -","29","6","5","3.61","22","22","0","0","0","0","0","114.2","503","123","53","46","7","48","1","5","6","0","61","sa326150"
"Tucker Healy","Athletics (AAA)","26","4","3","3.61","44","0","0","0","8","6","5","52.1","220","38","25","21","3","26","4","1","6","0","76","sa621510"
"Victor Gonzalez","Dodgers (A)","20","3","6","3.61","22","19","0","0","0","1","0","94.2","412","79","49","38","7","44","0","7","5","2","104","sa739644"
"Nick Sarianides","- - -","26","3","3","3.62","30","0","0","0","0","0","1","37.1","167","36","18","15","3","20","0","2","6","0","33","sa502369"
"Porter Clayton","Rays (A-)","23","3","1","3.62","15","0","0","0","2","2","1","37.1","153","36","16","15","0","9","0","1","0","0","20","sa829286"
"Ben Meyer","Marlins (A)","23","4","11","3.62","33","10","0","0","1","1","0","97.0","415","93","45","39","11","21","0","11","1","1","94","18854"
"Cody Anderson","Indians (AAA)","25","0","2","3.62","13","6","0","0","1","0","3","32.1","141","32","15","13","4","10","0","2","2","1","40","12799"
"Juan Macias","Mexican (AAA)","20","4","4","3.62","20","8","0","0","0","0","0","59.2","258","57","26","24","4","26","0","1","3","2","33","sa914049"
"Junior Rincon","- - -","24","1","3","3.62","40","0","0","0","1","0","6","59.2","260","49","28","24","1","32","0","3","6","1","62","sa597045"
"Cody Martin","Mariners (AAA)","26","10","7","3.62","25","20","0","0","0","0","1","114.1","469","106","48","46","6","33","0","5","4","0","114","12182"
"Rolando Valdez","Mexican (AAA)","30","4","4","3.62","10","10","0","0","0","0","0","54.2","230","55","26","22","3","11","2","3","0","1","39","sa325738"
"Zack Godley","- - -","26","4","6","3.62","15","14","1","0","0","0","0","82.0","347","85","43","33","7","26","1","5","7","0","69","14862"
"Freddy Peralta","- - -","20","4","4","3.62","24","10","0","0","2","0","4","82.0","350","72","36","33","7","36","0","3","11","1","97","18679"
"Craig Stammen","- - -","32","1","4","3.62","23","2","0","0","0","1","5","27.1","117","29","12","11","3","5","0","0","1","0","28","7274"
"Andin Diaz","- - -","23","3","0","3.62","18","2","0","0","1","1","1","27.1","119","25","17","11","0","10","0","2","7","1","30","sa658855"
"Stephen Nogosek","- - -","21","1","2","3.62","20","0","0","0","2","0","1","27.1","117","26","12","11","3","10","0","1","1","0","31","sa873682"
"Kirby Snead","- - -","21","0","1","3.62","14","0","0","0","1","1","3","27.1","117","31","12","11","0","5","1","3","1","0","18","sa874046"
"Devin Raftery","- - -","23","3","1","3.62","16","0","0","0","1","3","0","27.1","119","27","11","11","3","10","0","1","2","1","41","sa920562"
"Alfred Gutierrez","- - -","21","1","5","3.63","16","12","0","0","0","1","0","67.0","274","66","30","27","3","11","0","3","0","0","42","sa656043"
"Luis Medina","Rays (R)","21","2","2","3.63","14","0","0","0","1","1","1","22.1","104","23","14","9","0","15","0","5","3","0","27","sa918038"
"Jacob Shortslef","- - -","21","4","2","3.63","18","5","0","0","1","1","2","44.2","191","41","20","18","1","14","0","3","3","3","45","sa875810"
"Andrew Suarez","- - -","23","9","8","3.63","24","24","0","0","0","0","0","143.2","602","154","70","58","13","29","0","3","2","3","124","18300"
"Carlos Portuondo","- - -","28","2","1","3.63","17","1","0","0","1","0","3","34.2","149","30","14","14","2","17","1","2","3","0","25","sa910266"
"Juan Minaya","- - -","25","5","6","3.63","34","0","0","0","1","4","3","52.0","223","48","26","21","3","20","3","2","0","0","47","10341"
"Michael Rishwain","Nationals (R)","22","1","0","3.63","13","0","0","0","0","0","0","17.1","89","28","19","7","0","5","0","0","1","1","14","sa918542"
"Mike Morrison","White Sox (A)","22","1","2","3.63","11","0","0","0","0","2","0","17.1","77","16","10","7","2","8","1","0","2","0","18","sa918612"
"Harrison Musgrave","- - -","24","13","8","3.64","25","25","0","0","0","0","0","153.1","633","138","66","62","18","48","0","3","2","1","109","16532"
"Quin Grogan","- - -","23","2","3","3.64","14","1","0","0","0","1","1","29.2","127","24","13","12","2","14","0","4","6","1","32","sa918689"
"Kevin Canelon","Mets (A)","22","6","11","3.64","25","25","1","0","0","0","0","143.1","592","139","65","58","15","28","0","6","7","0","119","sa597095"
"Salvador Valdez","Mexican (AAA)","33","4","5","3.64","17","17","0","0","0","0","0","71.2","309","77","32","29","3","22","0","6","3","0","45","sa262058"
"Luke Lanphere","- - -","20","5","5","3.64","13","13","0","0","0","0","0","71.2","302","75","33","29","9","22","0","0","5","0","57","sa738712"
"Brian Schlitter","Rockies (AAA)","30","1","2","3.64","36","0","0","0","8","3","5","42.0","184","42","19","17","2","21","2","1","4","0","43","3599"
"Edwin Quirarte","Mexican (AAA)","29","1","1","3.64","47","0","0","0","0","0","3","42.0","174","40","19","17","2","16","3","1","3","0","20","sa454556"
"Tyler Mahle","- - -","21","14","6","3.64","27","27","1","1","0","0","0","150.2","617","136","69","61","18","37","0","11","4","0","141","16358"
"Luis Heredia","Pirates (A+)","21","4","6","3.64","45","0","0","0","12","1","0","54.1","252","55","30","22","1","31","0","2","12","1","42","sa599061"
"Nate Bertness","Angels (R)","20","5","1","3.64","12","10","0","0","0","0","0","54.1","230","61","22","22","2","15","0","4","3","0","41","sa875697"
"Tom Gorzelanny","- - -","33","1","1","3.65","26","0","0","0","1","0","3","24.2","115","24","15","10","0","16","1","1","2","0","24","6244"
"Alfonso Sanchez","- - -","27","4","4","3.65","22","7","2","0","0","2","1","61.2","254","54","28","25","10","18","0","6","6","0","46","sa508091"
"Matt Anderson","Mariners (AA)","24","3","1","3.65","41","0","0","0","4","2","7","61.2","259","63","26","25","2","16","0","2","4","0","56","sa602589"
"Andrew Vinson","- - -","22","4","4","3.65","22","0","0","0","2","3","3","37.0","154","38","18","15","2","7","1","0","2","0","29","sa918195"
"Steven Fuentes","Nationals (A-)","19","2","1","3.65","17","1","0","0","3","2","1","49.1","211","53","23","20","0","10","0","3","6","2","47","sa828326"
"Montana DuRapau","Pirates (AA)","24","3","3","3.65","50","0","0","0","22","4","1","49.1","210","43","21","20","6","19","1","1","2","0","51","sa829611"
"Jean Machi","- - -","34","4","3","3.65","48","0","0","0","13","3","2","61.2","255","59","30","25","9","17","1","4","1","1","53","3220"
"Chris Reed","- - -","26","4","4","3.65","24","11","0","0","0","0","1","81.1","345","66","36","33","9","32","0","8","4","0","65","12801"
"Pedro Echemendia","- - -","25","4","1","3.65","43","2","0","0","1","2","5","69.0","290","68","30","28","9","23","1","2","5","1","53","sa877307"
"Roniel Raudes","Red Sox (A)","18","11","6","3.65","24","24","0","0","0","0","0","113.1","468","112","60","46","8","23","0","1","3","3","104","sa872825"
"Yunior Montero","- - -","23","3","2","3.65","17","3","0","0","2","2","0","44.1","182","28","22","18","3","21","0","1","9","0","52","sa596974"
"Freisis Adames","Brewers (R)","19","3","2","3.65","22","0","0","0","1","0","2","44.1","187","43","21","18","1","9","0","3","8","2","36","sa916725"
"Michael Peoples","- - -","24","13","6","3.65","28","28","1","0","0","0","0","165.0","697","170","80","67","7","55","0","6","9","0","87","sa658314"
"Derek Self","- - -","26","4","2","3.66","37","0","0","0","2","3","1","64.0","273","67","27","26","5","20","1","0","1","0","48","sa577722"
"Oscar Brito","Blue Jays (R)","20","2","2","3.66","19","0","0","0","2","2","2","32.0","143","29","18","13","1","15","0","2","2","1","20","sa917396"
"Jose Valdespina","- - -","24","4","2","3.66","40","0","0","0","4","2","5","64.0","281","69","32","26","5","23","0","4","4","1","41","sa597109"
"Christian Bergman","Rockies (AAA)","28","3","3","3.66","10","10","0","0","0","0","0","51.2","215","52","24","21","8","12","0","2","1","0","33","10925"
"Ariel Jurado","- - -","20","8","6","3.66","24","22","0","0","0","0","0","123.0","511","127","55","50","7","34","0","3","6","0","106","17030"
"Ross Stripling","- - -","26","0","3","3.66","6","5","0","0","0","0","0","19.2","84","22","8","8","2","4","0","0","1","0","20","13273"
"Juan Gutierrez","- - -","32","3","0","3.66","37","0","0","0","4","1","8","39.1","164","39","16","16","3","13","2","3","0","0","41","3265"
"Miguel Sanchez","- - -","22","2","2","3.66","18","1","0","0","2","0","2","39.1","166","36","20","16","0","13","1","1","4","1","47","sa916730"
"Santos Mateo","- - -","19","2","3","3.66","15","4","0","0","0","0","3","39.1","176","40","22","16","1","16","0","3","10","1","39","sa917479"
"Tyler Sturdevant","Rays (AAA)","30","3","2","3.66","34","0","0","0","4","5","3","39.1","165","39","16","16","6","12","2","2","2","0","49","6780"
"Yeral Gomez","Phillies (R)","20","1","4","3.66","16","1","0","0","3","2","2","39.1","171","45","20","16","1","10","1","0","4","0","25","sa885985"
"Wellinton Felix","- - -","21","2","0","3.66","15","0","0","0","2","0","1","19.2","89","17","9","8","2","11","0","2","7","0","16","sa737193"
"Cody Dickson","Pirates (AA)","24","10","5","3.66","28","26","1","0","1","0","0","140.0","612","127","60","57","8","93","2","9","8","2","105","sa737782"
"Gage Hinsz","Pirates (A)","20","6","8","3.66","17","17","0","0","0","0","0","93.1","395","93","39","38","8","25","0","14","7","0","67","sa829024"
"Kelvin Marte","Pirates (AAA)","28","4","3","3.67","34","4","0","0","2","3","4","73.2","302","65","31","30","4","21","1","2","2","1","57","5200"
"David Hurlbut","- - -","26","7","9","3.67","28","28","1","0","0","0","0","162.0","701","198","82","66","11","29","0","5","3","1","104","sa503067"
"Erbert Gonzalez","Diamondbacks (R)","20","4","1","3.67","27","0","0","0","0","3","5","27.0","123","22","14","11","4","16","1","3","1","0","43","sa829868"
"Garrett Kelly","Twins (R)","21","1","3","3.67","18","0","0","0","3","3","4","27.0","115","24","11","11","0","11","1","1","5","0","29","sa920187"
"Ivan Hernandez","Orioles (A+)","24","3","2","3.67","28","1","0","0","1","0","2","61.1","268","66","27","25","3","20","0","6","6","0","37","sa550634"
"Nathan Foriest","- - -","24","1","1","3.67","25","0","0","0","1","4","5","34.1","168","26","16","14","3","35","0","1","6","2","45","sa876204"
"Derek Eitel","Padres (AAA)","28","5","1","3.67","54","0","0","0","1","1","8","68.2","292","55","30","28","5","40","1","1","9","0","71","sa549271"
"Xavier Javier","Tigers (R)","18","0","4","3.67","9","9","0","0","0","0","0","34.1","144","25","20","14","2","14","0","3","10","2","31","sa872871"
"Xavier Borde","Orioles (A-)","23","2","1","3.67","15","0","0","0","0","1","0","34.1","159","42","16","14","4","18","1","1","6","1","29","sa876274"
"Shane Watson","- - -","22","6","7","3.67","21","21","0","0","0","0","0","110.1","474","110","59","45","9","40","0","7","5","1","92","sa657857"
"Eduardo Del Rosario","Twins (A)","21","6","2","3.67","16","16","0","0","0","0","0","83.1","349","75","34","34","7","32","0","5","12","3","81","sa737089"
"Matt Lollis","- - -","25","4","2","3.67","37","0","0","0","2","4","4","56.1","238","38","28","23","6","33","1","1","5","0","55","sa501704"
"Julio Vivas","- - -","22","3","0","3.67","23","0","0","0","0","3","6","56.1","250","54","28","23","5","24","0","4","7","1","58","sa596284"
"Miles Nordgren","- - -","24","5","11","3.68","24","20","1","0","0","0","0","127.1","546","135","66","52","5","35","0","3","9","1","97","sa829347"
"Adam Lau","- - -","21","6","2","3.68","34","1","0","0","4","1","7","63.2","283","40","27","26","5","42","1","11","13","2","68","sa876250"
"Will Morris","- - -","23","9","4","3.68","28","14","1","0","0","0","2","107.2","459","110","46","44","11","25","0","8","3","2","59","sa738332"
"Luis Cedeno","Yankees (A)","21","9","9","3.68","20","20","0","0","0","0","0","107.2","448","99","49","44","7","36","0","7","10","2","95","sa659945"
"Connor Jones","- - -","21","0","0","3.68","11","0","0","0","1","1","3","14.2","60","18","7","6","0","3","0","0","1","0","11","sa738697"
"A.J. Puckett","- - -","21","2","4","3.68","13","13","0","0","0","0","0","58.2","237","50","27","24","5","15","0","3","1","0","45","sa738686"
"Zach Hirsch","Brewers (A+)","25","0","6","3.68","20","1","0","0","0","0","1","58.2","237","52","27","24","2","11","1","0","2","0","52","sa829456"
"Mayky Perez","- - -","19","2","2","3.68","13","6","0","0","0","0","1","36.2","177","40","30","15","1","19","0","3","5","0","38","sa829767"
"Wilmer Font","- - -","26","4","4","3.68","12","11","0","0","0","0","0","66.0","266","61","28","27","8","12","0","4","4","0","55","5257"
"Joey Wentz","- - -","18","1","4","3.68","12","12","0","0","0","0","0","44.0","185","34","18","18","0","25","0","4","6","2","53","sa917946"
"Ramon E Ramirez","- - -","34","4","1","3.68","39","0","0","0","18","3","3","51.1","210","44","22","21","5","16","4","1","6","0","44","7986"
"Jairo Garcia","Yankees (R)","21","1","4","3.68","11","7","0","0","0","0","0","51.1","221","56","30","21","3","8","0","7","4","0","32","sa828439"
"Omar Herman","Diamondbacks (R)","19","4","3","3.68","13","7","0","0","0","0","1","51.1","225","51","25","21","0","18","0","6","12","0","41","sa917870"
"Mike Nikorak","Rockies (R)","19","1","0","3.68","7","7","0","0","0","0","0","29.1","135","33","16","12","2","19","0","1","5","0","20","sa874707"
"Luis Amaya","Giants (R)","17","1","0","3.68","5","0","0","0","1","1","2","7.1","34","9","3","3","0","3","0","0","1","0","7","sa872809"
"Francisco Constanzo","Nationals (R)","19","0","1","3.68","8","0","0","0","1","0","0","7.1","36","5","7","3","0","9","0","0","1","1","8","sa882817"
"Jason Foley","- - -","20","0","0","3.68","6","0","0","0","1","0","0","7.1","36","7","4","3","0","7","1","0","3","0","7","sa915677"
"Daniel Camarena","- - -","23","10","7","3.68","29","22","1","0","1","0","2","141.2","575","137","66","58","14","24","0","2","3","1","114","sa599205"
"Yonathan Ramirez","Nationals (A-)","19","4","3","3.69","13","11","0","0","1","0","0","53.2","227","58","25","22","4","12","0","2","3","0","41","sa830645"
"A.J. Ladwig","Tigers (A+)","23","12","9","3.69","26","21","0","0","0","0","0","153.2","647","170","75","63","19","22","0","6","3","0","101","sa602810"
"Luke Jackson","- - -","24","1","1","3.69","36","0","0","0","3","3","6","46.1","208","40","25","19","6","32","1","3","6","0","59","11752"
"Andrew Albers","Twins (AAA)","30","10","6","3.69","21","21","2","0","0","0","0","124.1","533","150","53","51","10","30","0","4","8","0","84","7853"
"Tyler Painton","Athletics (A-)","24","0","1","3.69","15","0","0","0","1","1","3","31.2","141","31","14","13","1","15","0","4","2","1","18","sa549115"
