"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Winston Abreu","Rays (AAA)","32","51.0","13.59","2.82","4.81","0.71","40.7 %","8.5 %","32.3 %",".133","0.76",".207","83.8 %","1.94","2.09","-0.15","1.88","582"
"Alex Wilson","Red Sox (A-)","22","36.0","8.25","1.75","4.71","0.00","26.2 %","5.6 %","20.6 %",".084","0.47",".116","82.4 %","0.50","2.09","-1.59","2.62","9239"
"Renzo Reverol","Twins (R)","18","34.2","9.09","1.04","8.75","0.26","25.9 %","3.0 %","23.0 %",".162","0.72",".213","40.7 %","2.08","2.09","-0.02","2.11","sa3000916"
"Orlando Santos","White Sox (R)","22","8.1","11.88","3.24","3.67","0.00","32.4 %","8.8 %","23.5 %",".161","0.96",".250","62.5 %","1.08","2.10","-1.02","3.11","sa393012"
"Drake Britton","- - -","20","11.2","14.66","5.40","2.71","0.00","37.3 %","13.7 %","23.5 %",".140","1.11",".250","92.9 %","0.77","2.10","-1.33","2.45","2868"
"Zach Braddock","- - -","21","40.1","13.83","1.56","8.86","0.89","38.8 %","4.4 %","34.4 %",".187","0.87",".286","80.3 %","1.79","2.10","-0.32","1.67","4553"
"Wilson Sanchez","Twins (R)","18","73.1","9.33","1.96","4.75","0.12","26.0 %","5.5 %","20.6 %",".186","0.91",".253","67.6 %","1.47","2.11","-0.63","2.25","sa3001018"
"Kyle Farnsworth","- - -","33","5.2","7.94","1.59","5.00","0.00","26.3 %","5.3 %","21.1 %",".056","0.35",".077","100.0 %","0.00","2.11","-2.11","2.85","278"
"Billy Gross","Orioles (R)","21","17.1","8.31","2.08","4.00","0.00","22.2 %","5.6 %","16.7 %",".309","1.44",".404","80.0 %","2.60","2.11","0.48","2.48","sa507543"
"Ross Buckwalter","- - -","24","11.0","4.91","0.00","6.00","0.00","13.3 %","0.0 %","13.3 %",".311","1.27",".359","71.4 %","3.27","2.11","1.16","2.95","sa389209"
"Ryan Flannery","- - -","23","48.2","9.43","2.40","3.92","0.00","25.1 %","6.4 %","18.7 %",".233","1.17",".319","70.7 %","2.40","2.12","0.28","2.39","sa455145"
"Aleson Escalante","Blue Jays (R)","20","36.2","7.85","1.47","5.33","0.00","21.8 %","4.1 %","17.7 %",".250","1.12",".324","71.4 %","2.45","2.13","0.32","2.52","sa506196"
"Jon Hesketh","- - -","23","43.0","13.40","1.67","8.00","0.42","37.2 %","4.7 %","32.6 %",".209","0.98",".330","69.7 %","2.93","2.14","0.79","2.20","sa501991"
"Brian Bruney","- - -","27","2.0","4.50","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".250","1.00",".286","50.0 %","4.50","2.15","2.35","4.00","1929"
"Brandon Sisk","Royals (A+)","23","61.0","11.51","2.66","4.33","0.30","35.3 %","8.1 %","27.2 %",".149","0.79",".230","77.9 %","1.92","2.15","-0.23","2.47","sa458869"
"Michael Griffin","Reds (AAA)","25","2.0","18.00","4.50","4.00","0.00","44.4 %","11.1 %","33.3 %",".143","1.00",".333","100.0 %","0.00","2.15","-2.15","3.16","sa294650"
"Tim Collins","- - -","19","77.1","13.50","4.07","3.31","0.35","35.6 %","10.7 %","24.9 %",".205","1.22",".331","72.2 %","2.91","2.15","0.75","2.32","3164"
"Chris Leroux","Marlins (AA)","25","60.0","8.25","2.55","3.24","0.00","22.0 %","6.8 %","15.2 %",".254","1.27",".333","75.3 %","2.70","2.16","0.54","2.93","7645"
"Jose Gonzalez","Twins (R)","19","12.2","7.11","1.42","5.00","0.00","20.4 %","4.1 %","16.3 %",".192","0.87",".243","72.7 %","1.42","2.16","-0.74","2.58","sa504004"
"Dario Alvarez","Phillies (R)","20","83.1","8.53","2.16","3.95","0.00","23.0 %","5.8 %","17.2 %",".248","1.20",".328","66.3 %","2.59","2.17","0.43","2.50","14239"
"Francisco Nunez","Twins (R)","17","45.2","10.25","1.38","7.43","0.20","26.4 %","3.6 %","22.8 %",".250","1.16",".344","64.2 %","3.35","2.17","1.18","2.27","sa506793"
"Francisco Mendoza","- - -","21","37.1","9.16","1.45","6.33","0.24","25.5 %","4.0 %","21.5 %",".211","0.96",".282","70.2 %","1.45","2.18","-0.73","2.23","sa506029"
"Kiko Calero","Marlins (A+)","34","2.0","4.50","0.00","1.00","0.00","16.7 %","0.0 %","16.7 %",".000","0.00",".000","100.0 %","0.00","2.18","-2.18","3.64","1676"
"Jake Partridge","Rays (R)","18","36.0","9.75","3.25","3.00","0.00","26.9 %","9.0 %","17.9 %",".197","1.08",".280","79.5 %","1.75","2.18","-0.43","2.65","sa502080"
"Pete Andrelczyk","- - -","23","69.2","10.98","2.07","5.31","0.26","28.8 %","5.4 %","23.4 %",".246","1.21",".349","63.0 %","2.71","2.18","0.53","2.40","sa454557"
"Jonathan Ortiz","- - -","23","55.2","12.29","1.62","7.60","0.65","32.6 %","4.3 %","28.3 %",".253","1.19",".369","73.7 %","2.91","2.19","0.73","1.91","sa381976"
"Matt Nevarez","- - -","22","43.1","13.08","3.12","4.20","0.21","35.6 %","8.5 %","27.1 %",".158","0.92",".255","70.4 %","2.28","2.19","0.10","2.56","sa291749"
"Rich Harden","Cubs (AAA)","27","4.2","11.57","3.86","3.00","0.00","30.0 %","10.0 %","20.0 %",".167","1.07",".250","60.0 %","1.93","2.19","-0.26","2.91","1772"
"Garrett Parcell","- - -","24","40.2","9.74","3.32","2.93","0.00","27.9 %","9.5 %","18.4 %",".135","0.84",".196","83.3 %","0.44","2.19","-1.75","2.61","sa389661"
"Chris Sorce","Mariners (R)","21","15.2","12.64","4.02","3.14","0.00","33.3 %","10.6 %","22.7 %",".288","1.53",".460","75.0 %","3.45","2.19","1.26","2.84","sa502294"
"Drew Storen","- - -","21","37.0","11.92","1.95","6.13","0.49","34.8 %","5.7 %","29.1 %",".160","0.78",".238","81.6 %","1.95","2.20","-0.25","2.39","6983"
"Jarred Cosart","Phillies (R)","19","24.1","9.25","2.59","3.57","0.00","27.2 %","7.6 %","19.6 %",".143","0.78",".203","60.0 %","2.22","2.20","0.02","2.66","10304"
"Kasey Olenberger","Marlins (AA)","31","65.2","8.77","2.60","3.37","0.14","24.7 %","7.3 %","17.4 %",".200","1.02",".269","88.4 %","1.10","2.21","-1.11","2.95","sa286644"
"Matthew Way","- - -","22","75.1","10.15","1.43","7.08","0.24","27.5 %","3.9 %","23.6 %",".206","0.96",".284","69.2 %","2.39","2.22","0.17","2.40","sa501485"
"Steve Ames","Dodgers (R)","21","30.0","14.10","1.80","7.83","0.60","42.0 %","5.4 %","36.6 %",".189","0.87",".316","81.9 %","2.10","2.22","-0.12","2.16","9615"
"Josh Judy","- - -","23","54.0","11.67","3.00","3.89","0.33","32.1 %","8.3 %","23.9 %",".198","1.06",".296","71.7 %","2.83","2.22","0.61","2.45","1975"
"Mitch Clarke","Reds (R)","18","14.1","7.53","1.88","4.00","0.00","20.3 %","5.1 %","15.3 %",".268","1.26",".341","66.7 %","3.77","2.22","1.55","2.49","sa501995"
"John Bale","Royals (AA)","35","6.2","6.75","1.35","5.00","0.00","20.0 %","4.0 %","16.0 %",".167","0.75",".211","60.0 %","1.35","2.22","-0.87","3.40","864"
"Jose Mota","- - -","19","62.0","9.00","2.18","4.13","0.00","23.1 %","5.6 %","17.5 %",".268","1.32",".356","73.3 %","2.76","2.23","0.53","2.55","sa507221"
"Hung-Chih Kuo","- - -","27","9.0","12.00","2.00","6.00","0.00","34.3 %","5.7 %","28.6 %",".219","1.00",".350","90.0 %","1.00","2.23","-1.23","3.02","7016"
"Manuel Rivera","Red Sox (R)","19","53.0","8.49","2.38","3.57","0.00","23.7 %","6.6 %","17.1 %",".204","1.02",".274","74.6 %","1.19","2.23","-1.04","2.75","sa503988"
"Nestor Molina","- - -","20","43.0","7.95","1.05","7.60","0.21","22.2 %","2.9 %","19.3 %",".242","1.05",".310","78.5 %","1.67","2.23","-0.56","2.36","sa503616"
"Angel Guzman","- - -","27","2.1","11.57","3.86","3.00","0.00","33.3 %","11.1 %","22.2 %",".125","0.86",".200","100.0 %","0.00","2.24","-2.24","3.20","2145"
"A.J. Huttenlocker","- - -","22","36.1","11.15","0.99","11.25","0.25","31.0 %","2.8 %","28.3 %",".194","0.85",".280","57.0 %","2.72","2.24","0.49","2.57","sa502996"
"Matt Montgomery","- - -","21","11.0","4.91","0.00","6.00","0.00","15.8 %","0.0 %","15.8 %",".132","0.45",".156","80.0 %","0.82","2.24","-1.42","2.48","sa501634"
"Cheyne Hann","Mariners (A)","24","68.1","9.75","1.05","9.25","0.26","28.6 %","3.1 %","25.5 %",".193","0.82",".266","83.3 %","1.32","2.24","-0.92","2.69","sa462200"
"Anggelo Echeverria","Cardinals (R)","17","4.2","7.71","1.93","4.00","0.00","25.0 %","6.3 %","18.8 %",".000","0.21",".000","100.0 %","0.00","2.26","-2.26","3.33","sa504740"
"Edwin Walker","Yankees (A)","25","23.0","7.83","1.57","5.00","0.00","23.3 %","4.7 %","18.6 %",".171","0.78",".226","88.9 %","0.78","2.26","-1.48","3.01","sa201556"
"Michael Tonkin","Twins (R)","19","54.2","9.88","1.48","6.67","0.33","26.0 %","3.9 %","22.1 %",".252","1.17",".340","58.3 %","3.62","2.26","1.36","2.17","10315"
"Korey Noles","- - -","23","68.0","9.00","2.65","3.40","0.00","25.7 %","7.6 %","18.1 %",".193","0.99",".267","77.9 %","1.72","2.26","-0.54","2.79","sa454854"
"Richard De Los Santos","- - -","25","38.2","7.91","2.33","3.40","0.00","23.8 %","7.0 %","16.8 %",".173","0.85",".232","72.7 %","1.63","2.27","-0.64","2.81","sa244191"
"Jose Arredondo","Cardinals (R)","21","2.0","4.50","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".250","1.00",".286","100.0 %","0.00","2.27","-2.27","3.23","sa393068"
"Cesar Ciurcina","Twins (R)","18","84.0","7.71","0.86","9.00","0.00","22.9 %","2.5 %","20.3 %",".169","0.69",".223","73.9 %","1.39","2.27","-0.88","2.61","sa506789"
"Casey Janssen","- - -","27","35.2","7.32","2.02","3.63","0.00","21.2 %","5.8 %","15.3 %",".186","0.90",".240","62.5 %","2.52","2.27","0.25","2.81","7355"
"Ronald Belisario","Dodgers (A+)","26","2.0","13.50","4.50","3.00","0.00","33.3 %","11.1 %","22.2 %",".250","1.50",".400","100.0 %","0.00","2.27","-2.27","3.27","2203"
"Frank Francisco","Rangers (AA)","29","2.0","4.50","0.00","1.00","0.00","14.3 %","0.0 %","14.3 %",".143","0.50",".167","100.0 %","0.00","2.27","-2.27","4.23","1933"
"Daniel Bard","Red Sox (AAA)","24","16.0","16.31","2.81","5.80","1.13","50.0 %","8.6 %","41.4 %",".115","0.69",".191","100.0 %","1.13","2.27","-1.15","1.16","7115"
"Rafael Martinez","Yankees (R)","24","10.2","8.44","1.69","5.00","0.00","21.7 %","4.4 %","17.4 %",".326","1.50",".424","47.1 %","2.53","2.27","0.26","2.64","sa3000803"
"Bobby Bell","Blue Jays (A+)","23","96.1","10.46","2.06","5.09","0.47","30.1 %","5.9 %","24.2 %",".190","0.91",".264","73.5 %","2.43","2.28","0.15","2.21","sa456608"
"Jason Stoffel","- - -","20","20.0","8.55","0.45","19.00","0.00","24.7 %","1.3 %","23.4 %",".184","0.75",".246","80.0 %","0.90","2.29","-1.39","2.91","sa501226"
"Andrew Taylor","- - -","22","57.0","14.37","4.26","3.37","0.32","39.1 %","11.6 %","27.5 %",".180","1.12",".310","80.1 %","2.05","2.29","-0.24","2.43","7896"
"Victor Duarte","Mariners (R)","22","25.2","8.42","1.05","8.00","0.35","24.0 %","3.0 %","21.0 %",".206","0.90",".264","55.6 %","2.10","2.29","-0.19","2.10","sa3000175"
"Patrick Keating","- - -","22","33.0","12.82","2.73","4.70","0.27","37.0 %","7.9 %","29.1 %",".180","0.94",".290","77.7 %","1.64","2.29","-0.66","2.59","sa502009"
"Miguel Ferrer","Giants (R)","18","44.2","7.25","1.01","7.20","0.00","21.1 %","2.9 %","18.1 %",".185","0.78",".238","74.4 %","1.21","2.30","-1.09","2.62","sa507007"
"Elvin Orozco","Yankees (R)","20","39.0","9.69","3.23","3.00","0.00","26.1 %","8.7 %","17.4 %",".247","1.28",".346","78.4 %","2.08","2.31","-0.23","2.73","sa3000532"
"Juan Gil","Blue Jays (R)","17","7.0","10.29","1.29","8.00","0.00","23.5 %","2.9 %","20.6 %",".323","1.57",".435","46.2 %","5.14","2.31","2.84","2.91","sa3001040"
"Juan Heredia","Yankees (R)","20","57.0","9.95","3.16","3.15","0.00","29.2 %","9.3 %","19.9 %",".176","0.95",".262","94.7 %","0.32","2.31","-1.99","2.59","sa505535"
"Luis Melgar","Royals (R)","17","2.0","4.50","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".250","1.00",".286","50.0 %","4.50","2.31","2.19","2.96","sa506382"
"Diomedes Mateo","Pirates (R)","19","8.0","11.25","3.38","3.33","0.00","31.3 %","9.4 %","21.9 %",".143","0.88",".222","75.0 %","0.00","2.31","-2.31","2.63","sa597217"
"Daniel Calhoun","Cardinals (A-)","22","48.1","7.82","1.12","7.00","0.19","21.8 %","3.1 %","18.7 %",".215","0.95",".273","72.4 %","1.86","2.31","-0.45","2.57","sa502427"
"Jose De Paula","Padres (A-)","21","9.2","9.31","1.86","5.00","0.00","25.6 %","5.1 %","20.5 %",".243","1.14",".333","63.6 %","2.79","2.31","0.48","2.92","5744"
"Casey Mulligan","- - -","21","68.1","12.78","3.82","3.34","0.26","35.0 %","10.5 %","24.6 %",".176","1.05",".283","82.0 %","1.45","2.32","-0.87","2.53","sa328170"
"Daniel Hudson","- - -","22","147.1","10.14","2.08","4.88","0.31","28.8 %","5.9 %","22.9 %",".197","0.94",".276","73.2 %","2.32","2.32","0.00","2.68","7146"
"Andrew Doyle","- - -","21","25.2","11.57","2.10","5.50","0.35","28.5 %","5.2 %","23.3 %",".300","1.52",".421","63.8 %","3.86","2.32","1.54","2.37","sa501264"
"Frank Batista","Cubs (R)","20","58.1","9.72","1.08","9.00","0.46","25.1 %","2.8 %","22.3 %",".261","1.20",".343","64.0 %","3.55","2.33","1.22","2.04","sa506678"
"Christopher Huseby","Cubs (A)","21","54.0","12.17","1.67","7.30","0.50","33.3 %","4.6 %","28.8 %",".209","0.98",".308","86.9 %","1.83","2.33","-0.50","2.22","sa327148"
"Alex Colome","Rays (A-)","20","76.0","11.13","3.79","2.94","0.00","31.0 %","10.6 %","20.5 %",".173","1.03",".267","73.5 %","1.66","2.33","-0.67","2.77","6661"
"Casey Beck","Blue Jays (A-)","22","31.2","12.22","4.83","2.53","0.00","31.6 %","12.5 %","19.1 %",".186","1.23",".293","70.0 %","2.84","2.33","0.51","2.64","sa327048"
"Danny Cruz","Mariners (R)","20","3.0","18.00","6.00","3.00","0.00","50.0 %","16.7 %","33.3 %",".100","1.00",".250","100.0 %","0.00","2.33","-2.33","2.56","sa513982"
"Adam Warren","Yankees (A-)","21","56.2","7.94","1.59","5.00","0.16","22.7 %","4.6 %","18.2 %",".233","1.04",".302","81.6 %","1.43","2.34","-0.91","2.45","9029"
"Santos Rodriguez","- - -","21","31.0","14.52","5.23","2.78","0.00","38.2 %","13.7 %","24.4 %",".189","1.26",".344","87.8 %","1.16","2.34","-1.18","3.07","sa393054"
"Manny Corpas","Rockies (AAA)","26","2.2","10.12","3.37","3.00","0.00","30.0 %","10.0 %","20.0 %",".222","1.12",".333","100.0 %","0.00","2.35","-2.35","3.61","2807"
"Chris Ray","- - -","27","15.0","9.00","3.60","2.50","0.00","27.3 %","10.9 %","16.4 %",".102","0.73",".147","72.7 %","1.80","2.35","-0.55","3.33","6315"
"Mikey O'Brien","Yankees (R)","19","46.0","8.61","1.76","4.89","0.20","22.6 %","4.6 %","18.0 %",".277","1.30",".360","47.9 %","5.09","2.35","2.73","2.64","sa455055"
"Arismendy Mota","White Sox (R)","22","89.2","8.03","1.91","4.21","0.00","22.9 %","5.4 %","17.4 %",".206","0.96",".274","71.7 %","1.81","2.36","-0.55","2.65","sa3000599"
"Jose Mijares","Twins (AAA)","24","6.1","5.68","1.42","4.00","0.00","19.1 %","4.8 %","14.3 %",".100","0.47",".125","100.0 %","0.00","2.36","-2.36","3.16","4140"
"Roman Mendez","Red Sox (R)","18","49.2","8.52","1.45","5.88","0.18","24.6 %","4.2 %","20.4 %",".184","0.83",".244","78.0 %","1.99","2.36","-0.37","2.77","10307"
"Adam Wilk","- - -","21","73.2","8.19","0.86","9.57","0.24","24.1 %","2.5 %","21.6 %",".197","0.81",".255","81.1 %","1.47","2.36","-0.90","2.80","8421"
"Tommy Hanson","Braves (AAA)","22","66.1","12.21","2.31","5.29","0.68","35.0 %","6.6 %","28.4 %",".170","0.86",".248","83.3 %","1.49","2.37","-0.87","2.27","9129"
"Connor Hoehn","- - -","19","20.0","12.60","4.05","3.11","0.00","35.0 %","11.3 %","23.8 %",".141","0.95",".233","79.0 %","1.35","2.37","-1.02","3.20","sa392120"
"Fraylin Campos","Pirates (R)","19","71.1","11.61","3.03","3.83","0.38","30.5 %","8.0 %","22.5 %",".203","1.12",".293","66.8 %","2.27","2.37","-0.10","2.17","sa507210"
"B.J. Hermsen","Twins (R)","19","53.1","7.09","0.68","10.50","0.00","20.9 %","2.0 %","18.9 %",".169","0.68",".218","72.7 %","1.35","2.37","-1.02","2.76","sa454729"
"Jhon Rodriguez","Cubs (R)","18","16.0","9.56","1.13","8.50","0.56","28.3 %","3.3 %","25.0 %",".190","0.81",".250","60.3 %","3.38","2.37","1.01","1.94","sa510340"
"Logan Kensing","Nationals (AAA)","26","33.1","9.45","1.62","5.83","0.54","26.5 %","4.6 %","22.0 %",".222","1.02",".292","73.7 %","2.97","2.37","0.60","2.74","6166"
"Luis Ayala","Marlins (AAA)","31","10.0","9.00","2.70","3.33","0.00","26.3 %","7.9 %","18.4 %",".114","0.70",".160","100.0 %","0.00","2.37","-2.37","3.27","1650"
"Bruno Mercedes","Mariners (R)","20","54.2","8.73","2.14","4.08","0.16","25.1 %","6.2 %","19.0 %",".193","0.93",".259","75.1 %","1.65","2.37","-0.73","2.54","sa3000514"
"Tyler Walker","Phillies (AAA)","33","19.1","9.31","1.40","6.67","0.47","28.6 %","4.3 %","24.3 %",".121","0.57",".156","75.5 %","1.40","2.37","-0.98","2.75","901"
"Gregory Aquino","Mariners (R)","19","19.1","6.98","1.40","5.00","0.00","17.7 %","3.5 %","14.1 %",".247","1.19",".303","20.8 %","5.12","2.37","2.75","2.93","sa506642"
"Danny Rosenbaum","Nationals (R)","21","37.0","9.24","2.19","4.22","0.24","26.0 %","6.2 %","19.9 %",".213","1.03",".289","66.5 %","1.95","2.38","-0.43","2.46","sa502078"
"Brian Moran","- - -","20","28.1","9.85","2.86","3.44","0.00","27.4 %","8.0 %","19.5 %",".192","1.02",".274","58.6 %","3.18","2.38","0.80","2.98","sa501495"
"Hector Corpas","Cardinals (R)","19","34.2","7.79","1.82","4.29","0.00","23.3 %","5.4 %","17.8 %",".192","0.87",".256","78.1 %","1.56","2.38","-0.82","3.07","sa504725"
"Jeff Suppan","- - -","34","7.0","5.14","0.00","4.00","0.00","11.8 %","0.0 %","11.8 %",".382","1.86",".433","30.8 %","11.57","2.38","9.19","3.80","633"
"Tony Sipp","Indians (AAA)","25","17.0","11.65","3.18","3.67","0.53","29.7 %","8.1 %","21.6 %",".250","1.35",".356","69.4 %","3.71","2.38","1.32","2.87","8280"
"Justin Garcia","Rays (A+)","22","58.0","9.62","1.86","5.17","0.47","25.1 %","4.9 %","20.2 %",".252","1.22",".331","59.0 %","4.66","2.39","2.27","2.52","sa392164"
"Brett Gerritse","Yankees (R)","18","18.1","9.82","3.44","2.86","0.00","25.6 %","9.0 %","16.7 %",".214","1.20",".300","52.2 %","3.93","2.39","1.53","2.71","sa501679"
"Brian Sanches","Marlins (AAA)","30","17.2","11.21","2.04","5.50","0.51","31.4 %","5.7 %","25.7 %",".197","0.96",".279","70.5 %","2.04","2.40","-0.36","2.93","2739"
"Cody Eppley","Rangers (A)","23","67.2","10.11","0.80","12.67","0.53","27.3 %","2.2 %","25.2 %",".242","1.05",".323","62.9 %","2.93","2.40","0.53","2.14","9095"
"Charles Ruiz","Rockies (A-)","20","31.2","13.07","3.41","3.83","0.28","35.4 %","9.2 %","26.2 %",".186","1.07",".296","85.9 %","1.14","2.40","-1.26","2.74","sa501613"
"Aristides Santos","Royals (R)","22","34.1","9.96","2.88","3.45","0.00","25.7 %","7.4 %","18.2 %",".241","1.25",".337","70.2 %","3.41","2.40","1.00","2.80","sa455694"
"Blayne Weller","Twins (R)","19","57.0","7.74","1.26","6.13","0.16","21.4 %","3.5 %","17.9 %",".212","0.95",".270","81.3 %","1.58","2.41","-0.83","2.60","sa455271"
"Nate Robertson","Tigers (AAA)","31","19.0","9.95","1.89","5.25","0.47","27.6 %","5.3 %","22.4 %",".268","1.21",".367","75.2 %","1.89","2.41","-0.52","2.85","1620"
"Winston Marquez","- - -","21","30.0","13.50","5.10","2.65","0.00","33.1 %","12.5 %","20.6 %",".246","1.53",".397","66.0 %","4.50","2.41","2.09","2.88","sa393303"
"A.J. Battisto","- - -","25","61.0","9.00","2.21","4.07","0.30","25.4 %","6.3 %","19.2 %",".214","1.03",".286","71.9 %","2.80","2.41","0.39","2.88","sa390469"
"Carlos Vazquez","Mets (R)","17","48.2","9.62","2.77","3.47","0.18","29.1 %","8.4 %","20.7 %",".190","0.95",".273","76.8 %","1.85","2.42","-0.57","2.59","sa506933"
"Edwar Ramirez","Yankees (AAA)","28","51.0","10.94","2.82","3.88","0.53","30.1 %","7.8 %","22.3 %",".205","1.08",".288","70.9 %","3.18","2.42","0.75","2.63","4830"
"Kelyn Acosta","Giants (R)","24","3.2","12.27","2.45","5.00","0.00","29.4 %","5.9 %","23.5 %",".313","1.64",".455","50.0 %","7.36","2.42","4.94","2.80","sa244272"
"Keith Cantwell","Diamondbacks (R)","21","35.0","11.31","1.29","8.80","0.26","28.8 %","3.3 %","25.5 %",".248","1.17",".350","58.7 %","4.11","2.43","1.69","3.03","sa502725"
"Dieudone Paul","Astros (R)","21","54.2","10.87","3.95","2.75","0.00","29.3 %","10.7 %","18.7 %",".188","1.12",".282","70.8 %","1.65","2.43","-0.78","2.72","sa505473"
"Jess Todd","- - -","23","53.0","11.21","2.21","5.08","0.51","31.1 %","6.1 %","25.0 %",".201","1.00",".285","82.0 %","2.04","2.43","-0.39","2.70","3805"
"Brett Tomko","- - -","36","19.2","11.44","2.75","4.17","0.46","30.5 %","7.3 %","23.2 %",".227","1.17",".327","75.2 %","2.75","2.43","0.32","2.90","1056"
"Craig Westcott","- - -","23","43.1","13.08","2.49","5.25","0.21","36.0 %","6.9 %","29.1 %",".201","1.02",".326","75.1 %","2.49","2.43","0.06","2.78","sa502674"
"Phil Irwin","Pirates (A-)","22","29.2","9.71","1.82","5.33","0.30","26.2 %","4.9 %","21.3 %",".237","1.11",".321","80.4 %","2.12","2.43","-0.31","2.59","9489"
"Hector Noesi","- - -","22","117.0","9.08","1.15","7.87","0.46","25.8 %","3.3 %","22.5 %",".217","0.95",".283","67.6 %","2.92","2.43","0.49","2.55","3292"
"Dickson Marquez","- - -","23","33.0","6.82","0.55","12.50","0.27","20.7 %","1.7 %","19.0 %",".170","0.67",".207","64.8 %","1.64","2.44","-0.81","2.83","sa393319"
"Chad Bradford","- - -","34","12.2","6.39","1.42","4.50","0.00","17.0 %","3.8 %","13.2 %",".280","1.26",".342","76.5 %","2.84","2.44","0.40","2.98","904"
"Ryan Verdugo","- - -","22","35.1","12.99","4.84","2.68","0.00","35.7 %","13.3 %","22.4 %",".156","1.08",".268","85.0 %","1.27","2.45","-1.17","3.07","9154"
"Brant Rustich","Mets (A+)","24","47.2","8.69","3.21","2.71","0.00","22.4 %","8.3 %","14.2 %",".237","1.28",".314","68.3 %","2.45","2.45","0.01","3.29","sa327753"
"Anatanaer Batista","Red Sox (A-)","20","31.1","9.77","2.30","4.25","0.29","26.2 %","6.2 %","20.0 %",".207","1.05",".279","61.4 %","2.59","2.45","0.14","2.54","sa455919"
"Collin McHugh","Mets (A-)","22","75.0","9.48","2.52","3.76","0.12","25.9 %","6.9 %","19.0 %",".219","1.09",".302","72.4 %","2.76","2.45","0.31","2.91","7531"
