"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Francisco Campos","Mexican (AAA)","44","3","7","3.72","14","14","0","0","0","0","0","75.0","315","79","37","31","8","18","0","2","0","1","43","sa195168"
"Miller Diaz","Diamondbacks (AA)","25","1","1","3.72","28","0","0","0","2","0","2","38.2","168","36","21","16","2","21","0","2","9","2","38","sa504858"
"Moises Nova","- - -","21","1","2","3.72","20","1","0","0","2","0","2","48.1","203","36","23","20","2","21","0","6","10","1","54","sa873434"
"Emilio Ogando","- - -","23","11","10","3.72","29","29","0","0","0","0","0","164.1","691","164","79","68","20","48","1","4","9","1","110","sa829049"
"Clay Chandler","- - -","23","0","3","3.72","14","8","0","0","0","0","1","48.1","198","45","23","20","5","12","0","0","4","1","51","sa3004749"
"Seranthony Dominguez","- - -","22","4","4","3.72","17","15","0","0","0","0","2","67.2","285","56","31","28","6","34","0","2","5","0","82","19249"
"Saul Martinez","Astros (R)","22","1","1","3.72","12","0","0","0","1","0","1","19.1","81","18","9","8","1","7","0","1","1","1","13","sa842847"
"Pedro Vasquez","Pirates (A+)","21","9","7","3.73","26","24","0","0","0","0","1","137.2","576","135","57","57","13","30","0","10","4","0","107","sa872824"
"Matt Withrow","- - -","23","1","4","3.73","18","15","0","0","0","0","0","79.2","324","61","35","33","9","31","0","6","3","2","70","sa659074"
"Rodolfo Sanchez","Rays (R)","17","5","1","3.73","17","1","0","0","4","2","0","31.1","136","26","16","13","3","15","0","4","2","1","33","sa3003009"
"Francis Ventura","Cardinals (R)","17","2","2","3.74","12","12","0","0","0","0","0","53.0","239","58","30","22","0","19","0","6","3","0","35","sa917670"
"Kraig Sitton","Giants (AAA)","28","6","4","3.74","47","2","0","0","0","3","2","65.0","275","70","29","27","5","16","0","2","1","1","46","sa501975"
"Andrew Tomasovich","- - -","23","4","3","3.74","35","0","0","0","0","1","1","43.1","185","37","21","18","3","18","0","2","5","0","55","sa875302"
"Bryan Mata","Red Sox (A)","18","5","6","3.74","17","17","1","1","0","0","0","77.0","326","75","34","32","3","26","0","7","7","1","74","sa917784"
"Jordan Kipper","- - -","24","7","7","3.74","26","19","1","0","0","0","0","132.1","563","157","64","55","11","37","0","2","3","0","66","sa602555"
"Angel Sanchez","Pirates (AAA)","27","3","5","3.74","39","0","0","0","1","2","9","55.1","229","51","23","23","4","15","2","1","5","2","65","11776"
"Zach Eflin","- - -","23","2","4","3.74","11","10","0","0","0","0","0","55.1","234","54","23","23","3","15","0","5","3","0","50","13774"
"Billy Strode","Indians (A+)","24","2","3","3.74","42","1","0","0","1","4","12","55.1","249","55","30","23","3","24","5","5","2","0","57","sa857589"
"Frederis Parra","Cardinals (A)","22","5","6","3.74","25","10","1","0","0","1","2","89.0","387","108","42","37","8","24","0","8","5","0","49","sa657275"
"Hector Figueroa","Indians (R)","22","3","1","3.74","16","0","0","0","1","1","1","33.2","147","39","19","14","1","11","0","2","4","0","28","sa873724"
"Raul De Los Reyes","Tigers (R)","19","0","1","3.74","15","5","0","0","0","0","1","45.2","206","52","27","19","2","15","0","4","10","0","41","sa3003071"
"Christian Taugner","Brewers (R)","22","2","4","3.74","14","3","0","0","0","1","0","45.2","200","53","28","19","2","8","0","0","4","0","50","sa915601"
"Lucas Sims","Braves (AAA)","23","7","4","3.75","20","19","0","0","0","0","0","115.1","469","95","49","48","19","36","1","6","5","1","132","13470"
"Rosmer Inojosa","Rangers (R)","17","4","3","3.75","16","10","0","0","1","0","0","60.0","250","65","29","25","3","9","0","2","2","1","45","sa3003088"
"Vijay Miller","Padres (R)","19","1","0","3.75","15","0","0","0","0","0","2","24.0","100","19","11","10","3","10","0","2","1","0","30","sa3004468"
"Billy Oxford","Mets (R)","21","2","1","3.75","14","0","0","0","1","1","1","24.0","100","21","11","10","2","8","0","0","8","0","29","sa3004478"
"Darren McCaughan","Mariners (R)","21","0","1","3.75","9","0","0","0","2","0","2","12.0","48","9","5","5","0","3","0","1","1","0","18","sa3005014"
"Cale Coshow","- - -","24","2","6","3.75","45","0","0","0","15","4","1","60.0","275","71","32","25","4","24","4","4","1","0","76","sa738313"
"Blake Hickman","White Sox (A)","23","4","6","3.76","17","17","0","0","0","0","0","88.2","367","80","42","37","4","27","0","7","4","1","56","sa658504"
"Wirkin Estevez","- - -","25","8","4","3.76","22","22","1","0","0","0","0","127.0","543","132","60","53","10","47","1","7","4","2","78","sa550539"
"Angel Guillen","- - -","20","2","4","3.76","16","3","0","0","1","1","0","38.1","158","40","25","16","6","7","0","2","5","0","33","sa828481"
"Alex Manasa","Pirates (R)","19","2","1","3.76","17","1","0","0","1","0","1","38.1","167","46","21","16","6","7","0","2","2","2","35","sa3004213"
"Tyler Mark","Diamondbacks (A)","22","5","3","3.76","39","2","0","0","3","4","9","64.2","272","55","28","27","5","24","2","1","8","0","54","sa875058"
"Victor Mueses","Tigers (A-)","21","1","0","3.76","21","0","0","0","0","0","2","26.1","118","26","12","11","0","16","1","0","6","0","21","sa828562"
"Ramon Pineda","White Sox (R)","19","4","3","3.76","14","14","0","0","0","0","0","67.0","275","64","29","28","3","18","0","6","11","1","46","sa3003053"
"Michael Theofanopoulos","Twins (A+)","24","5","2","3.76","37","0","0","0","2","1","3","67.0","283","62","28","28","4","24","0","3","4","0","77","sa709017"
"Keegan Long","- - -","23","2","1","3.76","45","1","0","0","0","3","4","67.0","297","76","40","28","6","23","2","0","7","1","57","sa875972"
"Tommy Thorpe","- - -","24","4","4","3.76","40","0","0","0","0","0","6","67.0","287","57","33","28","7","32","1","5","13","0","64","sa829121"
"Norman Elenes","Mexican (AAA)","24","1","1","3.76","49","0","0","0","1","0","14","40.2","195","49","19","17","3","30","3","3","10","0","23","sa504948"
"Cesar Ventura","- - -","22","1","1","3.76","24","1","0","0","3","1","0","55.0","248","59","25","23","5","28","1","4","9","1","54","sa828214"
"Landon Beck","- - -","24","1","5","3.76","50","0","0","0","13","3","2","55.0","246","56","31","23","5","22","3","5","8","0","57","sa829390"
"Kyle Schepel","- - -","26","2","4","3.76","34","0","0","0","2","2","4","55.0","234","44","26","23","3","24","0","3","1","0","65","sa731235"
"Garrett Whitlock","- - -","21","1","0","3.77","5","3","0","0","0","1","0","14.1","59","14","7","6","1","0","0","2","0","0","22","sa3005306"
"Zack Kelly","Athletics (R)","22","1","0","3.77","13","0","0","0","1","0","0","28.2","120","28","16","12","1","6","0","1","2","1","23","sa3004118"
"Kilber Santana","Tigers (R)","18","0","4","3.77","12","1","0","0","1","0","0","28.2","128","27","21","12","2","11","1","2","2","1","18","sa920636"
"J.C. Cloney","Royals (R)","22","3","1","3.77","12","7","0","0","0","0","0","43.0","174","44","19","18","4","3","0","1","1","0","35","sa3003927"
"Luis Colmenares","Red Sox (R)","19","2","2","3.77","14","9","0","0","0","0","1","43.0","183","38","20","18","0","29","0","1","9","1","43","sa872827"
"Luis Eusebio","Padres (R)","21","1","6","3.77","14","14","0","0","0","0","0","57.1","256","50","39","24","2","31","0","10","14","0","37","sa3002799"
"Lucas Jacobsen","- - -","21","3","0","3.77","13","0","0","0","1","1","1","14.1","61","10","7","6","1","7","0","0","6","0","25","sa918634"
"Felix Tati","Indians (A-)","20","7","3","3.77","14","4","0","0","0","0","0","59.2","255","54","30","25","1","24","0","4","5","4","59","sa828538"
"Alex Palsha","Mets (A+)","25","3","3","3.77","42","1","0","0","5","5","5","59.2","274","58","31","25","3","26","0","7","11","2","57","sa829433"
"Elio Silva","Blue Jays (R)","21","4","2","3.77","11","7","0","0","0","0","0","45.1","195","53","22","19","3","5","0","2","4","0","41","sa872820"
"Jovany Lopez","Mexican (AAA)","26","3","1","3.77","50","0","0","0","1","1","8","31.0","128","28","13","13","3","13","2","1","3","0","26","sa504961"
"Juan Rodriguez","- - -","24","0","3","3.77","29","0","0","0","0","0","3","31.0","146","45","17","13","2","10","2","3","0","2","17","sa652485"
"Gregorix Estevez","Mets (A-)","23","3","1","3.77","21","0","0","0","3","2","0","31.0","145","23","19","13","2","26","1","3","3","0","26","sa736873"
"Jeremy Bleich","- - -","30","5","4","3.77","38","0","0","0","3","7","3","62.0","257","62","27","26","4","14","2","0","2","0","52","sa454413"
"Enyel De Los Santos","Padres (AA)","21","10","6","3.78","26","24","0","0","0","0","0","150.0","617","131","69","63","12","48","1","8","3","3","138","sa877528"
"Blake Weiman","Pirates (A-)","21","4","3","3.78","21","0","0","0","1","3","1","33.1","138","36","15","14","2","4","0","1","4","0","35","sa3004211"
"Kyle Wilcox","Mariners (A)","23","0","1","3.78","21","0","0","0","3","1","1","33.1","147","26","16","14","4","21","0","0","8","2","52","sa857699"
"Andrew McKirahan","- - -","27","2","0","3.78","14","0","0","0","0","0","1","16.2","71","15","7","7","3","8","0","0","2","1","20","12870"
"Jose Geraldo","- - -","21","4","4","3.78","14","14","0","0","0","0","0","69.0","299","68","38","29","6","24","0","5","7","1","50","sa837791"
"Ryan Lillie","- - -","21","0","5","3.79","12","7","0","0","0","0","0","35.2","154","35","22","15","1","6","0","2","5","1","34","sa3004740"
"Frankie De La Cruz","Mexican (AAA)","33","11","4","3.79","20","20","0","0","0","0","0","126.0","526","110","60","53","9","44","4","11","6","0","91","3920"
"Nelson Galindez","Nationals (R)","18","2","2","3.79","12","7","0","0","0","0","1","38.0","167","25","20","16","1","27","0","7","2","1","27","sa3004645"
"Chad Whitmer","Yankees (R)","22","3","0","3.79","14","0","0","0","1","0","1","19.0","79","24","11","8","2","2","0","0","2","0","22","sa3004667"
"Adam Bray","- - -","24","7","3","3.79","27","19","1","1","2","0","0","133.0","546","124","64","56","19","26","0","1","2","0","120","sa876116"
"Yohander Mendez","Rangers (AA)","22","7","8","3.79","24","24","1","1","0","0","0","137.2","556","114","60","58","23","43","0","10","2","2","124","14391"
"Reynaldo Lopez","White Sox (AAA)","23","6","7","3.79","22","22","0","0","0","0","0","121.0","515","101","56","51","16","49","0","3","3","1","131","16400"
"Robert Stephenson","Reds (AAA)","24","1","2","3.79","8","7","0","0","0","0","0","40.1","161","27","17","17","8","13","0","0","2","0","45","13594"
"Yelin Rodriguez","Orioles (R)","18","2","0","3.79","17","2","0","0","1","0","1","40.1","169","37","20","17","0","12","0","5","8","0","41","sa918422"
"Dusty Isaacs","Blue Jays (AA)","25","4","3","3.79","41","0","0","0","4","3","5","61.2","266","47","26","26","7","28","2","9","3","0","76","sa550364"
"Mick VanVossen","- - -","24","5","2","3.79","37","0","0","0","1","3","3","61.2","264","58","29","26","6","20","0","4","10","1","66","sa603117"
"Derek Self","- - -","27","5","3","3.79","37","2","0","0","1","3","4","61.2","259","61","28","26","7","20","3","0","0","0","37","sa577722"
"Jasseel De La Cruz","- - -","20","2","3","3.80","11","10","0","0","0","0","0","42.2","187","38","24","18","2","18","0","3","5","0","36","sa879559"
"Marlin Willis","Royals (R)","19","1","1","3.80","8","3","0","0","0","0","1","21.1","92","22","12","9","0","5","0","1","7","1","13","sa3005116"
"Kelly Secrest","- - -","25","1","1","3.80","30","1","0","0","0","0","3","45.0","213","53","20","19","4","22","2","1","4","0","51","sa829156"
"Hansel Rodriguez","Padres (A)","20","7","9","3.80","35","10","0","0","10","2","2","90.0","376","76","44","38","6","31","0","3","12","0","103","sa830462"
"Gabriel Valdez","- - -","21","3","0","3.80","17","11","0","0","0","0","2","68.2","288","72","33","29","8","16","0","2","0","1","67","sa828365"
"Cal Quantrill","- - -","22","7","10","3.80","22","22","0","0","0","0","0","116.0","509","130","59","49","10","40","0","4","6","1","110","sa738477"
"Mason Ward","Pirates (R)","21","0","1","3.80","17","0","0","0","1","0","2","23.2","102","21","12","10","1","7","0","3","2","0","25","sa3004699"
"Shane Baz","Pirates (R)","18","0","3","3.80","10","10","0","0","0","0","0","23.2","105","26","12","10","2","14","0","1","5","0","19","sa3004765"
"Jorge Ibarra","Mexican (AAA)","29","0","1","3.80","55","0","0","0","1","2","12","47.1","210","55","25","20","3","15","2","3","3","0","46","sa509258"
"Maximo Castillo","Blue Jays (R)","18","6","0","3.80","10","10","0","0","0","0","0","47.1","200","54","23","20","4","7","0","1","4","1","52","sa917181"
"Fernando Baez","- - -","25","3","6","3.81","32","4","0","0","0","0","4","52.0","246","38","27","22","6","47","0","9","4","1","75","sa550675"
"Adam Loewen","- - -","33","6","1","3.81","50","0","0","0","1","3","9","52.0","244","43","25","22","4","41","1","10","8","0","67","2134"
"Mat Latos","Blue Jays (AAA)","29","1","1","3.81","6","5","0","0","0","0","0","26.0","115","27","13","11","3","13","0","1","3","0","24","3815"
"Cleiverth Perez","Tigers (R)","17","1","5","3.81","14","14","0","0","0","0","0","52.0","220","49","30","22","1","18","0","2","6","1","36","sa3002985"
"Daniel Ramos","Yankees (R)","22","2","3","3.81","11","8","0","0","1","0","0","52.0","218","51","26","22","4","16","0","3","1","1","56","sa828512"
"Edwuin Bencomo","- - -","18","0","3","3.81","24","0","0","0","8","1","2","26.0","118","23","22","11","1","11","1","2","5","0","30","sa917763"
"Tyler Zombro","- - -","22","0","0","3.81","13","0","0","0","1","0","0","26.0","108","24","11","11","2","8","0","1","2","0","23","sa873686"
"Andres Munoz","- - -","18","3","0","3.81","24","0","0","0","1","1","4","26.0","115","17","14","11","2","18","0","2","7","1","38","sa919548"
"Mike Shawaryn","- - -","22","8","7","3.81","26","26","0","0","0","0","0","134.2","570","115","63","57","15","48","0","9","7","0","169","sa738524"
"Patrick Duester","- - -","23","5","3","3.81","34","0","0","0","2","3","4","56.2","238","49","30","24","8","22","2","4","6","0","51","sa999479"
"Brady Feigl","- - -","26","4","1","3.81","41","0","0","0","0","3","5","59.0","263","72","27","25","5","16","0","1","4","0","59","sa824867"
"Mike Garcia","Indians (R)","16","1","7","3.81","13","13","0","0","0","0","0","59.0","258","62","38","25","4","22","0","5","11","0","34","sa3002964"
"Colyn O'Connell","Tigers (A-)","23","1","3","3.82","20","0","0","0","0","2","2","30.2","139","30","14","13","0","16","0","1","1","0","38","sa658482"
"Colton Hathcock","Rockies (R)","21","2","4","3.82","23","0","0","0","0","3","5","33.0","145","24","19","14","0","16","0","3","1","0","39","sa3002776"
"Scott Squier","Marlins (A+)","24","5","9","3.82","28","26","1","0","0","0","0","132.0","556","143","65","56","15","26","0","14","3","0","102","sa599215"
"Taylor Ahearn","- - -","22","2","1","3.82","14","1","0","0","1","0","0","35.1","140","34","16","15","4","3","0","0","4","0","26","sa3004485"
"Cam Vieaux","- - -","23","5","10","3.82","24","24","0","0","0","0","0","141.1","590","150","64","60","9","36","0","8","6","0","81","sa873657"
"Yerelmy Garcia","Royals (R)","21","1","3","3.82","18","0","0","0","3","0","0","37.2","161","31","18","16","2","15","1","5","0","0","19","sa917747"
"Kevin Malisheski","Dodgers (R)","19","2","1","3.82","10","4","0","0","0","0","0","37.2","158","39","21","16","2","10","0","2","0","0","25","sa919034"
"Nelfri Contreras","Dodgers (R)","18","5","2","3.83","14","3","0","0","1","0","0","40.0","170","25","22","17","1","26","0","5","7","2","36","sa3002809"
"Anthony Vasquez","- - -","30","12","10","3.83","27","27","1","1","0","0","0","164.2","693","168","73","70","16","45","2","5","0","1","104","6577"
"Forrest Snow","- - -","28","8","6","3.83","33","6","0","0","0","3","2","84.2","359","80","37","36","9","26","1","6","13","0","104","sa549462"
"Angel Ventura","- - -","24","9","9","3.83","25","22","1","0","0","0","0","129.1","543","113","69","55","13","50","1","6","9","2","88","sa597505"
"Luis Escobar","Pirates (A)","21","10","7","3.83","26","25","1","1","0","0","0","131.2","562","97","60","56","9","60","0","13","25","3","168","sa828442"
"Kyle Dowdy","Tigers (A+)","24","8","12","3.83","25","22","0","0","0","1","0","134.0","556","142","68","57","8","28","0","4","8","0","121","sa875594"
"Trevor Oaks","- - -","24","4","3","3.83","19","18","0","0","0","0","0","91.2","376","99","41","39","6","19","1","2","4","0","81","16468"
"Jheyson Caraballo","- - -","21","1","2","3.83","14","6","0","0","2","0","0","47.0","212","54","28","20","5","18","0","1","0","0","37","sa917327"
"Tai Tiedemann","Rangers (A-)","21","4","4","3.83","13","10","0","0","0","0","0","51.2","231","58","31","22","2","26","0","2","3","0","43","sa918110"
"John Gant","Cardinals (AAA)","24","6","5","3.83","18","18","0","0","0","0","0","103.1","434","109","47","44","10","25","1","4","2","1","99","13684"
"Ariel Pena","Mexican (AAA)","28","5","2","3.83","11","10","0","0","0","0","1","54.0","227","47","24","23","5","26","0","3","8","0","58","10240"
"Randy Rosario","- - -","23","1","0","3.84","34","0","0","0","1","2","4","61.0","258","59","29","26","4","23","0","4","4","0","48","14508"
"Parker Berberet","- - -","27","2","4","3.84","26","0","0","0","4","1","1","65.2","278","68","32","28","3","21","0","2","3","2","59","sa546748"
"Matt Purke","White Sox (AAA)","26","4","5","3.84","48","0","0","0","0","4","14","65.2","281","61","29","28","4","28","1","5","8","1","80","12831"
"Aaron West","- - -","27","1","5","3.84","42","4","0","0","0","1","3","68.0","308","102","35","29","2","13","3","2","3","0","49","sa658305"
"Wyatt Strahan","Reds (A+)","24","2","6","3.84","14","14","0","0","0","0","0","72.2","303","71","36","31","4","14","0","5","7","0","56","sa599334"
"Jimmy Lambert","- - -","22","12","6","3.84","26","26","1","0","0","0","0","150.0","633","163","80","64","11","40","0","6","14","1","102","sa918003"
"Conor Fisk","Blue Jays (A+)","25","8","11","3.84","28","22","2","0","1","0","0","152.1","638","153","81","65","19","33","1","4","5","1","112","sa549950"
"David Hess","Orioles (AA)","23","11","9","3.85","27","26","0","0","0","0","0","154.1","644","137","75","66","16","53","1","2","1","0","123","16130"
"Robbie Ray","Diamondbacks (A+)","25","0","1","3.86","1","1","0","0","0","0","0","4.2","21","4","2","2","0","2","0","0","1","0","11","11486"
"Luis Mora","Braves (A)","22","1","0","3.86","2","0","0","0","0","0","0","4.2","22","6","3","2","0","2","0","0","1","0","0","sa828591"
"Justin Grimm","Cubs (AAA)","28","0","1","3.86","10","0","0","0","3","1","0","11.2","50","10","5","5","2","5","0","0","0","0","18","11720"
"Brandon Cumpton","- - -","28","5","4","3.86","24","0","0","0","1","3","2","37.1","163","41","18","16","3","17","1","0","4","1","33","11366"
"Thony Amoroso","Nationals (R)","18","1","1","3.86","15","0","0","0","1","2","1","18.2","90","22","15","8","1","14","0","1","5","0","14","sa3002608"
"Yeison Jasco","Rangers (R)","20","1","0","3.86","9","0","0","0","2","0","0","18.2","87","22","13","8","1","7","1","2","7","1","7","sa917783"
"Riley Echols","Indians (A-)","22","1","1","3.86","23","0","0","0","2","2","3","32.2","142","33","18","14","0","12","0","2","7","0","23","sa3003933"
"Hunter Martin","Astros (A-)","22","2","1","3.86","12","3","0","0","1","2","0","32.2","144","37","16","14","0","10","0","2","5","0","26","sa873266"
"Tyler Johnson","- - -","21","1","1","3.86","22","0","0","0","2","0","0","25.2","121","26","14","11","0","19","1","1","2","0","37","sa915688"
"Jose Antonio Hernandez","Astros (R)","18","3","2","3.86","14","9","0","0","0","0","0","46.2","198","44","22","20","1","14","0","4","4","0","44","sa917239"
"Miguel Burgos","- - -","22","3","0","3.86","21","0","0","0","0","2","2","32.2","147","33","18","14","3","19","0","3","1","1","28","sa657551"
"Ricardo Pinto","Phillies (AAA)","23","5","3","3.86","19","8","0","0","1","0","1","60.2","253","61","35","26","4","18","0","0","6","1","46","16318"
"Jared Robinson","Indians (A+)","22","3","4","3.86","35","4","0","0","3","4","8","60.2","260","60","29","26","4","26","2","3","7","0","39","sa829022"
"Dustin Beggs","Marlins (A)","24","10","6","3.86","26","26","1","1","0","0","0","149.1","610","150","71","64","23","31","0","8","6","2","107","sa829242"
"Jared Carkuff","- - -","23","3","4","3.86","34","0","0","0","8","1","4","63.0","265","59","30","27","4","15","0","7","1","0","51","sa913153"
"Felix Doubront","Athletics (AAA)","29","2","3","3.86","29","2","0","0","1","1","3","42.0","186","40","26","18","5","19","3","2","1","0","50","1478"
"Aaron Myers","- - -","23","2","0","3.86","26","0","0","0","3","1","4","49.0","214","51","23","21","6","20","0","0","0","1","48","sa202991"
"Jervic Chavez","- - -","20","2","1","3.86","16","1","0","0","3","1","0","35.0","150","25","21","15","0","18","0","5","8","0","28","sa3002916"
"Jhonfran Escalona","Mets (R)","18","1","1","3.86","15","0","0","0","3","0","1","21.0","84","20","9","9","2","3","0","1","1","1","17","sa3003152"
"Matthew Peguero","- - -","17","1","4","3.86","14","6","0","0","0","1","2","35.0","148","25","17","15","1","21","1","2","3","0","25","sa3003164"
"Slater Lee","Athletics (R)","22","2","0","3.86","17","0","0","0","4","0","0","21.0","94","21","14","9","0","6","0","1","7","1","21","sa3004224"
"Chris Carden","Rays (R)","22","1","1","3.86","15","0","0","0","4","2","0","21.0","91","18","12","9","0","12","0","0","3","0","15","sa3004495"
"Lincoln Henzman","- - -","21","0","3","3.86","11","7","0","0","0","0","1","28.0","113","27","13","12","0","9","0","1","3","0","17","sa3005187"
"Cory Abbott","Cubs (A-)","21","0","0","3.86","5","5","0","0","0","0","0","14.0","58","14","8","6","1","3","0","1","4","0","18","sa3005305"
"Heriberto Ruelas","Mexican (AAA)","35","2","5","3.86","49","0","0","0","2","5","14","49.0","220","50","23","21","3","16","2","7","2","0","43","sa491795"
"Dillon McNamara","- - -","25","1","5","3.86","34","6","0","0","9","1","0","56.0","239","44","26","24","5","24","0","3","4","0","40","sa738389"
"Tony Gonsolin","- - -","23","7","6","3.86","42","0","0","0","6","3","1","70.0","292","69","32","30","7","18","0","0","5","0","85","sa918175"
"Adrian Morejon","- - -","18","3","4","3.86","13","13","0","0","0","0","0","63.0","266","65","28","27","4","16","0","3","9","2","58","sa969093"
"Robby Sexton","Red Sox (A)","23","4","6","3.86","27","12","0","0","1","0","1","107.1","455","103","50","46","7","31","1","3","6","1","102","sa918300"
"Enderson Franco","- - -","24","6","6","3.86","23","21","0","0","0","0","0","121.1","514","120","57","52","9","43","2","4","3","1","103","sa547840"
"Chris Castellanos","- - -","22","2","3","3.86","17","1","0","0","0","0","2","37.1","158","38","19","16","3","6","0","1","5","0","55","sa3004228"
"Josh Sborz","Dodgers (AA)","23","8","8","3.86","24","24","0","0","0","0","0","116.2","505","106","60","50","8","56","2","4","7","0","81","sa827472"
"Edgar Arredondo","Rangers (A)","20","6","6","3.86","22","21","0","0","0","0","0","109.2","471","118","58","47","8","21","0","7","6","1","105","sa732750"
"Alex Sanabia","Mexican (AAA)","28","3","1","3.86","11","11","0","0","0","0","0","51.1","222","53","24","22","2","12","0","3","3","0","30","5350"
"Matt Reynolds","Giants (AAA)","32","2","1","3.86","29","0","0","0","0","0","6","30.1","125","28","15","13","3","6","0","1","2","0","27","8887"
"Carlos Valenzuela","Padres (R)","17","2","4","3.86","9","9","0","0","0","0","0","44.1","182","45","24","19","2","6","0","2","8","0","30","sa3002807"
"Tyler Buffett","Reds (R)","22","4","2","3.86","22","0","0","0","3","2","1","44.1","191","49","24","19","0","11","1","4","8","0","34","sa918044"
"Trevor Gott","Nationals (AAA)","24","2","0","3.86","30","0","0","0","4","0","3","37.1","164","39","19","16","2","13","1","1","5","0","35","15046"
"Kenny Oakley","Rockies (A)","23","5","3","3.86","45","1","0","0","1","2","2","67.2","287","72","35","29","4","17","0","3","5","1","76","sa856279"
"Patrick Dayton","Cardinals (R)","21","2","2","3.86","15","0","0","0","2","4","0","16.1","84","23","17","7","0","9","0","2","5","0","19","sa3004482"
"Nefi Ogando","- - -","28","0","2","3.86","9","3","0","0","0","0","0","9.1","41","9","5","4","0","3","0","0","1","0","8","12253"
"Nick Jobst","- - -","23","2","2","3.86","20","0","0","0","0","1","1","18.2","84","16","11","8","1","10","1","2","2","0","22","sa918342"
"Ray Black","Giants (R)","27","0","0","3.86","3","0","0","0","0","0","0","2.1","12","2","1","1","0","3","0","0","2","0","7","14244"
"Joe Smith","Blue Jays (AAA)","33","0","0","3.86","3","0","0","0","0","0","0","2.1","9","3","1","1","0","0","0","0","0","0","3","3281"
"Samuel Viva","Mexican (AAA)","19","0","0","3.86","2","0","0","0","0","0","0","2.1","10","2","1","1","1","1","0","1","0","2","1","sa3005249"
"Webster Rivas","Padres (A)","26","0","0","3.86","3","0","0","0","0","0","0","2.1","13","4","1","1","0","1","0","0","1","0","3","sa547912"
"Tomas Morales","Pirates (AA)","25","1","1","3.86","2","0","0","0","0","0","0","2.1","11","2","1","1","0","2","0","1","0","0","0","sa605888"
"Kyle Grana","Dodgers (A)","26","0","0","3.86","2","0","0","0","0","1","0","2.1","10","1","1","1","0","1","0","1","1","0","2","sa739757"
"Michael Zimmerman","Rockies (R)","20","0","0","3.86","1","0","0","0","0","0","0","2.1","9","3","1","1","0","0","0","0","0","0","3","sa875334"
"Jhan Rodriguez","Indians (R)","18","0","0","3.86","2","0","0","0","0","0","0","2.1","9","2","1","1","0","0","0","0","0","0","3","sa917340"
"Luis Munoz","Mariners (R)","20","0","0","3.86","2","2","0","0","0","0","0","2.1","9","3","1","1","0","0","0","0","0","0","2","sa917761"
"Pedro Payano","- - -","22","6","8","3.87","26","25","0","0","0","0","0","135.0","585","112","62","58","9","64","0","25","9","2","118","sa658997"
"Rolando Valdez","Mexican (AAA)","31","9","5","3.87","20","20","1","0","0","0","0","121.0","512","127","59","52","14","30","1","6","0","1","73","sa325738"
"Matt Magill","- - -","27","6","5","3.87","20","18","0","0","0","0","0","97.2","431","106","47","42","13","42","1","5","0","1","78","3950"
"Sam Gaviglio","Mariners (AAA)","27","3","6","3.88","13","13","1","0","0","0","0","72.0","301","72","35","31","5","12","0","5","1","0","57","12778"
"Kyle Finnegan","- - -","25","2","4","3.88","46","0","0","0","12","2","3","60.1","261","61","31","26","8","25","1","1","7","0","57","sa708446"
"Mike Burke","Orioles (A+)","24","4","1","3.88","32","0","0","0","3","1","3","60.1","244","46","28","26","9","21","2","1","0","0","56","sa829509"
"Cameron Griffin","- - -","26","1","5","3.88","40","0","0","0","1","1","2","58.0","262","61","28","25","6","21","1","4","8","0","56","sa738927"
"Kyle Winkler","- - -","27","3","4","3.88","49","1","0","0","14","1","1","53.1","231","51","25","23","5","29","6","1","5","0","52","sa526575"
"Mitch Horacek","Orioles (A+)","25","5","3","3.88","32","0","0","0","0","1","4","53.1","244","58","26","23","8","24","3","2","4","0","68","sa550295"
"Jake Bray","Orioles (A)","24","2","5","3.88","43","0","0","0","18","5","0","51.0","217","50","25","22","2","14","0","2","3","0","82","sa738576"
"Faustino Carrera","Cubs (R)","18","2","4","3.88","10","9","0","0","0","0","0","51.0","208","48","26","22","2","9","0","1","8","1","30","sa917740"
"Luis De La O","Mexican (AAA)","27","3","5","3.88","46","0","0","0","6","3","11","48.2","206","47","22","21","3","17","7","2","4","0","36","sa508761"
"Edgar Garcia","- - -","29","0","3","3.89","14","7","0","0","0","2","3","44.0","193","44","20","19","4","21","1","1","2","0","38","sa282907"
"Guillermo Moscoso","Mexican (AAA)","33","7","3","3.89","16","15","1","0","0","0","0","88.0","364","80","39","38","6","24","0","2","2","0","60","5106"
"Dewin Perez","Cardinals (A)","22","3","6","3.89","31","0","0","0","2","1","3","44.0","194","36","21","19","1","28","0","5","6","0","42","sa657711"
"Emerson Martinez","- - -","22","5","11","3.89","23","22","0","0","0","1","0","132.0","563","139","65","57","11","31","0","5","9","2","105","sa747285"
"Jose Vasquez","Tigers (A-)","21","1","2","3.89","10","8","0","0","0","0","2","39.1","173","35","21","17","1","16","0","1","2","0","33","sa871767"
"Rafael Cordova","Mexican (AAA)","22","4","3","3.89","39","0","0","0","0","1","3","34.2","153","36","16","15","2","11","2","3","0","0","33","sa508072"
"Conor Lillis-White","- - -","24","5","4","3.90","39","1","0","0","2","1","4","67.0","277","42","30","29","7","37","1","2","11","0","81","sa876096"
