"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Todd Doolittle","- - -","26","3","2","6.10","18","1","0","0","0","2","0","20.2","99","23","18","14","1","11","2","1","0","0","19","sa294728"
"Matt Teague","- - -","24","2","3","6.10","48","1","0","0","1","0","3","79.2","370","111","57","54","9","25","2","4","5","2","51","sa389708"
"Eduar Quinonez","Rays (R)","19","2","6","6.10","14","12","0","0","0","0","0","48.2","223","56","43","33","4","20","0","3","14","1","24","sa504997"
"Willengton Cruz","- - -","18","1","2","6.10","15","10","0","0","0","0","0","38.1","193","37","30","26","1","43","0","7","11","1","31","sa506686"
"Jose Fermin","Rays (R)","18","4","3","6.10","14","7","0","0","0","0","0","38.1","187","36","28","26","1","34","0","9","11","0","34","sa3000881"
"Jorge Julio","- - -","30","0","3","6.11","23","0","0","0","0","2","4","28.0","133","30","23","19","2","17","1","2","10","0","31","148"
"Marcos Nunez","Tigers (R)","19","2","0","6.11","15","1","0","0","1","0","0","28.0","136","34","21","19","4","15","0","5","3","3","21","sa503999"
"Ryan Wagner","Nationals (AAA)","26","0","0","6.11","13","0","0","0","2","1","1","17.2","80","17","13","12","1","12","2","1","2","0","11","1770"
"Cody Crowell","Blue Jays (A+)","23","3","0","6.11","13","0","0","0","0","0","0","17.2","87","26","12","12","2","7","0","2","1","0","16","sa388365"
"Ryan Ariail","Phillies (A)","24","0","0","6.11","12","0","0","0","0","0","1","17.2","78","21","12","12","0","5","0","0","3","1","8","sa496306"
"Starling De La Rosa","Royals (R)","21","1","0","6.11","12","0","0","0","1","0","0","17.2","77","17","15","12","0","8","0","2","5","1","26","sa502993"
"Carlos Gomez","Mets (R)","17","0","0","6.11","9","0","0","0","1","0","0","17.2","85","19","16","12","1","9","0","4","5","0","10","sa504859"
"Kyle Smit","- - -","21","1","7","6.12","26","7","0","0","0","2","1","67.2","313","78","51","46","7","28","1","6","11","0","61","sa326733"
"Chris Hicks","Astros (A+)","22","9","11","6.12","26","26","0","0","0","0","0","129.1","603","180","105","88","22","39","2","4","16","0","103","sa454569"
"Salvador Robles","Mexican (AAA)","23","4","9","6.13","35","12","0","0","0","1","3","76.1","371","123","65","52","8","28","0","1","4","0","48","sa509748"
"Daniel Cabrera","Diamondbacks (AAA)","28","0","1","6.14","4","4","0","0","0","0","0","14.2","67","15","10","10","1","10","0","1","1","0","11","1931"
"Eddy Hernandez","Mariners (A-)","24","0","1","6.14","14","0","0","0","0","0","0","14.2","84","18","18","10","3","20","0","3","6","0","16","sa293548"
"Kevin Childs","Dodgers (R)","22","0","0","6.14","11","0","0","0","0","1","2","14.2","67","17","10","10","1","5","0","4","1","1","13","sa503147"
"Cruz Pereira","Mariners (R)","18","0","1","6.14","10","1","0","0","0","0","0","14.2","72","22","11","10","0","8","0","1","1","0","13","sa504807"
"Travis Smink","Astros (R)","22","1","1","6.14","21","0","0","0","5","3","1","29.1","139","41","24","20","5","7","1","3","1","0","14","sa502730"
"Tanyon Sturtze","Dodgers (AAA)","38","0","1","6.14","8","0","0","0","4","1","0","7.1","35","9","6","5","1","5","0","0","0","0","7","1230"
"Alexis Lujan","Diamondbacks (R)","18","0","1","6.14","5","1","0","0","0","0","0","7.1","35","10","8","5","0","2","0","0","1","0","5","sa3000904"
"Jhoan Ramirez","Diamondbacks (R)","20","0","1","6.14","6","0","0","0","0","0","0","7.1","41","6","7","5","0","11","0","1","3","0","2","sa3000990"
"David Mota","Athletics (R)","22","1","0","6.14","6","0","0","0","0","0","1","7.1","33","4","5","5","0","7","0","1","6","0","11","sa503002"
"Devan Kline","Giants (R)","21","0","0","6.14","9","0","0","0","0","1","1","7.1","36","7","5","5","0","7","1","1","1","2","11","sa509069"
"Ramon Garcia","Tigers (AA)","24","4","4","6.14","35","12","0","0","2","0","3","92.1","430","132","71","63","12","22","1","2","6","2","44","sa295372"
"Thomas Melgarejo","- - -","22","2","3","6.15","24","4","0","0","0","1","3","41.0","180","43","29","28","7","18","1","3","3","0","40","sa328570"
"David Miller","- - -","24","0","3","6.16","16","1","0","0","0","2","0","30.2","146","36","25","21","2","18","2","1","2","0","24","sa388996"
"Azael Alvarez","- - -","27","5","6","6.16","21","14","0","0","0","0","0","73.0","346","97","52","50","5","44","2","1","10","2","43","sa200944"
"Lance Broadway","- - -","25","5","9","6.17","19","17","1","0","0","0","0","100.2","455","119","74","69","8","38","1","6","11","0","56","9885"
"Adam Carr","- - -","25","2","7","6.18","32","11","1","0","1","1","3","83.0","385","100","65","57","9","43","6","7","8","0","39","sa328035"
"Blake Mechaw","- - -","20","1","0","6.18","14","0","0","0","0","1","1","27.2","126","27","21","19","2","15","0","3","7","0","17","sa502298"
"Ismael Castillo","Mexican (AAA)","26","7","9","6.18","22","21","0","0","0","0","0","103.1","486","144","79","71","14","45","0","6","3","1","45","sa509783"
"Salvador Aguilar","- - -","27","1","3","6.19","9","9","0","0","0","0","0","32.0","142","38","27","22","5","7","0","1","3","0","22","sa293988"
"Antonio Osuna","Mexican (AAA)","36","1","2","6.19","13","0","0","0","0","3","3","16.0","70","20","12","11","2","3","0","2","1","0","6","sa3000008"
"Tyler Gagnon","Rockies (R)","20","0","1","6.19","13","0","0","0","0","1","1","16.0","70","18","11","11","2","5","0","0","1","0","20","sa501729"
"Trey Delk","White Sox (R)","23","3","7","6.22","13","12","0","0","0","0","1","55.0","257","67","43","38","4","21","0","3","9","0","48","sa502431"
"Ignacio Geronimo","Braves (R)","18","1","1","6.23","9","0","0","0","2","1","1","8.2","44","11","7","6","0","9","0","1","2","1","7","sa506562"
"Jesus Pirela","Mariners (R)","17","0","3","6.23","11","2","0","0","0","0","0","21.2","100","28","17","15","0","15","0","1","6","1","12","sa504805"
"Victor Penalo","Royals (R)","17","1","2","6.23","15","0","0","0","3","0","1","21.2","113","31","29","15","2","11","1","4","2","0","17","sa506377"
"Jon George","Rockies (AA)","24","4","2","6.23","32","0","0","0","0","1","4","47.2","211","57","35","33","9","21","0","1","3","0","31","sa202543"
"Tony Butler","- - -","21","0","1","6.23","11","0","0","0","1","0","1","13.0","59","16","9","9","0","9","0","0","1","0","6","sa326556"
"Ben Julianel","- - -","29","4","1","6.23","33","0","0","0","1","1","3","39.0","180","47","32","27","5","17","2","0","2","0","37","sa200186"
"Marlon Arias","- - -","24","1","1","6.23","16","1","0","0","1","0","1","26.0","121","31","22","18","5","14","1","1","0","0","27","sa294505"
"Daniel Thomas","- - -","23","0","2","6.23","22","1","0","0","5","1","2","26.0","124","30","20","18","2","16","3","1","0","0","31","sa455126"
"Heriberto Rodriguez","Mexican (AAA)","24","3","8","6.23","21","21","1","1","0","0","0","99.2","463","127","74","69","13","57","5","4","3","0","40","sa509747"
"Shaun Garceau","Cardinals (A+)","21","0","2","6.23","11","4","0","0","0","0","2","30.1","141","30","22","21","2","19","0","4","0","0","16","sa294454"
"Joe Nelson","Rays (AAA)","34","2","2","6.23","13","0","0","0","0","1","1","17.1","85","22","14","12","4","11","1","2","0","0","14","108"
"Steve Junker","Rockies (R)","22","0","2","6.23","14","0","0","0","0","0","1","17.1","94","24","17","12","0","17","0","1","4","0","14","sa502752"
"Jared Wesson","Tigers (R)","23","1","2","6.23","5","5","0","0","0","0","0","17.1","80","22","13","12","2","9","0","2","1","0","27","sa510557"
"Ian Krol","- - -","18","0","1","6.23","4","2","0","0","0","0","0","4.1","21","6","5","3","0","1","0","0","0","0","4","10066"
"Juan Salas","- - -","30","0","0","6.23","5","2","0","0","0","0","1","4.1","23","5","3","3","0","3","0","1","2","0","7","2533"
"Ely Echarry","Rays (R)","16","1","2","6.25","14","7","0","0","1","0","1","31.2","151","40","24","22","5","17","0","3","5","0","27","sa505021"
"Cameron Bayne","White Sox (R)","21","0","2","6.26","19","1","0","0","2","2","3","27.1","131","35","25","19","2","14","0","3","5","0","27","sa501760"
"Garrett Johnson","- - -","21","4","7","6.26","28","17","0","0","0","0","1","92.0","413","120","75","64","6","32","0","10","9","0","75","sa328443"
"Richard Wasielewski","Red Sox (R)","19","0","2","6.26","12","1","0","0","1","0","0","23.0","108","25","22","16","1","16","0","1","4","0","20","sa463782"
"Enrique Burgos","Diamondbacks (R)","18","5","3","6.26","16","16","0","0","0","0","0","64.2","311","77","50","45","10","39","0","5","8","1","61","3895"
"Juan Lozano","Tigers (R)","19","0","1","6.27","12","0","0","0","1","1","0","18.2","91","25","18","13","3","11","0","0","5","0","14","sa3000658"
"Francisco Montano","Indians (R)","20","0","3","6.27","15","0","0","0","1","3","0","18.2","90","28","20","13","2","7","0","1","2","0","9","sa3000797"
"Ney Dominguez","Rays (R)","17","1","2","6.27","17","5","0","0","0","1","1","37.1","182","43","30","26","2","32","0","2","6","1","25","sa3000883"
"Jose Castillo","Athletics (R)","18","3","4","6.27","15","6","0","0","1","0","1","37.1","186","41","35","26","1","37","2","7","20","1","20","sa506099"
"Hector Gonzalez","Mexican (AAA)","21","2","4","6.27","24","5","0","0","0","0","0","51.2","259","38","40","36","2","67","0","5","11","0","34","sa509067"
"Jesse Foppert","Giants (AA)","28","0","3","6.27","10","8","0","0","0","0","2","33.0","161","39","25","23","4","27","0","1","2","0","22","1688"
"Dallas Trahern","Marlins (AAA)","23","1","3","6.28","6","6","0","0","0","0","0","28.2","129","40","20","20","2","13","2","0","0","0","19","sa262435"
"Beyker Fructuoso ","Dodgers (R)","19","1","5","6.28","13","1","0","0","1","1","0","28.2","130","36","25","20","8","8","0","0","6","1","29","sa455775"
"Mauro Nieblas","Mexican (AAA)","30","2","2","6.28","45","7","0","0","0","3","9","57.1","276","81","43","40","5","32","1","1","6","0","37","sa185741"
"Daniel Richardson","Cardinals (A-)","24","0","1","6.28","11","0","0","0","0","1","0","14.1","76","13","13","10","0","17","0","7","4","0","11","sa455030"
"Ricky Bowen","Reds (R)","21","0","2","6.28","8","4","0","0","0","0","0","14.1","78","15","20","10","0","16","0","0","4","0","16","sa503444"
"Isidro Izquierdo","Mexican (AAA)","22","1","1","6.28","23","0","0","0","0","0","1","14.1","73","22","11","10","1","10","2","0","1","0","8","sa508709"
"Shawn Chacon","Athletics (AAA)","31","8","4","6.29","14","12","0","0","0","0","0","73.0","335","77","55","51","13","42","0","6","5","1","53","424"
"Andres Rosales","- - -","21","4","6","6.29","35","4","0","0","0","1","3","58.2","275","60","43","41","10","35","0","9","9","0","66","sa396273"
"Ruben Alvarado","Cardinals (R)","17","1","0","6.30","14","0","0","0","0","1","1","20.0","98","30","17","14","2","9","0","1","4","0","18","sa3000840"
"Oscar Bernal","Mexican (AAA)","25","0","1","6.30","33","2","0","0","0","1","2","50.0","228","60","36","35","3","23","0","2","3","0","23","sa508070"
"Derell McCall","- - -","27","1","4","6.31","11","9","0","0","0","0","0","45.2","208","59","33","32","7","18","0","3","5","0","33","sa199315"
"Fernando Barreras","Mexican (AAA)","27","0","0","6.31","23","0","0","0","0","0","0","35.2","171","48","26","25","4","21","0","2","0","0","23","sa509398"
"Ramon Rodriguez","Yankees (R)","17","2","2","6.31","15","0","0","0","0","2","1","25.2","128","32","28","18","4","21","0","2","9","0","21","sa507183"
"Dennis Sarfate","- - -","28","2","1","6.32","14","0","0","0","0","3","3","15.2","65","15","12","11","4","3","0","1","1","0","17","2174"
"Salvador Rodriguez","- - -","36","1","6","6.33","23","14","0","0","0","0","2","85.1","402","115","70","60","7","36","1","9","6","0","43","sa208066"
"Sean Grieve","Phillies (A-)","24","0","0","6.33","16","0","0","0","1","1","5","21.1","105","20","16","15","2","18","0","7","1","0","20","sa454545"
"Brian Valenzuela","Mets (R)","19","0","5","6.33","7","4","0","0","0","0","0","27.0","127","32","24","19","1","20","0","1","9","2","28","sa455116"
"Daniel Cooper","- - -","22","0","2","6.33","25","0","0","0","8","2","1","27.0","131","39","20","19","3","12","0","2","4","1","28","sa501987"
"Johnathan White","Mets (R)","21","1","4","6.33","12","1","0","0","1","0","0","27.0","124","37","20","19","1","11","0","2","4","0","21","sa503653"
"Jose Capellan","Red Sox (A+)","22","6","4","6.34","29","16","0","0","1","0","0","93.2","469","122","73","66","14","65","0","10","4","0","63","sa328807"
"John Van Benschoten","White Sox (AAA)","29","2","8","6.35","22","13","0","0","0","1","0","78.0","369","97","66","55","9","30","0","6","3","0","67","2228"
"Scott Migl","- - -","21","0","0","6.35","19","0","0","0","2","0","2","28.1","133","30","21","20","1","21","0","0","4","1","24","sa503038"
"Greg Miller","- - -","24","0","1","6.35","30","1","0","0","1","0","6","17.0","76","10","12","12","0","13","0","6","0","0","15","sa202454"
"Kris Johnson","- - -","24","3","16","6.35","25","25","0","0","0","0","0","113.1","536","150","91","80","9","49","0","5","8","0","77","886"
"Cole Kimball","Nationals (A+)","23","4","5","6.36","39","0","0","0","9","5","1","46.2","219","49","37","33","4","28","2","2","11","1","52","9480"
"Cristian Beltre","Diamondbacks (A+)","24","6","11","6.37","26","24","0","0","0","0","0","123.0","565","156","99","87","17","43","0","11","10","3","81","sa393190"
"Joselito Adames","- - -","20","5","6","6.37","17","16","0","0","0","0","0","76.1","356","94","59","54","3","34","0","9","9","0","43","sa456062"
"Mike MacDonald","Angels (AAA)","27","8","13","6.37","30","27","0","0","0","0","0","147.0","673","181","109","104","15","60","0","8","5","0","80","sa253784"
"Luis Meza","Dodgers (R)","18","0","3","6.37","12","6","0","0","0","0","2","29.2","140","36","27","21","2","12","0","1","7","0","17","sa506964"
"Chorye Spoone","- - -","23","0","3","6.37","10","10","0","0","0","0","0","29.2","129","27","22","21","4","19","0","0","4","0","26","sa291699"
"Julio Perez","Orioles (R)","17","2","5","6.38","14","11","0","0","1","0","0","48.0","225","40","38","34","1","38","0","4","15","2","36","sa507886"
"Adam O'Neill","Mets (R)","19","1","2","6.38","11","0","0","0","0","1","0","18.1","95","18","18","13","0","14","0","6","4","0","11","sa503967"
"Giordanny Chavez","Dodgers (R)","18","0","1","6.38","12","1","0","0","1","1","0","18.1","94","23","17","13","1","10","0","4","1","0","12","sa506971"
"Eric Barrett","- - -","22","2","2","6.39","26","0","0","0","0","3","3","31.0","160","34","25","22","1","31","2","7","16","0","29","sa393051"
"Ezequiel Amador","Royals (R)","20","1","3","6.39","13","6","0","0","0","0","1","50.2","234","58","45","36","5","18","0","12","7","0","41","sa502987"
"Freidy Carela","Astros (R)","20","2","2","6.42","15","4","0","0","1","1","0","33.2","159","45","33","24","1","10","0","3","2","3","25","sa3000694"
"Jay Pacella","Astros (A+)","25","0","0","6.43","15","0","0","0","0","0","1","21.0","105","28","16","15","1","10","2","3","3","0","10","sa447536"
"Brad Gemberling","Diamondbacks (A-)","22","0","1","6.43","18","6","0","0","0","0","2","42.0","195","56","32","30","3","20","1","1","6","0","44","sa502160"
"Willian Avinazar","Royals (R)","20","4","5","6.43","14","9","0","0","0","1","0","56.0","268","69","52","40","6","22","0","7","5","1","59","sa502905"
"Adam Spencer","Cubs (R)","18","0","0","6.43","12","0","0","0","1","2","1","14.0","65","19","12","10","3","3","0","3","7","2","15","sa504197"
"Tyler Leach","Cardinals (A-)","22","1","2","6.44","15","5","0","0","0","0","1","36.1","173","50","33","26","4","13","0","1","3","1","16","sa294687"
"Daniel Baca","Mexican (AAA)","23","2","4","6.46","58","0","0","0","1","1","8","46.0","226","69","38","33","3","21","9","2","4","0","25","sa202850"
"Jose Diaz","- - -","20","1","7","6.46","15","12","0","0","0","0","1","61.1","266","71","48","44","5","18","0","5","6","2","47","sa504002"
"Greg Atencio","- - -","27","5","9","6.46","39","0","0","0","2","5","2","54.1","242","63","41","39","3","21","2","1","8","0","59","sa202556"
"Joseph O'Gara","Marlins (A-)","21","3","4","6.46","15","3","0","0","0","1","0","39.0","179","53","32","28","4","14","2","2","2","0","28","sa502727"
"Cory Wade","- - -","26","1","1","6.46","19","1","0","0","1","0","3","23.2","99","20","17","17","5","9","1","1","0","0","20","7570"
"Randy Hamrick","Diamondbacks (A-)","22","2","4","6.47","19","2","0","0","2","0","0","32.0","152","37","25","23","5","16","1","6","2","1","30","sa502027"
"Carlos Alvarado","Tigers (R)","19","0","2","6.47","15","1","0","0","1","0","1","32.0","155","48","33","23","3","11","0","3","4","0","17","sa505053"
"Eugenio Reyes","Padres (R)","18","1","3","6.47","10","7","0","0","0","0","0","32.0","155","38","24","23","1","22","0","5","3","2","24","sa507302"
"Brett Hunter","- - -","22","0","2","6.47","29","11","0","0","0","1","2","57.0","281","48","49","41","2","63","0","6","12","2","64","sa454784"
"Ivan Julio","Mariners (R)","17","1","0","6.48","9","0","0","0","0","0","0","16.2","82","20","13","12","3","12","0","3","9","0","16","sa504806"
"Joaquin Santamaria","Rays (R)","19","1","2","6.48","13","0","0","0","0","2","0","16.2","91","18","18","12","0","19","0","0","12","0","20","sa506213"
"Isaias Encarnacion","Indians (R)","17","0","2","6.48","19","6","0","0","1","0","1","41.2","208","52","45","30","0","30","0","6","15","0","24","sa506088"
"Ramon Ulacio","Cardinals (R)","18","1","2","6.48","14","1","0","0","0","0","2","25.0","119","31","21","18","3","11","0","2","6","2","19","sa504735"
"Randall Taylor","Rockies (A+)","24","2","2","6.48","48","0","0","0","0","0","6","58.1","269","79","45","42","5","15","4","4","6","0","37","sa390261"
"Josh Fields","Mariners (AA)","23","2","2","6.48","31","0","0","0","1","3","2","33.1","155","33","33","24","2","22","0","1","3","0","36","5070"
"Michael Johnson","Mets (A-)","21","0","0","6.48","6","0","0","0","0","0","2","8.1","41","11","6","6","2","6","0","0","1","0","7","sa502197"
"Deyvi Jimenez","Athletics (R)","19","2","5","6.49","14","9","0","0","0","0","1","51.1","248","68","47","37","7","15","0","7","4","0","46","sa503599"
"Michael Main","- - -","20","4","6","6.49","16","14","0","0","0","0","1","61.0","293","75","48","44","9","37","0","5","4","0","54","sa389900"
"Justin Hedrick","Red Sox (AA)","27","1","2","6.49","17","1","0","0","1","0","2","26.1","123","33","20","19","3","14","2","0","2","0","14","sa254916"
"Wes Littleton","- - -","26","0","5","6.50","35","0","0","0","0","0","3","45.2","227","55","38","33","4","39","3","5","5","0","38","6236"
"Carlos Moncrief","Indians (R)","20","1","2","6.51","19","0","0","0","0","2","2","27.2","128","30","23","20","0","12","1","3","7","0","39","7511"
"Daniel Brauer","Phillies (A+)","25","2","1","6.51","39","0","0","0","2","0","1","55.1","275","50","43","40","3","47","0","13","9","0","56","sa326792"
"Alan Farina","Blue Jays (A+)","22","1","3","6.51","27","2","0","0","5","1","1","37.1","180","47","32","27","4","24","0","1","4","1","34","sa388377"
"Eric Hull","- - -","29","7","4","6.51","45","3","0","0","1","4","6","76.0","352","84","64","55","9","40","0","2","9","0","69","4660"
"Jose Ramos","Orioles (R)","20","3","4","6.52","23","0","0","0","2","4","2","38.2","197","55","42","28","1","25","0","4","9","2","29","sa3001022"
"Jon Coutlangus","Diamondbacks (AAA)","28","1","0","6.52","21","0","0","0","1","0","4","29.0","141","41","23","21","2","15","2","0","2","1","18","6182"
"Luis Mendez","Blue Jays (R)","19","2","0","6.52","17","2","0","0","0","1","2","29.0","149","35","29","21","1","19","0","10","9","0","25","sa506204"
"Chad Kerfoot","Athletics (A+)","24","2","1","6.52","13","0","0","0","0","1","1","19.1","96","30","17","14","3","7","1","3","1","0","12","sa389276"
"Melvin Vasquez","Cubs (R)","21","0","2","6.52","14","0","0","0","0","0","3","19.1","85","25","16","14","0","3","0","3","1","0","12","sa502848"
"Samuel Taveras","Mets (R)","20","1","3","6.53","18","0","0","0","2","3","1","20.2","97","23","16","15","1","8","0","2","3","0","17","sa503645"
"Orlando Chiquin","Reds (R)","19","2","0","6.53","13","0","0","0","0","0","1","20.2","108","24","20","15","1","13","0","7","3","0","21","sa506290"
"Keiichi Yabu","Giants (AAA)","40","1","1","6.55","18","0","0","0","1","1","2","22.0","107","26","20","16","4","15","0","0","0","0","17","8624"
"Juan Sosa","Phillies (R)","19","1","3","6.55","8","4","0","0","0","0","2","22.0","105","25","19","16","1","16","0","1","5","0","24","sa503978"
"Philip Rummel","Astros (A+)","24","2","5","6.55","28","6","0","0","0","0","0","56.1","271","89","47","41","5","21","3","2","3","0","34","sa456071"
"Daniel Barone","- - -","26","2","8","6.55","17","14","0","0","0","0","0","68.2","314","95","52","50","12","16","0","2","1","0","34","7652"
"Cliff Springston","Rangers (A)","22","2","4","6.55","7","7","0","0","0","0","0","34.1","158","43","37","25","5","9","0","2","1","0","19","sa455136"
"Jarrett Grube","- - -","27","1","3","6.56","18","0","0","0","0","0","4","23.1","111","36","21","17","3","11","0","1","4","0","20","7553"
"Greg Smith","- - -","25","2","3","6.57","11","11","0","0","0","0","0","49.1","212","57","37","36","9","16","0","1","3","0","27","3455"
"Yoffri Martinez","Pirates (A)","23","4","5","6.57","29","0","0","0","0","1","2","37.0","166","33","30","27","5","27","0","1","13","0","29","sa295139"
"Franklin Soto","Indians (R)","19","0","1","6.57","9","0","0","0","1","1","0","12.1","64","11","11","9","0","10","0","5","2","0","18","sa456121"
"Victor Alvarez","- - -","32","4","4","6.57","16","14","0","0","0","0","0","63.0","302","86","52","46","6","28","0","7","3","0","43","1559"
"Cesar Caceres","Reds (R)","20","0","2","6.58","16","0","0","0","0","1","1","26.0","131","30","23","19","0","27","0","0","8","0","28","sa506287"
"Mitch Atkins","Cubs (AAA)","23","8","12","6.58","27","27","1","0","0","0","0","146.1","656","164","113","107","26","52","1","11","3","3","127","8369"
"Frank Penalver","Tigers (R)","18","1","2","6.59","10","0","0","0","0","1","2","13.2","70","19","11","10","3","9","0","3","2","0","8","sa3000843"
"Harlen Mozo","Padres (R)","19","1","0","6.59","17","0","0","0","0","1","0","13.2","72","20","13","10","1","8","0","1","5","0","9","sa3000928"
"Juan Acevedo","- - -","39","1","3","6.59","9","7","0","0","0","0","0","41.0","192","54","34","30","5","19","0","1","0","0","20","458"
"Jesus Delgado","Mariners (AAA)","25","3","3","6.59","33","1","0","0","0","2","6","56.0","266","71","44","41","5","29","1","2","5","0","39","3308"
"Rudy Darrow","- - -","25","5","1","6.59","35","0","0","0","0","4","4","42.1","216","52","37","31","1","29","3","9","17","0","38","sa326949"
"Joe Simokaitis","- - -","26","0","3","6.60","13","0","0","0","0","1","2","15.0","71","19","12","11","2","4","0","3","1","0","9","sa294513"
"Sam Runion","Royals (A)","20","5","11","6.60","28","28","0","0","0","0","0","135.0","634","193","106","99","17","45","3","6","14","0","62","sa390308"
"Mario Gonzalez","Mexican (AAA)","22","0","4","6.60","45","0","0","0","1","1","3","45.0","210","55","35","33","6","23","3","3","2","0","18","sa502234"
"Raul Rivera","Astros (R)","18","0","2","6.60","4","3","0","0","0","0","0","15.0","64","17","12","11","2","3","0","1","0","1","9","sa503222"
"Elvin Tavarez","Padres (R)","17","0","1","6.60","10","0","0","0","0","0","0","15.0","71","7","13","11","1","19","0","1","8","1","14","sa507308"
"Demetrio Gutierrez","Mexican (AAA)","19","3","2","6.61","34","0","0","0","1","0","1","47.2","212","60","35","35","7","12","2","3","0","1","29","sa509262"
"Walter Suriel","Mariners (A)","22","0","4","6.61","9","6","0","0","0","0","1","32.2","152","34","28","24","6","15","0","3","1","1","32","sa451716"
"Dewon Day","- - -","28","3","1","6.61","38","0","0","0","1","0","1","49.0","239","66","44","36","4","31","2","1","6","0","43","5542"
"Josh Wilson","Cardinals (A)","22","1","0","6.61","4","2","0","0","0","0","0","16.1","74","19","14","12","5","4","0","1","0","0","11","sa290178"
"Patrick Ryan","Mariners (AA)","26","2","5","6.62","16","8","0","0","0","1","0","50.1","233","64","43","37","7","21","0","1","4","0","35","sa290381"
"Randy Newsom","- - -","27","4","1","6.62","15","0","0","0","1","0","0","17.2","84","17","14","13","2","14","0","2","1","0","5","sa262091"
"Humberto Montemayor","Mexican (AAA)","31","1","1","6.62","13","5","0","0","0","0","1","35.1","167","54","30","26","8","11","0","1","4","2","22","sa205768"
"Gary Cuevas","Royals (R)","21","0","5","6.63","13","1","0","0","1","0","1","38.0","184","44","30","28","3","16","2","5","7","1","33","sa456377"
"Julio Guilarte","Tigers (R)","17","3","6","6.63","15","11","0","0","0","0","1","58.1","268","70","46","43","5","18","0","13","12","3","53","sa505046"
"Franklin Nunez","Rockies (AAA)","32","0","2","6.64","13","2","0","0","1","1","2","20.1","97","25","15","15","2","15","0","1","9","0","15","2033"
"Tyler Ybarra","Blue Jays (R)","19","2","4","6.64","16","0","0","0","0","1","3","20.1","103","29","20","15","1","10","0","2","7","0","11","sa503961"
"Gary Daley","- - -","23","4","5","6.65","41","10","0","0","0","1","2","88.0","415","98","71","65","8","58","0","7","15","0","79","sa326695"
"Scott Nestor","- - -","24","2","3","6.65","38","0","0","0","10","1","1","47.1","227","39","36","35","8","44","0","7","9","1","53","sa225795"
"Rigoberto Almonte","- - -","22","0","5","6.67","41","0","0","0","0","2","4","54.0","256","62","42","40","3","36","2","5","8","3","61","sa465564"
"Jamie Bagley","Rays (A)","21","2","5","6.67","36","0","0","0","9","3","3","56.2","254","65","45","42","6","20","0","2","6","0","47","sa328249"
"Josh Rupe","Rangers (AAA)","26","5","7","6.67","24","14","0","0","1","0","0","89.0","415","115","75","66","5","41","1","6","8","0","62","7206"
"Ronny Ozoria","Rays (R)","20","2","1","6.68","14","2","0","0","0","1","1","32.1","153","33","31","24","1","19","0","5","13","0","25","sa3000769"
"Rafael De Los Santos","Pirates (A)","22","0","3","6.68","14","8","0","0","1","0","0","32.1","160","29","32","24","1","35","0","6","7","1","23","sa329222"
"Luis De La O","Mexican (AAA)","19","3","7","6.68","26","14","0","0","0","0","0","68.2","326","89","58","51","8","38","0","4","5","2","32","sa508761"
"Brad James","Astros (AA)","25","2","10","6.69","23","21","1","0","0","1","0","107.2","509","127","84","80","10","62","0","11","7","0","55","sa253771"
"Casey Hodges","- - -","24","2","0","6.69","23","0","0","0","6","1","1","36.1","184","45","32","27","2","19","1","6","2","1","29","sa454944"
"Nate Long","Athletics (A-)","23","1","2","6.69","22","0","0","0","0","0","1","36.1","170","45","31","27","5","14","2","2","6","2","25","sa502312"
"Brad Furnish","- - -","24","3","3","6.69","32","12","0","0","0","0","2","75.1","364","91","57","56","7","56","1","6","8","0","51","sa326528"
"Rafael Quezada","- - -","22","0","10","6.72","21","16","0","0","0","0","1","75.0","380","97","73","56","7","49","0","8","15","0","48","sa455647"
"Jose Urbina","Rangers (R)","20","0","1","6.75","2","0","0","0","0","1","0","2.2","15","3","4","2","1","3","0","0","4","0","4","sa3000814"
"Richard Calcano","Twins (R)","18","0","0","6.75","3","0","0","0","0","0","0","2.2","14","0","3","2","0","2","0","3","0","0","3","sa503737"
"Saskuel Herrera","Phillies (R)","19","0","0","6.75","3","0","0","0","0","0","0","6.2","33","4","7","5","0","7","0","2","3","0","7","sa212166"
"Luis Mere","Mexican (AAA)","17","0","1","6.75","3","1","0","0","0","0","0","6.2","31","5","7","5","0","6","0","0","1","0","1","sa3001032"
"Cory Doyne","Nationals (AAA)","27","2","0","6.75","10","0","0","0","0","0","1","10.2","44","10","8","8","2","6","1","0","1","0","4","7262"
"Dennis Accomando","Braves (R)","21","0","0","6.75","9","1","0","0","0","0","1","14.2","68","16","12","11","1","8","0","0","2","0","6","sa504610"
"Scott Dohmann","Diamondbacks (AAA)","31","0","1","6.75","14","0","0","0","4","1","2","18.2","83","22","14","14","2","5","0","1","0","0","13","1936"
"Kirkland Rivers","Astros (A)","23","1","1","6.75","20","0","0","0","0","0","4","18.2","94","22","18","14","2","19","0","3","4","0","15","sa455636"
"Gari Tavarez","Dodgers (R)","21","0","0","6.75","12","0","0","0","1","0","1","18.2","91","26","16","14","2","8","0","0","2","0","20","sa456514"
"Jose Urena","Marlins (R)","17","3","3","6.75","14","2","0","0","2","0","1","26.2","130","36","22","20","0","11","2","1","2","1","15","11589"
