"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Ramon Del Orbe","Marlins (R)","19","4","4","3.67","11","9","0","0","0","0","0","54.0","233","39","25","22","4","26","0","5","3","1","54","sa506863"
"Leoncio Munoz","Mariners (R)","20","3","0","3.67","13","2","0","0","0","0","1","27.0","121","27","15","11","2","15","0","0","4","0","30","sa550617"
"Abel De Los Santos","Rangers (R)","18","7","1","3.67","14","12","0","0","0","0","0","61.1","241","55","29","25","5","8","0","4","4","0","61","12962"
"Kyle Stroup","Red Sox (A)","21","6","6","3.67","21","21","1","0","0","0","0","95.2","410","101","44","39","6","26","0","4","6","1","75","sa503990"
"Eric Fornataro","Cardinals (A+)","23","7","13","3.67","24","24","1","0","0","0","0","144.2","635","150","68","59","7","50","0","12","16","0","116","7042"
"Josh Fields","- - -","25","4","2","3.67","38","0","0","0","4","2","2","56.1","247","38","27","23","4","42","0","5","5","2","64","5070"
"Juan Acevedo","Mexican (AAA)","41","9","5","3.68","20","20","1","0","0","0","0","115.0","501","125","58","47","10","38","0","3","12","1","64","458"
"Daniel Kickham","Tigers (R)","22","2","0","3.68","13","0","0","0","0","0","1","14.2","60","8","7","6","1","10","0","1","2","0","11","sa550066"
"Pedro Aybar","Tigers (R)","19","1","1","3.68","10","0","0","0","0","1","2","14.2","75","17","8","6","0","13","0","3","3","0","22","sa597726"
"Jose Pena","Yankees (R)","20","4","4","3.68","11","4","0","0","1","0","0","36.2","159","38","21","15","2","6","0","5","4","0","42","sa510341"
"Brooks Pounders","Pirates (A)","20","5","5","3.68","36","1","0","0","3","2","4","66.0","283","61","29","27","9","14","0","13","4","0","72","10387"
"Sugar Ray Marimon","Royals (A)","22","3","5","3.68","13","13","0","0","0","0","0","66.0","269","55","30","27","6","20","0","2","5","1","54","6027"
"Hunter Ackerman","Cubs (R)","20","0","3","3.68","13","9","0","0","0","0","0","44.0","201","46","29","18","3","21","0","5","6","0","49","sa548291"
"Jose Zapata","Indians (R)","18","1","3","3.68","10","1","0","0","0","1","2","22.0","101","16","15","9","0","18","0","2","6","0","20","sa599132"
"Johnny Holtman","Angels (R)","23","0","1","3.68","18","0","0","0","5","1","3","22.0","89","18","10","9","0","5","0","2","1","0","23","sa600136"
"Scott Maine","Cubs (AAA)","26","3","4","3.68","38","0","0","0","12","3","2","51.1","221","38","22","21","3","25","2","5","3","0","72","885"
"Matt Swynenberg","Nationals (A)","22","6","3","3.68","30","10","0","0","0","0","0","102.2","422","103","47","42","9","22","0","3","11","3","74","sa502344"
"Joe Kelly","- - -","23","11","6","3.68","23","22","0","0","0","0","0","132.0","569","126","66","54","8","59","2","13","7","1","113","9761"
"Steven Richard","Mariners (AA)","26","0","1","3.68","6","0","0","0","0","0","1","7.1","33","9","4","3","1","3","1","0","0","0","6","sa326870"
"Robin Rosario","Athletics (R)","20","1","1","3.68","6","0","0","0","0","0","0","7.1","34","8","6","3","0","4","0","0","4","1","4","sa503890"
"Edinson Bock","Dodgers (R)","17","1","0","3.68","6","0","0","0","0","0","1","7.1","35","2","5","3","0","9","0","2","1","0","9","sa598331"
"Red Patterson","- - -","24","12","5","3.69","28","28","2","1","0","0","0","173.1","696","148","75","71","15","45","1","5","2","1","172","10710"
"Jorge Sosa","Mexican (AAA)","34","5","4","3.69","10","10","3","1","0","0","0","61.0","252","54","27","25","4","20","0","2","0","0","43","1228"
"Luis Pina","Mariners (R)","17","1","2","3.69","13","12","0","0","0","0","0","53.2","234","54","29","22","1","22","0","3","4","1","28","sa596035"
"Jason Rice","Red Sox (AAA)","25","4","5","3.69","44","1","0","0","4","1","3","85.1","373","77","37","35","6","42","1","4","9","2","89","sa291767"
"Armando Gabino","- - -","27","6","5","3.69","42","1","0","0","3","5","6","78.0","338","65","38","32","4","38","2","4","7","2","74","3387"
"Dan Jurik","- - -","24","2","3","3.69","30","7","0","0","2","0","2","78.0","335","80","36","32","6","28","1","2","8","0","62","sa549739"
"Zach Foster","- - -","24","4","2","3.70","40","0","0","0","2","0","7","56.0","240","49","24","23","3","23","1","8","5","0","38","sa455188"
"Mario Santiago","- - -","26","8","4","3.70","35","11","0","0","2","0","4","112.0","484","105","53","46","11","45","2","5","8","1","82","sa295159"
"Evan Bronson","- - -","24","6","5","3.70","25","13","0","0","0","0","1","104.2","451","111","47","43","9","32","1","6","3","0","59","sa502411"
"Jeff Locke","- - -","23","8","10","3.70","28","27","0","0","0","0","0","153.1","649","143","76","63","10","55","1","8","10","1","139","2929"
"Charles Thomas","- - -","22","1","2","3.70","19","0","0","0","0","2","3","24.1","117","23","14","10","1","21","0","2","5","1","27","sa501673"
"Evan Reed","- - -","25","0","1","3.70","19","3","0","0","0","0","6","24.1","101","24","11","10","0","10","1","1","3","0","24","1349"
"Spencer Arroyo","White Sox (A)","22","10","9","3.70","28","27","0","0","0","0","0","170.1","725","188","88","70","18","41","1","4","8","0","130","sa454994"
"Mark Picca","Mets (R)","22","1","1","3.70","18","0","0","0","1","0","3","24.1","100","22","16","10","5","5","0","0","2","0","23","sa599810"
"Elisaul Pimentel","- - -","22","6","8","3.70","28","24","1","0","1","0","0","138.2","577","135","65","57","12","35","0","2","5","0","111","sa456116"
"Rigoberto Santamaria","Marlins (R)","17","1","2","3.70","12","2","0","0","2","0","0","41.1","175","46","18","17","1","6","0","3","3","0","25","sa598141"
"Mike Colla","Pirates (AA)","24","5","11","3.70","29","23","0","0","0","0","1","133.2","561","117","58","55","20","39","1","5","5","0","109","sa454777"
"Chad Jenkins","- - -","23","9","12","3.70","27","27","1","0","0","0","0","167.2","694","164","81","69","11","41","1","2","11","0","118","10326"
"Aaron Shafer","- - -","24","6","5","3.70","18","17","0","0","0","0","0","109.1","472","113","51","45","5","38","1","5","3","1","77","sa454439"
"Dellin Betances","- - -","23","4","9","3.70","25","25","1","0","0","0","0","126.1","554","102","61","52","9","70","0","10","7","1","142","6216"
"Jeff Marquez","- - -","26","6","5","3.71","18","18","1","1","0","0","0","85.0","359","80","43","35","9","24","0","11","4","0","59","7456"
"Humberto Sanchez","- - -","28","2","1","3.71","35","0","0","0","5","3","8","34.0","147","26","16","14","1","21","2","1","0","0","26","4303"
"Sam Spangler","- - -","23","0","1","3.71","18","1","0","0","1","1","1","34.0","146","24","17","14","3","22","1","2","3","0","34","sa501996"
"Leonel Benzant","Athletics (R)","19","0","4","3.71","9","8","0","0","1","0","0","34.0","142","34","16","14","2","9","0","5","4","0","20","sa506080"
"Ramon Oviedo","- - -","20","5","3","3.71","15","13","0","0","0","0","0","68.0","289","62","32","28","3","28","0","7","4","0","55","sa550637"
"Jordan Pries","Mariners (A-)","21","4","3","3.71","12","6","0","0","0","0","1","51.0","213","46","27","21","4","13","0","7","3","0","46","sa577935"
"Jonas Dufek","Astros (A-)","23","3","4","3.71","11","11","1","0","0","0","0","51.0","224","55","28","21","2","16","0","8","2","0","37","sa578908"
"Juan Jaquez","White Sox (R)","21","0","0","3.71","7","0","0","0","0","0","1","17.0","77","17","12","7","1","9","0","1","1","1","12","sa602922"
"Eduardo Hiraldo","Cardinals (R)","21","2","3","3.71","11","11","0","0","0","0","0","60.2","254","60","33","25","10","16","0","3","6","1","50","sa550627"
"Alberto Baldonado","Mets (R)","18","2","2","3.71","11","6","0","0","0","0","0","43.2","190","41","20","18","2","17","0","4","5","0","26","sa550649"
"Tanner Scheppers","- - -","24","4","1","3.71","28","1","0","0","2","3","1","43.2","191","41","20","18","1","21","1","3","4","1","44","10267"
"Brandon Workman","Red Sox (A)","22","6","7","3.71","26","26","0","0","0","0","0","131.0","540","128","67","54","10","33","0","5","6","1","115","11428"
"Jeffry Antigua","- - -","21","3","4","3.71","32","8","0","0","1","0","3","97.0","405","95","50","40","12","24","0","3","9","0","93","sa456113"
"Willengton Cruz","Cubs (A-)","20","1","2","3.71","13","13","0","0","0","0","0","53.1","234","50","27","22","5","31","0","3","8","2","50","sa506686"
"Chris Sampson","Marlins (AAA)","33","9","2","3.71","20","19","1","0","0","0","0","116.1","490","139","50","48","15","19","2","4","2","0","62","2651"
"Justin Souza","- - -","25","4","1","3.71","40","0","0","0","1","3","8","63.0","254","52","27","26","10","13","1","1","1","0","48","sa327061"
"Geuris Grullon","Rangers (R)","21","2","0","3.72","12","0","0","0","2","0","2","9.2","49","7","4","4","0","10","0","2","8","0","12","sa393255"
"Steve Geltz","- - -","23","3","3","3.72","34","0","0","0","0","1","1","48.1","192","35","20","20","5","16","3","1","1","0","68","8402"
"Reid Kelly","White Sox (A)","24","1","0","3.72","11","0","0","0","0","0","0","19.1","81","17","10","8","2","8","0","0","1","0","22","sa326429"
"David Cardenas","Diamondbacks (R)","19","0","3","3.72","17","0","0","0","5","2","2","19.1","84","20","9","8","2","7","0","2","0","0","19","sa597257"
"Steven Hirschfeld","Twins (AA)","25","8","8","3.73","30","21","0","0","1","0","0","128.0","533","117","54","53","10","43","0","4","3","1","90","sa293691"
"Trevor Reckling","Angels (AA)","22","4","7","3.73","17","17","2","1","0","0","0","99.0","428","104","51","41","11","35","0","5","4","0","63","sa390627"
"Johnny Hellweg","Angels (A+)","22","6","4","3.73","28","14","0","0","0","0","3","89.1","404","75","43","37","2","59","0","15","12","1","113","10065"
"Jean Corpas","- - -","20","3","2","3.73","24","4","0","0","0","2","5","50.2","230","55","27","21","2","16","0","3","11","0","46","sa507273"
"Kyle Fernandes","Red Sox (AA)","25","3","5","3.73","35","0","0","0","2","3","4","62.2","289","63","36","26","5","34","3","5","1","1","57","sa291798"
"Ricky Martinez","Cardinals (A-)","23","2","4","3.73","22","0","0","0","0","2","2","31.1","136","34","16","13","3","11","2","0","1","0","18","sa550460"
"Jake Odorizzi","- - -","21","10","7","3.73","27","27","0","0","0","0","0","147.0","601","134","68","61","17","44","0","3","7","0","157","6397"
"T.J. McFarland","- - -","22","9","10","3.74","27","27","2","0","0","0","0","149.1","638","149","78","62","11","51","0","7","12","3","115","3237"
"Bruce Kern","Rockies (A)","23","6","6","3.74","54","0","0","0","10","8","8","74.2","311","79","38","31","5","17","1","3","7","0","68","sa526391"
"Zac Fuesser","Pirates (A)","20","3","6","3.74","32","11","0","0","2","3","1","108.1","450","111","50","45","14","33","0","8","3","3","95","sa455427"
"Reinier Roibal","Giants (A-)","22","1","4","3.74","14","14","0","0","0","0","0","67.1","296","82","38","28","3","17","2","3","8","0","58","sa553503"
"Stephen Fife","- - -","24","14","4","3.74","25","24","0","0","0","0","0","137.0","599","143","65","57","9","52","0","7","4","0","95","8077"
"Jesse Chavez","Royals (AAA)","27","2","4","3.75","45","0","0","0","16","5","3","57.2","249","63","30","24","6","16","3","0","4","0","54","5448"
"Manauris Baez","- - -","25","2","2","3.75","23","3","0","0","0","0","1","57.2","249","61","26","24","6","22","3","2","10","0","48","sa456079"
"Manny Banuelos","- - -","20","6","7","3.75","27","27","1","1","0","0","0","129.2","577","130","63","54","9","71","0","7","11","0","125","5365"
"Jose Avalos","Mexican (AAA)","28","2","0","3.75","34","0","0","0","0","0","3","36.0","161","47","17","15","4","13","3","2","2","0","12","sa194655"
"Aaron Miller","- - -","23","4","2","3.75","11","6","0","0","0","0","0","36.0","160","38","19","15","2","19","0","1","2","1","33","sa327134"
"Eduardo Almonte","Athletics (R)","21","4","4","3.75","19","0","0","0","0","0","0","60.0","255","62","31","25","0","21","0","4","6","1","33","sa506047"
"Matty Ott","Red Sox (A-)","21","2","0","3.75","14","0","0","0","0","0","0","24.0","99","20","11","10","1","9","1","0","2","0","20","sa577800"
"Ramon Benjamin","- - -","24","7","3","3.75","43","0","0","0","1","8","4","62.1","288","66","39","26","3","31","2","4","7","0","53","sa393218"
"Keivi Rojas","Phillies (R)","18","2","4","3.75","13","13","0","0","0","0","0","62.1","283","75","34","26","4","26","0","7","4","3","44","sa596319"
"Naoya Okamoto","Yankees (AA)","27","1","0","3.76","21","0","0","0","2","1","0","38.1","172","31","19","16","3","21","0","4","5","0","26","sa541836"
"Nick Barnese","Rays (AA)","22","6","8","3.76","24","24","0","0","0","0","0","117.1","518","109","64","49","8","57","0","11","5","1","91","sa390367"
"Ethan Hollingsworth","- - -","24","7","5","3.76","19","18","0","0","1","0","0","105.1","451","120","53","44","10","27","0","2","9","2","73","sa454537"
"Luis Rico","Pirates (R)","17","1","1","3.76","9","8","0","0","0","0","1","26.1","112","28","12","11","2","11","0","2","3","1","23","sa597316"
"Cody Fassold","- - -","22","2","2","3.76","20","0","0","0","4","2","0","26.1","126","28","13","11","1","15","3","3","7","0","29","sa599578"
"Neil Schenk","Rays (AA)","25","1","2","3.76","46","0","0","0","2","4","4","67.0","302","55","42","28","5","43","2","2","7","2","49","sa455251"
"Gabriel Garcia","Astros (A)","22","2","5","3.76","31","0","0","0","2","1","4","69.1","289","68","33","29","10","16","1","0","4","0","68","sa504069"
"Matt Wickswat","- - -","24","6","6","3.77","26","13","0","0","0","0","1","98.0","407","100","49","41","11","27","0","1","5","0","85","sa460152"
"Hector Salazar","Cardinals (R)","17","0","1","3.77","12","3","0","0","0","0","0","28.2","133","20","18","12","2","21","1","7","9","0","22","sa597514"
"Luis Vasquez","Dodgers (A+)","25","0","2","3.77","13","0","0","0","0","1","2","14.1","77","13","8","6","0","21","5","2","2","1","11","sa393198"
"Brett Brach","- - -","23","8","11","3.77","27","24","1","0","0","0","0","148.0","615","130","67","62","13","51","1","7","4","0","88","sa501623"
"Jonathan Pokorny","Brewers (A+)","23","5","3","3.77","44","0","0","0","0","1","4","59.2","264","57","28","25","5","28","1","5","2","1","55","sa501595"
"Austin Adams","Indians (AA)","24","11","10","3.77","26","26","0","0","0","0","0","136.0","599","147","68","57","6","63","0","5","11","1","131","7411"
"Noah Mull","Padres (A)","24","1","3","3.77","28","2","0","0","0","0","5","45.1","210","52","23","19","6","19","0","1","5","0","37","sa550036"
"Jeff Manship","- - -","26","1","2","3.77","13","5","0","0","0","0","1","31.0","124","29","13","13","4","4","0","0","1","0","26","6865"
"Brandon Cooney","- - -","25","1","2","3.77","31","0","0","0","9","1","5","31.0","146","27","20","13","1","23","1","3","5","0","29","sa327990"
"Santos Rodriguez","White Sox (A+)","23","2","3","3.77","40","5","0","0","2","0","3","62.0","285","70","31","26","4","33","0","3","8","0","49","sa393054"
"Mark Pope","- - -","21","3","1","3.77","11","0","0","0","0","0","0","31.0","132","30","14","13","4","11","0","0","3","1","27","sa455411"
"Yeraldo Fermin","Marlins (R)","19","3","3","3.77","12","4","0","0","0","1","0","62.0","255","62","31","26","1","13","0","4","8","0","43","sa506869"
"Bradley Blanks","Brewers (A+)","26","2","0","3.77","22","0","0","0","5","1","3","31.0","134","30","14","13","3","11","0","1","4","0","26","sa553373"
"Giordanny Chavez","Dodgers (R)","20","3","4","3.78","13","10","1","0","0","0","1","47.2","209","48","24","20","0","18","0","7","7","0","29","sa506971"
"Yeudy Perdomo","Astros (R)","19","1","1","3.78","7","1","0","0","0","0","0","16.2","68","12","8","7","0","8","0","0","0","0","21","sa505479"
"Manuel Ruiz","- - -","22","4","1","3.78","16","3","0","0","0","1","0","50.0","226","34","30","21","2","40","0","4","5","0","59","sa550629"
"Yoryi Nuez","- - -","18","5","6","3.78","16","6","0","0","1","1","0","50.0","231","38","33","21","0","40","0","8","15","0","48","sa551823"
"Iden Nazario","- - -","22","1","1","3.78","21","0","0","0","1","0","3","33.1","141","20","16","14","1","21","0","1","9","0","39","sa545221"
"Dustin Emmons","Mets (R)","21","2","0","3.78","17","1","0","0","0","0","2","33.1","151","39","20","14","2","10","0","3","1","1","21","sa550119"
"Michael Dubee","- - -","25","2","7","3.78","47","0","0","0","6","5","10","69.0","299","80","33","29","4","21","1","1","5","0","53","sa328048"
"Estarlin Morel","Mets (A+)","21","2","1","3.78","32","0","0","0","1","0","4","52.1","218","45","27","22","7","14","0","5","2","0","36","sa506932"
"Brett Marshall","Yankees (A+)","21","9","7","3.78","27","26","0","0","0","0","0","140.1","587","142","67","59","6","48","0","4","5","0","114","5364"
"Raul Batis","Pirates (R)","22","1","2","3.79","12","2","0","0","0","0","0","35.2","157","33","19","15","1","16","0","1","7","0","31","sa393229"
"Noel De La Cruz","Mariners (R)","19","3","1","3.79","14","2","0","0","1","2","1","35.2","155","31","18","15","2","17","1","6","6","0","28","sa551085"
"David Mixon","- - -","26","5","1","3.79","20","9","0","0","2","0","1","71.1","303","72","35","30","5","15","1","5","5","0","53","sa390259"
"Matt Benedict","Pirates (A-)","22","5","3","3.79","15","15","0","0","0","0","0","71.1","316","77","41","30","1","15","0","11","6","1","39","sa598565"
"Jarrod Parker","Diamondbacks (AA)","22","11","8","3.79","26","26","0","0","0","0","0","130.2","550","112","61","55","7","55","0","11","8","3","112","4913"
"Jordan Norberto","- - -","24","6","2","3.79","47","0","0","0","2","2","11","57.0","250","52","27","24","2","30","1","3","6","1","64","8432"
"Tyler Stohr","- - -","24","1","2","3.79","44","0","0","0","3","3","9","57.0","236","46","24","24","6","25","0","3","5","0","50","sa454745"
"Jhefferson Hurtado","Rays (R)","19","1","2","3.79","9","6","0","0","0","0","0","19.0","89","16","12","8","0","17","0","5","4","0","5","sa546555"
"Jean Batman","Marlins (R)","18","0","4","3.79","12","8","0","0","0","0","0","38.0","162","28","18","16","0","23","0","3","5","1","34","sa597193"
"Sheldon McDonald","- - -","22","0","0","3.79","9","0","0","0","0","0","3","19.0","82","22","13","8","2","6","0","0","1","0","16","sa599512"
"Paul Cusick","- - -","22","3","2","3.79","18","1","0","0","0","1","6","40.1","175","36","21","17","1","16","0","2","3","0","39","sa598647"
"Deivis Mavarez","Rays (A+)","24","1","6","3.79","37","0","0","0","2","3","3","61.2","288","53","38","26","4","40","0","14","3","0","42","sa501835"
"Chad Jenkins","- - -","23","4","0","3.80","22","0","0","0","1","0","1","42.2","194","28","19","18","0","36","0","7","7","0","35","sa501945"
"Rafael Homblert","Indians (R)","19","2","3","3.80","15","3","0","0","1","0","2","42.2","188","44","29","18","3","20","1","3","7","2","33","sa550517"
"Chad James","Marlins (A+)","20","5","15","3.80","27","27","0","0","0","0","0","149.1","650","173","77","63","12","51","0","2","10","0","124","sa500729"
"Barret Loux","Rangers (A+)","22","8","5","3.80","21","21","0","0","0","0","0","109.0","469","106","50","46","6","34","0","8","17","0","127","sa392162"
"Robinson Tejeda","Royals (AAA)","29","0","3","3.80","31","0","0","0","1","1","6","45.0","192","40","23","19","8","15","0","4","0","1","43","2575"
"Alejandro Armenta","Mexican (AAA)","32","11","4","3.80","20","19","1","0","0","0","0","113.2","500","108","53","48","10","59","0","3","5","0","92","sa185722"
"Jake Buchanan","- - -","21","5","10","3.80","26","26","1","1","0","0","0","165.2","694","163","93","70","10","36","3","6","7","0","104","10962"
"Luis De La O","Mexican (AAA)","21","3","2","3.80","29","3","0","0","1","1","2","47.1","213","55","26","20","5","23","3","1","5","0","38","sa508761"
"Kennil Gomez","Rangers (A+)","23","2","7","3.81","35","11","0","0","1","1","0","101.2","445","98","54","43","7","41","0","9","8","1","80","sa393254"
"Brian Bass","Phillies (AAA)","29","8","10","3.81","28","28","1","0","0","0","0","158.1","684","170","79","67","13","56","2","8","7","0","105","2219"
"Maikel Cleto","- - -","22","8","6","3.81","25","24","0","0","0","0","0","134.2","584","117","66","57","10","65","1","10","7","1","135","5529"
"Jack Duffey","Tigers (R)","19","5","3","3.81","11","11","0","0","0","0","0","54.1","229","54","26","23","2","17","0","3","4","0","42","sa549809"
"Kevin Munson","- - -","22","4","3","3.81","44","0","0","0","0","2","9","56.2","259","47","27","24","4","42","0","4","5","0","78","sa526289"
"Cole Brand","Cardinals (R)","19","0","1","3.81","21","0","0","0","1","1","2","28.1","113","23","13","12","1","3","0","1","1","0","23","sa549994"
"Paul Clemens","- - -","23","8","7","3.81","26","26","0","0","0","0","0","144.0","619","130","74","61","12","62","1","5","8","3","125","8037"
"Angel Nesbitt","- - -","20","2","3","3.81","25","7","0","0","8","0","1","59.0","259","67","30","25","0","19","3","3","5","0","39","13415"
"Nick Christiani","- - -","23","4","3","3.82","53","0","0","0","10","1","6","61.1","266","62","28","26","2","20","2","2","3","0","41","10332"
"Fred Lewis","- - -","24","5","0","3.82","25","0","0","0","0","0","4","30.2","149","33","23","13","1","26","0","2","3","0","28","sa549581"
"Jeremy Gigliotti","Padres (A-)","23","4","3","3.82","23","0","0","0","2","2","1","33.0","139","24","15","14","3","16","0","2","2","2","44","sa598340"
"Hein Robb","Twins (R)","19","0","2","3.82","11","11","0","0","0","0","0","37.2","167","39","21","16","0","17","0","0","1","1","29","sa550342"
"Jhon Garcia","Twins (A+)","24","3","5","3.82","33","9","0","0","2","1","7","77.2","340","82","40","33","6","30","0","4","5","1","62","sa504229"
"Alex Colome","- - -","22","12","9","3.82","28","28","2","1","0","0","0","157.2","649","119","70","67","13","72","1","12","17","2","123","6661"
"Ricky Bowen","Twins (A+)","23","1","2","3.83","20","3","0","0","1","0","0","40.0","176","36","22","17","3","16","0","3","5","0","48","sa503444"
"Jim Hoey","Twins (AAA)","28","1","3","3.83","33","0","0","0","9","2","0","42.1","176","32","20","18","6","21","2","1","5","0","38","6007"
"Justin Ennis","- - -","23","5","2","3.83","23","0","0","0","2","1","1","47.0","202","50","23","20","4","15","0","2","2","0","30","sa549295"
"Fernand Cruzado","Athletics (R)","21","3","2","3.83","13","9","0","0","0","1","0","47.0","208","55","27","20","2","16","1","4","7","0","35","sa505982"
"Radhames Quezada","Reds (R)","20","2","3","3.83","10","10","0","0","0","0","0","49.1","210","50","28","21","2","12","0","1","9","0","55","sa506279"
"Egan Smith","Blue Jays (A)","22","7","7","3.84","24","24","1","0","0","0","0","117.1","508","141","67","50","10","24","0","2","4","0","95","sa501516"
"Luis Gonzalez","Reds (R)","18","4","3","3.84","13","13","0","0","0","0","0","61.0","257","65","30","26","5","13","1","2","4","0","23","sa546497"
"Chad Reineke","Reds (AAA)","29","9","7","3.84","25","22","0","0","1","2","0","126.2","558","143","65","54","13","39","0","4","5","0","77","7641"
"Brent Powers","Athletics (A-)","22","4","2","3.84","14","12","0","0","0","0","0","63.1","272","74","32","27","5","15","0","1","8","0","44","sa598322"
"Collin McHugh","- - -","24","9","4","3.84","27","22","1","0","3","0","0","129.0","558","125","59","55","5","46","3","9","9","2","139","7531"
"Colby Killian","- - -","23","6","5","3.84","42","0","0","0","1","2","4","68.0","299","72","35","29","2","35","0","1","11","1","60","sa328286"
"Miguel Celestino","Red Sox (A)","21","10","6","3.84","27","27","0","0","0","0","0","140.2","602","146","74","60","8","33","0","6","17","1","106","sa504074"
"Lance Lynn","Cardinals (AAA)","24","7","3","3.84","12","12","0","0","0","0","0","75.0","317","79","33","32","2","25","0","2","2","0","64","2520"
"Nick Bucci","Brewers (A+)","20","8","11","3.84","26","25","1","0","0","0","0","150.0","649","143","73","64","12","51","0","10","6","0","119","sa455372"
"Mike Ballard","- - -","27","10","7","3.84","27","25","2","1","0","0","0","159.1","660","155","77","68","19","30","0","11","8","2","150","sa327794"
"Aaron Brooks","Royals (R)","21","6","2","3.84","15","13","0","0","0","0","0","79.2","330","89","42","34","7","8","0","3","5","0","73","12272"
"Jay Buente","- - -","27","4","3","3.84","34","9","2","0","1","0","6","84.1","348","71","40","36","5","27","1","6","6","2","87","9494"
"Cody Scarpetta","Brewers (AA)","22","8","5","3.85","23","23","0","0","0","0","0","117.0","503","100","61","50","8","61","1","5","7","1","98","sa390646"
"Austin Hyatt","Phillies (AA)","25","12","6","3.85","28","28","0","0","0","0","0","154.1","641","136","69","66","20","49","0","7","5","0","171","sa501768"
"Will Smith","Royals (AA)","21","13","9","3.85","27","27","2","1","0","0","0","161.1","678","171","78","69","13","45","2","6","4","0","108","8048"
"Andrew Cashner","- - -","24","0","1","3.86","5","3","0","0","0","0","1","4.2","17","3","2","2","0","0","0","0","0","0","8","8782"
"Alfredo Acosta","Mexican (AAA)","20","1","1","3.86","4","0","0","0","0","0","0","4.2","17","1","2","2","0","2","0","1","0","0","2","sa508703"
"Corey Williams","Twins (R)","20","1","1","3.86","7","0","0","0","1","0","1","11.2","53","12","6","5","0","5","1","1","2","0","11","sa597867"
"Brook Hart","Rockies (R)","22","4","1","3.86","17","1","0","0","1","2","1","39.2","181","48","21","17","6","12","0","1","6","0","29","sa599257"
"Chasen Shreve","Braves (A)","20","5","6","3.86","34","0","0","0","4","2","3","70.0","308","77","33","30","3","26","4","2","15","0","68","10855"
"Tyrell Jenkins","Cardinals (R)","18","4","2","3.86","11","11","0","0","0","0","0","56.0","235","63","33","24","3","13","0","3","4","1","55","11378"
"Randy Rosario","Twins (R)","17","2","4","3.86","13","8","0","0","0","0","0","35.0","155","28","22","15","0","19","0","1","8","1","26","14508"
"Louis Coleman","Royals (AAA)","25","0","1","3.86","6","0","0","0","2","2","0","7.0","30","4","4","3","0","4","0","0","1","0","16","9720"
"Michael Tarsi","- - -","24","3","0","3.86","28","0","0","0","1","3","1","35.0","164","37","24","15","1","22","3","1","4","1","26","sa389404"
"Wilber Bucardo","Giants (A-)","23","0","2","3.86","16","0","0","0","0","1","1","21.0","97","26","11","9","0","10","1","0","2","0","21","sa393199"
"Christopher Odegaard","- - -","24","5","1","3.86","40","1","0","0","2","3","3","63.0","279","55","31","27","2","35","2","3","5","0","67","sa455465"
"David Cales","Cubs (AA)","23","0","2","3.86","9","0","0","0","6","1","0","7.0","29","4","3","3","1","3","1","1","0","0","3","sa455474"
"Steve Turnbull","- - -","24","1","5","3.86","51","0","0","0","15","3","5","56.0","237","54","31","24","2","13","1","2","4","0","53","sa501961"
"Greg Holt","- - -","22","1","2","3.86","17","0","0","0","2","1","4","35.0","151","31","18","15","1","14","0","4","1","0","25","sa546954"
"Jesus Guzman","Nationals (R)","20","0","4","3.86","15","7","0","0","1","0","0","49.0","208","42","24","21","0","24","0","9","4","0","39","sa550541"
"Brandon Parrent","White Sox (R)","20","0","0","3.86","9","5","0","0","0","0","0","28.0","123","33","14","12","1","14","0","2","3","3","21","sa599325"
"Kei Igawa","- - -","31","3","2","3.86","20","10","0","0","1","1","0","77.0","330","70","34","33","10","37","1","4","3","0","52","7794"
"Stephen Foster","- - -","24","1","0","3.86","3","0","0","0","0","0","0","7.0","34","9","5","3","1","2","0","0","1","0","4","sa550054"
"Kevin Johnson","- - -","23","2","1","3.86","24","1","0","0","2","0","4","44.1","215","45","23","19","1","41","0","4","8","0","49","sa503282"
"Akeel Morris","Mets (R)","18","3","2","3.86","11","11","1","0","0","0","0","51.1","226","30","28","22","5","38","0","3","8","0","61","12185"
"Ben Paullus","Yankees (A-)","21","1","2","3.86","20","0","0","0","2","0","4","30.1","127","21","15","13","3","12","0","2","1","1","41","sa599733"
"Evan Anundsen","Brewers (A+)","23","5","2","3.86","32","11","1","0","1","2","4","88.2","388","101","43","38","8","24","0","5","2","0","62","sa326711"
"Ricardo Pereira","Mariners (R)","20","1","5","3.86","14","10","1","0","1","0","0","74.2","328","82","42","32","1","24","1","8","7","0","32","sa504802"
"Isaac Monrroy","Mets (R)","20","3","3","3.86","19","0","0","0","2","0","1","23.1","97","20","11","10","0","4","0","3","2","1","29","sa504856"
"Michael Wolford","Rockies (R)","22","0","3","3.86","24","0","0","0","9","2","0","23.1","106","21","10","10","2","11","1","2","7","0","25","sa599299"
"Mitchell Fienemann","Pirates (A-)","21","1","2","3.86","13","0","0","0","5","2","0","16.1","70","12","9","7","1","8","2","1","0","0","10","sa503979"
"Kyle Shelton","White Sox (AA)","25","0","1","3.86","2","0","0","0","0","0","0","2.1","12","3","1","1","0","2","0","0","0","0","3","sa458768"
"Cruz Guevara","Royals (R)","17","1","0","3.86","2","0","0","0","0","0","0","2.1","13","1","1","1","0","4","0","0","0","0","6","sa597626"
