"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Barry Enright","Angels (AAA)","27","7","7","7.12","24","22","0","0","0","0","0","116.1","541","153","95","92","30","48","0","3","4","0","78","2412"
"Deion Williams","- - -","20","2","7","7.13","11","10","0","0","0","0","0","41.2","201","53","38","33","1","26","1","5","4","2","30","sa598271"
"Mike Benacka","Mexican (AAA)","30","1","3","7.13","16","0","0","0","6","5","2","17.2","82","19","14","14","3","11","3","1","4","0","29","sa462362"
"Richard White","- - -","20","4","3","7.13","30","0","0","0","1","2","2","35.1","179","38","35","28","6","32","0","6","10","1","32","sa599242"
"Jerad Grundy","Athletics (A-)","22","2","2","7.14","12","3","0","0","0","0","0","29.0","139","37","29","23","1","13","0","3","2","0","14","sa503656"
"Cody Scarpetta","Brewers (A+)","24","0","5","7.15","12","11","0","0","0","0","0","34.0","171","37","33","27","2","36","0","2","8","1","25","sa390646"
"Daniel Keller","Brewers (R)","21","1","3","7.15","12","5","0","0","0","0","1","34.0","161","35","29","27","2","25","0","4","9","0","18","sa597973"
"Dustin Driver","Athletics (R)","18","0","2","7.15","7","4","0","0","0","0","1","11.1","60","18","12","9","0","11","0","0","5","0","4","sa737883"
"Coty Woods","Rockies (AAA)","25","3","3","7.15","33","0","0","0","4","3","5","39.0","192","55","33","31","5","23","2","1","4","0","21","sa502777"
"Jairo Gomez","- - -","21","0","3","7.15","27","1","0","0","0","1","2","39.0","195","48","35","31","3","27","1","7","8","2","44","sa507250"
"Wes Whisler","White Sox (AA)","30","0","2","7.16","8","3","0","0","0","0","0","16.1","77","18","15","13","0","10","0","2","0","0","8","8023"
"Alejandro Flores","Giants (R)","19","1","1","7.16","11","4","0","0","0","1","0","16.1","83","25","15","13","0","9","0","0","6","0","11","sa601619"
"Jose Sanchez","Mexican (AAA)","24","2","2","7.17","53","1","0","0","0","1","4","37.2","172","45","30","30","9","16","2","1","8","0","35","sa550453"
"Kyle Kaminska","- - -","24","0","3","7.18","6","6","0","0","0","0","0","31.1","146","46","28","25","3","5","0","3","3","0","18","sa392170"
"Hector Rodriguez","Dodgers (R)","18","0","4","7.18","14","7","0","0","0","1","1","31.1","145","31","30","25","1","20","0","3","7","0","21","sa737448"
"Manuel Montilla","Rockies (R)","21","2","0","7.18","20","1","0","0","0","0","2","36.1","176","48","34","29","7","18","0","4","2","0","21","sa506310"
"Blair Walters","- - -","23","6","2","7.18","35","6","0","0","0","2","3","77.2","382","105","73","62","14","43","0","3","5","0","73","sa598185"
"Ryan Woolley","- - -","25","0","2","7.20","18","0","0","0","0","0","1","25.0","126","33","24","20","1","15","3","0","3","0","19","sa501505"
"Alex Wimmers","Twins (R)","24","0","1","7.20","6","6","0","0","0","0","0","15.0","78","25","15","12","1","5","0","2","2","0","18","11394"
"Kelvim Escobar","Mexican (AAA)","37","0","1","7.20","2","2","0","0","0","0","0","5.0","25","6","4","4","0","6","0","1","4","0","4","1298"
"Drew Sutton","Red Sox (AAA)","30","0","2","7.20","3","0","0","0","0","0","0","5.0","23","6","4","4","1","2","0","0","0","0","4","7430"
"Francisco Esquivel","Mexican (AAA)","22","1","1","7.20","15","2","0","0","1","0","0","15.0","85","25","14","12","3","16","1","2","3","0","8","sa551188"
"Andy Beltre","Marlins (A)","19","0","1","7.20","2","0","0","0","0","0","0","5.0","21","5","4","4","1","2","0","0","2","0","8","sa551335"
"Matt Vedo","Mariners (A)","23","5","2","7.20","22","0","0","0","2","2","0","35.0","163","35","30","28","4","25","1","1","9","0","34","sa603093"
"Remy De Aza","Pirates (R)","18","0","2","7.20","7","1","0","0","1","0","0","10.0","50","10","11","8","0","12","0","0","5","0","5","sa658374"
"Argenis Rodriguez","Rangers (R)","17","3","1","7.20","11","1","0","0","0","0","0","20.0","94","28","17","16","1","8","2","3","4","0","10","sa737483"
"Jorge Castillo","Mexican (AAA)","31","2","8","7.21","29","15","0","0","0","0","3","83.2","386","113","68","67","12","30","0","1","5","0","68","sa508060"
"Ramon Espinosa","White Sox (R)","19","0","3","7.22","12","4","0","0","0","0","0","28.2","141","36","28","23","1","23","0","1","6","1","22","sa737333"
"Juan Ramon Mares","Mexican (AAA)","25","2","3","7.24","23","10","0","0","0","0","0","59.2","285","89","49","48","9","26","1","3","2","1","15","sa509460"
"Ismael Castillo","Mexican (AAA)","30","1","0","7.27","10","0","0","0","0","0","3","8.2","43","12","7","7","1","5","0","1","0","0","3","sa509783"
"Ibrahin Redan","Reds (R)","19","2","4","7.27","19","0","0","0","0","4","1","17.1","92","19","17","14","1","13","1","3","3","1","15","sa694126"
"Jhonny Nunez","- - -","27","4","5","7.28","34","0","0","0","0","3","6","47.0","230","63","42","38","11","23","4","4","2","0","31","6640"
"Jean Lara","Reds (R)","20","3","8","7.28","14","14","1","0","0","0","0","59.1","277","79","54","48","0","22","0","0","9","0","34","sa657741"
"Rafael Aguilar","Mexican (AAA)","23","1","2","7.30","21","0","0","0","0","0","0","24.2","115","34","22","20","4","9","0","0","5","0","22","sa728946"
"Marco Campoy","Mexican (AAA)","21","0","0","7.30","11","0","0","0","0","0","0","12.1","62","17","10","10","0","10","1","1","2","1","7","sa655198"
"Cole Kimball","- - -","27","0","0","7.31","25","1","0","0","1","0","2","28.1","130","34","23","23","4","15","1","0","6","0","28","9480"
"Jorge Perez","- - -","19","1","1","7.33","18","0","0","0","0","0","1","27.0","131","29","24","22","2","19","0","4","9","1","21","sa738428"
"Collin Balester","Rangers (AAA)","27","1","4","7.33","6","5","0","0","0","0","1","27.0","122","34","23","22","4","9","2","3","2","0","22","6883"
"David Richardson","- - -","22","2","2","7.34","18","2","0","0","5","0","1","30.2","149","39","27","25","0","15","0","4","3","0","28","sa549266"
"Pat Light","- - -","22","1","4","7.34","13","12","0","0","0","0","0","34.1","166","48","33","28","4","16","0","1","5","0","31","13427"
"Tim Melville","- - -","23","0","1","7.36","4","4","0","0","0","0","0","3.2","21","4","6","3","1","4","0","1","2","0","5","9149"
"Kyle Bellows","Indians (R)","24","0","0","7.36","3","0","0","0","0","0","1","3.2","21","7","3","3","1","2","0","1","2","0","4","sa501266"
"Demetrio Gutierrez","Mexican (AAA)","23","1","0","7.36","8","0","0","0","0","1","0","3.2","19","8","3","3","2","0","0","0","0","0","3","sa509262"
"Eddy Castillo","Rays (R)","19","2","2","7.36","11","0","0","0","0","0","0","14.2","82","24","14","12","0","12","0","1","3","0","9","sa657822"
"Jefferson Arias","Mariners (R)","20","1","2","7.36","12","1","0","0","0","0","1","14.2","77","13","14","12","2","16","0","2","4","0","20","sa737447"
"Axel Rios","Mexican (AAA)","20","0","2","7.36","7","0","0","0","0","2","0","11.0","57","16","12","9","2","4","0","3","2","0","8","sa595954"
"Eder Llamas","Mexican (AAA)","27","2","4","7.36","39","4","0","0","0","2","5","51.1","245","74","47","42","7","18","2","4","11","0","43","sa509457"
"Gabriel Rosario","Twins (R)","18","2","0","7.36","14","0","0","0","0","0","2","18.1","89","28","16","15","1","9","0","0","10","0","12","sa741489"
"Jeris Casanova","Yankees (R)","19","1","2","7.36","5","0","0","0","0","1","0","7.1","41","15","6","6","0","4","0","1","2","0","6","sa747283"
"Zach Petersime","- - -","24","2","8","7.38","17","13","0","0","0","0","0","68.1","337","100","63","56","1","23","0","4","7","0","35","sa503976"
"Eduard Reyes","Brewers (R)","22","4","5","7.38","15","5","0","0","1","1","0","57.1","263","66","51","47","9","29","0","2","11","1","53","sa550685"
"Jose Dominguez Bracamontes","Mexican (AAA)","22","0","1","7.38","27","3","0","0","0","0","0","39.0","199","47","34","32","6","35","0","2","12","0","29","sa596153"
"Peter Tago","- - -","20","3","7","7.39","18","12","0","0","0","1","0","67.0","333","82","69","55","4","47","0","12","22","1","44","sa548162"
"Jake Junis","Royals (R)","20","2","6","7.39","13","13","0","0","0","0","0","59.2","285","85","59","49","13","17","0","5","3","1","55","13619"
"Abel De Los Santos","- - -","21","1","2","7.40","22","0","0","0","3","2","0","24.1","113","21","28","20","2","18","0","6","7","0","26","sa550600"
"Yoel Hernandez","Mexican (AAA)","33","1","1","7.40","24","0","0","0","0","0","6","20.2","101","31","21","17","2","5","0","2","1","0","15","2576"
"Devin Moore","White Sox (R)","22","1","1","7.40","18","0","0","0","1","1","2","20.2","99","27","18","17","4","10","1","1","3","0","19","sa738379"
"Dan Cortes","- - -","26","2","1","7.43","33","0","0","0","1","1","1","40.0","200","43","39","33","10","34","0","2","7","0","35","4027"
"Nolan Gannon","Rays (R)","19","1","5","7.43","11","10","0","0","0","0","0","40.0","180","45","40","33","3","11","0","2","2","0","34","sa658000"
"Roberto Padilla","Rockies (A)","23","1","2","7.43","12","0","0","0","0","1","2","13.1","67","18","13","11","3","11","0","0","2","0","17","sa549660"
"Rafael Homblert","Indians (A-)","21","0","0","7.43","11","0","0","0","0","0","0","13.1","67","19","15","11","2","4","0","4","2","1","7","sa550517"
"Osman Manzanares","Braves (R)","18","0","6","7.45","18","3","0","0","0","0","1","29.0","145","39","30","24","0","18","1","3","5","2","13","sa736827"
"Bobby Brosnahan","Blue Jays (A-)","24","1","1","7.45","7","3","0","0","0","0","1","19.1","91","31","17","16","0","8","0","2","2","0","13","sa621671"
"Brandon Easton","Twins (R)","20","1","3","7.45","10","3","0","0","0","0","0","19.1","94","25","21","16","0","13","0","0","4","0","11","sa738321"
"Rolando Valdez","- - -","27","5","7","7.47","21","19","0","0","0","0","0","94.0","446","133","84","78","20","30","0","6","7","0","79","sa325738"
"Victor Alcantara","Angels (R)","20","2","5","7.47","17","12","0","0","0","0","0","59.0","280","73","59","49","10","35","0","2","14","1","48","15028"
"Azael Alvarez","Mexican (AAA)","31","0","1","7.48","11","3","0","0","1","0","0","21.2","108","32","20","18","3","19","0","0","1","0","10","sa200944"
"Josh Lucas","- - -","22","0","5","7.48","6","5","0","0","0","0","0","27.2","139","49","32","23","2","6","0","3","1","1","15","11686"
"Drew Ghelfi","Brewers (R)","22","2","5","7.49","14","6","0","0","0","2","2","33.2","161","41","32","28","3","17","0","0","6","0","31","sa738377"
"Nattino Diplan","Brewers (R)","19","1","3","7.49","14","4","0","0","0","0","1","39.2","187","39","35","33","3","30","0","3","20","0","32","sa737469"
"Colby Lewis","- - -","33","0","2","7.50","7","7","0","0","0","0","0","24.0","111","33","20","20","5","8","0","0","1","0","19","1259"
"Oscar Calderon","Mexican (AAA)","22","5","4","7.50","26","9","0","0","0","1","1","66.0","311","91","56","55","6","25","0","7","5","0","31","sa541707"
"Kaleb Merck","Twins (A)","23","1","1","7.50","6","0","0","0","1","0","1","12.0","56","16","10","10","1","3","0","2","1","0","9","sa577907"
"Joshua Nervis","Indians (A-)","24","0","0","7.50","4","0","0","0","0","0","1","6.0","29","8","5","5","1","3","0","0","3","1","6","sa659262"
"Darwin Polanco","Royals (R)","20","0","1","7.50","11","0","0","0","3","0","0","12.0","58","12","11","10","0","9","1","1","1","1","9","sa737079"
"Andres Heredia","Angels (R)","16","1","6","7.50","15","10","0","0","0","1","0","42.0","220","46","44","35","0","41","0","10","23","2","34","sa737378"
"Giovanny Villavicencio","Mexican (AAA)","25","0","2","7.50","16","1","0","0","0","1","1","12.0","68","17","11","10","1","13","0","1","1","0","13","sa737571"
"Evan Smith","Blue Jays (R)","17","0","1","7.50","8","0","0","0","1","0","0","12.0","62","15","12","10","0","9","1","0","1","1","10","sa739307"
"Julio Rodriguez","Royals (R)","23","0","2","7.52","19","0","0","0","1","1","1","32.1","158","45","31","27","3","12","0","2","7","0","23","sa503872"
"Tyler Mack","Royals (R)","22","3","4","7.52","13","2","0","0","0","0","0","26.1","134","31","28","22","1","22","1","7","9","0","22","sa696363"
"Yan De La Cruz","Phillies (R)","18","1","1","7.52","14","0","0","0","0","1","5","20.1","101","29","19","17","1","8","1","2","2","0","11","sa739470"
"Humberto Montemayor","Mexican (AAA)","35","2","4","7.53","10","10","0","0","0","0","0","34.2","168","52","32","29","3","8","0","6","0","0","20","sa205768"
"Aresante Espino","Indians (R)","21","1","1","7.53","11","1","0","0","0","1","1","14.1","78","16","16","12","0","18","0","2","10","0","9","sa737223"
"Jim Paduch","Rays (AAA)","30","2","3","7.54","12","3","0","0","0","0","1","37.0","173","51","34","31","10","17","0","0","1","0","23","sa225761"
"Nerfy Nunez","Rangers (R)","20","0","0","7.54","11","4","0","0","0","0","0","22.2","109","27","21","19","2","12","0","5","5","0","12","sa598174"
"Edgar Estudillo","Mexican (AAA)","25","0","1","7.55","27","2","0","0","0","0","0","47.2","215","63","43","40","17","11","0","3","1","0","34","sa542114"
"Tyler Pill","Mets (AA)","23","1","1","7.58","4","4","0","0","0","0","0","19.0","92","29","17","16","1","8","0","0","1","0","17","12751"
"Brandon Dorsett","Blue Jays (A-)","23","1","0","7.58","18","0","0","0","0","0","2","19.0","99","20","17","16","1","16","2","8","1","0","8","sa659592"
"Edward Cruz","Marlins (R)","22","1","3","7.59","14","0","0","0","0","1","1","21.1","112","28","19","18","0","18","0","3","4","1","21","sa738922"
"Angelo Palumbo","Orioles (R)","17","0","3","7.61","13","3","0","0","0","0","2","23.2","112","27","22","20","0","19","0","0","2","0","13","sa737382"
"Ivan Salas","Mexican (AAA)","22","1","3","7.62","47","0","0","0","0","2","10","26.0","126","34","25","22","2","12","5","2","2","0","23","sa509785"
"Alexander Gutierrez","Pirates (R)","20","1","1","7.62","12","0","0","0","0","1","0","13.0","77","11","13","11","0","21","0","7","4","0","12","sa596318"
"Carlos Diaz","Indians (R)","21","1","2","7.62","11","0","0","0","0","1","1","13.0","62","12","12","11","0","10","0","1","2","0","15","sa658086"
"Dustin Antolin","- - -","23","2","3","7.64","46","0","0","0","4","2","5","55.1","265","60","49","47","4","35","1","5","7","1","59","7119"
"A.J. Battisto","Marlins (AAA)","29","1","1","7.65","17","6","0","0","0","0","0","37.2","179","49","35","32","7","24","2","1","3","0","24","sa390469"
"James Campbell","- - -","21","1","8","7.65","24","7","0","0","0","1","1","40.0","208","51","52","34","2","28","0","4","10","0","20","sa658193"
"Dylan Owen","- - -","26","0","3","7.65","17","0","0","0","0","0","2","20.0","98","27","18","17","3","13","0","0","1","0","12","sa389225"
"Irving Jimenez","Mexican (AAA)","23","2","2","7.65","41","0","0","0","2","3","4","40.0","190","55","35","34","4","19","3","3","9","1","36","sa510242"
"Justin Miller","- - -","26","1","1","7.67","27","0","0","0","3","1","4","27.0","133","30","28","23","5","16","0","4","6","0","33","8580"
"D.J. Mitchell","- - -","26","6","6","7.67","35","14","0","0","0","0","1","85.2","414","119","80","73","12","54","0","3","11","0","66","5354"
"Luis Garcia","Yankees (R)","17","1","6","7.68","13","11","0","0","0","1","0","36.1","178","44","41","31","2","22","0","4","5","0","29","sa737340"
"Corky Miller","Reds (AAA)","37","0","0","7.71","3","0","0","0","0","0","0","4.2","19","4","4","4","1","1","0","0","0","0","1","342"
"Jason Vargas","Angels (AAA)","30","0","0","7.71","1","1","0","0","0","0","0","4.2","20","4","4","4","3","3","0","0","1","0","2","8044"
"Markus Brisker","Blue Jays (A-)","22","1","1","7.71","6","0","0","0","0","0","0","4.2","28","5","4","4","0","10","1","0","4","0","4","sa454740"
"Eric Nedeljkovic","Rockies (A-)","23","0","1","7.71","5","0","0","0","1","1","0","4.2","23","5","7","4","0","4","0","0","1","0","2","sa738212"
"Cesar Romero","Cubs (R)","19","0","1","7.71","7","0","0","0","0","0","0","7.0","37","9","6","6","0","7","1","0","3","1","3","sa739676"
"Daniel Sattler","- - -","29","1","3","7.71","18","0","0","0","1","1","2","16.1","81","19","17","14","1","11","0","2","2","0","14","sa393249"
"Enmanuel De Jesus","Giants (R)","19","0","0","7.71","3","0","0","0","0","0","0","2.1","12","4","2","2","0","1","0","0","1","0","4","sa600024"
"William Gonzalez","Red Sox (R)","20","0","0","7.71","2","0","0","0","0","1","0","2.1","12","2","3","2","1","3","0","0","0","0","3","sa658798"
"Tim Mayza","- - -","21","1","4","7.76","13","5","0","0","0","1","1","29.0","139","41","28","25","2","12","1","1","4","0","27","15042"
"Keynan Middleton","- - -","19","1","3","7.76","10","7","0","0","0","1","0","29.0","133","32","28","25","4","18","0","2","7","0","20","15264"
"Williams Louico","- - -","23","1","3","7.76","21","0","0","0","0","4","2","26.2","148","38","31","23","1","28","0","2","7","0","32","sa507190"
"Miguel Urena","Dodgers (R)","18","0","6","7.76","12","7","0","0","0","0","0","26.2","134","33","29","23","1","16","0","4","13","0","21","sa737019"
"Blake Smith","Dodgers (A+)","25","1","1","7.78","21","0","0","0","0","0","0","19.2","103","20","20","17","2","19","0","4","4","1","12","9780"
"Huascar Brazoban","Rockies (A-)","23","0","3","7.78","21","0","0","0","0","1","2","19.2","106","19","21","17","0","21","0","5","16","1","24","sa657849"
"Ivan Vargas","White Sox (R)","21","0","2","7.79","8","0","0","0","0","2","0","17.1","96","29","23","15","0","7","0","7","2","0","6","sa602924"
"Patrick Merkling","- - -","22","1","0","7.79","23","0","0","0","1","0","1","32.1","155","35","32","28","2","17","0","6","2","0","31","sa602685"
"Justin D'Alessandro","- - -","23","2","2","7.80","11","0","0","0","0","1","2","15.0","77","21","15","13","3","12","0","2","2","0","14","sa679618"
"Juan Nova","- - -","21","1","1","7.80","12","0","0","0","0","2","1","15.0","74","17","16","13","4","12","0","2","3","0","11","sa550533"
"Matt Southard","Phillies (R)","21","0","1","7.80","9","1","0","0","0","0","0","15.0","74","17","13","13","1","11","0","2","5","0","11","sa738407"
"Trey Lang","- - -","21","0","3","7.81","17","4","0","0","0","1","1","27.2","136","31","27","24","3","22","1","3","16","0","32","sa658014"
"Matt Heidenreich","- - -","22","4","5","7.81","31","8","0","0","0","2","0","65.2","308","95","63","57","10","18","2","7","2","1","41","sa501303"
"A.J. Burke","Athletics (R)","22","1","3","7.84","15","0","0","0","0","2","1","20.2","97","29","19","18","1","6","0","1","4","0","18","sa738645"
"Zach Clark","- - -","29","3","15","7.84","25","24","0","0","0","0","0","111.1","546","134","113","97","7","75","0","17","20","4","65","9189"
"Jesus Heredia","Braves (R)","18","1","5","7.85","15","6","0","0","0","0","1","28.2","138","28","27","25","1","26","0","4","6","0","21","sa657237"
"Melvin Morla","Yankees (R)","20","0","3","7.85","11","5","0","0","0","0","0","28.2","152","41","33","25","0","22","0","2","9","1","19","sa739680"
"Samil De Los Santos","Astros (R)","19","3","2","7.86","14","2","0","0","0","0","1","26.1","121","34","25","23","1","7","0","2","3","0","28","sa598569"
"Juan Morillo","Mexican (AAA)","29","1","2","7.88","9","0","0","0","1","2","0","8.0","36","10","7","7","1","4","0","0","0","0","9","3369"
"Yelmison Peralta","White Sox (R)","18","0","3","7.88","10","0","0","0","0","0","0","16.0","79","19","17","14","4","13","0","2","5","0","8","sa657897"
"Edioglis Villasmil","Mets (R)","21","1","1","7.89","13","0","0","0","1","0","0","29.2","135","31","29","26","5","15","0","2","5","0","31","sa504847"
"Harold Guerrero","Indians (A-)","23","2","1","7.89","20","0","0","0","1","1","4","21.2","108","17","23","19","1","24","0","4","5","0","29","sa506060"
"Matt Carasiti","Rockies (A)","21","2","10","7.94","20","20","0","0","0","0","0","93.0","455","136","93","82","9","43","0","6","11","9","60","13276"
"Logan Seifrit","Mariners (R)","18","2","4","7.94","11","9","0","0","0","0","0","34.0","161","41","32","30","2","16","0","1","11","0","26","sa658919"
"Jose Barajas","Mexican (AAA)","25","0","1","7.94","8","0","0","0","0","0","0","11.1","55","9","12","10","1","10","0","1","4","0","10","sa455494"
"Greylor Conde","Blue Jays (R)","19","0","2","7.94","7","0","0","0","0","0","0","11.1","54","19","11","10","3","4","0","0","0","0","10","sa657549"
"Julian Fernandez","Rockies (R)","17","1","1","7.94","10","0","0","0","0","0","0","11.1","60","12","14","10","0","12","0","2","2","0","7","sa737347"
"David Garner","Cubs (R)","20","0","2","7.98","9","3","0","0","0","0","2","14.2","71","19","15","13","0","9","0","1","2","1","16","sa549882"
"Brayan Almonte","Pirates (R)","21","1","3","8.00","16","0","0","0","0","0","2","18.0","97","17","19","16","0","22","0","5","4","1","14","sa548062"
"Alex Roy","Mariners (R)","17","0","0","8.00","9","0","0","0","0","0","0","9.0","50","7","9","8","0","15","0","1","2","0","5","sa681090"
"Fernando Soler","Orioles (R)","19","0","2","8.00","14","2","0","0","0","0","0","18.0","94","25","18","16","2","15","0","2","4","1","11","sa737573"
"Ted Lilly","- - -","37","1","5","8.01","6","6","0","0","0","0","0","30.1","143","43","29","27","6","8","0","3","0","0","29","833"
"Clint Everts","- - -","28","0","2","8.04","11","1","0","0","0","0","1","15.2","79","15","20","14","3","16","0","1","3","0","8","sa202809"
"Jakub Izold","Reds (R)","19","0","1","8.04","15","0","0","0","0","1","2","15.2","77","28","17","14","1","3","0","1","3","0","16","sa739616"
"Yosmer Leal","Brewers (R)","17","2","3","8.05","13","10","0","0","0","0","0","34.2","174","32","36","31","2","38","0","3","16","0","28","sa737304"
"Michael Solbach","- - -","27","3","1","8.05","40","1","0","0","3","1","4","53.2","263","71","52","48","5","36","2","5","7","0","46","sa392104"
"Kyle Lotzkar","- - -","23","1","3","8.05","33","0","0","0","1","3","1","38.0","209","47","42","34","1","37","0","13","4","1","41","sa389930"
"Christian Miller","- - -","20","3","1","8.06","9","1","0","0","0","0","0","22.1","106","29","23","20","1","8","0","2","6","1","13","sa658474"
"Edward Paredes","Indians (AA)","26","0","1","8.10","6","0","0","0","0","2","2","6.2","31","9","6","6","2","3","0","0","0","0","12","4168"
"Drew Tyson","Athletics (A)","23","1","1","8.10","3","0","0","0","0","0","0","6.2","32","9","6","6","0","2","0","1","2","0","6","sa549274"
"Christian Dun","Phillies (R)","19","0","2","8.10","14","0","0","0","0","1","1","16.2","87","25","19","15","1","8","1","1","1","0","6","sa679709"
"Manuel Fuentes","Cubs (R)","21","2","0","8.10","17","0","0","0","0","0","3","23.1","120","31","24","21","1","13","0","6","4","3","19","sa598312"
"Niklas Stephenson","Royals (R)","19","0","0","8.10","12","0","0","0","0","0","0","23.1","115","37","22","21","2","12","0","3","0","1","15","sa691089"
"Jesus Parra","Reds (R)","22","0","2","8.10","15","0","0","0","1","0","0","13.1","71","17","14","12","0","13","2","2","6","0","10","sa546502"
"Jermaine Mitchell","Twins (AAA)","28","0","0","8.10","2","0","0","0","0","0","0","3.1","16","4","3","3","0","3","0","0","0","0","0","sa326749"
"Matthew Swilley","Rays (R)","22","0","0","8.10","3","2","0","0","0","0","0","3.1","17","4","3","3","0","4","0","0","1","1","3","sa502093"
"Mauricio Tequida","- - -","31","0","1","8.14","21","0","0","0","0","1","2","21.0","97","29","19","19","2","8","0","1","1","0","6","sa226470"
"Ty Williams","- - -","19","0","3","8.15","13","0","0","0","0","2","1","17.2","91","25","19","16","2","10","0","2","5","0","14","sa658900"
"Alejandro Armenta","Mexican (AAA)","34","2","7","8.15","14","13","0","0","0","0","0","53.0","252","74","52","48","11","17","1","3","4","0","27","sa185722"
"Aaron Cook","Rockies (AAA)","34","0","5","8.15","8","8","0","0","0","0","0","35.1","172","56","38","32","4","11","0","2","9","0","22","1571"
"Andre Martinez","Twins (R)","20","0","1","8.18","19","1","0","0","0","2","1","22.0","121","24","29","20","4","25","0","3","3","0","29","sa658006"
"Frankely Brito","Mariners (R)","20","0","5","8.18","10","10","0","0","0","0","0","22.0","117","29","26","20","0","25","0","3","6","0","16","sa692720"
"Jay Voss","- - -","26","2","5","8.20","18","5","0","0","0","0","0","37.1","186","47","37","34","6","24","0","8","5","0","27","sa390455"
"Juan Serrano","Mexican (AAA)","25","1","1","8.22","2","2","0","0","0","0","0","7.2","37","10","7","7","4","5","0","1","0","0","1","sa540691"
"Edgar Osuna","Mexican (AAA)","23","0","1","8.22","7","1","0","0","0","0","0","7.2","40","11","7","7","3","5","1","1","3","0","9","sa598140"
"Kyle McMillen","- - -","23","1","1","8.27","17","0","0","0","0","0","1","16.1","93","13","17","15","0","23","0","9","9","1","11","sa578042"
"Bryan Henry","Diamondbacks (AAA)","28","0","1","8.27","7","1","0","0","0","0","0","16.1","83","26","16","15","1","9","0","0","1","1","9","sa389691"
"Rayan Hernandez","Giants (R)","17","0","1","8.31","9","0","0","0","0","0","0","8.2","46","14","8","8","0","6","0","0","2","0","8","sa738950"
"Kyle Castro","Rangers (A-)","19","1","3","8.31","10","5","0","0","0","0","0","30.1","151","39","30","28","2","22","0","2","11","2","35","sa597863"
"Francisco Madero","Mexican (AAA)","33","2","1","8.33","20","0","0","0","0","0","0","31.1","156","58","30","29","9","9","0","3","1","0","11","sa211075"
"Andres Machado","Royals (R)","20","0","8","8.34","12","11","0","0","0","0","0","45.1","228","75","46","42","7","17","0","6","3","0","21","14681"
"Miguel Batista","Blue Jays (AAA)","42","1","2","8.36","8","7","0","0","0","0","0","28.0","137","41","29","26","4","16","0","0","4","0","17","46"
"Andrew Aizenstadt","Phillies (A)","23","0","0","8.38","7","0","0","0","0","0","0","9.2","49","9","9","9","1","11","0","4","0","0","7","sa525879"
"Gregory De La Rosa","Marlins (R)","20","0","1","8.38","7","1","0","0","0","0","0","9.2","54","8","11","9","0","14","0","2","4","0","4","sa737649"
"Jordan Swagerty","- - -","23","0","1","8.44","9","2","0","0","0","0","0","10.2","49","13","10","10","0","8","0","1","2","0","9","sa526415"
"Blaine Sims","- - -","24","0","9","8.44","20","8","0","0","0","1","2","53.1","272","65","54","50","4","44","0","4","14","0","56","sa558070"
"John Farrell","Rays (A-)","22","0","0","8.44","3","3","0","0","0","0","0","5.1","25","8","6","5","0","2","0","0","1","0","4","sa620959"
"Scott Barnes","- - -","25","3","3","8.48","24","1","0","0","0","1","2","28.2","136","33","27","27","5","20","0","1","4","0","35","8718"
"Jose Guzman","Reds (R)","21","3","5","8.49","14","9","0","0","0","0","0","46.2","223","61","47","44","10","20","0","6","5","0","37","sa548015"
"Tanner Mendonca","Twins (R)","21","2","1","8.49","12","7","0","0","0","0","0","23.1","126","24","26","22","2","37","0","1","1","0","23","sa738143"
"Kelvin Magallanes","Yankees (R)","18","0","2","8.49","18","4","0","0","0","0","1","29.2","147","23","33","28","0","32","0","2","19","0","23","sa659233"
"Johermyn Chavez","Cubs (R)","24","1","1","8.53","5","2","0","0","0","0","0","6.1","31","6","6","6","1","4","0","0","1","2","4","sa328855"
"Cristofer Ogando","Marlins (R)","19","0","0","8.53","5","0","0","0","0","0","0","6.1","36","9","9","6","0","6","0","1","5","0","5","sa737479"
"Nicolas Heredia","Mexican (AAA)","20","0","1","8.56","8","0","0","0","0","0","0","13.2","62","16","13","13","3","7","0","0","1","0","8","sa733608"
"Scott Proctor","Orioles (AAA)","36","0","0","8.59","6","0","0","0","1","0","0","7.1","44","10","13","7","1","10","0","2","3","0","6","1911"
"Romulo Sanchez","Mexican (AAA)","29","0","2","8.59","8","0","0","0","2","2","0","7.1","36","12","7","7","0","3","1","0","2","0","7","4170"
"Kevin Jacob","Orioles (A)","24","0","1","8.59","6","0","0","0","0","1","0","7.1","35","9","7","7","0","4","0","1","2","0","7","sa549397"
"Jose Cisnero","Astros (AAA)","24","1","1","8.66","12","1","0","0","0","0","3","17.2","90","25","18","17","2","13","0","2","3","0","24","6399"
"Luis Jimenez","Mexican (AAA)","22","0","0","8.66","9","1","0","0","0","0","0","17.2","79","30","17","17","8","0","0","1","3","0","7","sa543876"
"Tim Wood","- - -","30","2","1","8.68","9","0","0","0","1","0","2","9.1","47","14","9","9","1","6","0","0","0","1","9","3775"
"Claudio Merilan","Mets (R)","19","2","1","8.69","14","0","0","0","0","1","2","29.0","148","39","34","28","3","18","0","8","9","0","22","sa657677"
"Mason Radeke","- - -","23","1","2","8.71","3","3","0","0","0","0","0","10.1","51","13","11","10","0","5","0","1","5","0","13","sa599737"
