"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Leandro Marin","Red Sox (A-)","23","10.2",".433","1.86","28.6 %","46.4 %","25.0 %","57.1 %","0.0 %","43.3 %","23.3 %","33.3 %","29.6 %","59","73","132","sa456664"
"Andy Vasquez","Pirates (A+)","24","2.1",".000","0.20","0.0 %","16.7 %","83.3 %","40.0 %","0.0 %","16.7 %","50.0 %","33.3 %","21.4 %","5","9","14","sa457107"
"Francisco Rivero","Brewers (R)","21","8.0",".310","1.22","23.1 %","42.3 %","34.6 %","0.0 %","0.0 %","62.1 %","20.7 %","17.2 %","5.9 %","6","45","51","sa462401"
"Ricky Alvarez","Mexican (AAA)","23","0.2",".750","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","3","7","10","sa462415"
"Travis Jones","- - -","23","25.0",".343","0.80","19.4 %","35.8 %","44.8 %","16.7 %","0.0 %","42.5 %","23.3 %","34.3 %","29.4 %","33","161","194","sa471319"
"Bryan Berglund","Marlins (A-)","21","11.2",".297","1.07","19.4 %","41.7 %","38.9 %","28.6 %","0.0 %","43.2 %","35.1 %","21.6 %","12.4 %","36","61","97","sa500826"
"Ryan Woolley","- - -","24","63.0",".301","1.53","13.4 %","52.3 %","34.3 %","13.6 %","0.0 %","44.9 %","27.8 %","27.3 %","25.3 %","137","353","490","sa501505"
"Kendal Volz","Royals (AA)","24","24.2",".219","0.97","15.3 %","41.7 %","43.1 %","19.4 %","0.0 %","38.4 %","27.4 %","34.3 %","7.5 %","144","231","375","sa501602"
"Matt Montgomery","Marlins (AA)","24","5.2",".364","1.00","23.8 %","38.1 %","38.1 %","25.0 %","0.0 %","27.3 %","18.2 %","54.6 %","6.7 %","36","53","89","sa501634"
"Charles Thomas","Cubs (A)","23","2.2",".500","0.00","33.3 %","0.0 %","66.7 %","25.0 %","0.0 %","83.3 %","16.7 %","0.0 %","29.4 %","13","21","34","sa501673"
"Jordan Kreke","Astros (AAA)","25","1.0",".000","1.00","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","50.0 %","0.0 %","50.0 %","5.6 %","8","10","18","sa501696"
"Kyle Vazquez","Giants (A)","24","27.1",".333","1.89","24.7 %","49.3 %","26.0 %","15.8 %","0.0 %","38.5 %","30.8 %","30.8 %","24.9 %","67","170","237","sa501716"
"Zach Quate","Rays (AA)","24","2.0",".333","7.00","0.0 %","87.5 %","12.5 %","100.0 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","8","9","17","sa501754"
"Zachary Dotson","Mets (R)","21","0.2",".250","1.00","33.3 %","33.3 %","33.3 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","22","4","26","sa501763"
"Daniel Bibona","Cardinals (A-)","24","7.0",".391","0.88","31.8 %","31.8 %","36.4 %","37.5 %","0.0 %","43.5 %","21.7 %","34.8 %","26.8 %","18","38","56","sa501932"
"Josh Hungerman","- - -","25","25.1",".373","1.30","24.3 %","42.9 %","32.9 %","21.7 %","0.0 %","40.0 %","21.3 %","38.7 %","18.3 %","75","177","252","sa501952"
"Ryan Beckman","Pirates (AA)","22","0.1","1.000","0.00","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","16.7 %","2","4","6","sa501977"
"Mitch Clarke","Reds (R)","21","2.0",".250","1.00","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","25.0 %","0.0 %","75.0 %","11.1 %","3","15","18","sa501995"
"Max Peterson","- - -","24","23.1",".367","0.88","16.9 %","39.0 %","44.1 %","19.2 %","0.0 %","31.2 %","29.5 %","39.3 %","36.0 %","20","141","161","sa502022"
"Phil Negus","White Sox (A+)","24","6.2",".455","1.80","30.0 %","45.0 %","25.0 %","40.0 %","0.0 %","36.4 %","27.3 %","36.4 %","26.1 %","13","56","69","sa502063"
"Hector Rabago","Yankees (A+)","23","1.0",".250","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","25.0 %","25.0 %","50.0 %","0.0 %","0","7","7","sa502071"
"Jeff Ibarra","- - -","24","36.1",".306","1.18","18.3 %","44.2 %","37.5 %","10.3 %","0.0 %","35.1 %","28.8 %","36.0 %","13.7 %","115","330","445","sa502106"
"Michael Hamann","- - -","21","11.2",".297","1.07","11.4 %","45.7 %","42.9 %","6.7 %","0.0 %","40.5 %","37.8 %","21.6 %","24.1 %","18","61","79","sa502148"
"Austin House","- - -","21","28.1",".246","3.08","7.0 %","70.2 %","22.8 %","30.8 %","0.0 %","60.7 %","18.0 %","21.3 %","35.5 %","51","169","220","sa502193"
"Edwin Tellez","Mexican (AAA)","20","4.2",".308","2.00","30.8 %","46.2 %","23.1 %","0.0 %","0.0 %","38.5 %","30.8 %","30.8 %","8.7 %","34","35","69","sa502244"
"Jose Jimenez","Angels (AA)","25","1.2",".500","3.00","0.0 %","75.0 %","25.0 %","0.0 %","0.0 %","75.0 %","25.0 %","0.0 %","11.4 %","18","17","35","sa502566"
"Jordan Harrison","- - -","21","38.2",".324","1.05","13.7 %","44.1 %","42.2 %","16.3 %","0.0 %","35.5 %","22.4 %","42.1 %","31.3 %","44","228","272","sa502697"
"Joseph O'Gara","Marlins (AA)","24","11.2",".265","1.33","15.2 %","48.5 %","36.4 %","8.3 %","0.0 %","44.1 %","8.8 %","47.1 %","10.6 %","63","107","170","sa502727"
"Jake Wilson","White Sox (A+)","24","5.0",".286","0.38","21.4 %","21.4 %","57.1 %","25.0 %","0.0 %","42.9 %","21.4 %","35.7 %","27.3 %","26","29","55","sa502762"
"Robert Benincasa","Nationals (A-)","21","23.1",".409","2.07","27.0 %","49.2 %","23.8 %","20.0 %","0.0 %","48.5 %","28.8 %","22.7 %","39.9 %","17","166","183","sa502783"
"Eric Federico","Rockies (A-)","24","14.1",".150","0.74","13.2 %","36.8 %","50.0 %","36.8 %","0.0 %","42.5 %","17.5 %","40.0 %","23.0 %","22","65","87","sa502904"
"Scott Griggs","- - -","21","22.2",".261","2.17","15.6 %","57.8 %","26.7 %","8.3 %","0.0 %","45.7 %","17.4 %","37.0 %","30.4 %","93","144","237","sa502935"
"Douglas Landaeta","Athletics (A)","23","1.0",".250","0.50","25.0 %","25.0 %","50.0 %","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","0.0 %","8","4","12","sa502960"
"Luis Alvarez","Astros (A)","22","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","33.3 %","4","5","9","sa503151"
"Josh Turley","Tigers (A-)","21","34.0",".240","1.44","10.8 %","52.7 %","36.6 %","11.8 %","0.0 %","50.0 %","21.9 %","28.1 %","30.9 %","22","172","194","sa503159"
"Brandon Sage","Mets (A)","25","16.1",".381","0.74","17.5 %","35.0 %","47.5 %","26.3 %","0.0 %","47.6 %","23.8 %","28.6 %","37.8 %","35","108","143","sa503225"
"Fernando De Los Santos","Braves (A)","22","1.0",".500","2.00","25.0 %","50.0 %","25.0 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","20.0 %","8","7","15","sa503248"
"Drew Hillman","Phillies (A+)","23","2.0",".000","0.67","0.0 %","40.0 %","60.0 %","0.0 %","0.0 %","60.0 %","20.0 %","20.0 %","37.5 %","0","8","8","sa503329"
"Paul Burnside","White Sox (A+)","25","2.2",".500","3.00","33.3 %","50.0 %","16.7 %","0.0 %","0.0 %","50.0 %","33.3 %","16.7 %","29.4 %","25","26","51","sa503343"
"Kyle Hansen","- - -","21","5.1",".364","2.50","30.0 %","50.0 %","20.0 %","0.0 %","0.0 %","0.0 %","27.3 %","72.7 %","14.3 %","21","35","56","sa503395"
"Gerardo Sanchez","Astros (R)","23","14.1",".417","1.88","36.1 %","41.7 %","22.2 %","37.5 %","0.0 %","44.4 %","36.1 %","19.4 %","31.9 %","29","84","113","sa503435"
"Roman Madrid","Padres (A-)","21","37.1",".283","1.34","16.7 %","47.8 %","35.6 %","25.0 %","0.0 %","44.6 %","22.8 %","32.6 %","41.1 %","57","225","282","sa503560"
"Nolan Diaz","- - -","21","24.2",".314","0.90","12.3 %","41.5 %","46.2 %","20.0 %","0.0 %","35.7 %","24.3 %","40.0 %","27.1 %","65","153","218","sa503568"
"Omar Duran","- - -","22","27.2",".205","1.18","15.9 %","45.5 %","38.6 %","17.6 %","0.0 %","29.6 %","15.9 %","54.6 %","38.7 %","105","192","297","sa503579"
"Jose Flores","- - -","23","44.2",".304","1.43","16.4 %","49.2 %","34.4 %","15.9 %","0.0 %","34.8 %","22.2 %","43.0 %","13.0 %","201","390","591","sa503583"
"Nathan Dorris","- - -","21","24.0",".294","2.93","16.7 %","62.1 %","21.2 %","14.3 %","0.0 %","37.3 %","22.4 %","40.3 %","25.3 %","47","131","178","sa503606"
"Hudson Randall","Tigers (R)","21","12.0",".282","1.54","10.8 %","54.1 %","35.1 %","7.7 %","0.0 %","46.2 %","18.0 %","35.9 %","31.6 %","13","63","76","sa503655"
"Brandon Kaye","- - -","23","38.2",".290","1.36","19.0 %","46.7 %","34.3 %","19.4 %","0.0 %","48.6 %","18.7 %","32.7 %","30.1 %","26","213","239","sa503659"
"Adrian Morales","Royals (R)","23","1.0",".333","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","33.3 %","66.7 %","0.0 %","30.0 %","4","6","10","sa503660"
"Christian Powell","Twins (R)","20","15.2",".409","1.38","7.3 %","53.7 %","39.0 %","25.0 %","0.0 %","29.6 %","29.6 %","40.9 %","42.5 %","30","104","134","sa503725"
"Shane Brown","Yankees (AA)","24","1.0",".667","0.50","0.0 %","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","66.7 %","33.3 %","13.9 %","17","19","36","sa503750"
"Hendry Jimenez","Nationals (A)","22","0.1",".000","0.00","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa503845"
"Jhorge Liccien","Yankees (R)","21","16.0",".377","0.48","18.4 %","26.5 %","55.1 %","11.1 %","0.0 %","43.4 %","32.1 %","24.5 %","31.0 %","18","98","116","sa503876"
"Robin Rosario","Athletics (R)","21","12.2",".147","1.25","15.6 %","46.9 %","37.5 %","25.0 %","0.0 %","64.7 %","17.7 %","17.7 %","17.9 %","32","52","84","sa503890"
"Euris Quezada","- - -","23","51.2",".327","2.26","15.6 %","58.5 %","25.9 %","21.1 %","0.0 %","41.7 %","27.6 %","30.8 %","28.1 %","107","309","416","sa503958"
"Daniel Carela","Dodgers (A)","24","7.0",".250","0.83","31.3 %","31.3 %","37.5 %","50.0 %","0.0 %","50.0 %","12.5 %","37.5 %","26.2 %","22","43","65","sa503969"
"Ricardo Batista","Astros (R)","20","21.0",".236","1.21","12.5 %","47.9 %","39.6 %","42.1 %","0.0 %","46.9 %","30.6 %","22.5 %","9.5 %","67","102","169","sa504065"
"Jose Molina","Rays (A-)","21","32.0",".276","1.77","10.8 %","57.0 %","32.3 %","16.7 %","0.0 %","39.8 %","19.4 %","40.8 %","29.7 %","50","176","226","sa504083"
"Ramon Ulacio","Cardinals (R)","21","39.2",".417","0.98","19.9 %","39.7 %","40.4 %","25.5 %","0.0 %","41.8 %","25.5 %","32.6 %","19.9 %","109","233","342","sa504735"
"Carlos Ramirez","Mariners (A+)","23","1.0",".333","0.50","0.0 %","33.3 %","66.7 %","100.0 %","0.0 %","33.3 %","0.0 %","66.7 %","42.9 %","1","6","7","sa504754"
"Maykel Ynfantes","Mariners (R)","21","26.0",".296","1.57","21.3 %","48.0 %","30.7 %","13.0 %","0.0 %","44.4 %","32.1 %","23.5 %","31.9 %","23","140","163","sa504798"
"Carlos Perdomo","Phillies (A)","22","2.0",".143","0.25","28.6 %","14.3 %","57.1 %","0.0 %","0.0 %","42.9 %","57.1 %","0.0 %","0.0 %","4","7","11","sa504867"
"Leonel Vasquez","Red Sox (R)","21","25.2",".355","1.30","23.2 %","43.5 %","33.3 %","30.4 %","0.0 %","52.0 %","17.3 %","30.7 %","28.5 %","49","158","207","sa505050"
"Carlos Alvarado","Giants (R)","22","44.1",".306","0.71","14.3 %","35.7 %","50.0 %","35.7 %","0.0 %","45.0 %","21.7 %","33.3 %","42.4 %","45","266","311","sa505053"
"Eduard Santos","- - -","22","32.1",".292","1.29","16.5 %","47.1 %","36.5 %","29.0 %","0.0 %","52.8 %","15.7 %","31.5 %","32.4 %","63","193","256","sa505276"
"Deivi Mojica","Yankees (R)","22","0.1",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0","1","1","sa505536"
"Dawerd Cruz","- - -","23","3.1",".462","8.00","25.0 %","66.7 %","8.3 %","0.0 %","0.0 %","61.5 %","7.7 %","30.8 %","22.2 %","8","19","27","sa505550"
"Jensi Peralta","Athletics (R)","20","1.0",".333","0.50","0.0 %","33.3 %","66.7 %","0.0 %","0.0 %","33.3 %","66.7 %","0.0 %","42.9 %","1","6","7","sa506034"
"Harold Guerrero","- - -","22","6.0",".500","0.33","20.0 %","20.0 %","60.0 %","16.7 %","0.0 %","36.4 %","27.3 %","36.4 %","37.1 %","34","55","89","sa506060"
"Jose Azor","Athletics (R)","23","21.2",".297","3.46","6.5 %","72.6 %","21.0 %","15.4 %","0.0 %","45.3 %","21.9 %","32.8 %","16.8 %","60","107","167","sa506087"
"Isaias Encarnacion","Indians (R)","20","8.1",".522","1.00","21.7 %","39.1 %","39.1 %","11.1 %","0.0 %","26.1 %","34.8 %","39.1 %","21.0 %","61","63","124","sa506088"
"Braulio De Los Santos","Athletics (R)","24","1.2",".500","1.00","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","16.7 %","33.3 %","50.0 %","15.4 %","13","13","26","sa506097"
"Elihoref Suniaga","Athletics (R)","20","3.1",".111","1.67","0.0 %","62.5 %","37.5 %","33.3 %","0.0 %","50.0 %","37.5 %","12.5 %","29.0 %","13","18","31","sa506104"
"George Drullard","Mariners (R)","20","62.1",".280","1.41","11.0 %","52.0 %","37.0 %","28.1 %","0.0 %","39.8 %","26.5 %","33.7 %","28.9 %","135","329","464","sa506167"
"Luis Mendez","Blue Jays (R)","22","9.2",".422","0.70","11.4 %","36.4 %","52.3 %","4.3 %","0.0 %","41.3 %","23.9 %","34.8 %","10.5 %","13","54","67","sa506204"
"Alex Ramirez","Blue Jays (R)","22","0.2",".667","1.00","33.3 %","33.3 %","33.3 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","0.0 %","8","3","11","sa506212"
"Luis Bastardo","Red Sox (R)","22","7.2",".482","0.67","23.1 %","30.8 %","46.2 %","8.3 %","0.0 %","33.3 %","22.2 %","44.4 %","31.8 %","18","48","66","sa506247"
"Eduardo Medina","Rays (R)","20","26.1",".413","2.40","28.2 %","50.7 %","21.1 %","20.0 %","0.0 %","34.7 %","20.0 %","45.3 %","42.1 %","42","174","216","sa506251"
"Junior Morillo","Reds (R)","20","46.0",".318","1.33","4.0 %","54.8 %","41.1 %","23.5 %","0.0 %","46.6 %","31.3 %","22.1 %","33.2 %","66","250","316","sa506282"
"Oliver Garcia","Mariners (A-)","21","23.2",".343","1.07","14.7 %","44.1 %","41.2 %","39.3 %","0.0 %","41.1 %","20.6 %","38.4 %","25.1 %","66","145","211","sa506286"
"Deivi Mejia","Brewers (R)","22","0.1",".000","0.00","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0","1","1","sa506302"
"Manuel Montilla","Rockies (R)","20","41.0",".244","1.09","10.3 %","46.7 %","43.0 %","28.3 %","0.0 %","51.3 %","26.5 %","22.2 %","25.6 %","37","209","246","sa506310"
"Freddy Rodriguez","Royals (R)","21","35.2",".364","1.23","15.3 %","46.8 %","37.9 %","12.8 %","0.0 %","45.0 %","27.9 %","27.1 %","18.4 %","57","193","250","sa506360"
"Frankelis Diaz","Royals (R)","20","1.0",".500","2.00","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","37.5 %","1","7","8","sa506369"
"Andy Otero","Braves (R)","20","3.0",".250","0.40","12.5 %","25.0 %","62.5 %","40.0 %","0.0 %","62.5 %","0.0 %","37.5 %","5.6 %","1","17","18","sa506550"
"Jose Pasen","Cardinals (A-)","22","10.2",".355","0.92","23.3 %","36.7 %","40.0 %","41.7 %","0.0 %","32.3 %","25.8 %","41.9 %","40.7 %","11","70","81","sa506595"
"Roderik Pichardo","Cubs (A-)","21","16.2",".333","0.82","16.7 %","37.5 %","45.8 %","22.7 %","0.0 %","56.9 %","29.4 %","13.7 %","20.8 %","49","100","149","sa506690"
"Amaury Paulino","Cubs (A-)","20","7.2",".407","0.69","18.5 %","33.3 %","48.1 %","23.1 %","0.0 %","7.4 %","51.9 %","40.7 %","13.5 %","30","44","74","sa506739"
"Antonio Cruz","- - -","20","25.1",".264","1.68","14.5 %","53.6 %","31.9 %","13.6 %","0.0 %","41.7 %","30.6 %","27.8 %","18.9 %","92","152","244","sa506741"
"Jose Rodriguez","- - -","21","38.2",".286","1.20","10.2 %","49.1 %","40.7 %","25.0 %","0.0 %","38.4 %","19.6 %","42.0 %","26.8 %","94","223","317","sa506842"
"Joel Tamares","- - -","21","13.1",".250","1.38","11.4 %","51.4 %","37.1 %","30.8 %","0.0 %","60.0 %","17.1 %","22.9 %","19.5 %","21","66","87","sa506864"
"Luis Gomez","Marlins (R)","24","4.0",".200","0.80","10.0 %","40.0 %","50.0 %","20.0 %","0.0 %","40.0 %","20.0 %","40.0 %","42.1 %","0","19","19","sa506876"
"Yonalis Delgadillo","Athletics (R)","21","11.0",".219","1.64","6.5 %","58.1 %","35.5 %","27.3 %","0.0 %","46.9 %","28.1 %","25.0 %","18.0 %","39","50","89","sa506882"
"Juan Paniagua","Cubs (R)","22","3.2",".000","1.50","16.7 %","50.0 %","33.3 %","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","37.5 %","6","18","24","sa506892"
"Francisco Guzman","Diamondbacks (R)","22","17.2",".377","3.18","13.2 %","66.0 %","20.8 %","0.0 %","0.0 %","44.4 %","25.9 %","29.6 %","26.5 %","34","102","136","sa506900"
"Charlie Mirabal","Dodgers (A+)","25","1.0",".333","0.50","0.0 %","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","33.3 %","66.7 %","13.3 %","9","6","15","sa506934"
"Dawrin Frias","Mets (A-)","20","7.0",".360","0.75","12.5 %","37.5 %","50.0 %","16.7 %","0.0 %","56.0 %","8.0 %","36.0 %","24.6 %","27","42","69","sa506935"
"Moises Tamarez","Dodgers (R)","19","6.2",".259","1.13","22.7 %","40.9 %","36.4 %","25.0 %","0.0 %","61.5 %","19.2 %","19.2 %","16.2 %","0","37","37","sa506963"
"Giordanny Chavez","Dodgers (R)","21","4.0",".333","1.50","37.5 %","37.5 %","25.0 %","75.0 %","0.0 %","50.0 %","38.9 %","11.1 %","0.0 %","8","18","26","sa506971"
"Andruth Ramirez","Nationals (A-)","23","1.0",".333","1.00","33.3 %","33.3 %","33.3 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","4","6","10","sa507021"
"Jesus Morales","Phillies (R)","22","41.2",".244","1.92","16.0 %","55.2 %","28.8 %","41.7 %","0.0 %","35.9 %","16.0 %","48.1 %","33.6 %","29","221","250","sa507031"
"Jose Nivar","- - -","23","45.0",".304","1.49","20.3 %","47.7 %","32.0 %","19.5 %","0.0 %","44.2 %","23.2 %","32.6 %","20.3 %","212","261","473","sa507118"
"Francisco Duran","Yankees (R)","20","18.1",".375","0.85","18.0 %","37.7 %","44.3 %","22.2 %","0.0 %","50.0 %","20.3 %","29.7 %","15.4 %","46","103","149","sa507146"
"Victor Beriguete","Yankees (R)","23","8.0",".150","0.75","30.0 %","30.0 %","40.0 %","12.5 %","0.0 %","40.0 %","20.0 %","40.0 %","31.9 %","9","38","47","sa507170"
"Ramon Rodriguez","Yankees (R)","20","3.2",".333","6.00","22.2 %","66.7 %","11.1 %","100.0 %","0.0 %","55.6 %","22.2 %","22.2 %","26.7 %","11","19","30","sa507183"
"Jorge Rivera","- - -","21","31.0",".282","1.86","16.0 %","54.7 %","29.3 %","22.7 %","0.0 %","44.9 %","21.8 %","33.3 %","30.4 %","100","180","280","sa507232"
"Jairo Gomez","- - -","20","2.1",".125","0.40","12.5 %","25.0 %","62.5 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","1","8","9","sa507250"
"Carlos Best","Phillies (R)","21","11.1",".250","1.30","20.7 %","44.8 %","34.5 %","40.0 %","0.0 %","38.7 %","22.6 %","38.7 %","27.7 %","9","56","65","sa507286"
"Luis Cabrera","Rays (R)","21","46.1",".295","1.15","18.6 %","43.6 %","37.9 %","17.0 %","0.0 %","43.0 %","24.8 %","32.2 %","16.5 %","60","243","303","sa507727"
"Francisco Taveras","Red Sox (A-)","22","68.0",".243","1.04","16.8 %","42.5 %","40.8 %","34.2 %","0.0 %","39.3 %","26.2 %","34.6 %","29.6 %","132","368","500","sa507863"
"Andres Martinez","Brewers (R)","20","0.2",".667","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","13.3 %","9","6","15","sa507875"
"Julio Perez","Orioles (R)","20","21.2",".269","0.97","1.6 %","48.4 %","50.0 %","22.6 %","0.0 %","38.8 %","25.4 %","35.8 %","21.8 %","80","113","193","sa507886"
"Manuel Bobadilla","Mexican (AAA)","28","0.2",".800","3.00","40.0 %","60.0 %","0.0 %","0.0 %","0.0 %","20.0 %","80.0 %","0.0 %","6.7 %","8","7","15","sa508026"
"Rafael Cordova","Rays (R)","17","9.0",".258","3.00","17.2 %","62.1 %","20.7 %","33.3 %","0.0 %","45.2 %","35.5 %","19.4 %","26.8 %","10","46","56","sa508072"
"Jose Juan Lopez","Mexican (AAA)","44","0.1",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0","1","1","sa508086"
"Jorge Lorenzo","Phillies (R)","21","34.0",".207","2.09","8.1 %","62.2 %","29.7 %","27.3 %","0.0 %","58.0 %","14.8 %","27.2 %","24.4 %","99","176","275","sa508152"
"Jose Bautista","White Sox (R)","20","6.2",".091","0.57","0.0 %","36.4 %","63.6 %","57.1 %","0.0 %","27.3 %","27.3 %","45.5 %","19.7 %","26","35","61","sa509071"
"Mateo Monjardin","Mexican (AAA)","25","0.1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","100.0 %","0","3","3","sa509288"
"Efren Guzman","Mexican (AAA)","25","1.1",".600","2.00","60.0 %","40.0 %","0.0 %","0.0 %","0.0 %","60.0 %","20.0 %","20.0 %","6.3 %","16","16","32","sa509481"
"Alfredo Caudillo","Mexican (AAA)","24","3.2",".200","2.00","10.0 %","60.0 %","30.0 %","0.0 %","0.0 %","50.0 %","30.0 %","20.0 %","7.1 %","24","32","56","sa509798"
"Efrain Nevares","Mexican (AAA)","21","6.2",".409","2.17","9.5 %","61.9 %","28.6 %","16.7 %","0.0 %","54.6 %","18.2 %","27.3 %","11.2 %","91","87","178","sa509799"
"Pedro Acosta","Marlins (R)","21","2.0",".200","0.00","25.0 %","0.0 %","75.0 %","33.3 %","0.0 %","20.0 %","40.0 %","40.0 %","31.6 %","8","11","19","sa510259"
"Jose Pena","Yankees (R)","21","27.1",".308","1.13","19.0 %","42.9 %","38.1 %","41.7 %","0.0 %","43.1 %","33.9 %","23.1 %","46.3 %","12","163","175","sa510341"
"Taylor Whitenton","Mets (A+)","24","56.1",".302","1.14","10.9 %","47.4 %","41.6 %","15.8 %","0.0 %","32.4 %","25.2 %","42.5 %","29.2 %","167","361","528","sa513151"
"Andrew Aizenstadt","- - -","22","13.1",".259","4.75","11.5 %","73.1 %","15.4 %","0.0 %","0.0 %","44.4 %","18.5 %","37.0 %","31.3 %","18","81","99","sa525879"
"Michael Dimock","Astros (R)","22","30.0",".333","1.13","15.4 %","44.9 %","39.7 %","16.1 %","0.0 %","47.4 %","26.9 %","25.6 %","40.5 %","40","187","227","sa526011"
"Ryan Cuneo","Cubs (A)","23","1.0",".250","2.00","25.0 %","50.0 %","25.0 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","0","4","4","sa526258"
"Dustin Harrington","- - -","23","3.0",".300","1.25","10.0 %","50.0 %","40.0 %","25.0 %","0.0 %","30.0 %","40.0 %","30.0 %","4.3 %","25","22","47","sa526270"
"Kevin Moran","- - -","22","2.2",".167","1.00","0.0 %","50.0 %","50.0 %","33.3 %","0.0 %","33.3 %","0.0 %","66.7 %","3.6 %","72","12","84","sa526281"
"Jeremy Gould","- - -","24","6.2",".263","2.75","16.7 %","61.1 %","22.2 %","0.0 %","0.0 %","42.1 %","42.1 %","15.8 %","9.9 %","25","46","71","sa526309"
"Bruce Kern","Rockies (A+)","24","1.2",".500","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","71.4 %","0","14","14","sa526391"
"Grayson Garvin","Rays (A+)","22","46.1",".326","1.51","16.3 %","50.4 %","33.3 %","15.6 %","0.0 %","40.0 %","24.3 %","35.7 %","25.7 %","93","250","343","sa526542"
"John Nester","Athletics (A)","23","1.0",".500","0.50","25.0 %","25.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","15.8 %","12","7","19","sa526557"
"Kaleb Fleck","Diamondbacks (A)","23","29.2",".304","1.42","17.6 %","48.4 %","34.1 %","16.1 %","0.0 %","29.4 %","23.9 %","46.7 %","20.4 %","68","153","221","sa526875"
"Pedro Rodriguez","Mexican (AAA)","24","14.2",".382","0.91","20.0 %","38.2 %","41.8 %","13.0 %","0.0 %","36.4 %","16.4 %","47.3 %","8.5 %","103","167","270","sa528296"
"Sergio Sanchez","Mexican (AAA)","25","4.0",".214","1.75","8.3 %","58.3 %","33.3 %","0.0 %","0.0 %","71.4 %","21.4 %","7.1 %","4.3 %","42","52","94","sa541862"
"Anderson Gerdel","- - -","19","25.2",".239","1.03","15.7 %","42.9 %","41.4 %","34.5 %","0.0 %","37.5 %","30.6 %","31.9 %","27.7 %","20","139","159","sa546459"
"Ismael Brito","Cardinals (R)","19","34.1",".276","1.28","5.7 %","52.9 %","41.4 %","20.7 %","0.0 %","44.7 %","25.0 %","30.3 %","41.4 %","51","205","256","sa546462"
"Daniel Mata","Mariners (R)","18","23.2",".321","0.82","13.8 %","38.8 %","47.5 %","21.1 %","0.0 %","42.9 %","26.2 %","31.0 %","14.7 %","56","121","177","sa546480"
"Yosue Castellano","Reds (R)","20","25.2",".382","1.30","13.9 %","48.6 %","37.5 %","22.2 %","0.0 %","40.8 %","32.9 %","26.3 %","28.6 %","53","157","210","sa546495"
"Jesus Parra","Reds (R)","21","21.2",".237","0.92","9.1 %","43.6 %","47.3 %","23.1 %","0.0 %","39.7 %","27.6 %","32.8 %","34.4 %","33","121","154","sa546502"
"Audrys Mora","Phillies (R)","19","16.2",".333","1.65","21.1 %","49.1 %","29.8 %","17.6 %","0.0 %","41.7 %","18.3 %","40.0 %","17.8 %","26","81","107","sa546522"
"Jose Marrujo","Pirates (R)","19","4.1",".438","1.00","33.3 %","33.3 %","33.3 %","20.0 %","0.0 %","68.8 %","25.0 %","6.3 %","7.3 %","16","25","41","sa546533"
"Carlos Ruiz","Pirates (R)","21","33.1",".301","3.42","15.2 %","65.7 %","19.2 %","36.8 %","0.0 %","45.6 %","23.3 %","31.1 %","27.6 %","62","184","246","sa546536"
