"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Kyle Smith","- - -","20","127.2","8.25","2.68","3.08","0.92","21.8 %","7.1 %","14.7 %",".243","1.23",".294","73.6 %","3.67","4.00","-0.33","3.81","sa597834"
"Gerrit Cole","Pirates (AAA)","22","68.0","6.22","3.71","1.68","0.53","17.5 %","10.5 %","7.1 %",".186","1.06",".216","75.3 %","2.91","4.00","-1.09","4.34","13125"
"Paul Demny","- - -","23","120.1","9.42","3.81","2.47","0.90","23.6 %","9.6 %","14.0 %",".261","1.45",".332","62.6 %","4.86","4.00","0.86","3.76","sa392068"
"Ali Williams","- - -","23","72.1","10.45","4.48","2.33","0.87","25.9 %","11.1 %","14.8 %",".255","1.51",".339","68.5 %","4.48","4.00","0.48","3.77","sa599694"
"Joe Van Meter","- - -","24","81.0","9.67","3.89","2.49","1.00","24.2 %","9.8 %","14.5 %",".273","1.51",".350","70.8 %","4.67","4.00","0.67","3.58","sa546681"
"Brad Peacock","Astros (AAA)","25","79.0","8.66","2.51","3.45","1.03","24.3 %","7.0 %","17.3 %",".224","1.10",".273","78.3 %","2.73","4.00","-1.27","3.83","5401"
"Dan Winkler","- - -","23","157.0","10.03","2.69","3.72","1.03","28.3 %","7.6 %","20.7 %",".191","0.98",".242","75.7 %","2.98","4.00","-1.02","3.74","12237"
"Chas Byrne","Royals (A)","24","50.0","7.38","3.42","2.16","0.54","18.6 %","8.6 %","10.0 %",".264","1.42",".320","67.8 %","4.68","4.00","0.68","4.10","sa549215"
"Jake Sanchez","White Sox (R)","23","81.2","8.38","1.54","5.43","0.77","23.1 %","4.3 %","18.8 %",".228","1.04",".281","68.2 %","2.87","4.00","-1.14","4.06","sa739743"
"Argenis Blanco","Athletics (R)","17","30.2","7.92","4.99","1.59","0.29","19.4 %","12.2 %","7.2 %",".250","1.50",".318","59.3 %","4.99","4.00","0.98","3.85","sa737195"
"Mike Pelfrey","Twins (A)","29","6.0","9.00","0.00","6.00","1.50","28.6 %","0.0 %","28.6 %",".100","0.33",".077","62.5 %","3.00","4.01","-1.01","2.51","5203"
"Cameron Griffin","- - -","22","23.1","8.10","5.01","1.62","0.39","20.6 %","12.8 %","7.8 %",".230","1.41",".292","77.4 %","3.09","4.01","-0.92","4.07","sa738927"
"Ricardo Valenzuela","Padres (R)","22","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".500","3.00",".500","100.0 %","0.00","4.01","-4.01","5.74","sa550659"
"Shao-Ching Chiang","Indians (R)","19","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","4.01","-4.01","4.01","sa659598"
"Devin Williams","Brewers (R)","18","34.2","10.12","5.71","1.77","0.00","24.7 %","13.9 %","10.8 %",".212","1.44",".301","68.5 %","3.37","4.01","-0.63","4.44","sa737560"
"Darel Paulino","Mariners (R)","20","24.0","4.88","4.88","1.00","0.00","13.0 %","13.0 %","0.0 %",".202","1.25",".239","84.9 %","1.88","4.01","-2.13","4.35","sa692719"
"Genison Reyes","- - -","21","49.2","7.61","5.07","1.50","0.18","17.7 %","11.8 %","5.9 %",".248","1.57",".308","62.2 %","4.53","4.01","0.52","4.64","sa599580"
"Pedro Damian","Reds (R)","20","53.1","10.46","5.06","2.07","0.84","26.7 %","12.9 %","13.8 %",".235","1.43",".318","62.7 %","4.39","4.01","0.38","3.13","sa597060"
"Andrew Edwards","- - -","21","23.1","6.56","5.01","1.31","0.00","17.7 %","13.5 %","4.2 %",".163","1.11",".206","86.2 %","1.16","4.01","-2.85","4.59","sa738219"
"Cody Hebner","Padres (A+)","22","74.2","9.40","4.94","1.90","0.36","23.9 %","12.6 %","11.4 %",".203","1.31",".270","72.6 %","3.62","4.01","-0.40","4.91","sa597962"
"Richard Rodriguez","- - -","23","44.1","8.32","2.64","3.15","1.22","21.1 %","6.7 %","14.4 %",".254","1.33",".299","71.2 %","4.47","4.01","0.45","3.42","13549"
"Bradin Hagens","Diamondbacks (AA)","24","148.0","5.66","4.01","1.41","0.61","14.6 %","10.3 %","4.2 %",".260","1.44",".296","76.2 %","3.47","4.01","-0.55","3.95","7422"
"Ronald Barnes","- - -","22","45.0","8.00","2.80","2.86","1.00","21.6 %","7.6 %","14.1 %",".218","1.13",".256","75.6 %","3.60","4.01","-0.41","3.37","sa550338"
"Steve Smith","- - -","27","72.2","7.56","3.72","2.03","0.74","18.8 %","9.2 %","9.5 %",".269","1.49",".323","67.9 %","4.58","4.01","0.57","4.24","sa456605"
"Spencer Trygg","Angels (R)","23","27.0","9.33","5.00","1.87","0.00","20.4 %","11.0 %","9.5 %",".286","1.81",".374","53.9 %","5.67","4.01","1.65","4.80","sa739557"
"Ronald Pena","Nationals (A)","21","88.0","5.63","3.48","1.62","0.41","14.6 %","9.0 %","5.6 %",".260","1.40",".299","71.0 %","3.48","4.02","-0.54","4.25","sa658287"
"Luis Ivan Rodriguez","Mexican (AAA)","16","3.0","3.00","3.00","1.00","0.00","5.9 %","5.9 %","0.0 %",".500","3.00",".533","33.3 %","18.00","4.02","13.98","6.67","sa740428"
"Isaac Jimenez","Mexican (AAA)","17","3.0","3.00","0.00","1.00","0.00","7.1 %","0.0 %","7.1 %",".231","1.00",".250","75.0 %","3.00","4.02","-1.02","5.78","sa744295"
"Will Kendall","- - -","21","24.1","8.88","1.48","6.00","1.48","23.1 %","3.9 %","19.2 %",".276","1.27",".329","87.6 %","2.96","4.02","-1.06","2.68","sa738441"
"Yorman Landa","Twins (R)","19","55.0","7.53","4.75","1.59","0.16","18.8 %","11.8 %","6.9 %",".221","1.36",".280","71.1 %","2.78","4.02","-1.23","4.34","sa597276"
"Josh Wall","- - -","26","49.1","8.39","4.38","1.92","0.55","21.0 %","11.0 %","10.1 %",".258","1.50",".324","66.4 %","4.56","4.02","0.55","4.51","4436"
"Michael Smith","Angels (R)","23","27.2","5.86","1.95","3.00","0.33","15.4 %","5.1 %","10.3 %",".264","1.27",".308","78.0 %","1.95","4.02","-2.06","4.27","sa738590"
"Justin Hampson","Mets (AAA)","33","67.0","7.52","3.63","2.07","0.54","18.4 %","8.9 %","9.5 %",".285","1.57",".346","74.2 %","3.63","4.02","-0.39","4.19","2209"
"Eric Cendejas","- - -","25","75.1","6.33","2.51","2.52","0.48","16.7 %","6.6 %","10.1 %",".259","1.29",".305","72.3 %","3.82","4.02","-0.20","4.72","sa549941"
"Carlos Vazquez","- - -","21","30.2","6.46","2.05","3.14","0.88","17.5 %","5.6 %","11.9 %",".254","1.21",".290","74.0 %","2.93","4.02","-1.08","4.05","sa506933"
"Andres Matos","Rockies (R)","17","18.1","3.93","5.40","0.73","0.00","9.9 %","13.6 %","-3.7 %",".271","1.64",".307","73.3 %","3.93","4.02","-0.09","4.55","sa737207"
"Arturo Reyes","Cardinals (A-)","21","43.1","5.19","3.12","1.67","0.62","14.1 %","8.5 %","5.7 %",".231","1.20",".258","82.3 %","2.08","4.02","-1.94","3.62","sa739006"
"Collin Wiles","Rangers (A-)","19","67.0","5.37","2.82","1.90","0.54","14.2 %","7.5 %","6.8 %",".277","1.37",".316","70.8 %","3.09","4.02","-0.93","3.98","sa657869"
"Rafael Manzanillo","Tigers (R)","21","46.1","9.13","6.41","1.42","0.39","25.0 %","17.6 %","7.5 %",".166","1.25",".226","69.3 %","3.69","4.02","-0.33","3.77","sa597545"
"Wendolyn Bautista","Reds (R)","20","56.0","9.16","5.30","1.73","0.64","21.3 %","12.3 %","9.0 %",".235","1.55",".296","52.1 %","5.63","4.02","1.60","3.48","sa737042"
"Jesus Barraza","Mexican (AAA)","22","47.0","10.15","3.64","2.79","0.96","27.9 %","10.0 %","17.9 %",".205","1.15",".266","66.0 %","4.21","4.02","0.19","4.30","sa504962"
"Kyle Ryan","Tigers (A+)","21","142.0","5.70","2.35","2.43","0.76","15.4 %","6.3 %","9.1 %",".245","1.19",".275","74.3 %","3.17","4.02","-0.85","3.87","11753"
"Murphy Smith","Athletics (AA)","25","150.0","5.88","2.76","2.13","0.84","15.4 %","7.2 %","8.2 %",".269","1.35",".303","74.1 %","3.48","4.02","-0.54","4.01","sa501722"
"Joey Maher","- - -","20","58.0","4.50","3.26","1.38","0.16","12.2 %","8.9 %","3.4 %",".204","1.10",".232","66.6 %","3.10","4.02","-0.92","4.24","sa602541"
"Chad Cordero","- - -","31","55.1","7.48","2.11","3.54","0.81","18.5 %","5.2 %","13.3 %",".315","1.55",".376","66.3 %","5.53","4.02","1.51","4.40","1816"
"Nick Pasquale","- - -","22","122.2","4.77","2.49","1.91","0.44","12.2 %","6.4 %","5.8 %",".274","1.37",".306","66.8 %","3.67","4.02","-0.36","4.16","sa658514"
"Ben Wells","Cubs (A+)","20","112.1","5.53","3.20","1.73","0.56","14.9 %","8.6 %","6.3 %",".230","1.21",".260","69.4 %","3.28","4.02","-0.74","3.73","sa548384"
"Jheyson Manzueta","Marlins (A)","23","79.0","7.52","2.51","3.00","0.80","19.8 %","6.6 %","13.2 %",".203","1.06",".237","64.8 %","3.08","4.03","-0.95","3.91","sa506843"
"Ryan Mattes","Royals (R)","22","23.2","9.51","0.76","12.50","1.52","27.2 %","2.2 %","25.0 %",".216","0.89",".254","63.2 %","4.18","4.03","0.16","2.79","sa739775"
"Pat Doyle","- - -","25","74.0","8.51","2.19","3.89","0.85","23.5 %","6.0 %","17.5 %",".222","1.07",".273","74.1 %","3.41","4.03","-0.62","4.03","sa549680"
"Zach Cooper","Phillies (A)","23","47.2","7.36","4.53","1.63","0.38","17.9 %","11.0 %","6.9 %",".292","1.68",".358","75.8 %","3.97","4.03","-0.06","4.54","sa579103"
"David Haselden","White Sox (R)","23","82.2","5.44","1.42","3.85","0.22","14.0 %","3.6 %","10.4 %",".273","1.26",".316","56.7 %","4.14","4.03","0.11","4.94","sa692103"
"Derek De Young","Athletics (A)","21","113.0","6.61","3.27","2.02","0.56","16.6 %","8.2 %","8.4 %",".263","1.41",".310","69.7 %","4.22","4.03","0.19","4.34","sa658335"
"Nelson Gonzalez","Rockies (A+)","23","77.1","9.54","1.86","5.13","1.16","25.9 %","5.1 %","20.8 %",".254","1.19",".319","60.0 %","5.00","4.03","0.97","3.92","sa506311"
"Jose Flores","Mariners (R)","20","57.0","9.16","3.47","2.64","0.95","25.7 %","9.7 %","15.9 %",".208","1.12",".261","81.6 %","3.00","4.03","-1.03","3.35","sa546479"
"Nick Hernandez","Phillies (A+)","24","88.2","8.73","3.65","2.39","0.81","21.3 %","8.9 %","12.4 %",".286","1.56",".357","65.8 %","5.28","4.03","1.25","3.92","sa501682"
"Brian Sweeney","Mariners (AAA)","39","97.2","7.10","1.94","3.67","0.92","18.9 %","5.2 %","13.7 %",".270","1.28",".315","71.7 %","3.96","4.03","-0.07","3.92","1801"
"Victor Guillen","Tigers (R)","18","20.2","6.53","2.18","3.00","0.87","16.3 %","5.4 %","10.9 %",".287","1.45",".329","62.5 %","4.35","4.03","0.32","3.84","sa735886"
"Chris Rusin","Cubs (AAA)","26","121.0","5.13","2.01","2.56","0.60","14.0 %","5.5 %","8.5 %",".244","1.16",".272","71.3 %","3.35","4.03","-0.69","4.27","9895"
"Eric Green","- - -","23","22.0","9.00","6.55","1.38","0.00","22.2 %","16.2 %","6.1 %",".190","1.41",".263","71.4 %","3.68","4.03","-0.35","4.54","sa738671"
"Brandon Sinnery","- - -","23","153.1","6.69","1.70","3.93","0.94","18.0 %","4.6 %","13.4 %",".236","1.11",".267","67.7 %","3.93","4.03","-0.10","3.87","sa732032"
"Marcus Walden","Blue Jays (AA)","24","162.1","4.88","2.77","1.76","0.50","12.5 %","7.1 %","5.4 %",".285","1.44",".319","72.4 %","3.71","4.03","-0.32","4.09","8004"
"Charlie Gillies","- - -","22","64.1","5.88","3.78","1.56","0.42","14.6 %","9.4 %","5.2 %",".280","1.54",".326","65.4 %","4.34","4.03","0.30","3.83","sa658160"
"Tyler Melling","Cardinals (A+)","24","73.0","5.30","2.59","2.05","0.74","13.4 %","6.6 %","6.9 %",".269","1.38",".297","59.8 %","4.93","4.04","0.90","3.98","sa599701"
"Paul Fry","Mariners (R)","20","34.0","9.00","2.12","4.25","0.79","23.0 %","5.4 %","17.6 %",".297","1.44",".376","62.0 %","4.50","4.04","0.46","3.45","15832"
"Sam Alvis","- - -","21","19.2","6.86","5.49","1.25","0.00","16.9 %","13.5 %","3.4 %",".213","1.42",".267","63.3 %","4.12","4.04","0.08","4.67","sa738221"
"Greg Gonzalez","- - -","24","16.0","10.13","5.06","2.00","0.56","24.0 %","12.0 %","12.0 %",".273","1.69",".362","85.9 %","2.25","4.04","-1.79","4.34","sa598339"
"Andrew Faulkner","Rangers (A)","20","111.1","6.79","2.99","2.27","0.65","17.1 %","7.6 %","9.6 %",".275","1.44",".323","72.2 %","3.48","4.04","-0.56","4.04","12982"
"Isaac Sanchez","Pirates (A-)","20","57.1","7.38","4.08","1.81","0.63","19.0 %","10.5 %","8.5 %",".241","1.36",".291","71.4 %","3.45","4.04","-0.58","3.62","sa552222"
"Max Fried","Padres (A)","19","118.2","7.58","4.25","1.79","0.53","20.0 %","11.2 %","8.8 %",".245","1.37",".304","72.6 %","3.49","4.04","-0.55","3.82","13743"
"Joaquin Acuna","Yankees (R)","22","27.2","4.23","3.90","1.08","0.00","10.4 %","9.6 %","0.8 %",".261","1.48",".296","69.8 %","3.25","4.04","-0.79","4.50","sa657894"
"Shairon Martis","Twins (AAA)","26","80.1","7.28","3.47","2.10","0.90","19.3 %","9.2 %","10.1 %",".222","1.23",".258","68.3 %","4.26","4.04","0.22","4.32","6781"
"Brad Watson","- - -","23","74.1","7.26","2.18","3.33","0.97","18.5 %","5.6 %","13.0 %",".276","1.36",".322","69.6 %","4.00","4.04","-0.04","3.52","sa579263"
"Eriberto Percel","White Sox (R)","20","33.2","4.28","4.01","1.07","0.27","10.7 %","10.0 %","0.7 %",".271","1.51",".302","58.1 %","3.48","4.04","-0.57","4.01","sa739466"
"Seth Rosin","Phillies (AA)","24","126.2","6.82","2.49","2.74","0.92","18.1 %","6.6 %","11.5 %",".243","1.22",".279","63.7 %","4.33","4.04","0.29","4.05","10606"
"Evan Smith","Blue Jays (R)","17","12.0","7.50","6.75","1.11","0.00","16.1 %","14.5 %","1.6 %",".283","2.00",".349","50.0 %","7.50","4.04","3.46","4.30","sa739307"
"Donnie Joseph","Royals (AAA)","25","54.2","13.83","6.59","2.10","0.82","34.9 %","16.6 %","18.3 %",".197","1.45",".312","76.0 %","3.95","4.05","-0.09","3.87","6491"
"Caleb Graham","- - -","26","47.2","7.74","3.97","1.95","0.76","19.8 %","10.1 %","9.7 %",".236","1.34",".285","72.1 %","3.59","4.05","-0.46","4.42","sa512318"
"Ryan Doolittle","- - -","25","17.0","5.29","1.06","5.00","0.53","15.6 %","3.1 %","12.5 %",".180","0.76",".200","79.4 %","2.12","4.05","-1.93","4.11","sa454858"
"Conner Greene","Blue Jays (R)","18","30.2","5.87","4.40","1.33","0.29","14.5 %","10.9 %","3.6 %",".301","1.70",".353","65.2 %","5.28","4.05","1.24","4.36","sa737829"
"Adam Westmoreland","Marlins (R)","23","32.1","9.19","1.95","4.71","1.11","21.6 %","4.6 %","17.0 %",".282","1.45",".343","41.9 %","6.40","4.05","2.35","2.82","sa738374"
"Brooks Pounders","Royals (AA)","22","116.0","7.76","3.26","2.38","0.93","20.3 %","8.5 %","11.8 %",".243","1.28",".290","67.7 %","4.50","4.05","0.45","4.34","10387"
"Matt Tenuta","- - -","19","65.1","6.89","2.48","2.78","0.69","18.0 %","6.5 %","11.5 %",".238","1.21",".279","64.5 %","3.58","4.05","-0.47","4.16","sa658605"
"Erodis Castillo","Rays (R)","19","56.1","5.59","3.51","1.59","0.64","14.4 %","9.1 %","5.4 %",".251","1.37",".283","60.0 %","3.83","4.05","-0.22","3.56","sa657881"
"Matt Shelton","- - -","24","48.2","8.88","3.70","2.40","0.37","23.0 %","9.6 %","13.4 %",".221","1.23",".290","79.8 %","2.40","4.05","-1.65","4.73","sa599286"
"Roman Colon","- - -","33","19.0","5.68","1.89","3.00","0.95","14.0 %","4.7 %","9.3 %",".305","1.53",".338","38.2 %","4.74","4.05","0.69","4.27","2242"
"Marc Magliaro","Rockies (A-)","23","30.0","7.20","5.10","1.41","0.30","16.9 %","12.0 %","4.9 %",".293","1.77",".357","74.6 %","3.90","4.05","-0.15","4.33","sa739267"
"Luis Pina","Mariners (R)","19","34.0","5.82","3.18","1.83","0.53","15.3 %","8.3 %","6.9 %",".267","1.38",".308","68.6 %","3.71","4.05","-0.35","4.10","sa596035"
"Stephen Shackleford","- - -","24","53.0","7.81","5.43","1.44","0.34","19.9 %","13.9 %","6.1 %",".214","1.40",".270","78.2 %","2.72","4.05","-1.34","4.43","sa549913"
"Adalberto Flores","Mexican (AAA)","26","51.0","8.82","2.65","3.33","0.88","24.3 %","7.3 %","17.0 %",".223","1.12",".278","67.9 %","3.88","4.05","-0.17","3.77","sa294108"
"Joe Palumbo","Rangers (R)","18","19.2","10.07","6.41","1.57","0.00","23.9 %","15.2 %","8.7 %",".247","1.68",".346","67.7 %","5.03","4.06","0.98","4.64","sa738453"
"Kylin Turnbull","- - -","23","111.2","6.85","2.18","3.15","0.97","17.4 %","5.5 %","11.9 %",".289","1.43",".333","60.6 %","4.35","4.06","0.29","3.72","sa549817"
"Luis Ortega","Red Sox (R)","20","36.2","6.38","3.68","1.73","0.49","15.9 %","9.2 %","6.7 %",".257","1.45",".300","74.2 %","2.45","4.06","-1.61","3.82","sa657901"
"Justin Freeman","Reds (AAA)","26","7.0","10.29","2.57","4.00","1.29","27.6 %","6.9 %","20.7 %",".192","1.00",".235","100.0 %","1.29","4.06","-2.78","2.96","7568"
"Matt Hernandez","- - -","22","27.1","7.90","4.61","1.71","0.00","19.7 %","11.5 %","8.2 %",".295","1.65",".383","66.7 %","4.61","4.06","0.55","4.71","sa738286"
"Leobardo Moreno","Mexican (AAA)","42","21.0","6.86","3.00","2.29","0.43","16.5 %","7.2 %","9.3 %",".284","1.52",".338","64.4 %","5.14","4.06","1.08","5.15","sa185282"
"Yorfrank Lopez","Tigers (A)","22","99.1","6.61","2.99","2.21","0.72","17.0 %","7.7 %","9.3 %",".276","1.42",".323","62.3 %","4.89","4.06","0.83","4.11","sa505044"
"Bryam Garcia","Braves (A)","24","34.1","9.70","5.77","1.68","0.26","23.7 %","14.1 %","9.6 %",".233","1.51",".319","61.2 %","5.24","4.06","1.18","4.61","sa599882"
"Tommy Shirley","Astros (A+)","24","75.1","7.65","2.87","2.67","0.72","20.7 %","7.8 %","12.9 %",".232","1.19",".279","72.3 %","3.35","4.06","-0.72","4.50","sa548448"
"John Neely","Astros (A)","22","33.0","6.55","5.45","1.20","0.00","15.0 %","12.5 %","2.5 %",".302","1.85",".366","69.2 %","3.82","4.07","-0.25","4.48","sa658799"
"Jordany Santana","- - -","17","57.2","5.77","3.59","1.61","0.47","14.7 %","9.2 %","5.6 %",".239","1.32",".275","56.6 %","4.37","4.07","0.30","3.83","sa737097"
"Phil McCormick","Giants (AA)","24","56.2","9.05","5.40","1.68","0.48","22.4 %","13.4 %","9.1 %",".228","1.46",".297","66.8 %","3.97","4.07","-0.10","4.04","sa598568"
"Chris Burgess","- - -","22","36.0","7.00","4.25","1.65","0.25","17.6 %","10.7 %","6.9 %",".263","1.47",".324","74.2 %","3.75","4.07","-0.32","4.16","sa599330"
"Rigoberto Garcia","- - -","19","80.0","6.97","3.37","2.07","0.67","17.9 %","8.7 %","9.3 %",".251","1.35",".296","66.0 %","4.16","4.07","0.09","4.17","sa597030"
"Yeyfry Del Rosario","Blue Jays (R)","19","28.1","10.48","4.76","2.20","0.95","26.6 %","12.1 %","14.5 %",".220","1.38",".288","80.5 %","2.54","4.07","-1.53","3.11","sa596841"
"Mike Augliera","Red Sox (A+)","23","140.1","4.87","2.44","2.00","0.64","13.0 %","6.5 %","6.5 %",".267","1.31",".296","65.3 %","4.23","4.07","0.16","4.10","sa621541"
"Jose Valverde","- - -","35","14.0","9.00","5.14","1.75","0.64","23.3 %","13.3 %","10.0 %",".294","1.64",".389","84.1 %","3.21","4.07","-0.86","4.03","1726"
"Gonzalez Germen","Mets (AAA)","25","44.0","10.43","2.25","4.64","1.43","27.1 %","5.9 %","21.3 %",".266","1.32",".336","60.2 %","5.52","4.07","1.45","3.01","5876"
"Zach Neal","Athletics (AA)","24","165.2","5.22","1.96","2.67","0.98","13.8 %","5.2 %","8.6 %",".263","1.26",".285","63.0 %","4.35","4.07","0.28","4.02","11294"
"Oliver Veliz","Rays (R)","17","7.0","5.14","2.57","2.00","0.00","10.8 %","5.4 %","5.4 %",".303","1.71",".345","57.1 %","6.43","4.07","2.36","5.40","sa735881"
"Michael Dimock","- - -","23","53.1","8.61","2.36","3.64","1.01","23.8 %","6.5 %","17.3 %",".241","1.16",".296","69.6 %","3.88","4.07","-0.19","4.28","sa526011"
"Fernando Villalobos","Mexican (AAA)","28","61.2","5.25","2.19","2.40","0.44","13.7 %","5.7 %","8.0 %",".276","1.33",".314","74.6 %","2.92","4.07","-1.15","4.86","sa509285"
"Brandon Martinez","Dodgers (A)","22","72.1","5.35","3.36","1.59","0.50","13.1 %","8.2 %","4.9 %",".290","1.58",".328","66.1 %","4.73","4.07","0.66","4.26","sa501514"
"Harry Marino","- - -","22","25.0","5.40","3.60","1.50","0.36","14.2 %","9.4 %","4.7 %",".234","1.28",".269","79.8 %","1.80","4.07","-2.27","4.52","sa621520"
"Wade Kirkland","Athletics (A+)","24","3.1","2.70","2.70","1.00","0.00","7.1 %","7.1 %","0.0 %",".231","1.20",".250","75.0 %","2.70","4.07","-1.37","5.86","sa549069"
"Scott Lyman","- - -","23","137.1","7.67","3.47","2.21","0.72","19.9 %","9.0 %","10.9 %",".249","1.34",".301","70.6 %","4.00","4.07","-0.07","3.85","sa526467"
"Jason Hursh","Braves (A)","21","27.0","5.00","3.33","1.50","0.33","13.9 %","9.3 %","4.6 %",".206","1.11",".235","74.3 %","0.67","4.07","-3.41","4.23","14914"
"Brandon Love","Angels (A)","23","85.2","8.19","3.15","2.60","0.95","20.9 %","8.0 %","12.9 %",".268","1.41",".325","73.8 %","4.10","4.07","0.02","3.74","sa621384"
"Andy Ferguson","Royals (AA)","24","96.0","7.88","3.47","2.27","1.03","20.3 %","9.0 %","11.4 %",".255","1.38",".303","63.9 %","5.16","4.08","1.08","3.97","sa598931"
"Juan Ramon Noriega","- - -","22","57.1","8.95","1.88","4.75","0.94","23.8 %","5.0 %","18.8 %",".249","1.17",".310","77.7 %","2.67","4.08","-1.41","4.05","sa543294"
"Angel Pena","Dodgers (R)","18","23.1","4.24","5.40","0.79","0.00","11.1 %","14.1 %","-3.0 %",".191","1.29",".219","54.8 %","3.86","4.08","-0.22","4.53","sa729820"
"Barret Browning","Cardinals (AAA)","28","19.2","7.78","2.75","2.83","0.92","20.2 %","7.1 %","13.1 %",".308","1.53",".373","73.5 %","4.58","4.08","0.50","3.66","9356"
"Matt Brazis","Mariners (A+)","23","58.2","8.74","4.14","2.11","0.46","21.4 %","10.2 %","11.3 %",".260","1.50",".331","58.1 %","4.60","4.08","0.52","4.67","sa577669"
"Scottie Allen","- - -","21","134.2","5.61","3.07","1.83","0.60","14.9 %","8.1 %","6.7 %",".247","1.28",".280","74.7 %","3.21","4.08","-0.87","4.27","sa501628"
"Andy Beltre","Marlins (A)","19","5.0","14.40","3.60","4.00","1.80","38.1 %","9.5 %","28.6 %",".263","1.40",".400","53.6 %","7.20","4.08","3.12","2.00","sa551335"
"Jonathan Vargas","- - -","24","86.0","5.34","3.98","1.34","0.31","13.6 %","10.1 %","3.5 %",".266","1.48",".306","64.4 %","4.81","4.08","0.73","4.51","sa503650"
"P.J. Francescon","- - -","24","100.0","7.47","3.33","2.24","0.99","19.2 %","8.6 %","10.7 %",".255","1.37",".298","68.8 %","4.59","4.08","0.51","3.43","sa599399"
"Dillon Maples","- - -","21","76.2","8.80","5.87","1.50","0.12","21.1 %","14.0 %","7.0 %",".241","1.57",".321","61.4 %","4.93","4.08","0.85","4.40","14672"
"Pedro Vidal","- - -","25","63.0","9.29","2.29","4.06","1.14","24.8 %","6.1 %","18.7 %",".227","1.13",".278","64.3 %","4.57","4.08","0.49","4.09","sa456353"
"Brandon Efferson","- - -","24","85.1","7.17","2.43","2.96","0.74","17.7 %","6.0 %","11.7 %",".313","1.58",".371","60.1 %","5.38","4.08","1.30","4.47","sa392086"
"Daniel Missaki","Mariners (R)","17","13.0","10.38","3.46","3.00","0.69","25.0 %","8.3 %","16.7 %",".315","1.69",".421","64.8 %","6.23","4.08","2.15","3.66","sa741947"
"Dae-Eun Rhee","- - -","24","71.1","5.43","2.65","2.05","0.76","14.6 %","7.1 %","7.5 %",".207","1.07",".226","75.1 %","2.90","4.08","-1.18","3.96","sa447648"
"Logan Verrett","Mets (AA)","23","146.0","8.14","1.91","4.26","1.29","22.5 %","5.3 %","17.2 %",".246","1.14",".288","69.7 %","4.25","4.09","0.17","3.31","12905"
"Ryan Woolley","- - -","25","25.0","6.84","5.40","1.27","0.36","15.1 %","11.9 %","3.2 %",".297","1.92",".352","51.5 %","7.20","4.09","3.11","4.40","sa501505"
"Brett Anderson","- - -","22","22.2","7.54","3.97","1.90","0.40","18.6 %","9.8 %","8.8 %",".242","1.41",".296","57.0 %","4.76","4.09","0.68","4.14","sa455203"
"Jasvir Rakkar","Cubs (A-)","22","37.2","9.80","2.39","4.10","1.43","26.5 %","6.5 %","20.0 %",".215","1.09",".258","77.4 %","3.58","4.09","-0.50","2.69","sa658674"
"Alan Busenitz","Angels (R)","22","38.2","6.28","0.93","6.75","0.70","17.8 %","2.6 %","15.1 %",".252","1.06",".291","76.7 %","2.33","4.09","-1.76","3.86","15239"
"Zac Livingston","Angels (R)","23","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","4.09","-4.09","4.09","sa658978"
"Keith Couch","- - -","23","130.2","6.54","3.10","2.11","0.76","16.9 %","8.0 %","8.9 %",".263","1.38",".304","69.4 %","3.65","4.09","-0.44","3.93","sa549175"
"Marco Ramirez","Mexican (AAA)","19","27.0","7.67","5.67","1.35","0.00","18.0 %","13.3 %","4.7 %",".284","1.78",".361","72.0 %","3.33","4.09","-0.76","4.73","sa651343"
"Crawford Simmons","Royals (A)","22","69.0","8.22","3.78","2.17","0.78","21.7 %","10.0 %","11.7 %",".211","1.22",".255","73.1 %","2.87","4.09","-1.22","3.92","sa501711"
"B.J. Rosenberg","Phillies (AAA)","27","75.2","7.02","4.04","1.74","0.59","17.4 %","10.0 %","7.4 %",".267","1.51",".318","69.9 %","4.52","4.09","0.43","4.41","7183"
"Tommy Layne","Padres (AAA)","28","46.0","8.02","5.28","1.52","0.20","19.1 %","12.6 %","6.5 %",".266","1.65",".338","64.9 %","4.50","4.09","0.41","4.78","7501"
"Rob Scahill","Rockies (AAA)","26","46.0","8.80","2.15","4.09","1.17","22.8 %","5.6 %","17.3 %",".287","1.39",".351","70.7 %","4.50","4.09","0.41","3.46","9286"
"Marco Tovar","Mexican (AAA)","24","129.1","6.96","2.64","2.63","0.70","17.7 %","6.7 %","11.0 %",".287","1.45",".339","62.7 %","5.01","4.09","0.92","4.75","sa508092"
"Alexander Guillen","Rockies (R)","17","1.0","9.00","9.00","1.00","0.00","16.7 %","16.7 %","0.0 %",".400","3.00",".500","33.3 %","9.00","4.09","4.91","4.09","sa737454"
