"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Alex Koronis","Rays (A)","22","8","4","4.24","43","1","0","0","5","2","3","85.0","368","69","50","40","8","40","0","8","6","0","100","sa501664"
"Jeremy Erben","Diamondbacks (R)","22","1","3","4.24","13","0","0","0","3","2","1","17.0","71","11","11","8","3","6","0","2","2","1","27","sa549522"
"Greg Robinson","Diamondbacks (A-)","22","7","3","4.24","25","0","0","0","0","1","2","40.1","171","34","23","19","3","17","0","2","8","0","46","sa549609"
"Garrett Johnson","- - -","22","6","5","4.24","42","0","0","0","0","4","5","70.0","300","61","35","33","6","33","5","6","2","1","51","sa328443"
"Nick McBride","Rangers (A-)","19","2","5","4.24","15","15","0","0","0","0","0","70.0","303","76","42","33","9","20","0","4","1","0","51","sa501460"
"Charlie Furbush","- - -","24","8","9","4.25","27","27","0","0","0","0","0","159.0","667","158","84","75","21","40","2","3","6","2","183","1370"
"Clayton Mortensen","Athletics (AAA)","25","13","6","4.25","26","26","0","0","0","0","0","165.1","688","161","91","78","20","53","3","2","14","0","112","3166"
"Geisel De La Cruz","Rays (R)","17","2","3","4.25","17","2","0","0","0","0","2","29.2","139","39","25","14","4","10","0","4","5","0","20","sa547847"
"Rick van den Hurk","- - -","25","9","5","4.25","22","22","2","0","0","0","0","118.2","515","115","61","56","11","44","1","7","1","0","94","5099"
"Diogenes Rosario","Diamondbacks (A)","21","4","10","4.25","31","12","0","0","0","2","3","101.2","453","112","58","48","5","40","1","6","6","0","94","sa504012"
"Wynn Pelzer","- - -","24","7","9","4.25","32","19","0","0","0","1","3","114.1","530","126","67","54","11","63","1","9","6","2","103","sa390616"
"Brett Wallach","- - -","21","6","4","4.25","24","24","0","0","0","0","0","114.1","508","101","65","54","9","61","0","9","5","2","116","sa501233"
"Yoon-Hee Nam","Rangers (A+)","22","4","2","4.25","22","3","0","0","0","0","2","55.0","239","52","29","26","12","18","1","2","2","1","56","sa393259"
"Charles Shirek","- - -","24","2","3","4.26","15","14","0","0","0","0","0","74.0","326","89","38","35","2","21","0","5","3","0","40","sa388975"
"Justin Collop","White Sox (A)","22","9","12","4.26","26","26","3","0","0","0","0","154.1","651","170","84","73","10","31","0","11","5","1","130","sa501546"
"Todd Redmond","Braves (AAA)","25","9","10","4.26","28","28","1","1","0","0","0","162.2","679","156","86","77","21","44","0","1","1","0","142","9943"
"Michael Gonzalez","- - -","32","1","1","4.26","12","4","0","0","0","1","2","12.2","53","13","6","6","3","3","0","0","0","0","16","1794"
"Michael Feliz","Astros (R)","17","0","1","4.26","3","3","0","0","0","0","0","12.2","51","9","7","6","1","3","0","1","1","0","13","11903"
"Joseph Serafin","- - -","24","10","9","4.26","27","27","0","0","0","0","0","152.0","675","175","96","72","14","55","0","8","6","1","87","sa503224"
"Rafael Farias","Reds (R)","20","1","1","4.26","6","3","0","0","0","0","2","19.0","78","17","10","9","0","5","0","2","1","3","12","sa505311"
"Leonard Lorenzo","Brewers (R)","18","3","1","4.26","8","7","1","0","0","1","0","38.0","169","28","25","18","6","30","0","3","2","1","34","sa513527"
"Bryan Shaw","Diamondbacks (AA)","22","4","9","4.26","33","13","0","0","2","1","3","101.1","447","102","57","48","4","43","3","10","11","0","75","8110"
"Chris Siegfried","Cubs (A+)","24","3","7","4.26","46","4","0","0","1","1","6","82.1","358","74","41","39","4","34","4","9","6","0","77","sa390473"
"Tim Crabbe","Reds (A)","22","3","7","4.26","18","16","0","0","0","0","1","82.1","369","79","50","39","7","55","0","5","7","0","76","sa501702"
"Rafael Rodriguez","- - -","25","5","5","4.26","47","0","0","0","11","5","3","63.1","267","57","34","30","8","21","2","0","6","0","37","6417"
"Wilson Eusebio","Nationals (A-)","21","2","1","4.26","16","0","0","0","0","1","3","44.1","203","44","27","21","4","26","1","3","11","0","32","sa503974"
"Adam Champion","Astros (A-)","22","0","2","4.26","24","0","0","0","0","0","1","25.1","117","27","14","12","2","13","1","3","2","0","21","sa502140"
"Scott Kazmir","Angels (A+)","26","0","0","4.26","1","1","0","0","0","0","0","6.1","27","8","3","3","0","0","0","0","1","0","6","4897"
"Joel Matos","Diamondbacks (R)","17","0","3","4.26","4","2","0","0","0","0","0","6.1","33","6","9","3","0","9","0","0","4","0","2","sa550528"
"Andy Parra","Marlins (R)","17","0","0","4.26","4","1","0","0","0","0","0","6.1","27","3","5","3","1","4","0","1","1","0","4","sa550548"
"Jason Erickson","Pirates (A)","23","8","6","4.27","31","20","1","0","0","0","1","128.2","539","137","68","61","9","24","0","5","4","0","86","sa502120"
"Anthony Capra","Athletics (AA)","23","6","13","4.27","28","28","0","0","0","0","0","130.2","592","120","72","62","9","89","0","6","15","0","118","sa454524"
"Victor Larez","Tigers (A)","23","8","11","4.27","33","17","0","0","2","3","1","130.2","571","150","73","62","13","35","0","6","7","0","59","sa455798"
"Bobby Cassevah","Angels (AAA)","24","3","4","4.27","45","0","0","0","5","1","6","59.0","269","69","32","28","7","25","3","4","2","0","38","6950"
"Patrick Arnold","Nationals (A)","21","2","3","4.27","26","0","0","0","1","0","2","46.1","211","56","28","22","4","16","2","2","4","0","33","sa389699"
"Tom Mastny","Marlins (AAA)","29","4","5","4.27","18","14","0","0","0","0","1","86.1","377","89","42","41","9","34","2","1","6","0","60","5768"
"Steven Blevins","- - -","23","5","4","4.28","49","1","0","0","10","3","4","80.0","368","99","45","38","3","31","2","3","5","0","54","sa455241"
"Jorge Castillo","- - -","28","6","0","4.28","42","0","0","0","1","0","7","40.0","178","46","22","19","2","19","2","3","2","0","30","sa508060"
"Michael Gleason","Red Sox (R)","22","1","2","4.28","14","0","0","0","2","1","0","40.0","170","47","28","19","1","8","0","1","1","0","30","sa549970"
"Mike Marbry","Rockies (A+)","25","3","1","4.28","23","0","0","0","0","2","5","33.2","148","38","16","16","3","7","1","1","4","0","39","sa331348"
"Eliezer Sanchez","Indians (R)","18","1","2","4.28","11","8","0","0","0","0","0","33.2","164","38","23","16","1","18","0","5","4","0","28","sa551377"
"Jake Buchanan","Astros (A-)","20","4","5","4.28","14","14","0","0","0","0","0","61.0","260","69","32","29","3","11","0","6","6","0","42","10962"
"Zach Foster","Pirates (A)","23","5","4","4.28","37","0","0","0","6","2","2","61.0","272","63","38","29","8","21","0","4","9","0","45","sa455188"
"Rob Gariano","- - -","22","3","4","4.28","16","9","0","0","0","0","2","54.2","239","67","38","26","2","14","0","0","2","1","42","sa526186"
"Dustin Carder","Orioles (R)","23","1","3","4.28","22","0","0","0","2","1","1","27.1","117","25","15","13","1","8","3","3","3","0","18","sa504200"
"Jose Castillo","Athletics (R)","19","2","2","4.28","9","6","0","0","0","1","0","27.1","129","20","20","13","1","25","0","5","9","1","27","sa506099"
"Logan Bawcom","Dodgers (R)","21","3","1","4.28","16","0","0","0","2","1","2","27.1","118","32","16","13","4","7","0","1","3","0","29","sa549287"
"Jose Lopez","Indians (R)","19","2","1","4.28","18","0","0","0","0","2","0","27.1","132","24","19","13","2","23","0","2","6","1","27","sa550456"
"Neil Wagner","- - -","26","7","3","4.29","46","0","0","0","5","6","5","63.0","293","72","37","30","1","34","4","1","3","0","60","8162"
"Kenshin Kawakami","Braves (AAA)","35","0","1","4.29","5","5","0","0","0","0","0","21.0","92","26","12","10","5","5","0","1","2","0","22","9225"
"Hassan Pena","Nationals (AA)","25","2","2","4.29","48","0","0","0","1","0","7","71.1","315","73","39","34","5","30","2","6","8","0","64","sa327740"
"Zach Clark","- - -","26","3","9","4.29","30","15","0","0","1","1","1","115.1","492","129","64","55","9","28","1","7","5","2","74","9189"
"Jared Gayhart","- - -","23","4","8","4.29","45","0","0","0","10","2","2","65.0","283","56","32","31","4","31","3","9","2","0","61","sa454790"
"Brad Bergesen","Orioles (AAA)","24","1","0","4.30","3","3","0","0","0","0","0","14.2","65","17","7","7","2","3","0","0","0","0","10","8375"
"Matthew Sartor","- - -","25","4","9","4.30","46","0","0","0","8","2","2","58.2","264","64","30","28","1","28","4","3","9","0","71","sa397969"
"Ryan Cook","- - -","23","5","8","4.30","24","24","0","0","0","0","0","132.0","577","130","75","63","5","48","0","16","9","2","117","8855"
"Adam Veres","- - -","22","4","3","4.30","18","15","0","0","0","0","1","73.1","326","77","45","35","5","24","0","7","4","0","42","sa455036"
"Jeremy Johnson","Astros (AA)","27","5","10","4.30","22","22","1","0","0","0","0","111.0","494","128","61","53","13","42","3","1","6","0","72","sa199492"
"Daniel Herrera","Reds (AAA)","25","2","2","4.30","26","1","0","0","5","2","5","37.2","150","31","18","18","2","5","0","5","1","0","34","4552"
"Merrill Kelly","- - -","21","1","2","4.30","12","3","0","0","0","0","1","37.2","158","31","22","18","1","13","0","3","1","2","29","sa552177"
"Chris Masters","Braves (A)","22","3","11","4.30","27","26","0","0","0","0","0","136.0","594","134","80","65","14","52","0","6","10","4","123","sa501617"
"Nathan Eovaldi","- - -","20","4","6","4.30","20","18","2","2","0","0","0","98.1","422","108","52","47","3","37","0","6","8","0","72","9132"
"Daniel Turpen","- - -","23","7","6","4.30","49","0","0","0","4","5","7","69.0","304","73","35","33","4","28","6","3","3","0","60","sa389922"
"Taylor Stanton","Mariners (A)","22","12","7","4.30","27","24","0","0","1","0","1","138.0","591","155","74","66","13","35","0","5","4","0","111","sa455503"
"Eric Federico","Rockies (A-)","22","2","2","4.30","18","0","0","0","0","2","5","23.0","95","23","13","11","2","3","0","0","0","0","20","sa502904"
"Victor Jacome","Mexican (AAA)","27","1","0","4.30","34","0","0","0","0","0","4","23.0","98","21","11","11","4","7","0","1","2","1","13","sa508502"
"Juan Ramon Noriega","Mexican (AAA)","19","5","1","4.30","46","0","0","0","0","3","12","46.0","205","54","23","22","2","17","2","3","4","0","31","sa543294"
"Buddy Boshers","Angels (A)","22","3","0","4.31","36","7","1","0","0","0","5","77.1","339","84","44","37","5","20","2","3","4","0","75","8490"
"Salvador Robles","Mexican (AAA)","24","5","6","4.31","23","15","0","0","0","0","3","77.1","341","91","40","37","5","21","2","2","7","1","60","sa509748"
"Jake Sullivan","Rays (A)","23","3","3","4.31","39","0","0","0","4","2","4","62.2","282","62","45","30","4","33","2","0","6","0","53","sa502132"
"Renyel Pinto","- - -","27","0","1","4.31","21","3","0","0","0","0","3","31.1","150","26","18","15","1","28","0","5","4","0","40","2180"
"Tyler Stovall","- - -","20","1","0","4.31","18","0","0","0","0","0","0","31.1","142","25","22","15","1","27","0","3","4","0","27","sa454438"
"Juan Omar Espinoza","Mexican (AAA)","26","11","4","4.31","21","21","0","0","0","0","0","119.0","525","143","68","57","11","45","1","2","2","0","62","sa508498"
"Dan Straily","Athletics (A)","21","10","7","4.32","28","28","0","0","0","0","0","148.0","623","138","75","71","13","61","3","7","10","1","149","9460"
"Saskuel Herrera","Nationals (R)","20","1","0","4.32","13","0","0","0","1","1","1","16.2","79","19","14","8","0","11","0","0","11","0","13","sa212166"
"Daniel Martinez","Reds (R)","20","0","0","4.32","8","2","0","0","0","0","0","16.2","84","15","10","8","0","18","1","1","1","1","16","sa506284"
"Eury Cantalizo","Reds (R)","18","3","4","4.32","19","1","1","0","4","1","2","41.2","172","25","26","20","1","20","2","7","6","1","44","sa547908"
"Juan Cerros","- - -","33","6","2","4.32","33","0","0","0","1","1","3","41.2","193","50","21","20","5","22","1","4","3","1","23","sa198841"
"Hector Mayora","Cubs (R)","21","1","1","4.32","10","4","0","0","1","0","0","25.0","110","27","15","12","1","6","0","2","3","0","27","sa506693"
"Daniel Tuttle","Reds (R)","19","5","3","4.32","13","13","0","0","0","0","0","58.1","266","58","32","28","6","29","0","11","1","1","52","sa501455"
"Andrew Sisco","Giants (AA)","27","4","4","4.32","48","0","0","0","1","1","8","66.2","288","56","33","32","4","36","3","2","4","0","75","3706"
"Austin Brice","Marlins (R)","18","0","1","4.32","6","0","0","0","0","0","0","8.1","42","7","6","4","0","7","0","2","0","0","8","17237"
"Wilkinson Eusebio","Yankees (R)","19","2","1","4.32","6","0","0","0","1","0","0","8.1","36","7","5","4","0","6","0","2","2","0","9","sa505551"
"Jose Mendoza","Mariners (R)","17","1","0","4.32","6","0","0","0","1","0","1","8.1","32","6","4","4","2","1","0","1","0","0","4","sa547252"
"Will Savage","- - -","25","10","5","4.32","25","25","1","1","0","0","0","152.0","649","174","87","73","12","29","2","11","5","2","102","sa327775"
"Kei Igawa","Yankees (AAA)","30","3","4","4.32","22","10","0","0","0","1","1","77.0","329","81","37","37","9","23","1","0","2","0","68","7794"
"Jeremy McBryde","- - -","23","4","4","4.33","17","12","0","0","0","0","2","68.2","299","66","39","33","8","18","0","9","2","0","55","sa328275"
"Henderson Alvarez","Blue Jays (A+)","20","8","7","4.33","23","21","0","0","0","0","0","112.1","498","137","65","54","10","27","0","7","5","0","78","5669"
"Johnny Hellweg","Angels (A)","21","2","4","4.33","41","0","0","0","16","3","0","43.2","201","20","21","21","2","45","0","4","9","0","66","10065"
"Frank De Los Santos","Rays (A+)","22","10","9","4.33","25","24","1","1","0","0","0","149.2","650","181","90","72","8","37","0","6","6","3","105","sa393084"
"Abe Woody","- - -","27","6","3","4.33","26","0","0","0","5","3","3","35.1","160","45","19","17","2","10","0","5","3","0","21","sa294684"
"Garrett Mock","- - -","27","1","3","4.33","6","6","0","0","0","0","0","27.0","114","30","13","13","2","6","0","4","3","0","18","7335"
"Gilberto Abreu","Cubs (R)","16","0","3","4.33","12","5","0","0","0","1","2","27.0","127","21","21","13","0","28","0","3","7","0","14","sa548113"
"Jarrett Casey","White Sox (R)","22","1","7","4.33","15","9","0","0","3","0","1","54.0","232","55","35","26","5","13","0","2","3","1","32","sa549937"
"Ramon Estevez","Mets (R)","19","2","0","4.33","15","1","0","0","0","0","1","27.0","129","28","17","13","0","14","0","7","5","0","25","sa551688"
"Randy Hamrick","- - -","23","2","3","4.33","20","1","0","0","1","3","2","54.0","248","63","33","26","5","19","0","8","7","0","47","sa502027"
"Berling Cruz","Diamondbacks (R)","19","2","3","4.34","9","8","0","0","0","0","0","45.2","209","55","34","22","1","9","0","7","7","0","34","sa506875"
"Derek Eitel","- - -","22","4","2","4.34","15","8","0","0","1","0","1","64.1","287","71","38","31","3","28","0","2","5","0","51","sa549271"
"Hector Garcia","Athletics (A)","24","0","1","4.34","12","0","0","0","0","1","1","18.2","91","17","13","9","1","15","0","2","6","1","18","sa393044"
"Ben Snyder","- - -","24","3","6","4.34","40","6","0","0","1","1","9","103.2","434","95","55","50","13","33","1","6","5","0","92","sa326705"
"Jose Sanchez","- - -","21","0","1","4.34","20","0","0","0","7","0","0","29.0","122","28","19","14","0","6","0","0","3","0","36","sa456439"
"David Kington","Cardinals (A-)","22","1","2","4.34","26","0","0","0","1","1","2","29.0","123","22","15","14","3","14","1","0","1","0","31","sa503037"
"Sergio Espinosa","- - -","24","3","3","4.34","33","0","0","0","0","2","4","58.0","249","60","32","28","4","17","1","4","2","0","34","sa547139"
"Nick Schmidt","Padres (A+)","24","6","9","4.35","24","24","0","0","0","0","0","97.1","427","94","54","47","4","43","0","9","7","0","87","sa388834"
"Cole McCurry","- - -","24","5","7","4.35","31","13","0","0","2","1","3","97.1","441","92","63","47","10","49","3","7","5","0","105","sa396259"
"Wilmer Font","- - -","20","5","3","4.35","16","16","0","0","0","0","0","78.2","348","73","44","38","8","45","0","3","6","0","85","5257"
"Donnie Veal","Pirates (AAA)","25","3","2","4.35","9","9","0","0","0","0","0","49.2","214","42","26","24","3","23","0","6","1","1","41","4741"
"Juan Abreu","- - -","25","4","2","4.35","47","0","0","0","12","3","0","60.0","263","55","32","29","7","30","0","3","5","1","62","6306"
"Miguel Sierra","Rays (A-)","21","3","4","4.35","16","15","0","0","0","0","0","70.1","314","84","43","34","6","19","0","1","8","0","42","sa456059"
"Colin Richardson","Cubs (R)","18","1","1","4.35","13","0","0","0","2","0","1","20.2","89","26","10","10","1","2","0","1","2","0","23","sa549127"
"Luis Ortiz","Pirates (R)","18","6","4","4.35","13","12","0","0","0","0","0","51.2","225","57","25","25","5","14","0","5","5","0","24","sa546535"
"Ozzie Mendez","Mexican (AAA)","22","4","5","4.35","16","12","0","0","0","0","0","62.0","283","76","33","30","2","27","0","2","3","0","26","sa509713"
"Pat Neshek","- - -","29","5","1","4.35","32","0","0","0","1","1","3","41.1","181","43","24","20","4","15","6","3","0","0","27","4682"
"Kelvin Herrera","Royals (A)","20","2","3","4.35","8","8","0","0","0","0","0","41.1","173","38","20","20","2","15","0","4","1","0","40","6033"
"Hugo Aguilar","- - -","32","0","2","4.35","37","0","0","0","0","0","4","20.2","99","21","11","10","2","15","0","1","6","0","12","sa211026"
"Carlos Torres","Braves (R)","20","1","0","4.35","8","0","0","0","0","2","1","10.1","46","13","6","5","0","2","0","1","3","0","10","sa506560"
"Pedro Villarreal","- - -","22","4","10","4.36","32","19","0","0","2","3","0","115.2","505","115","69","56","10","37","0","10","10","0","93","9904"
"Jairo Heredia","- - -","20","4","8","4.36","26","15","0","0","0","1","1","95.0","421","111","62","46","6","30","0","6","3","2","79","sa392471"
"David Huff","Indians (AAA)","25","8","2","4.36","12","12","0","0","0","0","0","74.1","319","84","37","36","8","21","0","2","3","0","52","4257"
"Alexis Lara","- - -","23","5","6","4.36","48","0","0","0","0","4","3","74.1","312","62","40","36","5","35","0","5","1","1","61","sa393401"
"Evan Bronson","- - -","23","8","9","4.36","29","24","0","0","0","0","0","138.1","596","166","82","67","6","23","0","6","9","0","83","sa502411"
"Oliver Drake","Orioles (A+)","23","6","6","4.36","24","21","0","0","0","0","0","128.0","544","135","70","62","19","37","0","6","5","0","100","8823"
"Erick Carrillo","Marlins (A)","23","6","7","4.36","32","15","0","0","1","0","4","117.2","508","124","60","57","11","35","2","12","19","2","90","sa502031"
"Roque Mercedes","Diamondbacks (AA)","23","3","4","4.36","38","0","0","0","1","3","4","53.2","253","67","32","26","5","24","0","2","4","0","45","sa295235"
"Francisley Bueno","Mexican (AAA)","29","4","2","4.36","9","8","0","0","0","0","0","43.1","185","51","22","21","3","11","1","0","1","0","37","5980"
"Jessie Nava","Mariners (R)","22","4","3","4.36","13","13","0","0","0","0","0","66.0","304","78","42","32","8","25","0","3","11","3","54","sa550229"
"Mariano Chevalier","White Sox (R)","19","3","1","4.36","9","4","0","0","0","1","0","33.0","150","30","18","16","2","21","0","6","9","0","21","sa551015"
"Jhon Saavedra","Yankees (R)","21","2","1","4.36","14","3","0","0","0","0","1","33.0","153","38","19","16","1","17","0","0","5","0","38","sa551704"
"Quinton Miller","- - -","20","3","7","4.36","15","14","0","0","0","0","0","66.0","287","71","39","32","2","17","0","4","5","0","38","sa502562"
"Andy Van Hekken","Astros (AAA)","30","8","8","4.36","29","27","2","0","0","0","1","177.1","751","184","92","86","14","50","2","5","8","1","114","1630"
"Blake Johnson","- - -","25","5","4","4.36","29","11","0","0","1","0","0","88.2","378","103","50","43","4","26","1","3","5","4","54","sa253230"
"Jeff Samardzija","Cubs (AAA)","25","11","3","4.37","35","15","0","0","0","0","3","111.1","482","86","62","54","9","67","3","2","5","1","102","3254"
"Young-Il Jung","Angels (A)","21","2","1","4.37","19","0","0","0","0","1","4","22.2","102","12","12","11","1","22","0","1","6","0","23","sa356979"
"Adalberto Flores","- - -","23","4","5","4.37","45","0","0","0","6","2","6","68.0","294","66","34","33","5","26","1","1","2","0","70","sa294108"
"Jade Todd","- - -","20","2","8","4.37","19","19","1","0","0","0","0","92.2","398","97","49","45","7","29","0","1","3","1","78","sa454950"
"Jon Hesketh","- - -","24","6","9","4.37","26","26","0","0","0","0","0","127.2","572","133","77","62","13","56","0","7","4","0","144","sa501991"
"Edgar Olmos","Marlins (A)","20","3","9","4.37","25","25","0","0","0","0","0","117.1","533","122","68","57","9","59","0","16","7","2","108","10174"
"Stephen Locke","Angels (A)","24","8","7","4.37","19","18","1","1","0","0","0","117.1","509","136","63","57","9","31","1","5","4","1","77","sa502135"
"Carlos Hernandez","Athletics (AA)","23","9","3","4.37","26","25","0","0","0","0","0","129.2","568","145","66","63","6","48","0","3","3","0","96","sa393410"
"Carlos Santamaria","Mexican (AAA)","18","0","5","4.37","28","5","0","0","0","1","2","47.1","215","53","28","23","1","28","0","2","3","1","12","sa541857"
"Jonathan Dooley","Royals (R)","21","4","6","4.37","14","12","0","0","0","0","0","59.2","256","66","35","29","5","12","0","4","2","1","40","sa549718"
"Miguel Munoz","Twins (A)","21","12","7","4.37","34","21","1","1","1","2","2","131.2","563","134","68","64","9","48","0","5","7","1","121","sa455901"
"Cory Arbiso","Yankees (AA)","24","5","5","4.38","32","11","0","0","0","0","3","84.1","361","100","46","41","9","22","1","1","6","1","49","sa454981"
"Yohan Flande","Phillies (AA)","24","10","8","4.38","27","27","1","0","0","0","0","158.1","690","178","84","77","10","44","1","10","7","4","84","5057"
"Craig Fritsch","Phillies (A-)","22","2","0","4.38","16","7","1","0","0","0","1","37.0","176","31","21","18","0","33","0","2","6","0","35","sa501565"
"Manuel Perez","Mexican (AAA)","25","1","4","4.38","28","13","0","0","0","1","3","74.0","346","96","39","36","6","31","1","1","1","0","32","sa508077"
"Brandon Barrow","- - -","21","1","0","4.38","9","0","0","0","0","0","1","12.1","48","8","6","6","2","6","0","0","2","0","4","sa390457"
"Isaias Alvarez","Yankees (R)","20","3","0","4.38","11","0","0","0","1","0","0","12.1","54","11","6","6","0","7","0","1","1","0","5","sa507180"
"Pedro Reyes","Red Sox (R)","17","1","1","4.38","8","0","0","0","0","0","0","12.1","58","9","9","6","0","13","0","1","4","0","8","sa548070"
"Lucas O'Rear","Reds (R)","21","1","1","4.38","8","0","0","0","0","0","1","12.1","62","11","6","6","0","13","0","1","4","0","12","sa549118"
"Drew Bailey","Athletics (R)","21","0","0","4.38","7","0","0","0","0","0","1","12.1","61","9","11","6","0","11","2","3","1","0","11","sa549991"
"Wilson Matos","Red Sox (A-)","22","1","5","4.39","19","0","0","0","2","2","2","26.2","126","24","19","13","2","19","0","4","2","0","24","sa456028"
"Cristian Soriano","Mets (R)","18","1","1","4.39","11","2","0","0","0","0","0","26.2","124","32","14","13","0","18","0","1","1","1","22","sa550693"
"Mike Broadway","- - -","23","5","1","4.39","40","0","0","0","1","2","8","53.1","235","51","29","26","3","25","1","4","1","0","57","9894"
"Brett DeVall","Braves (A)","20","7","9","4.39","19","19","1","0","0","0","0","106.2","483","134","74","52","5","28","0","7","5","1","71","sa454405"
"Persio Reyes","Mets (R)","17","2","3","4.39","11","9","0","0","0","0","0","41.0","182","40","23","20","0","20","0","5","4","0","26","sa550692"
"Keith Couch","Red Sox (A-)","20","1","6","4.39","14","11","0","0","0","0","0","55.1","238","64","31","27","3","9","0","2","3","0","43","sa549175"
"Brandon Hynick","- - -","25","4","5","4.39","21","21","1","0","0","0","0","112.2","496","130","57","55","16","34","0","4","6","0","81","sa326872"
"Alvido Jimenez","Cubs (R)","18","0","2","4.40","14","0","0","0","1","0","1","28.2","132","34","20","14","3","9","0","2","3","0","33","sa506729"
"Oscar Villarreal","Phillies (AAA)","28","4","3","4.40","49","0","0","0","1","3","8","57.1","248","54","33","28","7","26","3","4","4","0","42","1654"
"Roy Merritt","- - -","24","4","6","4.40","64","0","0","0","9","4","7","86.0","374","84","49","42","7","28","5","8","3","0","68","sa392227"
"Tyler Burgoon","Mariners (A-)","21","1","1","4.40","8","0","0","0","1","1","1","14.1","58","10","7","7","2","4","0","2","1","0","15","sa526419"
"Mauricio Tequida","Mexican (AAA)","28","3","3","4.40","64","0","0","0","0","4","21","59.1","259","73","31","29","8","20","7","2","1","0","25","sa226470"
"Aaron Jensen","Mariners (AA)","26","3","1","4.40","42","0","0","0","3","1","3","59.1","284","84","36","29","1","16","0","7","6","0","38","sa236460"
"Santos Arias","- - -","23","4","12","4.40","35","14","1","0","0","4","1","106.1","464","117","61","52","9","35","2","2","3","0","53","sa393296"
"Luiyi Batista","Orioles (R)","22","1","7","4.40","12","12","0","0","0","0","0","61.1","269","65","38","30","3","20","0","4","6","1","46","sa456001"
"Ryan Searle","- - -","21","8","9","4.40","26","21","0","0","0","0","0","124.2","536","130","68","61","8","42","0","6","6","1","101","sa377586"
"Matt Hobgood","Orioles (A)","19","3","7","4.40","21","21","0","0","0","0","0","94.0","404","90","56","46","6","38","0","9","16","1","59","sa500594"
"Johendi Jiminian","Rockies (R)","17","3","5","4.40","12","11","0","0","0","0","0","47.0","204","46","31","23","1","17","0","5","2","1","31","sa550714"
"Edgar Osuna","- - -","22","7","5","4.41","25","23","0","0","0","0","0","126.2","548","145","83","62","23","27","1","3","2","0","87","sa328973"
"Sergio Valenzuela","Mexican (AAA)","25","9","4","4.41","20","20","1","0","0","0","0","128.2","536","126","67","63","11","47","2","4","3","1","94","sa254802"
"Mitch Lively","- - -","24","6","6","4.41","47","0","0","0","4","1","3","67.1","286","69","37","33","3","25","1","2","5","3","51","sa390254"
"Dave Sever","Blue Jays (A)","23","6","9","4.41","24","22","0","0","0","0","1","118.1","522","126","73","58","10","43","0","9","2","0","74","sa501933"
"Clayton Dill","Nationals (A+)","24","6","7","4.41","40","0","0","0","1","1","3","51.0","234","50","28","25","3","33","1","1","11","0","48","sa454695"
"Angel De Jesus","Cardinals (R)","21","3","1","4.41","13","7","0","0","0","0","2","51.0","214","53","27","25","4","14","0","4","1","0","52","sa503026"
"Eliezer Montano","Brewers (R)","18","2","5","4.41","12","9","0","0","0","1","0","51.0","238","58","40","25","3","25","0","6","14","0","31","sa507890"
"Jason Ray","Athletics (AA)","25","3","3","4.41","24","0","0","0","0","1","3","34.2","162","37","22","17","4","21","1","1","10","0","17","sa291703"
"Jose Mendoza","Tigers (R)","17","0","4","4.41","13","5","0","0","0","0","1","34.2","168","41","34","17","1","18","0","3","2","4","14","sa546481"
"Brian Irving","Giants (A)","24","7","6","4.42","32","14","0","0","1","0","0","106.0","469","119","63","52","6","37","1","5","8","0","80","sa454763"
"Brian Lawrence","Marlins (AAA)","34","11","8","4.42","26","25","1","1","0","1","0","142.2","632","167","80","70","19","39","1","10","7","0","115","1045"
"Kyle Weiland","Red Sox (AA)","23","5","9","4.42","25","25","0","0","0","0","0","128.1","543","112","70","63","13","49","0","16","7","2","120","7874"
"B.J. Hermsen","- - -","20","6","8","4.42","20","18","1","1","0","0","1","110.0","472","124","61","54","8","19","0","6","2","0","85","sa454729"
"Michael Lee","Red Sox (A+)","23","9","7","4.42","32","11","0","0","2","3","3","112.0","473","109","61","55","7","30","1","7","5","0","93","sa328306"
"Jared Hughes","Pirates (AA)","24","12","8","4.42","30","23","0","0","0","2","0","150.2","656","166","93","74","15","41","0","11","15","0","120","9325"
"Kris Harvey","- - -","26","2","0","4.42","28","1","0","0","3","0","2","38.2","167","34","19","19","4","17","1","0","6","0","31","sa293563"
"Michael Crotta","- - -","25","7","10","4.42","28","28","0","0","0","0","0","156.2","663","174","81","77","10","40","1","3","1","0","105","9337"
"Neil Ramirez","Rangers (A)","21","10","8","4.43","28","26","1","0","0","0","0","140.1","601","150","79","69","14","37","0","17","8","1","142","7677"
"Waldis Joaquin","- - -","23","1","2","4.43","27","9","0","0","2","2","5","40.2","195","47","25","20","4","25","0","4","2","0","40","6580"
"Matt Torra","- - -","26","11","7","4.43","28","28","1","0","0","0","0","183.0","795","230","97","90","22","36","0","6","5","0","103","sa291167"
"Nick Green","- - -","25","0","3","4.43","45","0","0","0","6","3","5","63.0","277","65","37","31","4","20","5","3","3","0","59","sa254162"
"Jimy Hernandez","Pirates (R)","18","2","4","4.43","15","8","0","0","1","0","0","42.2","201","46","29","21","1","20","0","2","4","0","35","sa508140"
"Nick Additon","Cardinals (AA)","22","9","6","4.43","28","27","0","0","0","0","0","150.1","652","155","75","74","22","53","2","9","10","1","109","sa393067"
