"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Andy Moye","- - -","24","8","3","3.71","20","18","0","0","0","0","0","97.0","407","84","45","40","8","29","1","4","3","2","78","sa327157"
"Jason Ray","- - -","27","2","3","3.71","49","0","0","0","3","2","8","53.1","230","54","28","22","7","22","2","0","5","0","63","sa291703"
"Adam Warren","Yankees (AAA)","24","7","8","3.71","26","26","2","1","0","0","0","152.2","657","167","64","63","11","46","1","4","9","0","107","9029"
"Drew Steckenrider","Marlins (A-)","21","1","2","3.72","10","8","0","0","0","0","1","36.1","157","28","20","15","0","25","0","1","1","0","38","18806"
"Alex Wilson","Red Sox (AAA)","25","5","3","3.72","40","3","0","0","1","3","6","72.2","321","76","40","30","3","33","1","0","4","3","78","9239"
"Justice French","- - -","22","4","4","3.72","28","12","0","0","0","0","6","92.0","397","101","43","38","8","32","1","3","7","0","61","sa579613"
"Matt Branham","Padres (A+)","24","8","3","3.72","41","14","0","0","1","0","6","111.1","459","103","51","46","9","32","0","4","4","1","102","sa503734"
"Tyler Vail","- - -","20","3","4","3.72","15","10","0","0","0","0","0","65.1","269","48","31","27","2","22","0","5","6","0","66","sa549653"
"Josue Figueroa","Mexican (AAA)","18","0","1","3.72","7","1","0","0","0","0","1","9.2","43","7","5","4","0","7","1","1","1","0","10","sa659561"
"Sammy Gervacio","Mexican (AAA)","27","2","4","3.72","38","0","0","0","22","4","0","38.2","158","31","18","16","4","10","1","2","4","0","49","5127"
"Bryce Stowell","Indians (AA)","25","2","1","3.72","25","0","0","0","2","2","5","29.0","117","23","13","12","5","9","2","0","1","0","44","sa455267"
"Jefferies Almonte","Marlins (R)","20","1","7","3.72","15","9","0","0","1","1","1","58.0","265","59","38","24","1","25","1","6","9","1","33","sa597697"
"Erasmo Ramirez","Mariners (AAA)","22","6","3","3.72","15","15","0","0","0","0","0","77.1","339","81","45","32","5","18","0","4","8","0","58","10314"
"Jeff Francis","Reds (AAA)","31","3","6","3.72","12","12","1","1","0","0","0","77.1","319","84","33","32","6","18","0","1","4","0","65","4684"
"Alex Hinshaw","Padres (AAA)","29","0","0","3.72","14","0","0","0","0","0","3","19.1","82","14","8","8","0","10","0","2","1","0","18","3941"
"Cesar Carrillo","Mexican (AAA)","21","0","0","3.72","37","0","0","0","0","0","5","19.1","78","21","8","8","1","3","0","0","1","0","8","sa543875"
"Andres Garcia","Mariners (R)","20","1","1","3.72","13","0","0","0","1","2","2","19.1","88","19","14","8","2","4","0","1","3","1","24","sa657517"
"Michael O'Connor","Yankees (AAA)","31","3","6","3.73","31","15","0","0","0","0","0","108.2","464","117","49","45","14","28","1","1","3","2","95","6457"
"Matt Zaleski","- - -","30","7","7","3.73","27","24","1","0","0","0","0","140.0","592","141","61","58","13","56","0","11","1","1","84","sa253571"
"Casey Sadler","Pirates (A+)","21","4","6","3.73","32","17","0","0","2","2","5","130.1","544","125","63","54","7","35","0","11","4","1","93","11209"
"Colton Murray","- - -","22","1","4","3.73","44","0","0","0","8","1","7","60.1","262","60","34","25","4","21","1","5","7","1","62","12264"
"Heberto Gonzalez","Mexican (AAA)","29","1","2","3.73","57","0","0","0","0","5","12","50.2","228","65","27","21","1","15","7","6","5","0","26","sa508082"
"Mike Clevinger","Angels (A)","21","1","1","3.73","8","8","0","0","0","0","0","41.0","172","37","18","17","3","13","0","3","1","0","34","12808"
"Hein Robb","Twins (R)","20","2","4","3.73","13","8","0","0","0","0","1","41.0","189","47","26","17","4","14","0","4","5","1","38","sa550342"
"Edgar Olmos","- - -","22","1","6","3.74","33","14","0","0","0","1","3","106.0","466","91","51","44","5","64","0","7","12","0","91","10174"
"Dan Houston","Rockies (AA)","25","10","10","3.74","27","27","0","0","0","0","0","161.1","684","174","75","67","16","38","0","13","9","0","96","sa454953"
"Ambiorix De Leon","Astros (R)","20","1","2","3.74","17","0","0","0","0","2","3","21.2","103","27","12","9","1","6","1","3","2","0","17","sa550623"
"Steven Inch","Phillies (A-)","21","2","1","3.74","22","0","0","0","0","1","4","43.1","188","48","20","18","2","10","0","2","2","0","25","sa501555"
"Claudio Vargas","- - -","34","7","2","3.74","31","20","0","0","5","1","0","120.1","506","123","53","50","13","34","2","7","6","0","93","1695"
"Wade LeBlanc","Marlins (AAA)","27","5","5","3.74","16","16","0","0","0","0","0","98.2","403","91","43","41","10","20","1","1","5","0","91","5221"
"Kyle Ryan","Tigers (A)","20","7","8","3.74","28","28","1","0","0","0","0","158.2","669","176","85","66","11","29","0","6","6","1","105","11753"
"Steve Delabar","Mariners (AAA)","28","0","1","3.75","9","0","0","0","1","0","3","12.0","60","11","10","5","0","12","0","1","1","1","12","11827"
"Mike Colla","Pirates (AA)","25","5","6","3.75","37","10","0","0","2","1","4","96.0","409","96","49","40","11","27","0","4","6","0","75","sa454777"
"Matt Bashore","- - -","24","1","4","3.75","16","11","0","0","0","1","1","60.0","257","51","28","25","1","33","0","1","5","1","49","sa501204"
"Blake Hauser","Mariners (A-)","21","3","1","3.75","15","0","0","0","1","1","1","24.0","102","19","12","10","3","13","0","0","2","0","26","sa502161"
"Julio Morales","Royals (R)","23","1","1","3.75","13","1","0","0","0","0","2","24.0","105","19","10","10","2","14","0","0","4","0","20","sa599577"
"Johan Puello","Indians (R)","18","0","6","3.75","14","3","0","0","0","0","0","24.0","119","25","20","10","2","17","1","3","7","0","15","sa657883"
"Mike Mudron","Nationals (R)","22","0","1","3.75","10","0","0","0","1","0","0","24.0","99","16","14","10","3","8","0","1","3","0","27","sa658908"
"Brian Pearl","- - -","24","2","4","3.75","51","0","0","0","13","2","3","60.0","252","60","29","25","4","21","3","2","3","0","62","sa501550"
"Matt Magill","Dodgers (AA)","22","11","8","3.75","26","26","0","0","0","0","0","146.1","623","127","71","61","8","61","1","3","10","0","168","3950"
"Wilfredo Boscan","Rangers (AA)","22","7","5","3.75","34","9","0","0","0","1","4","98.1","405","92","45","41","10","28","2","3","6","0","89","7655"
"Jeremy Berg","- - -","25","2","2","3.75","48","1","0","0","0","3","9","74.1","313","74","33","31","8","19","3","5","0","0","74","sa510226"
"Ryan Verdugo","Royals (AAA)","25","12","4","3.75","27","24","0","0","0","0","0","136.2","581","114","60","57","19","67","0","4","5","0","118","9154"
"Jonathan Ortiz","Athletics (AA)","26","4","6","3.75","52","0","0","0","15","5","1","62.1","264","58","30","26","7","18","3","2","2","0","50","sa381976"
"Shawn Blackwell","- - -","21","1","2","3.76","22","2","0","0","0","1","3","52.2","228","49","27","22","6","18","0","4","7","0","36","sa502147"
"Francisco Rivera","Mexican (AAA)","37","5","6","3.76","35","10","1","0","0","1","4","79.0","354","92","40","33","5","25","2","2","5","0","63","sa185704"
"Eduardo Medina","Rays (R)","20","0","2","3.76","19","0","0","0","3","1","2","26.1","117","31","12","11","0","9","0","1","3","0","32","sa506251"
"Roenis Elias","Mariners (A+)","23","11","6","3.76","26","26","0","0","0","0","0","148.1","613","136","80","62","19","41","0","8","2","8","128","12673"
"Yunior Ortega","Red Sox (A-)","20","2","4","3.76","20","1","0","0","4","2","2","55.0","230","58","26","23","3","10","1","2","3","2","45","sa506231"
"Tyler Robertson","Twins (AAA)","24","2","2","3.77","33","0","0","0","2","1","10","28.2","129","26","18","12","2","13","2","0","1","0","33","3223"
"Carlos Melo","Rangers (A-)","21","1","3","3.77","19","0","0","0","0","2","1","28.2","142","30","16","12","1","21","0","3","4","0","30","sa503957"
"Chris Capper","Diamondbacks (R)","21","3","2","3.77","24","0","0","0","1","3","3","43.0","181","44","22","18","6","14","1","0","5","0","44","sa658791"
"Kazuya Takano","Dodgers (R)","19","1","1","3.77","8","0","0","0","0","0","1","14.1","63","10","6","6","1","10","0","1","3","0","14","sa599835"
"David Hale","Braves (AA)","24","8","4","3.77","27","27","0","0","0","0","0","145.2","618","121","66","61","11","67","2","10","9","0","124","9756"
"Andrew Smith","- - -","23","5","2","3.77","15","11","0","0","0","0","0","74.0","315","74","37","31","6","18","0","3","5","0","55","sa659569"
"Jesse Chavez","- - -","28","8","5","3.77","21","18","1","0","2","0","0","105.0","429","98","47","44","10","22","0","1","5","1","95","5448"
"Jorge Rivera","- - -","21","1","3","3.77","9","8","0","0","0","1","0","31.0","140","22","15","13","0","24","0","4","4","1","34","sa507232"
"Cesar Ramos","Rays (AAA)","28","5","5","3.77","25","7","0","0","1","2","6","62.0","255","58","30","26","10","16","0","0","0","0","46","3357"
"Miguel Batista","- - -","41","1","2","3.77","7","5","0","0","0","0","2","31.0","127","23","14","13","3","14","0","1","3","0","24","46"
"Erik Hamren","- - -","25","2","6","3.77","58","0","0","0","10","7","9","62.0","273","58","29","26","4","34","2","4","13","1","75","9133"
"Nick Lee","Nationals (A-)","21","3","1","3.77","13","11","0","0","0","0","0","62.0","267","63","29","26","2","21","0","7","6","0","62","sa550027"
"Tyler Green","Diamondbacks (A)","20","4","9","3.78","26","20","0","0","1","1","2","126.1","554","132","67","53","8","60","0","5","9","0","75","sa548435"
"Juan Hernandez","Astros (R)","19","0","4","3.78","13","11","0","0","0","0","0","47.2","221","47","23","20","1","25","0","9","7","1","40","sa657544"
"Miller Diaz","- - -","20","2","2","3.78","12","6","0","0","0","0","0","47.2","215","43","32","20","2","19","0","3","14","2","53","sa504858"
"Chris Manno","Reds (AA)","23","1","1","3.78","50","0","0","0","2","1","4","50.0","220","51","26","21","5","22","2","4","4","0","51","sa503241"
"Jordan Whatcott","- - -","27","3","3","3.78","44","7","0","0","2","2","7","83.1","361","86","45","35","6","34","0","1","6","0","62","sa502742"
"Justin Wilson","Pirates (AAA)","24","9","6","3.78","29","25","1","1","0","0","0","135.2","564","91","60","57","12","66","1","7","6","0","138","4301"
"Luis De La Cruz","Padres (A)","23","5","5","3.78","48","0","0","0","0","0","4","69.0","302","51","36","29","3","37","4","13","4","1","52","sa503010"
"Chris Andujar","- - -","24","1","0","3.79","16","1","0","0","1","1","1","35.2","152","32","16","15","3","14","1","4","1","0","22","sa329219"
"Chris Tillman","- - -","24","8","9","3.79","17","16","1","0","0","0","0","92.2","393","89","39","39","5","32","0","3","2","0","94","5279"
"Jairo Labourt","Blue Jays (R)","18","0","3","3.79","12","12","0","0","0","0","0","38.0","173","38","20","16","2","23","0","0","9","0","39","14996"
"Steve Edlefsen","Giants (AAA)","27","1","3","3.79","35","0","0","0","0","1","8","38.0","167","33","19","16","3","18","0","3","1","0","29","2185"
"Jose Trinidad","Astros (A+)","24","8","4","3.79","41","3","0","0","0","2","6","76.0","332","77","37","32","8","33","1","4","3","1","43","sa456081"
"Sawil Gonzalez","Dodgers (R)","22","2","1","3.79","16","0","0","0","3","0","3","19.0","78","12","11","8","2","7","0","2","0","1","33","sa596984"
"Marcus Beltrez","- - -","19","1","1","3.79","12","0","0","0","2","0","0","19.0","82","12","12","8","0","11","0","2","1","0","14","sa657758"
"Luis Parra","Rangers (R)","20","5","6","3.79","13","13","0","0","0","0","0","59.1","254","60","29","25","5","18","0","3","6","1","53","sa506040"
"Garrett Mock","- - -","29","3","2","3.79","47","0","0","0","6","3","6","61.2","267","64","26","26","6","28","4","3","2","0","68","7335"
"Steve Smith","- - -","26","4","2","3.79","40","0","0","0","3","2","8","61.2","265","55","35","26","5","23","2","1","3","2","51","sa456605"
"Josh A. Smith","Reds (A+)","24","9","8","3.80","27","27","1","0","0","0","0","147.0","626","143","71","62","15","46","0","9","8","0","140","10946"
"Jhon Garcia","Twins (A+)","25","1","5","3.80","11","7","0","0","0","0","2","42.2","187","46","23","18","4","14","1","3","3","0","28","sa504229"
"Scott McGough","- - -","22","5","6","3.80","50","0","0","0","6","1","9","64.0","283","64","30","27","3","30","5","2","3","4","56","12056"
"Oliver Garcia","Mariners (A-)","21","2","0","3.80","19","0","0","0","5","2","4","23.2","113","25","13","10","0","15","0","1","5","0","24","sa506286"
"Scott Zuloaga","- - -","22","0","1","3.80","33","0","0","0","0","1","7","23.2","108","22","12","10","2","8","1","4","0","0","24","sa598285"
"Luis Aquino","Indians (R)","19","1","1","3.80","17","1","0","0","0","1","1","23.2","107","24","15","10","0","13","0","2","5","0","10","sa657752"
"Frankie De La Cruz","Cubs (AAA)","28","1","6","3.80","27","14","0","0","0","0","1","94.2","429","91","47","40","6","58","0","3","16","0","57","3920"
"Abraham Espinosa","Braves (R)","19","3","6","3.80","11","8","0","0","0","0","0","47.1","199","45","26","20","4","15","0","2","2","0","37","sa550596"
"Hector Martinez","Yankees (R)","20","2","1","3.81","14","0","0","0","0","0","0","49.2","232","55","37","21","3","28","0","6","14","0","28","sa505954"
"Steven Neff","Giants (A)","23","5","1","3.81","45","0","0","0","1","3","11","75.2","333","82","37","32","4","29","0","8","9","1","86","sa392178"
"Jose Alvarado","Rays (R)","17","2","3","3.81","12","0","0","0","0","0","1","26.0","118","20","14","11","0","17","0","4","11","1","20","17780"
"Scott Gracey","- - -","25","2","3","3.81","29","0","0","0","1","3","7","54.1","237","53","25","23","4","25","4","1","5","0","60","sa454894"
"Hassan Pena","Nationals (AAA)","27","3","5","3.81","42","0","0","0","4","1","5","56.2","244","53","26","24","6","22","6","4","3","1","36","sa327740"
"Matt Talley","- - -","22","2","0","3.82","18","0","0","0","0","0","0","30.2","146","37","18","13","3","23","0","0","2","0","19","sa549709"
"Carlos Cedeno","Rays (R)","21","0","2","3.82","12","4","0","0","0","0","1","33.0","148","35","20","14","2","9","0","1","4","2","28","sa506206"
"Andres Avila","Athletics (A-)","22","3","4","3.82","15","12","0","0","0","0","0","66.0","286","68","36","28","7","16","0","8","4","0","60","sa541874"
"Miguel Sulbaran","- - -","18","6","5","3.82","14","14","0","0","0","0","0","68.1","294","75","37","29","5","14","0","1","0","2","69","sa596983"
"Richard Rodriguez","- - -","22","2","1","3.82","9","7","0","0","0","0","1","35.1","151","30","19","15","3","10","0","3","3","0","41","13549"
"Tyler Lockwood","- - -","24","5","3","3.82","48","0","0","0","9","2","2","73.0","330","83","36","31","5","29","0","3","9","0","54","sa549767"
"Jose Adames","- - -","19","2","1","3.82","17","1","0","0","0","0","1","37.2","179","41","21","16","2","22","0","9","6","0","23","sa597194"
"Winston Abreu","Mexican (AAA)","35","4","1","3.83","45","0","0","0","15","4","0","44.2","190","47","21","19","3","16","3","0","5","0","38","582"
"Ben Henry","Rangers (A+)","23","4","1","3.83","28","1","0","0","1","1","5","47.0","192","32","21","20","2","24","1","2","4","0","42","sa392234"
"Brett Gerritse","Yankees (A)","21","4","5","3.83","24","14","0","0","0","0","2","94.0","403","90","44","40","4","35","0","3","14","0","70","sa501679"
"Austin Fleet","Giants (AA)","25","2","3","3.83","41","0","0","0","4","1","3","56.1","256","72","26","24","0","21","2","5","3","0","54","sa549259"
"Brett Brach","- - -","24","5","8","3.84","28","22","0","0","0","0","2","122.0","532","135","60","52","9","46","1","9","3","1","65","sa501623"
"Archie Bradley","Diamondbacks (A)","19","12","6","3.84","27","27","0","0","0","0","0","136.0","583","87","64","58","6","84","0","15","17","2","152","12918"
"Tyler Wilson","- - -","22","10","10","3.84","25","25","0","0","0","0","0","143.0","575","125","68","61","16","30","0","7","5","2","143","12691"
"Brandon Cumpton","Pirates (AA)","23","12","11","3.84","27","27","0","0","0","0","0","152.1","642","149","72","65","9","46","0","15","7","2","88","11366"
"Sean Gilmartin","- - -","22","6","10","3.84","27","27","3","0","0","0","0","157.0","650","152","71","67","15","39","1","4","2","1","111","12781"
"Donovan Hand","Brewers (AAA)","26","3","3","3.84","44","3","0","0","0","0","6","79.2","332","90","35","34","7","18","2","1","2","0","54","8728"
"Ty'Relle Harris","- - -","25","4","6","3.84","38","7","0","0","0","1","5","82.0","358","75","41","35","7","39","2","5","9","0","67","sa501985"
"Robert Morey","Marlins (A+)","23","8","3","3.84","18","16","0","0","0","0","0","89.0","388","97","46","38","4","29","0","0","7","0","57","sa392218"
"Edgar Gonzalez","- - -","29","6","5","3.84","23","15","1","0","0","0","0","91.1","397","97","50","39","7","17","0","11","5","0","73","1727"
"David Bromberg","- - -","24","4","4","3.84","35","11","1","1","0","0","4","93.2","416","91","42","40","5","46","0","7","6","1","87","sa326256"
"Jacob Barnes","Brewers (A)","22","4","7","3.84","25","7","0","0","3","2","3","93.2","399","87","46","40","10","46","0","2","2","5","83","12323"
"Matt Oye","Angels (AA)","26","4","6","3.85","34","15","0","0","4","0","2","112.1","482","113","57","48","10","40","2","8","4","0","75","sa502841"
"Simon Castro","- - -","24","7","5","3.85","21","21","0","0","0","0","0","117.0","497","124","64","50","6","27","0","5","2","0","88","9243"
"Burch Smith","Padres (A+)","22","9","6","3.85","26","26","0","0","0","0","0","128.2","534","127","62","55","11","27","1","7","4","0","137","12784"
"Travis Banwart","Athletics (AAA)","26","9","5","3.85","32","18","0","0","2","0","1","128.2","549","132","59","55","15","37","3","3","4","0","99","sa389775"
"Frank Francisco","Mets (AA)","32","0","0","3.86","5","0","0","0","1","0","2","4.2","21","6","2","2","0","1","0","0","0","0","4","1933"
"Daris Vargas","Rangers (R)","19","0","0","3.86","4","0","0","0","0","0","0","4.2","22","3","2","2","0","5","0","1","2","0","3","sa658083"
"Kris Carlson","- - -","22","1","2","3.86","19","0","0","0","2","1","3","23.1","106","21","12","10","1","15","0","2","2","0","16","sa549984"
"R.J. Rodriguez","Mexican (AAA)","27","1","1","3.86","11","0","0","0","1","1","2","11.2","46","8","6","5","1","3","0","1","0","0","14","sa329109"
"James Campbell","- - -","20","0","1","3.86","12","2","0","0","0","0","2","18.2","80","16","9","8","1","9","1","0","6","1","18","sa658193"
"Nolan Sanburn","Athletics (A-)","20","0","1","3.86","7","7","0","0","0","0","0","18.2","83","23","10","8","2","6","0","0","4","0","19","sa549956"
"Robert Carson","- - -","23","1","2","3.86","41","0","0","0","10","3","6","51.1","233","61","26","22","3","21","2","0","6","1","52","2570"
"Lars Huijer","Mariners (R)","18","1","2","3.86","21","0","0","0","2","2","4","32.2","151","39","16","14","1","14","2","8","1","0","21","sa606310"
"Esteban Hernandez","Mexican (AAA)","31","0","2","3.86","46","0","0","0","1","3","6","39.2","176","36","17","17","4","25","4","5","2","0","26","sa205248"
"Kelvin Rodriguez","Nationals (R)","20","5","2","3.86","28","0","0","0","8","2","0","46.2","202","44","23","20","4","21","3","3","3","0","41","sa551021"
"Chris Devenski","- - -","21","8","7","3.86","24","13","1","1","2","2","0","91.0","388","86","42","39","9","35","1","5","4","4","92","12763"
"Luke Bard","- - -","21","0","0","3.86","7","1","0","0","1","0","1","7.0","31","5","3","3","0","7","0","1","0","0","7","14288"
"Brennan Smith","Tigers (A)","22","3","4","3.86","19","15","0","0","0","0","0","84.0","344","78","37","36","8","22","0","6","9","1","58","sa549585"
"Sam Lewis","Royals (R)","20","2","0","3.86","4","0","0","0","0","1","0","7.0","33","9","6","3","1","3","0","0","3","0","3","sa701852"
"Brad Bergesen","- - -","26","4","3","3.86","23","11","0","0","1","1","2","84.0","358","91","42","36","10","24","1","2","1","0","44","8375"
"Zach Davies","Orioles (A)","19","5","7","3.86","25","17","0","0","1","0","0","114.1","484","109","52","49","11","46","0","3","4","0","91","13183"
"David Buchanan","Phillies (AA)","23","3","5","3.86","12","12","1","1","0","0","0","72.1","305","73","36","31","7","23","1","6","1","0","40","11176"
"Rafael Carrera","Mariners (R)","19","7","2","3.86","14","14","0","0","0","0","0","72.1","312","92","42","31","4","12","0","4","5","1","41","sa552466"
"Allen Webster","- - -","22","6","9","3.86","29","24","0","0","0","0","2","130.2","592","133","71","56","2","61","2","19","11","1","129","3993"
"Rafael Moreno","Orioles (R)","17","2","3","3.86","14","12","0","0","1","0","0","65.1","273","56","34","28","3","22","0","2","9","0","59","sa657786"
"Jake Pettit","Orioles (AA)","25","11","3","3.86","24","21","0","0","0","0","0","123.2","499","114","57","53","16","24","1","8","3","0","86","sa550144"
"Nate Eppley ","- - -","23","4","1","3.86","21","0","0","0","2","1","1","37.1","156","28","19","16","1","12","0","6","2","0","31","sa598803"
"Navery Moore","Braves (A)","21","8","3","3.86","26","13","0","0","0","0","4","102.2","433","83","46","44","3","45","0","4","4","1","84","sa455506"
"Guido Knudson","- - -","22","0","1","3.86","16","0","0","0","0","1","1","30.1","130","31","18","13","3","6","1","1","2","0","27","12669"
"Angel Sanchez","Pirates (R)","19","3","6","3.86","13","11","0","0","0","0","0","44.1","182","34","21","19","0","26","0","0","4","0","29","sa550557"
"Domingo Salas","- - -","21","3","2","3.86","13","5","0","0","1","1","0","37.1","169","46","20","16","1","16","0","0","4","1","35","sa507231"
"David Walters","- - -","24","3","6","3.86","46","0","0","0","12","7","3","60.2","264","64","30","26","9","16","4","4","6","0","52","sa504082"
"Andre Kinder","- - -","23","1","2","3.86","23","0","0","0","0","0","0","39.2","174","31","20","17","0","22","0","3","1","0","38","sa599703"
"Eric Erickson","Yankees (A-)","24","1","1","3.86","7","0","0","0","1","0","0","9.1","38","7","4","4","1","1","0","0","0","0","8","sa502069"
"Luis Popa","Mets (R)","17","0","0","3.86","3","2","0","0","0","0","0","9.1","35","4","4","4","2","4","0","1","1","1","6","sa696495"
"Leonardo Munoz","Mexican (AAA)","37","0","0","3.86","5","0","0","0","0","0","0","2.1","10","4","1","1","0","1","0","0","0","0","0","sa185656"
"Arturo Barradas","Mexican (AAA)","24","0","0","3.86","7","0","0","0","0","1","0","2.1","12","4","1","1","1","1","0","0","0","0","2","sa328589"
"Taylor Harbin","Diamondbacks (AAA)","26","0","0","3.86","2","0","0","0","0","0","0","2.1","9","2","1","1","1","0","0","0","0","0","0","sa388380"
"Yohan Padron","Rockies (R)","18","0","0","3.86","4","0","0","0","0","0","1","2.1","12","1","1","1","0","3","0","2","2","0","2","sa659503"
"Casey Lawrence","- - -","24","9","7","3.87","27","25","1","0","0","0","0","151.1","629","169","69","65","10","26","1","2","1","1","96","11121"
"Mikey O'Brien","- - -","22","9","8","3.87","27","25","0","0","0","0","1","142.0","612","141","69","61","7","52","1","10","10","0","104","sa455055"
"Tanner Robles","- - -","23","8","8","3.87","23","23","0","0","0","0","0","121.0","532","120","61","52","8","46","0","7","16","0","92","sa390675"
"Ryan Searle","- - -","23","8","5","3.87","42","5","0","0","1","3","3","90.2","392","89","43","39","7","33","0","4","2","0","71","sa377586"
"Mark Williams","Brewers (A)","22","7","10","3.88","27","14","1","1","2","1","0","116.0","493","111","58","50","7","42","0","4","5","0","90","sa609344"
"Yunesky Maya","Nationals (AAA)","30","11","10","3.88","28","28","0","0","0","0","0","167.0","689","158","79","72","20","40","4","6","6","1","89","11420"
"Parker Frazier","Rockies (AA)","23","5","14","3.88","27","27","0","0","0","0","0","167.0","700","182","79","72","19","40","2","8","6","0","93","sa390238"
"John Stilson","- - -","21","5","4","3.88","30","22","0","0","1","0","3","104.1","457","110","55","45","8","42","0","4","6","2","91","sa502049"
"Eric Marzec","- - -","24","2","3","3.88","33","2","0","0","2","1","4","51.0","226","48","27","22","4","23","0","2","5","0","49","sa546696"
"Nick Rogers","- - -","24","3","6","3.88","39","0","0","0","8","2","0","51.0","231","45","26","22","3","38","3","3","3","0","52","sa550452"
"Matt Summers","- - -","22","11","7","3.88","28","26","1","1","0","0","0","148.1","643","149","80","64","16","59","0","8","15","1","97","sa546755"
"Estevan Gonzalez","- - -","20","5","3","3.88","12","9","0","0","0","1","0","48.2","196","40","26","21","3","15","0","1","1","1","31","sa548554"
"Jeff Beliveau","Cubs (AAA)","25","4","5","3.89","37","0","0","0","0","1","5","44.0","190","44","21","19","4","18","0","0","2","1","52","8504"
"Lee Hyde","- - -","27","2","3","3.89","49","0","0","0","0","2","13","44.0","189","37","22","19","2","24","0","1","4","0","44","sa326720"
"Danny Reynolds","- - -","21","2","6","3.89","17","16","1","0","0","0","0","85.2","356","84","42","37","7","28","0","5","4","2","60","sa501564"
"Jordan Shipers","Mariners (A)","21","4","5","3.89","23","23","2","2","0","0","0","118.0","493","123","61","51","9","31","0","3","10","2","64","sa549254"
"Dovydas Neverauskas","- - -","19","1","1","3.89","11","10","0","0","0","0","0","39.1","174","39","22","17","3","20","0","1","7","0","33","11604"
"Nelson Arguila","Rays (R)","23","2","3","3.89","19","0","0","0","4","1","0","39.1","184","29","22","17","3","35","0","4","13","0","34","sa608759"
"Nelson Figueroa","- - -","38","12","5","3.89","25","15","2","0","0","1","1","115.2","487","113","54","50","11","37","0","7","6","0","69","683"
"Ethan Stewart","Phillies (A)","21","5","9","3.89","24","23","1","0","0","0","0","115.2","505","100","64","50","8","64","0","2","10","2","81","sa550320"
"Nicholas Gillung","- - -","23","3","3","3.89","11","5","0","0","0","0","0","37.0","175","45","18","16","3","23","0","0","1","0","27","sa599730"
"Bradin Hagens","- - -","23","3","4","3.89","37","13","0","0","0","0","2","106.1","452","92","53","46","6","51","0","8","9","0","87","7422"
"Adam Carr","- - -","28","1","1","3.90","20","0","0","0","1","2","3","32.1","132","24","16","14","3","13","0","3","1","0","15","sa328035"
"Alex Carreras","- - -","22","9","8","3.90","19","19","0","0","0","0","0","94.2","427","99","54","41","8","42","0","11","2","4","67","sa631899"
"Dallas Keuchel","Astros (AAA)","24","6","4","3.90","16","16","2","1","0","0","0","92.1","375","92","46","40","5","20","3","0","1","1","50","9434"
"Chris Jones","Braves (AA)","23","2","5","3.90","45","0","0","0","2","2","4","60.0","265","69","29","26","1","19","1","1","8","0","61","sa392067"
"Ethan Elias","Cubs (R)","19","1","2","3.90","13","4","0","0","0","2","0","30.0","132","38","18","13","1","6","0","2","2","0","22","sa599224"
"Dylan Unsworth","Mariners (A-)","19","7","2","3.90","14","14","0","0","0","0","0","85.1","350","76","40","37","9","19","0","5","0","3","67","sa550449"
"Elih Villanueva","Marlins (AAA)","25","9","8","3.90","32","16","0","0","1","1","0","113.0","494","120","57","49","11","44","5","4","4","0","83","8796"
"Fernando Abad","Astros (AAA)","26","2","0","3.90","13","3","0","0","2","2","0","27.2","121","33","12","12","3","7","1","1","0","2","28","4994"
"Leonardo Gonzalez","Mexican (AAA)","28","8","7","3.90","21","21","0","0","0","0","0","110.2","505","123","56","48","13","56","1","8","9","0","97","sa508261"
"Angel Reyes","- - -","21","1","1","3.90","22","0","0","0","1","0","4","27.2","112","23","13","12","0","6","0","3","2","0","27","sa547997"
"Matt Neil","- - -","25","8","7","3.90","27","27","0","0","0","0","0","136.0","578","145","71","59","14","28","0","3","7","0","94","sa599369"
"Sean Murphy","- - -","23","11","12","3.91","27","27","0","0","0","0","0","159.0","656","133","81","69","25","52","0","5","10","1","159","sa549877"
"Antonio Cruz","- - -","20","1","3","3.91","18","3","0","0","0","0","1","25.1","112","19","11","11","0","18","2","0","5","0","22","sa506741"
"Brian Flynn","- - -","22","11","5","3.91","27","27","0","0","0","0","0","152.0","660","169","74","66","9","47","0","7","5","0","119","12027"
"Jorge Ibarra","Mexican (AAA)","24","7","6","3.91","22","20","0","0","0","0","0","101.1","443","109","51","44","5","41","2","6","5","0","84","sa509258"
"Evan Rutckyj","- - -","20","8","8","3.91","21","20","0","0","0","0","0","101.1","456","102","51","44","4","49","0","7","5","0","86","sa549263"
"Manuel Al Flores","Mexican (AAA)","26","11","5","3.91","22","22","0","0","0","0","0","117.1","494","112","55","51","11","44","0","3","8","0","71","sa508195"
"Jeff Ferrell","Tigers (A)","21","7","5","3.91","23","16","0","0","1","0","1","92.0","377","76","44","40","9","29","0","3","6","0","81","11506"
"Geoff Parker","- - -","23","5","3","3.91","37","5","0","0","1","0","6","69.0","291","57","33","30","10","24","0","6","6","1","65","sa526213"
"Robert Gsellman","Mets (R)","18","1","3","3.92","11","5","0","0","0","1","0","43.2","194","42","27","19","3","18","0","5","2","0","33","13696"
"Trevor Holder","- - -","25","9","6","3.92","28","19","0","0","0","0","1","128.2","552","138","63","56","7","31","0","4","4","0","77","sa455101"
