"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Chris Malone","Rockies (A+)","25","2","4","4.04","27","1","0","0","3","2","3","55.2","233","62","30","25","3","14","1","2","2","0","39","sa287533"
"Jose Lugo","Twins (A+)","24","2","6","4.04","51","0","0","0","1","2","16","69.0","314","68","34","31","4","33","3","8","5","0","76","sa294401"
"Alex Maestri","- - -","23","5","4","4.04","17","16","0","0","0","0","0","89.0","378","86","47","40","7","30","0","5","2","1","76","sa328310"
"Willie Collazo","Mets (AAA)","28","4","9","4.05","37","16","0","0","2","2","6","135.2","561","134","66","61","18","35","2","6","4","2","71","3503"
"Doug Waechter","- - -","27","1","0","4.05","5","3","0","0","0","0","0","13.1","62","21","8","6","3","2","1","0","1","0","8","1814"
"Aaron Fultz","- - -","34","0","3","4.05","6","0","0","0","0","0","1","6.2","33","9","3","3","2","4","1","0","0","0","6","1113"
"Doug Slaten","Diamondbacks (AAA)","28","0","0","4.05","6","0","0","0","0","0","3","6.2","30","6","3","3","1","4","0","0","0","0","9","3107"
"Joanel Francisco","Athletics (R)","19","0","0","4.05","4","0","0","0","0","0","1","6.2","26","2","3","3","0","5","0","1","0","1","6","sa3000535"
"Samuel Martinez","- - -","20","3","2","4.05","20","0","0","0","4","2","0","26.2","121","25","17","12","1","15","0","3","2","2","35","sa392371"
"Jacinto Gonell","Yankees (A-)","24","4","1","4.05","17","0","0","0","0","1","1","26.2","114","21","12","12","1","14","2","0","3","0","23","sa386425"
"Esteban Loaiza","- - -","36","0","3","4.05","9","7","0","0","0","0","0","20.0","83","24","10","9","2","1","0","0","2","0","10","1310"
"Bud Norris","Astros (AA)","23","3","8","4.05","19","19","0","0","0","0","0","80.0","352","89","42","36","8","31","0","7","1","3","84","9492"
"Ari Ronick","Giants (A-)","22","4","1","4.05","16","13","0","0","0","0","0","60.0","254","55","32","27","5","21","0","6","2","1","60","sa454689"
"Mike McGuire","Indians (A-)","22","3","5","4.05","21","0","0","0","1","1","3","40.0","179","36","23","18","0","16","2","4","6","0","47","sa455071"
"Drew Clothier","Marlins (A-)","22","2","0","4.05","10","0","0","0","0","1","3","20.0","84","17","10","9","1","8","0","0","0","0","24","sa455779"
"Corey Hamman","- - -","28","9","9","4.05","28","25","0","0","0","0","0","133.1","571","144","67","60","11","43","2","3","2","0","78","sa201577"
"Jose Capellan","- - -","27","4","1","4.05","9","8","0","0","0","0","0","53.1","219","47","24","24","5","19","0","1","1","1","31","2236"
"Cecilio Garibaldi","Mexican (AAA)","30","2","1","4.05","31","0","0","0","0","0","3","33.1","149","37","18","15","4","11","2","3","1","0","13","sa203908"
"Hector Santiago","White Sox (A)","20","5","1","4.06","38","0","0","0","1","0","4","64.1","291","57","37","29","1","44","0","3","8","2","83","4026"
"Javier Hernandez","Giants (R)","20","5","1","4.06","11","11","0","0","0","0","0","51.0","217","46","25","23","3","16","0","4","2","1","44","sa456118"
"Eliazer Suero","Rays (R)","19","3","5","4.06","15","12","0","0","0","0","0","51.0","224","50","32","23","2","17","0","8","3","1","38","sa503981"
"Jeff Locke","Braves (A)","20","5","12","4.06","25","24","1","0","0","0","0","139.2","610","150","75","63","6","38","0","4","8","1","113","2929"
"Tyler Pelland","Reds (AAA)","24","1","2","4.06","36","0","0","0","1","0","8","44.1","196","39","20","20","4","28","3","3","3","1","51","sa228858"
"Carlos Martinez","- - -","24","4","3","4.06","42","0","0","0","2","1","10","82.0","359","89","47","37","5","28","3","4","4","0","55","sa294742"
"Nicholas Martin","Tigers (A+)","28","2","3","4.06","33","0","0","0","1","3","0","37.2","172","38","18","17","5","22","1","3","1","1","28","sa201245"
"Alex Periard","- - -","21","11","10","4.06","27","26","1","0","0","0","0","150.2","651","156","77","68","9","46","0","10","8","1","96","sa268556"
"Melquin De Leon","Braves (R)","19","5","3","4.06","20","7","0","0","3","3","0","62.0","270","52","32","28","3","28","0","8","7","2","64","sa3000854"
"Nick Asselin","- - -","23","1","1","4.06","18","1","0","0","0","0","0","31.0","125","25","14","14","2","4","0","4","2","0","30","sa456142"
"Jarred Holloway","Astros (A-)","19","0","5","4.07","13","13","0","0","0","0","0","48.2","215","48","31","22","2","27","0","5","12","0","37","sa454688"
"Victor Mateo","Rays (R)","18","3","4","4.07","14","7","0","0","0","0","1","48.2","221","41","35","22","3","24","0","13","6","0","33","sa504206"
"J.B. Cox","- - -","24","5","4","4.07","39","0","0","0","2","0","5","48.2","203","41","24","22","3","21","2","2","2","0","24","sa294696"
"Tyler Trice","Rockies (A-)","22","1","1","4.07","20","0","0","0","1","1","4","24.1","114","31","18","11","0","5","1","0","7","0","18","sa454961"
"Geison Aguasviva","- - -","20","4","6","4.07","21","15","0","0","0","1","0","90.2","412","119","60","41","5","19","0","3","9","3","80","sa447649"
"Javy Guerra","Dodgers (A+)","22","5","4","4.07","31","3","0","0","2","3","3","66.1","317","68","34","30","0","44","0","4","5","0","63","7407"
"Ivan Maldonado","Mets (AAA)","28","4","5","4.07","47","0","0","0","3","1","3","66.1","304","73","31","30","6","39","4","2","4","0","65","sa202276"
"Raul Ruiz","Pirates (R)","17","1","3","4.08","16","7","0","0","1","0","3","53.0","230","60","26","24","3","11","0","6","2","0","29","sa447877"
"Ian Harrington","- - -","23","6","6","4.08","21","15","0","0","0","1","2","88.1","382","105","46","40","8","16","0","4","7","0","48","sa389735"
"Ignacio Flores","Mexican (AAA)","32","0","3","4.08","31","0","0","0","1","3","8","35.1","147","41","20","16","3","10","0","2","0","0","18","sa508204"
"Branden Dewing","- - -","24","1","1","4.08","42","0","0","0","4","0","6","64.0","290","68","41","29","3","31","5","2","3","2","28","sa327901"
"Jake Woods","Mariners (AAA)","26","6","1","4.08","32","2","0","0","1","0","3","64.0","274","64","29","29","7","27","1","2","2","0","54","2196"
"Devern Hansack","Red Sox (AAA)","30","6","10","4.08","25","25","2","0","0","0","0","139.0","570","123","68","63","16","41","0","3","4","1","128","4939"
"Randy Santos","Cardinals (R)","19","1","3","4.08","13","8","0","0","0","0","2","46.1","198","35","27","21","4","21","0","9","4","0","51","sa456065"
"Misael DeJesus","- - -","23","5","6","4.08","35","13","0","0","0","0","2","103.2","444","90","49","47","10","45","1","5","7","0","114","sa325915"
"Isaiah Froneberger","Rockies (R)","19","0","0","4.08","25","0","0","0","2","2","5","28.2","127","28","13","13","1","17","2","0","5","0","41","sa390234"
"Nick Czyz","Mariners (R)","21","6","5","4.08","14","10","0","0","0","0","1","57.1","247","58","28","26","4","19","0","2","8","0","54","sa455247"
"Miguel Matos","- - -","20","4","6","4.09","14","8","0","0","1","0","1","50.2","223","42","27","23","5","17","0","10","3","1","49","sa393246"
"Yoel Hernandez","Mexican (AAA)","28","5","5","4.09","55","0","0","0","21","6","0","61.2","257","64","28","28","5","18","4","1","2","0","52","2576"
"Shawn Hill","- - -","27","1","1","4.09","2","2","0","0","0","0","0","11.0","46","13","6","5","1","1","0","0","0","0","6","1882"
"Marcus Gwyn","Marlins (AAA)","30","1","0","4.09","36","0","0","0","5","1","5","44.0","187","44","27","20","4","17","0","1","1","1","37","3116"
"Micah Owings","Diamondbacks (AAA)","25","0","0","4.09","2","2","0","0","0","0","0","11.0","49","8","5","5","3","6","0","4","1","0","9","4253"
"Billy Petrick","Cubs (A+)","24","1","2","4.09","8","0","0","0","0","0","2","11.0","47","11","7","5","2","3","0","1","0","0","7","4865"
"Josh Rainwater","Tigers (AA)","23","10","7","4.09","24","23","0","0","0","0","0","132.0","585","135","75","60","7","64","2","9","9","0","78","sa244005"
"Ryan Morse","Rays (A+)","25","2","11","4.09","28","19","0","0","0","0","1","132.0","574","146","76","60","11","44","1","4","3","0","80","sa294501"
"Brian Grening","Indians (A-)","23","1","0","4.09","19","0","0","0","2","1","2","33.0","156","39","19","15","2","14","0","1","5","0","38","sa455067"
"Alan Knotts","Pirates (A-)","23","3","2","4.09","21","0","0","0","1","2","0","44.0","193","51","25","20","0","9","1","1","4","0","51","sa455185"
"Aneuris Mercedes","Rays (R)","21","1","1","4.09","17","3","0","0","0","1","1","44.0","191","39","22","20","1","25","0","2","5","1","35","sa503986"
"Eddie Bonine","- - -","27","12","5","4.09","18","18","1","0","0","0","0","110.0","457","111","55","50","10","20","0","6","3","0","70","5890"
"Claudio Vargas","- - -","30","5","2","4.10","9","9","0","0","0","0","0","48.1","204","50","26","22","5","13","1","0","1","0","49","1695"
"Brian Mazone","Phillies (AAA)","31","9","12","4.10","28","28","1","1","0","0","0","164.2","689","176","81","75","20","36","1","6","3","2","116","sa209900"
"Jack McGeary","- - -","19","2","2","4.10","13","13","0","0","0","0","0","63.2","281","67","36","29","2","16","0","7","10","1","69","sa390448"
"Fabian Williamson","Mariners (R)","19","4","3","4.10","11","11","0","0","0","0","0","52.2","242","57","26","24","6","27","0","2","10","1","67","sa328152"
"Luis Liria","Cubs (R)","18","1","3","4.10","15","9","0","0","2","0","0","52.2","241","46","39","24","3","26","0","14","10","2","45","sa506679"
"John Anderson","- - -","19","1","3","4.10","17","0","0","0","2","2","3","26.1","115","30","15","12","1","9","1","0","6","0","22","sa454912"
"Brodie Downs","Mariners (AA)","28","5","2","4.10","36","9","0","0","2","1","4","94.1","428","98","56","43","6","43","1","12","3","0","61","sa392147"
"Andy Graham","Rockies (A+)","24","4","4","4.10","47","0","0","0","0","4","4","68.0","302","79","38","31","8","19","2","4","4","0","64","sa328123"
"Ashton Mowdy","Astros (A-)","22","4","3","4.10","21","2","0","0","1","3","1","41.2","184","39","21","19","5","21","1","2","5","0","48","sa454613"
"Johnnie Lowe","White Sox (A)","23","5","7","4.10","22","16","0","0","0","0","0","98.2","430","105","58","45","4","27","1","7","11","0","80","sa388816"
"Joucer Martinez","White Sox (R)","22","4","3","4.11","12","12","0","0","0","0","0","57.0","249","55","28","26","5","21","0","8","0","1","41","sa455806"
"Bob McCrory","- - -","26","2","3","4.11","36","1","0","0","5","6","6","46.0","205","42","24","21","1","26","1","2","2","0","37","5924"
"Cory Gearrin","- - -","22","6","3","4.11","36","0","0","0","1","3","1","46.0","220","38","25","21","3","36","2","4","6","0","72","7947"
"Mike Thompson","- - -","27","3","3","4.11","23","9","0","0","0","0","2","61.1","273","72","32","28","5","23","1","4","1","0","28","2735"
"Chase Hentges","Royals (R)","18","1","1","4.11","12","0","0","0","2","1","2","15.1","68","19","8","7","0","3","0","3","4","1","11","sa455076"
"Matt Vieira","Marlins (A-)","22","3","0","4.11","9","0","0","0","0","0","0","15.1","67","20","8","7","0","3","0","0","0","0","15","sa457155"
"Dawerd Cruz","Yankees (R)","19","1","0","4.11","11","0","0","0","0","0","0","15.1","73","15","8","7","0","8","0","4","3","0","9","sa505550"
"Robert Diaz","Tigers (R)","19","3","2","4.11","16","14","0","0","0","0","1","65.2","295","57","36","30","4","32","0","10","11","2","90","sa503995"
"Jose Rosario","White Sox (R)","19","4","2","4.11","21","2","0","0","4","4","0","50.1","230","55","28","23","4","25","2","4","5","0","45","sa3000596"
"Kyle Schmidt","- - -","24","4","6","4.11","28","19","0","0","1","0","1","120.1","531","109","66","55","10","56","0","21","5","0","96","sa272555"
"Alfredo Garcia","Mexican (AAA)","34","12","8","4.11","23","23","1","0","0","0","0","140.0","607","165","71","64","9","35","1","3","4","1","77","sa194674"
"Johan Romero","Mets (R)","18","1","7","4.11","23","0","0","0","10","6","1","35.0","160","41","26","16","2","14","3","7","4","0","19","sa3000688"
"Eric Hull","Red Sox (AAA)","28","2","3","4.12","40","1","0","0","0","3","8","54.2","250","66","26","25","2","21","3","2","3","0","64","4660"
"Seth Overbey","Blue Jays (AA)","24","4","3","4.12","53","0","0","0","1","4","12","74.1","334","81","38","34","6","38","2","6","2","0","53","sa327836"
"Matt Avery","- - -","24","5","3","4.12","37","1","0","0","3","2","3","74.1","337","72","42","34","11","39","1","2","3","0","60","sa294304"
"Alejandro Sanchez","- - -","33","2","1","4.12","31","0","0","0","1","1","2","39.1","178","51","19","18","3","20","6","0","1","1","12","sa189248"
"Eligio Lagua","Braves (R)","21","0","1","4.12","16","0","0","0","4","1","1","19.2","88","18","10","9","1","10","0","2","3","0","24","sa393052"
"Terumasa Matsuo","Red Sox (A)","26","7","5","4.12","27","27","0","0","0","0","0","137.2","573","130","74","63","16","51","0","3","9","0","135","sa447390"
"Xavier Cedeno","Rockies (AA)","21","7","7","4.12","19","19","0","0","0","0","0","102.2","473","126","66","47","10","37","0","3","8","0","52","36"
"Daniel Perez","Mexican (AAA)","26","1","4","4.12","11","11","1","0","0","0","0","63.1","275","59","33","29","6","35","1","2","2","0","37","sa509136"
"Garrett Johnson","White Sox (R)","20","4","4","4.13","12","11","0","0","0","0","0","52.1","241","57","28","24","5","23","0","8","7","2","63","sa328443"
"Bruce Billings","Rockies (A)","22","9","11","4.13","27","27","2","1","0","0","0","161.1","685","163","85","74","11","42","0","5","3","0","144","3044"
"German Marte","- - -","23","3","3","4.13","44","0","0","0","13","4","2","56.2","249","59","28","26","8","25","3","1","1","0","55","sa262063"
"Joe Savery","Phillies (A+)","22","9","10","4.13","27","24","0","0","0","0","0","150.1","667","171","84","69","10","60","1","6","6","0","122","2835"
"JC Ramirez","Mariners (A)","19","6","9","4.14","25","22","0","0","0","0","0","124.0","525","112","68","57","9","38","2","13","2","1","113","8302"
"Erik Arnesen","- - -","24","10","7","4.14","33","14","1","0","0","0","0","124.0","519","133","61","57","10","29","1","3","6","0","111","sa328003"
"Jasiel Acosta","Mexican (AAA)","25","10","7","4.14","21","21","2","1","0","0","0","128.1","525","140","63","59","11","19","0","0","8","0","45","sa202428"
"Hector Velazquez","Blue Jays (R)","19","4","1","4.14","12","9","1","0","0","0","0","45.2","198","42","22","21","0","13","0","10","4","1","49","sa3000870"
"Matt Ginter","Indians (AAA)","30","6","6","4.14","18","17","0","0","0","0","0","100.0","439","109","57","46","10","32","0","5","2","0","65","233"
"Frank Herrmann","- - -","24","11","8","4.14","26","26","0","0","0","0","0","150.0","643","161","80","69","11","43","0","3","7","0","104","7960"
"Daniel Christensen","Tigers (AA)","24","7","10","4.14","27","27","2","1","0","0","0","158.2","693","169","90","73","17","58","0","11","6","0","98","sa202561"
"Kenta Suda","- - -","18","2","4","4.14","14","9","0","0","0","0","0","58.2","267","60","33","27","4","39","0","3","7","0","41","sa455867"
"Adalberto Flores","Rangers (A)","21","5","1","4.14","49","0","0","0","12","6","1","63.0","270","51","36","29","5","25","0","4","11","4","72","sa294108"
"Wilfrido Flores","Mexican (AAA)","26","2","3","4.14","48","0","0","0","1","0","6","63.0","274","65","31","29","5","21","1","9","1","2","35","sa508078"
"Given Kutz","- - -","23","5","7","4.14","33","18","0","0","2","0","1","126.0","536","134","66","58","11","24","4","8","5","0","97","sa390474"
"Aaron Cotter","- - -","24","3","5","4.14","53","0","0","0","8","6","2","67.1","298","75","39","31","6","19","2","6","6","0","63","sa381545"
"Oscar Castro","Reds (R)","19","4","2","4.14","13","13","0","0","0","0","0","67.1","288","69","34","31","2","18","0","7","3","2","52","sa455692"
"Victor Navarro","Diamondbacks/Reds (R)","18","0","1","4.15","6","0","0","0","0","0","0","8.2","42","6","5","4","0","4","0","5","2","0","4","sa393276"
"Blaine Hardy","Royals (R)","21","1","0","4.15","21","0","0","0","4","1","0","34.2","145","34","18","16","5","8","0","0","1","0","34","6499"
"Brandon Ulloa","Red Sox (R)","19","1","2","4.15","11","4","0","0","1","1","0","34.2","155","31","26","16","1","17","0","4","3","0","36","sa3000569"
"Jose Ramirez","Yankees (R)","18","0","3","4.15","12","10","0","0","0","0","0","39.0","176","35","23","18","2","18","0","9","6","1","39","10171"
"Edward Mujica","Indians (AAA)","24","0","2","4.15","18","0","0","0","4","1","4","26.0","118","29","14","12","2","10","0","1","0","0","27","3970"
"Kitt Kopach","Cubs (R)","23","0","0","4.15","9","4","0","0","0","1","1","13.0","59","10","7","6","1","7","0","5","1","0","12","sa327670"
"Carlos Ladeuth","Astros (A)","24","6","11","4.15","32","13","0","0","0","2","0","117.0","509","132","65","54","16","35","0","5","6","2","107","sa328772"
"Raul Batis","Mets (R)","19","2","4","4.15","12","8","0","0","1","1","2","52.0","226","58","35","24","5","13","0","3","3","1","41","sa393229"
"Eric Wordekemper","- - -","24","3","2","4.15","35","1","0","0","6","1","2","52.0","247","64","29","24","6","26","0","1","2","0","46","sa294707"
"Edgar Alfonzo","- - -","23","2","2","4.15","47","0","0","0","1","1","5","56.1","251","61","31","26","9","24","6","3","2","0","48","sa202790"
"Kane Davis","Blue Jays (AAA)","33","6","7","4.15","16","15","0","0","0","0","1","86.2","375","96","42","40","4","28","0","2","6","0","61","872"
"Luis Galarraga","Mets (R)","20","1","0","4.15","5","2","0","0","0","0","0","17.1","76","21","10","8","0","3","0","4","1","1","5","sa3000671"
"Jordany Gomez","Angels (R)","17","0","1","4.15","11","0","0","0","1","1","2","17.1","86","20","14","8","1","10","1","4","3","1","9","sa505277"
"Leonaldo Abad","Orioles (R)","21","0","0","4.15","4","0","0","0","0","0","1","4.1","21","5","2","2","0","4","0","0","1","0","2","sa3000807"
"Yedilson Pena","Cardinals (R)","16","0","0","4.15","5","0","0","0","0","0","0","4.1","20","2","2","2","0","8","0","0","5","0","5","sa3000864"
"Tony Feliz","Mets (R)","22","1","0","4.15","2","0","0","0","0","0","0","4.1","21","3","3","2","0","4","0","0","0","0","6","sa456025"
"Brett Cammons","Braves (A+)","22","3","4","4.16","36","2","0","0","10","6","2","75.2","318","62","40","35","9","24","1","8","8","0","66","sa389800"
"Kyle Wright","Diamondbacks (A+)","25","3","5","4.16","36","2","0","0","0","0","4","71.1","303","87","38","33","7","14","0","0","2","0","46","sa293098"
"Nelson Payano","- - -","25","4","3","4.16","41","0","0","0","0","0","4","67.0","304","69","36","31","3","42","0","2","15","1","65","sa244338"
"Anthony Bello","Astros (A)","22","7","7","4.17","23","23","0","0","0","0","0","116.2","513","121","63","54","5","38","0","6","5","0","80","sa328138"
"Tyler Davis","- - -","23","5","7","4.17","48","0","0","0","3","3","2","54.0","249","60","33","25","6","24","0","5","2","0","39","sa389734"
"Brandon Dickson","- - -","23","10","10","4.17","29","23","1","0","1","1","1","144.2","629","161","72","67","10","53","0","4","5","0","87","6979"
"Brian Pettway","- - -","24","1","1","4.17","29","0","0","0","1","0","0","41.0","181","44","20","19","1","14","1","2","2","0","25","sa294363"
"Collin McHugh","Mets (R)","21","0","0","4.17","12","8","0","0","1","0","0","41.0","186","47","25","19","5","16","0","1","1","1","41","7531"
"Ryan Coultas","Mets (A+)","26","1","5","4.17","47","0","0","0","4","5","4","69.0","300","63","38","32","7","28","2","7","5","1","61","sa254354"
"Tyler Herron","- - -","21","7","7","4.17","27","24","0","0","1","0","0","138.0","600","150","68","64","14","40","0","15","5","1","102","sa290174"
"Dan Houston","Rockies (R)","21","6","4","4.17","14","14","1","0","0","0","0","69.0","294","61","39","32","10","20","0","5","7","1","68","sa454953"
"Javier Martinez","Mexican (AAA)","25","10","4","4.18","26","16","0","0","0","1","0","97.0","430","111","51","45","5","45","1","3","10","0","52","sa200959"
"Gary Poynter","- - -","21","1","0","4.18","22","2","0","0","0","1","3","32.1","155","37","18","15","1","21","1","6","7","0","22","sa455295"
"Ryan Moorer","Mariners (A)","22","1","2","4.18","44","0","0","0","1","1","5","64.2","293","69","36","30","3","23","0","5","3","0","47","sa388949"
"Chris Shafer","Marlins (R)","19","5","1","4.18","14","1","0","0","1","0","0","32.1","144","33","19","15","1","12","0","2","1","1","31","sa390458"
"Rafael Cruz","Mexican (AAA)","22","11","5","4.18","22","22","1","0","0","0","0","125.0","542","151","66","58","10","26","5","2","4","0","26","sa254448"
"Brooks Brown","Diamondbacks (AA)","23","6","15","4.18","26","26","0","0","0","0","0","144.1","629","152","69","67","8","67","1","8","3","2","112","5679"
"Cory Arbiso","Yankees (A-)","22","0","2","4.18","8","7","0","0","0","0","0","28.0","116","33","17","13","2","4","0","0","0","0","20","sa454981"
"Tomo Ohka","White Sox (AAA)","32","5","11","4.18","28","20","1","0","0","0","0","135.2","586","146","71","63","23","35","3","3","5","1","112","788"
"Steven Jackson","- - -","26","4","3","4.18","49","1","0","0","6","3","9","79.2","337","72","38","37","4","31","1","4","4","0","91","7341"
"Jorge Ibarra","Mexican (AAA)","20","3","6","4.18","15","14","0","0","0","0","0","75.1","339","87","45","35","4","31","1","3","0","1","44","sa509258"
"Aaron Fuhrman","- - -","20","3","4","4.18","15","3","0","0","1","0","2","47.1","211","54","24","22","3","15","0","2","5","0","53","sa328186"
"Jesse Caraballo","Nationals (R)","21","2","2","4.18","12","0","0","0","0","1","1","23.2","109","19","16","11","3","17","2","5","6","0","28","sa244303"
"Robert Moreno","Astros (R)","18","2","2","4.18","18","0","0","0","3","1","0","23.2","113","29","16","11","1","12","0","2","3","1","12","sa546501"
"Matt Palmer","Giants (AAA)","29","6","10","4.18","26","25","1","0","0","0","0","142.0","629","138","71","66","11","72","0","10","11","0","143","4457"
"Colter Bean","- - -","31","3","7","4.18","47","3","0","0","11","2","3","71.0","320","68","42","33","5","32","4","11","2","0","76","2246"
"Clayton Hamilton","- - -","26","2","4","4.18","37","0","0","0","7","3","5","66.2","276","63","36","31","7","16","0","1","3","0","42","sa253256"
"Kyle Bloom","Pirates (AA)","25","5","8","4.19","28","22","1","0","0","0","0","109.2","486","103","57","51","9","55","3","4","7","0","93","sa254347"
"Sam Narron","- - -","26","15","5","4.19","28","26","3","0","0","0","0","172.0","728","181","86","80","21","52","1","4","2","0","78","4516"
"Yorman Mayora","- - -","21","1","2","4.19","20","0","0","0","2","2","1","43.0","182","47","25","20","2","7","0","1","3","1","38","sa455761"
"Joey Mahalic","Indians (A)","19","7","6","4.19","20","18","0","0","0","0","0","101.0","434","103","56","47","9","31","1","6","7","1","73","sa396279"
"Juan Omar Espinoza","Mexican (AAA)","24","5","9","4.19","24","19","0","0","0","0","0","120.1","527","148","68","56","9","27","0","4","2","0","56","sa508498"
"Jarod Plummer","Royals (AA)","24","4","1","4.19","29","0","0","0","3","2","4","58.0","243","57","27","27","12","15","0","1","0","0","65","sa202461"
"Shane Wolf","Astros (A-)","21","1","2","4.19","13","13","0","0","0","0","0","58.0","250","65","27","27","3","12","0","4","3","0","48","sa454691"
"Yeiper Castillo","Red Sox (A-)","19","3","6","4.19","15","11","0","0","0","0","0","58.0","254","46","32","27","6","29","0","9","4","0","62","sa455793"
"Rafael Garcia","Orioles (R)","18","0","1","4.19","11","0","0","0","0","0","0","19.1","83","20","13","9","2","4","0","1","2","0","4","sa507224"
"Deunte Heath","- - -","22","13","7","4.19","27","25","1","0","0","0","0","150.1","669","154","90","70","10","73","0","7","8","2","99","7371"
"Thomas Melgarejo","Dodgers (A)","21","2","6","4.19","28","8","0","0","1","3","1","73.0","331","83","43","34","8","30","1","4","8","0","62","sa328570"
"Rick van den Hurk","- - -","23","5","4","4.19","14","14","0","0","0","0","0","73.0","308","62","43","34","11","30","0","2","3","0","76","5099"
"Rafael Martin","Mexican (AAA)","24","6","2","4.19","35","2","0","0","1","1","9","53.2","249","63","27","25","3","30","0","2","2","0","38","10258"
"Tyler Sexton","Orioles (R)","22","3","5","4.19","12","12","1","1","0","0","0","53.2","241","65","36","25","1","17","0","3","1","1","42","sa456076"
"Mike McClendon","Brewers (A+)","23","7","6","4.19","47","5","0","0","10","6","1","88.0","386","103","50","41","6","15","4","5","5","0","61","9587"
"Wily Peralta","- - -","19","1","2","4.19","17","4","0","0","2","2","0","34.1","144","29","20","16","4","11","0","1","4","0","39","7738"
"Brian Flores","Rays (A)","23","9","7","4.19","29","21","0","0","0","0","1","118.0","509","119","59","55","7","45","0","6","7","1","77","sa390341"
"Jameson Maj","- - -","22","2","5","4.20","14","8","0","0","2","0","1","60.0","241","62","31","28","4","8","0","1","0","0","54","sa405017"
"Mike DeJean","Mexican (AAA)","37","3","2","4.20","11","0","0","0","2","3","0","15.0","68","16","8","7","2","9","3","1","0","0","5","682"
"Edward Concepcion","Giants (R)","19","8","2","4.20","15","14","0","0","0","0","0","75.0","324","85","40","35","2","20","0","5","11","0","64","sa502851"
"Juan Rafael","- - -","22","4","6","4.20","20","10","0","0","0","0","0","85.2","382","88","46","40","8","39","0","4","2","3","78","sa392460"
"Darwin De Leon","Tigers (A-)","22","6","3","4.20","13","12","0","0","0","0","0","55.2","241","48","28","26","2","30","0","4","4","0","42","sa455797"
"Juan Rosario","Padres (R)","18","1","3","4.20","11","6","0","0","0","0","0","40.2","170","42","26","19","3","12","0","4","6","0","24","sa3000770"
"Adrian Rosario","Brewers (R)","18","1","3","4.20","11","5","0","0","0","0","0","40.2","181","47","29","19","1","13","0","3","7","0","28","sa393062"
"Jose Mateo","- - -","21","3","2","4.20","21","2","1","0","2","2","5","40.2","176","45","22","19","1","10","0","1","4","0","31","sa393070"
"Yoon-Hee Nam","Rangers (A-)","20","2","0","4.20","19","1","0","0","0","0","6","40.2","177","41","19","19","5","15","2","4","4","0","41","sa393259"
"Aaron Cook","- - -","24","2","0","4.20","31","0","0","0","3","1","3","40.2","193","54","23","19","0","20","0","3","1","0","27","sa328179"
"Geraldo Bueno","- - -","27","2","4","4.20","29","0","0","0","1","3","1","40.2","178","36","22","19","5","23","4","2","1","0","20","sa508760"
"Wilton Noel","Rays (A+)","25","2","6","4.21","26","7","0","0","0","0","1","66.1","300","70","40","31","8","23","3","4","5","0","46","sa294364"
"Dennis Neuman","- - -","18","2","0","4.21","17","0","0","0","3","1","0","25.2","106","26","12","12","2","5","0","1","2","0","22","sa455917"
"Mumba Rivera","- - -","27","5","3","4.21","41","0","0","0","11","3","2","51.1","229","48","28","24","4","24","1","3","3","0","52","sa254217"
"Orlando Caraballo","Rangers (R)","18","4","1","4.21","21","9","0","0","0","2","3","47.0","231","46","33","22","2","47","0","3","8","1","39","sa3000932"
"Walter Silva","Mexican (AAA)","31","7","8","4.21","21","21","1","0","0","0","0","115.1","494","118","59","54","7","49","1","3","6","0","60","5157"
"Henry Sosa","- - -","22","3","4","4.21","14","12","0","0","0","0","1","57.2","250","63","29","27","6","20","0","3","2","0","58","6936"
"Josh Wilson","Cardinals (A)","21","1","5","4.21","15","11","0","0","1","1","0","68.1","293","76","37","32","7","18","0","3","3","1","41","sa290178"
"Brendan Donnelly","- - -","36","1","1","4.22","11","2","0","0","0","0","4","10.2","46","13","5","5","1","1","0","0","1","0","8","1441"
"Wladimir Pina","Astros (R)","18","0","1","4.22","5","4","0","0","0","0","0","10.2","63","16","11","5","0","11","0","4","8","0","4","sa3000668"
"Francisco Cruceta","Tigers (AAA)","26","2","3","4.22","32","0","0","0","3","1","8","42.2","188","39","21","20","0","24","2","2","4","0","61","2104"
"Allen Ponder","Pirates (A-)","24","1","2","4.22","23","0","0","0","2","3","0","42.2","189","53","23","20","3","9","1","1","2","1","40","sa455187"
"Carlos Gutierrez","Mexican (AAA)","21","2","3","4.22","45","0","0","0","1","0","9","42.2","181","39","23","20","1","14","4","3","5","1","23","sa509261"
"Justin Mace","Diamondbacks (R)","22","1","4","4.22","22","0","0","0","1","5","1","53.1","241","61","36","25","4","16","0","3","1","0","49","sa455646"
"Cristian Rijo","Mariners (R)","19","1","1","4.22","10","3","0","0","0","1","1","21.1","91","24","13","10","1","7","0","2","1","0","16","sa3000458"
"Orlando Garces","Phillies (R)","17","1","2","4.22","13","2","0","0","1","2","2","21.1","95","25","12","10","1","11","0","1","4","1","16","sa504894"
"Kirk Saarloos","Athletics (AAA)","29","9","4","4.22","22","22","1","0","0","0","0","140.2","602","150","73","66","18","36","2","7","4","0","79","1516"
"Jailen Peguero","Diamondbacks (AAA)","27","6","4","4.22","51","0","0","0","5","4","1","70.1","321","71","41","33","5","40","2","4","10","0","68","2913"
