"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Mike Venafro","- - -","33","1","2","4.65","51","0","0","0","2","2","4","50.1","231","61","27","26","2","20","1","7","3","0","28","943"
"Michael Wagner","- - -","22","4","2","4.65","41","0","0","0","2","1","6","50.1","210","46","28","26","4","16","2","0","4","0","44","sa254959"
"Dominique Rodgers","Twins (R)","22","0","2","4.66","8","0","0","0","0","1","2","9.2","47","10","10","5","1","6","0","0","0","0","9","sa397324"
"Ricky Sparks","- - -","22","1","1","4.66","19","0","0","0","2","0","0","29.0","138","26","19","15","5","24","0","0","13","0","37","sa327762"
"Clayton Long","Cardinals (A-)","21","0","6","4.66","19","8","0","0","1","0","1","58.0","270","64","36","30","6","33","1","4","4","0","47","sa393065"
"Travis Blackley","Giants (AAA)","24","10","8","4.66","28","28","0","0","0","0","0","162.1","687","156","87","84","21","68","0","7","14","1","121","3234"
"Santo Luis","Astros (A)","23","2","3","4.66","44","0","0","0","9","5","2","75.1","334","66","42","39","12","34","4","7","14","2","99","sa328896"
"Mike Burns","Red Sox (AAA)","28","4","9","4.66","35","15","1","0","3","5","0","112.0","485","125","69","58","15","29","4","1","1","1","80","2932"
"Travis Foley","- - -","24","5","4","4.67","45","1","0","0","4","4","5","54.0","236","53","29","28","3","23","1","0","3","0","56","sa201163"
"Arcenio Leon","Astros (R)","20","0","7","4.67","15","9","0","0","0","0","1","54.0","249","56","37","28","1","27","0","8","6","1","43","8846"
"Blake McGinley","- - -","28","6","9","4.67","43","8","0","0","1","1","3","81.0","344","80","42","42","11","30","3","2","2","1","65","sa200786"
"Jimmy Serrano","- - -","31","5","3","4.67","24","8","0","0","0","1","1","71.1","305","76","42","37","8","21","0","1","2","1","47","2491"
"Alfredo Garcia","Mexican (AAA)","33","6","10","4.67","22","21","1","0","0","0","1","133.0","576","139","71","69","12","42","0","9","8","0","75","sa194674"
"Richard Martinez","Yankees (R)","18","2","3","4.67","13","8","0","0","0","0","0","44.1","201","42","31","23","4","25","0","4","4","0","41","sa456380"
"J.T. King","Brewers (A)","22","8","2","4.67","31","2","0","0","3","3","2","61.2","263","64","34","32","6","26","0","5","4","1","34","sa328157"
"David Cortes","Mexican (AAA)","33","0","0","4.67","18","0","0","0","9","0","3","17.1","75","17","9","9","0","5","1","0","0","0","18","1798"
"Brian Stitt","Cardinals (AA)","24","1","0","4.67","10","0","0","0","0","0","2","17.1","75","19","9","9","3","4","0","1","3","0","11","sa202807"
"Anderson Garcia","- - -","26","1","7","4.68","51","1","0","0","11","7","0","77.0","332","79","41","40","8","21","4","2","1","0","61","3377"
"Cory Rauschenberger","Cardinals (AA)","22","11","8","4.68","28","26","1","0","0","0","0","144.1","630","148","85","75","16","53","0","13","7","0","79","sa291077"
"Everett Teaford","Royals (A)","23","6","8","4.68","27","21","0","0","0","0","1","134.2","578","147","83","70","11","36","0","5","10","2","84","3732"
"Chad Reineke","Astros (AAA)","25","5","5","4.68","32","16","0","0","0","0","2","100.0","439","99","61","52","7","52","7","0","7","0","95","7641"
"Michael Swindell","- - -","25","1","2","4.68","9","2","0","0","1","0","2","25.0","107","24","13","13","0","14","0","1","2","1","14","sa254597"
"Antonio Florentino","Phillies (R)","20","1","3","4.68","14","5","0","0","0","1","0","50.0","213","43","28","26","4","20","0","5","7","0","31","sa393244"
"Jose Diaz","Royals (R)","21","2","1","4.68","14","2","0","0","1","1","1","32.2","137","26","17","17","6","15","1","4","2","1","32","sa3000559"
"Caleb Brewer","Braves (R)","18","0","1","4.68","11","4","0","0","0","0","2","32.2","151","31","22","17","3","24","0","2","7","0","23","sa390672"
"John Leonard","Royals (R)","23","3","2","4.68","16","14","0","0","0","0","0","65.1","296","76","47","34","4","28","0","4","1","1","55","sa389413"
"Jeff Harris","Indians (AAA)","32","6","9","4.68","27","22","1","0","0","0","0","138.1","599","145","77","72","24","36","2","10","1","0","83","7189"
"Francisco Rivera","Mexican (AAA)","32","1","11","4.68","39","6","0","0","0","3","6","73.0","316","72","41","38","10","29","2","8","5","0","42","sa185704"
"Carlos Hines","Giants (AAA)","26","1","1","4.69","29","0","0","0","2","0","1","40.1","181","46","22","21","2","22","0","1","1","1","24","sa198716"
"Drew Miller","Padres (A)","21","4","6","4.69","16","16","0","0","0","0","0","80.2","339","74","45","42","12","24","0","7","3","1","87","sa326090"
"Yoslan Herrera","Pirates (AA)","26","6","9","4.69","25","25","1","0","0","0","0","128.2","569","151","72","67","11","38","2","6","10","4","70","7759"
"Brandon Medders","Diamondbacks (AAA)","27","5","3","4.69","35","0","0","0","5","7","3","48.0","220","55","28","25","3","24","2","1","8","0","38","8604"
"Anthony Varvaro","Mariners (A)","22","4","11","4.69","22","21","0","0","1","0","0","103.2","464","94","67","54","7","51","0","9","16","0","112","2385"
"Juan Pablo Perez","Pirates (AAA)","28","3","2","4.69","40","0","0","0","2","2","8","55.2","242","52","31","29","5","25","2","1","7","1","63","2557"
"Ramon Sanchez","Diamondbacks (A)","23","2","2","4.69","39","0","0","0","5","3","2","55.2","249","46","36","29","6","32","0","6","12","1","60","sa253978"
"Jose Fragoso","- - -","22","2","6","4.69","31","1","0","0","2","4","4","55.2","247","54","34","29","6","25","4","3","6","2","65","sa254657"
"Steve Hammond","Brewers (AA)","25","7","9","4.69","29","26","2","1","1","0","0","142.0","621","163","85","74","19","43","0","5","4","2","109","sa290199"
"Anthony Bello","Astros (A-)","21","4","5","4.69","14","14","0","0","0","0","0","71.0","310","81","41","37","5","23","0","6","3","0","56","sa328138"
"Sheng-An Kuo","Rockies (A-)","21","5","4","4.69","15","14","0","0","0","0","0","71.0","311","73","41","37","4","32","0","5","6","2","58","sa376269"
"Landon Jacobsen","- - -","28","8","12","4.69","29","28","2","0","0","0","0","163.0","725","183","101","85","11","66","0","11","8","0","83","sa198973"
"Chris Jones","- - -","18","0","1","4.70","2","2","0","0","0","0","0","7.2","34","8","4","4","1","5","0","0","0","0","7","sa392067"
"Derek Lee","Rangers (AAA)","32","1","3","4.70","8","4","0","0","0","0","0","30.2","141","39","18","16","2","12","1","2","1","0","19","sa207599"
"Mark Badgley","Marlins (A-)","23","1","0","4.70","20","0","0","0","0","1","1","30.2","134","27","18","16","4","11","0","5","3","1","26","sa393215"
"Tomas Santiago","Rockies (A+)","25","2","4","4.70","35","3","0","0","8","2","3","53.2","231","45","31","28","4","29","0","1","4","0","65","sa202211"
"Darwin Medina","Phillies (R)","20","1","1","4.70","9","2","0","0","2","2","0","23.0","103","23","16","12","0","10","0","3","4","0","26","sa3000102"
"Vladimir Ortiz","Tigers (R)","18","0","4","4.70","11","2","0","0","1","1","0","23.0","104","16","14","12","1","16","1","7","4","0","18","sa3000804"
"David Samuel","- - -","20","1","0","4.70","14","1","0","0","1","0","1","23.0","112","19","13","12","2","17","0","7","5","0","14","sa456060"
"Shaun Babula","White Sox (AAA)","30","3","3","4.70","37","6","0","0","0","0","0","61.1","272","61","36","32","6","30","1","2","2","2","45","sa198065"
"Dustin Evans","Braves (A+)","22","2","10","4.70","21","21","0","0","0","0","0","99.2","443","111","68","52","11","35","0","5","10","0","72","sa326542"
"Carlos Cachutt","Tigers (R)","18","3","4","4.70","11","9","0","0","0","0","0","38.1","164","35","23","20","2","17","0","5","3","1","32","sa3000482"
"Francisco Pena","Athletics (R)","22","1","1","4.70","14","0","0","0","2","1","0","15.1","74","16","8","8","0","11","1","2","1","1","13","sa294414"
"Daniel Tamares","Dodgers (R)","17","1","1","4.70","8","3","0","0","0","0","0","15.1","74","18","14","8","1","5","0","1","1","0","11","sa506961"
"Shane Youman","Pirates (AAA)","27","4","6","4.70","15","15","0","0","0","0","0","82.1","367","94","45","43","3","36","1","0","2","0","61","3888"
"Brandon Durden","Rockies (A+)","22","8","9","4.70","26","26","0","0","0","0","0","157.0","693","176","103","82","12","42","1","7","12","0","93","sa294473"
"Matt Wilhite","Angels (AAA)","25","3","4","4.70","49","0","0","0","3","3","9","74.2","329","89","48","39","8","20","1","5","0","2","40","sa226380"
"Francis Beltran","Orioles (AAA)","27","2","9","4.70","47","0","0","0","8","2","4","59.1","269","73","35","31","2","15","0","2","1","0","47","1530"
"Eduardo Nunez","Orioles (R)","17","1","5","4.70","18","3","0","0","1","2","1","44.0","195","47","27","23","2","16","1","8","10","0","44","sa3000638"
"Alberto Gonzalez","Red Sox (R)","19","2","2","4.71","11","1","0","0","0","3","0","28.2","135","25","20","15","0","20","0","9","5","1","30","sa3000750"
"Jorge Meza","Mexican (AAA)","23","2","1","4.71","44","2","0","0","0","0","9","49.2","225","56","35","26","5","21","2","1","4","0","47","sa3000330"
"Jose Arredondo","- - -","23","2","5","4.71","53","0","0","0","14","5","1","63.0","276","64","42","33","7","25","0","0","6","0","63","4722"
"Jacobo Meque","Dodgers (A+)","23","5","2","4.72","55","0","0","0","4","2","12","55.1","255","47","39","29","5","42","1","0","10","2","78","sa202280"
"Kevin Skogley","White Sox (R)","22","2","5","4.72","18","9","0","0","1","1","0","55.1","251","65","37","29","7","21","0","6","5","0","45","sa328478"
"Trey Hodges","Braves (AAA)","29","6","6","4.72","30","20","0","0","1","1","0","122.0","535","125","70","64","10","63","2","4","5","2","81","1608"
"Martin Sotelo","Mexican (AAA)","21","8","8","4.72","24","23","0","0","0","0","0","127.2","544","158","73","67","11","35","0","1","6","0","45","sa509757"
"Roman Carrasco","Pirates (R)","19","1","0","4.72","14","0","0","0","0","0","1","26.2","116","28","15","14","1","12","0","0","5","0","17","sa3000468"
"Raul Batis","Mets (R)","18","2","1","4.72","9","1","0","0","0","2","0","26.2","121","29","18","14","2","14","0","1","1","3","24","sa393229"
"Brian Forystek","Twins (AA)","28","1","1","4.73","16","3","0","0","1","2","2","40.0","178","40","23","21","2","21","0","3","3","0","40","sa199673"
"David Parker","- - -","24","3","3","4.73","23","0","0","0","1","0","0","40.0","173","42","25","21","5","17","0","3","6","1","35","sa293767"
"Lee Gardner","Marlins (AAA)","32","0","2","4.73","9","0","0","0","1","1","3","13.1","49","10","8","7","0","2","0","0","0","0","9","1448"
"Ambiorix Burgos","- - -","23","0","0","4.73","11","1","0","0","1","1","1","13.1","57","10","8","7","2","4","0","1","1","0","14","3246"
"Johan Ollarves","- - -","19","2","1","4.73","11","5","0","0","0","0","0","26.2","128","18","19","14","0","31","0","6","6","0","21","sa3000379"
"Eleazar Aponte","- - -","22","7","9","4.73","27","23","0","0","1","0","0","131.1","582","151","80","69","12","46","0","4","3","4","95","sa328963"
"Brian Lawrence","- - -","31","8","5","4.73","16","16","2","0","0","0","0","104.2","434","120","57","55","9","14","0","1","0","0","67","1045"
"Matt Roney","- - -","27","4","3","4.73","29","0","0","0","4","1","0","45.2","210","53","29","24","2","16","2","0","1","0","50","1670"
"Justin Souza","Mariners (A)","21","5","5","4.73","49","3","0","0","2","4","4","91.1","407","119","65","48","12","8","1","5","7","1","58","sa327061"
"Francisco Cordova","Mexican (AAA)","35","9","4","4.73","24","14","0","0","2","1","1","83.2","380","113","47","44","5","33","0","0","5","0","52","sa7717"
"Kyle Ginley","Blue Jays (A)","20","7","6","4.73","26","26","0","0","0","0","0","121.2","544","142","81","64","11","41","0","11","6","0","129","sa328001"
"Wilton Chavez","Mexican (AAA)","29","7","7","4.74","30","16","2","0","3","2","0","127.1","549","142","72","67","12","39","5","9","5","2","88","sa210210"
"Tim Dillard","Brewers (AAA)","23","8","4","4.74","34","16","1","0","0","3","1","133.0","584","167","72","70","13","37","2","7","3","0","62","5518"
"Brandon Duckworth","- - -","31","0","2","4.74","5","5","0","0","0","0","0","19.0","77","18","10","10","2","3","0","0","2","0","20","954"
"Francisco Estevez","Blue Jays (R)","21","0","1","4.74","6","2","0","0","2","0","0","19.0","80","17","10","10","1","7","0","2","5","0","16","sa3000411"
"Chris Farley","- - -","24","1","3","4.74","9","8","0","0","0","0","0","38.0","180","49","25","20","2","13","0","5","4","0","42","sa201339"
"Adam Daniels","- - -","24","9","13","4.74","27","27","0","0","0","0","0","144.1","650","161","93","76","8","47","1","15","4","1","99","sa294657"
"Jorge Rondon","Cardinals (R)","19","1","6","4.74","17","9","0","0","2","0","1","62.2","283","80","42","33","5","18","3","7","3","2","27","5791"
"Bill Edwards","Angels (AA)","26","4","4","4.74","53","0","0","0","4","5","10","68.1","307","69","40","36","6","36","1","4","13","0","48","sa254160"
"Ricky Orta","Mariners (A)","22","4","6","4.74","22","19","1","1","0","0","2","93.0","404","84","55","49","12","43","0","8","8","1","102","sa326700"
"Nate Jeanes","- - -","23","1","1","4.74","16","0","0","0","2","0","0","24.2","103","26","13","13","1","7","0","0","1","1","20","sa393429"
"Tony Butler","Mariners (A)","19","4","7","4.75","20","18","1","1","0","0","0","85.1","372","78","52","45","10","46","0","4","13","0","73","sa326556"
"Juan Carlos Terrazas","Mexican (AAA)","28","2","1","4.75","54","0","0","0","0","0","12","30.1","127","32","17","16","2","12","2","1","2","1","16","sa3000643"
"Dustin Nippert","Diamondbacks (AAA)","26","0","3","4.75","10","8","0","0","0","0","1","36.0","147","23","19","19","3","23","0","0","6","0","46","4426"
"Walin Geraldo","Giants (R)","18","1","4","4.75","18","9","0","0","0","1","1","41.2","194","42","28","22","3","29","1","5","5","0","37","sa3000512"
"Diogenes Rosario","Diamondbacks (R)","18","3","2","4.75","12","8","0","0","0","0","1","41.2","191","42","31","22","2","26","0","3","4","3","24","sa504012"
"Jarrod Freeman","- - -","19","2","5","4.75","21","15","0","0","1","0","1","83.1","380","100","51","44","6","35","0","9","5","0","54","sa327164"
"Heath Totten","- - -","28","3","10","4.75","20","17","0","0","0","0","0","89.0","390","110","51","47","5","21","1","2","1","0","42","sa199657"
"Brian Sanches","Phillies (AAA)","28","2","3","4.75","36","1","0","0","16","2","1","47.1","204","57","29","25","5","8","1","1","6","0","52","2739"
"Harold Mozingo","Royals (A)","22","7","8","4.75","19","18","1","1","0","0","0","94.2","401","98","58","50","8","26","2","4","7","1","82","sa326758"
"Arturo Lopez","- - -","24","3","4","4.75","39","3","0","0","2","1","4","53.0","230","54","30","28","4","23","1","1","2","0","37","3319"
"Mike Ekstrom","Padres (AA)","23","7","10","4.76","27","27","0","0","0","0","0","143.2","643","183","85","76","6","47","0","5","8","0","98","7488"
"Alex Torres","Angels (R)","19","1","0","4.76","4","0","0","0","0","1","1","5.2","31","4","6","3","0","8","0","1","7","2","3","7038"
"Oscar Ruiz","Mexican (AAA)","22","0","0","4.76","10","0","0","0","0","0","0","5.2","35","10","4","3","1","5","0","3","0","0","1","sa541819"
"Efrain Nieves","- - -","17","3","4","4.76","15","7","0","0","0","0","2","45.1","203","41","29","24","3","26","0","2","7","2","49","sa389754"
"Donald Walters","- - -","20","1","5","4.76","13","1","0","0","0","1","2","22.2","106","25","15","12","4","14","1","1","1","0","17","sa328469"
"Noah Booth","Devil Rays (A-)","22","0","3","4.76","18","0","0","0","4","2","0","22.2","96","22","13","12","5","6","0","1","3","0","26","sa393080"
"B.J. LaMura","- - -","26","2","7","4.76","36","3","0","0","0","3","1","68.0","317","61","42","36","7","55","1","3","7","0","68","sa202633"
"Ryne Lawson","Red Sox (A-)","22","4","4","4.76","16","2","0","0","1","1","1","51.0","228","53","33","27","4","23","0","6","8","0","34","sa328480"
"Jonathan Rodriguez","Royals (R)","18","3","2","4.76","10","1","0","0","0","1","0","17.0","76","10","11","9","0","12","0","5","6","0","9","sa506366"
"Marco Antonio Duarte","- - -","20","5","3","4.76","17","6","0","0","0","1","1","62.1","268","67","41","33","7","9","1","6","9","0","52","sa393279"
"Juan Done","- - -","26","4","11","4.76","32","9","0","0","1","3","2","107.2","479","116","65","57","9","46","1","3","4","0","53","sa201225"
"Abe Alvarez","Red Sox (AAA)","24","5","8","4.77","25","16","0","0","0","0","1","100.0","440","102","57","53","9","45","1","3","4","0","69","6259"
"Evan Anundsen","Brewers (R)","19","7","5","4.77","15","15","0","0","0","0","0","77.1","336","81","50","41","6","20","0","7","3","0","59","sa326711"
"Shawn Nottingham","Indians (AA)","22","9","12","4.77","27","26","1","0","0","0","1","149.0","654","157","88","79","11","59","2","3","8","0","96","sa244216"
"Les Walrond","Cubs (AAA)","30","11","5","4.77","27","24","0","0","0","0","1","137.2","605","167","82","73","13","48","0","8","7","0","93","1735"
"Billy Sadler","- - -","25","3","2","4.77","49","0","0","0","7","3","5","54.2","239","39","32","29","6","41","0","1","9","0","77","6235"
"Aaron Acosta","Mexican (AAA)","38","8","4","4.77","21","21","0","0","0","0","0","103.2","473","127","61","55","7","47","2","8","9","1","72","sa3000308"
"Jesus Adrian Castillo","Dodgers (A+)","23","6","9","4.78","28","22","0","0","0","0","0","130.0","574","144","84","69","9","40","0","11","6","4","97","sa287103"
"Robert Woodard","- - -","22","3","3","4.78","25","0","0","0","2","0","6","37.2","163","37","22","20","3","13","0","1","4","0","43","sa390366"
"Josh Alliston","- - -","27","1","1","4.78","17","0","0","0","1","0","1","26.1","120","27","18","14","2","10","0","4","3","0","19","sa201648"
"Jamie Arneson","- - -","21","3","6","4.78","19","18","0","0","0","0","0","79.0","367","71","46","42","11","74","0","3","7","1","79","sa327884"
"Jairo Asencio","Pirates (A+)","24","3","4","4.79","36","1","0","0","5","2","4","73.1","331","87","44","39","4","26","1","4","6","0","78","3332"
"Brett Wayne","Devil Rays (AA)","27","2","0","4.79","29","0","0","0","0","1","2","47.0","233","56","34","25","6","33","0","4","3","0","35","sa201657"
"Randy Keisler","Cardinals (AAA)","31","8","11","4.79","25","24","1","0","0","0","0","156.0","678","178","90","83","19","51","1","6","7","0","102","830"
"Derrick Conatser","Reds (R)","21","0","2","4.79","8","2","0","0","0","0","0","20.2","87","22","16","11","0","4","0","2","0","1","22","sa392210"
"Brett Zamzow","Rangers (A)","22","0","2","4.79","30","0","0","0","1","2","5","41.1","190","47","25","22","3","17","0","4","6","0","32","sa289016"
"Wilton Noel","Devil Rays (A)","24","5","1","4.79","34","2","0","0","1","2","2","77.0","351","75","47","41","11","44","1","4","2","2","50","sa294364"
"Alberto Manrique","Mexican (AAA)","31","6","7","4.79","23","21","1","0","0","0","0","127.2","564","156","81","68","11","30","0","3","5","0","76","sa185737"
"Angel Garcia","- - -","23","1","2","4.80","38","1","0","0","4","3","3","65.2","298","54","43","35","7","41","2","3","4","0","61","sa201015"
"Jeanmar Gomez","Indians (A)","19","11","7","4.80","27","27","1","0","0","0","0","140.2","609","152","84","75","19","46","0","8","10","0","94","9033"
"Francis Moreta","Yankees (R)","20","1","3","4.80","13","6","0","0","0","0","0","45.0","198","47","33","24","1","24","0","3","3","1","26","sa3000696"
"William Harris","Phillies (A-)","22","1","1","4.80","4","3","0","0","0","0","0","15.0","63","12","11","8","1","4","0","0","1","1","19","sa393243"
"Luis Yendis","Rays (R)","17","1","4","4.80","16","2","0","0","1","2","0","30.0","144","37","20","16","2","15","0","6","4","0","15","sa504084"
"Juan Santana","- - -","18","1","1","4.80","5","3","0","0","0","0","0","15.0","70","11","9","8","1","7","0","5","0","0","11","sa3000583"
"Adam Russell","White Sox (AA)","24","9","11","4.80","38","20","0","0","1","2","7","138.2","622","159","81","74","8","58","0","6","3","0","95","7334"
"Jesus Delgado","Marlins (AA)","23","5","7","4.80","31","16","0","0","1","1","3","93.2","422","97","59","50","6","45","3","4","6","0","75","3308"
"Clint Everts","Nationals (A+)","22","4","10","4.81","38","12","0","0","2","0","3","97.1","443","102","62","52","8","56","0","5","5","0","78","sa202809"
"Ross Ohlendorf","- - -","24","4","4","4.81","25","13","0","0","0","1","4","82.1","367","99","47","44","9","25","2","5","5","1","65","8268"
"Omar Aguilar","Brewers (A)","22","7","4","4.81","42","0","0","0","9","6","4","58.0","259","51","33","31","1","36","1","3","9","0","68","sa294680"
"Josh Blake","Diamondbacks (R)","22","1","4","4.81","23","3","0","0","3","1","3","58.0","256","61","36","31","7","19","0","4","2","0","46","sa393191"
"Steve Green","Orioles (AAA)","29","2","4","4.81","52","0","0","0","3","2","13","67.1","303","72","37","36","6","37","3","2","6","0","69","1005012"
"Tim Kester","Orioles (AAA)","35","9","9","4.82","28","23","0","0","0","0","1","127.0","546","142","76","68","10","29","2","11","3","1","69","sa195238"
"Leonaldo Abad","Orioles (R)","20","1","4","4.82","14","0","0","0","0","2","0","28.0","137","36","21","15","2","18","1","3","6","1","15","sa3000807"
"Mark Suchowiecki","Devil Rays (A-)","24","1","3","4.82","20","0","0","0","0","1","1","28.0","124","26","19","15","2","17","2","1","3","1","22","sa329208"
"Adam Miller","Indians (AAA)","22","5","4","4.82","19","11","1","0","0","0","2","65.1","286","68","39","35","4","21","0","5","2","0","68","sa243995"
"Carlos Jan","Orioles (A+)","27","0","0","4.82","5","0","0","0","0","0","0","9.1","46","9","6","5","0","10","0","0","5","0","7","sa202685"
"Dustin Lidyard","Brewers (A)","21","3","2","4.83","34","0","0","0","0","4","9","69.0","302","68","38","37","4","32","0","7","4","1","70","sa381482"
"Neal Cotts","Cubs (AAA)","27","2","2","4.83","24","6","0","0","0","2","3","50.1","217","43","28","27","4","30","0","1","3","2","48","1797"
"Tim Stronach","- - -","21","6","9","4.83","25","18","0","0","0","0","0","104.1","470","117","68","56","12","43","0","12","9","0","56","sa328159"
"David Austen","- - -","26","4","1","4.83","23","1","0","0","2","2","1","31.2","144","37","18","17","6","9","0","3","1","0","17","sa225812"
"Cliff Flagello","Orioles (R)","22","5","5","4.83","13","9","0","0","0","0","0","54.0","244","65","38","29","6","19","0","4","3","1","56","sa392166"
"Ricky Romero","- - -","22","3","6","4.84","19","19","1","0","0","0","0","93.0","426","102","59","50","9","52","0","4","9","0","82","3403"
"Edulin Abreu","- - -","22","4","5","4.84","24","7","0","0","3","1","2","70.2","315","71","52","38","5","32","0","4","6","2","48","sa329238"
"Corey Hamman","- - -","27","1","9","4.84","35","9","0","0","1","1","1","83.2","374","108","54","45","14","29","2","7","3","0","48","sa201577"
"Anthony Gressick","- - -","23","5","8","4.84","31","13","0","0","0","0","2","96.2","438","91","58","52","6","55","0","2","12","0","87","sa328267"
"Chris Tillman","- - -","19","7","11","4.84","28","28","0","0","0","0","0","135.2","617","138","100","73","13","61","0","13","16","1","139","5279"
"Arthur Santos","- - -","25","1","4","4.85","41","0","0","0","12","2","1","65.0","309","91","45","35","9","25","3","3","9","0","35","sa226081"
"Jason Hirsh","Rockies (AAA)","25","1","2","4.85","3","3","0","0","0","0","0","13.0","58","16","8","7","1","4","0","1","0","0","7","6293"
"Michael Devaney","Mets (AA)","24","6","9","4.85","22","20","1","0","0","1","0","104.0","447","105","60","56","11","43","0","4","10","0","71","sa253967"
"Guillermo Salinas","Brewers (R)","18","0","0","4.85","15","0","0","0","1","0","0","26.0","135","33","19","14","4","21","0","3","4","2","23","sa329088"
"Steve Johnson","Dodgers (A)","19","3","6","4.85","18","16","0","0","0","0","0","81.2","369","90","57","44","2","40","0","4","4","1","65","4053"
"Trevor Hutchinson","Marlins (A+)","27","1","3","4.85","7","6","0","0","0","0","0","29.2","142","42","21","16","1","10","0","1","0","0","13","sa202891"
"Marco Estrada","- - -","23","6","8","4.85","23","23","0","0","0","0","0","105.2","469","125","62","57","12","37","0","2","0","1","102","1118"
"Luke Hochevar","- - -","23","4","9","4.86","27","26","0","0","0","0","0","152.0","663","163","96","82","24","47","0","9","8","0","138","6943"
"Travis Wood","Reds (A+)","20","3","2","4.86","12","12","0","0","0","0","0","46.1","214","49","33","25","6","27","0","1","0","0","54","9884"
"Travis Beazley","- - -","24","13","9","4.86","28","25","1","0","0","0","0","155.2","650","168","91","84","20","25","0","6","6","0","126","sa326937"
"Josh Stinson","Mets (A)","19","3","11","4.86","26","21","0","0","0","0","2","109.1","491","131","77","59","13","33","0","8","14","0","52","3219"
"Kazuhito Tadano","- - -","27","8","7","4.86","29","19","0","0","0","0","1","129.2","561","142","74","70","21","36","0","3","8","0","133","1917"
"Enderson Paredes","Padres (R)","20","1","2","4.86","16","0","0","0","1","1","0","16.2","95","22","25","9","1","14","2","1","3","0","12","sa3000276"
"Ariel Brea","Diamondbacks (R)","18","0","0","4.86","12","0","0","0","0","0","2","16.2","85","24","12","9","2","9","0","2","1","0","22","sa455771"
"Cesse De Jesus","Diamondbacks (R)","17","0","0","4.86","14","0","0","0","1","0","2","16.2","73","17","12","9","1","8","0","0","2","0","22","sa508134"
"Robert Ray","Blue Jays (A+)","23","3","3","4.86","18","15","1","0","1","0","0","66.2","304","83","40","36","3","24","0","6","4","0","57","3359"
"Jeff Muessig","Athletics (A+)","25","1","2","4.86","45","0","0","0","6","3","2","66.2","304","60","38","36","13","40","0","6","5","0","73","sa201196"
"Jesse Carlson","Blue Jays (AA)","26","8","2","4.86","58","0","0","0","6","2","7","70.1","304","77","39","38","4","18","6","3","0","1","81","4391"
"Greg Jones","Angels (AAA)","30","4","2","4.86","36","0","0","0","3","1","4","53.2","233","68","34","29","7","14","0","2","3","1","39","1782"
"Zach Miner","- - -","25","1","4","4.86","13","8","0","0","0","0","2","53.2","226","47","31","29","4","23","0","2","2","0","35","3193"
"Eduardo Paulino","Royals (R)","21","3","2","4.86","12","12","0","0","0","0","0","53.2","223","42","34","29","7","18","0","3","8","3","42","sa392464"
"Joseph Guerra","- - -","20","3","3","4.86","16","13","0","0","0","0","0","74.0","333","107","46","40","5","12","0","2","9","0","34","sa328921"
"Shaun Garceau","Cardinals (A)","19","8","11","4.86","30","21","0","0","0","0","1","111.0","510","130","81","60","15","51","0","10","10","1","110","sa294454"
"Cesar Martinez","Mexican (AAA)","34","3","3","4.87","16","11","0","0","0","0","0","57.1","266","58","35","31","2","37","0","13","4","0","37","sa3000034"
"Mark Redman","- - -","33","3","6","4.87","17","17","1","0","0","0","0","98.0","441","123","61","53","9","41","2","2","5","1","56","491"
"Sun-Woo Kim","Giants (AAA)","29","8","8","4.87","25","18","1","1","0","0","2","118.1","504","131","77","64","11","35","0","2","11","0","88","197"
"Bradley Davis","- - -","24","7","6","4.87","31","16","0","0","1","0","2","118.1","503","116","66","64","15","38","0","5","4","0","82","sa290369"
"Kyle Smit","- - -","19","4","5","4.87","13","11","1","1","0","0","0","61.0","267","57","39","33","4","25","0","4","3","0","66","sa326733"
"Joseph Johnson","Braves (A)","22","1","1","4.87","17","0","0","0","0","2","0","20.1","98","24","12","11","1","15","0","2","5","0","20","sa327752"
"Adam Pointer","- - -","22","1","1","4.87","16","0","0","0","1","0","2","20.1","91","23","13","11","0","9","3","0","3","0","21","sa328153"
"Joshua Potter","Orioles (A+)","24","2","4","4.87","46","3","0","0","1","1","7","85.0","378","103","54","46","12","23","0","6","2","0","55","sa202281"
"Zach Dials","Blue Jays (A)","21","4","6","4.87","22","15","0","0","2","0","0","85.0","375","91","55","46","5","23","0","8","6","0","43","sa328164"
"Julio De La Cruz","Phillies (AA)","26","1","4","4.87","48","0","0","0","6","3","11","64.2","294","65","44","35","4","32","4","2","1","1","58","sa202508"
"Shane Komine","Athletics (AAA)","26","5","12","4.87","23","23","0","0","0","0","0","133.0","569","143","76","72","21","46","3","4","9","1","99","4754"
"Jon Mueller","- - -","23","5","2","4.87","26","2","0","0","0","2","1","44.1","212","58","32","24","7","17","0","3","2","0","27","sa326398"
"Brad Thomas","Mariners (AAA)","29","8","6","4.87","34","15","1","0","2","1","3","116.1","522","138","68","63","8","42","0","4","13","0","100","757"
"Joey Mahalic","Indians (R)","18","2","0","4.88","7","4","0","0","0","0","0","24.0","111","28","16","13","0","7","0","2","4","0","21","sa396279"
"Roque Mercedes","- - -","20","7","8","4.88","27","23","0","0","0","0","1","123.2","551","139","87","67","14","38","0","6","6","2","93","sa295235"
"Felix Heredia","Mexican (AAA)","32","4","2","4.88","17","9","1","1","0","0","3","51.2","230","64","29","28","2","16","1","1","0","0","25","1304"
