League,Level,year,pitcher,sd_G,sd_AB,sd_R,sd_H,sd_Dbl,sd_Tpl,sd_HR,sd_RBI,sd_SB,sd_CS,sd_BB,sd_IBB,sd_SO,sd_SH,sd_SF,sd_HBP,sd_GDP,sd_TB,sd_XBH,sd_PA,sd_Bavg,sd_OBP,sd_SLG,sd_OPS,sd_ISO,sd_BABIP,sd_SecA,sd_BBpct,sd_SOpct,sd_HRpct,sd_K_BB,sd_AB_HR,sd_XBHpct,sd_teams,sd_orgs,sd_wOBA,sd_wRAA
Midw,A,1994,1,28.479026406373954,124.1719828249566,14.401808494494292,31.791646563347285,6.409128105828676,1.286019499792345,3.3610568719828735,16.299396604486,4.531331706349364,1.4917354742965407,4.9575117828325,0.5789342235218394,26.590091519830597,1.0818177620697815,1.5281246137553166,1.1387288073563857,2.9807071953842406,61.42161984688604,29.71559327216072,131.12147291477723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.216515550948209,27.847751085810152,0.374415138698098,0,0,NA,NA
Caro,A+,1994,1,16.901676445449624,9.03696114115064,0.9574271077563381,2,0.5,0.5,0,0.5,0,0.5,0.5,0,4.358898943540674,0,0,0,0,4.5,2.5,9.535023160258536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,0.625,0,0,NA,NA
Calif,A+,1994,1,12.761447623782557,5.787133063176368,0.9244162777371754,1.2135597524338357,0.40451991747794525,0,0,0.6030226891555273,0,0,0.40451991747794525,0,1.2720777563426766,0.30151134457776363,0,0,0.40451991747794525,1.9211738835693897,0.8090398349558905,5.6536392141377725,NA,NA,NA,NA,NA,NA,NA,0.40451991747794525,0.40339468604243256,0,0,0,0.6067798762169179,0,0,NA,NA
FSL,A+,1994,1,51.223800891556046,214.4860523825889,27.438010941838414,54.113153052962396,10.500793620801556,2.3190036174568114,4.056544780420347,27.828043409481737,2.8460498941515415,3.5039660069381067,18.307254178482243,1.0801234497346435,50.165946838689514,2.183269719175042,1.8973665961010275,2.378141197564929,5.685263601823773,94.0796943494657,41.246683368349615,236.28946466381254,0.13324142841502393,0.1609997777556425,0.232228885064629,0.3903301247164516,0.11574778515443546,NA,0.1576842946291745,0.041827586649005925,0.29196582967052975,0.010792023371603345,2.0018241869287956,40.35853364103212,0.461178294004312,0,0,0.18834567233601598,7.722558992407979
SAL,A,1994,1,47.33517769713184,218.72204583290943,36.34752890008971,60.88161815007407,13.371967836093676,2.449489742783178,3.670993118515816,26.77596648026698,22.255015486081206,9.484322904265804,22.371325183729965,0.7867957924694432,48.97278155601674,1.5118578920369088,2.878491668515698,8.39500985563391,3.670993118515816,107.40178237414338,46.63127909972222,246.48114001065554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8401986369918086,33.562351890283125,0.33302479626458126,0,0,NA,NA
App,Rk,1994,1,19.9541140286074,88.66040078110784,14.179797835888447,24.138489320308896,3.723797345005051,2.041241452319315,3.5023801430836525,12.853015210447703,12.2542509631012,3.8297084310253524,12.436505404118419,0,25.899806949087477,2.8809720581775866,0.816496580927726,4.69041575982343,2.786873995477131,43.59090119126544,22.196846622887676,103.18801610006206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2701433081274927,38.75100025258873,0.360893358986935,0,0,NA,NA
East,AA,1995,0,44.84339624325751,162.28555500319118,24.933526054362456,44.611766792499665,9.375803839670088,1.8141578824951814,5.088357247736878,23.831935024671772,7.692903930021139,3.393995592623698,20.36930115665758,1.832274501160271,32.7328145477537,2.3394428800548224,2.195858947555675,3.3982891352036986,4.044724618771606,82.21662174373003,39.671907875897226,185.456171215788,0.10356103544736286,0.10602209709035067,0.21208828298047439,0.3004944341716626,0.14788495482480069,NA,0.19966675471887813,0.05988389000764752,0.11823753301244297,0.020382722631595906,2.709429603044197,65.4825463575952,0.5002784709055302,0.14111612909464086,0.14111612909464086,0.13318473955793692,17.128063649452244
Calif,A+,1995,0,40.36408268724077,151.89400136148993,26.131940768536108,44.250869909407086,8.911751841483023,2.08364707265578,5.769783187881874,24.54949277307748,10.966674189117791,4.080235018277023,19.675493979830765,1.0563072278701382,32.441450365912786,3.022204159831751,2.066022645838147,3.4983747904445788,3.8178324997695277,82.10509638246936,40.567432507496484,173.6325399724182,0.07348434904256322,0.07572383176622846,0.1666206039981124,0.22572549263674874,0.11484242810603873,NA,0.16502891492373414,0.0557680681557881,0.10064443263214715,0.0174166712246199,2.0831855844953546,78.858447969644,0.41021601505586,0.09365675550821438,0.09365675550821438,0.1033516491367277,19.29672046237938
IL,AAA,1995,0,39.74157760825545,142.39104030998004,20.983667117886846,39.932977708188865,7.987940122909498,1.881016729916015,5.1449959252639905,20.591333842250954,6.020872515749345,3.0115582709758777,15.963667167623779,1.260630472894095,26.044151587214966,2.0105306369795617,1.8367272452835706,2.1776737915177153,3.9841458900771283,73.80775967054811,36.40227508172575,159.63672242072982,0.06259066193331801,0.06949324836582896,0.1665924951971361,0.22304223876890222,0.12358981621164235,NA,0.15341511021160023,0.04360323967973847,0.0932737739346822,0.017680206974865057,2.780152067355737,57.37682845213918,0.4038053366150007,0.16217082443946662,0.16217082443946662,0.1060557632401519,15.28122134978762
NYPL,A-,1995,0,22.307732000837035,87.56124852237748,14.520674445607124,26.17211588534986,5.185901213938144,2.03519575312496,2.153508062389554,13.145031759812262,6.91910969585506,2.8302872478642147,11.255787867411113,0.8972601771525799,18.34641044422758,1.488549986116424,1.4639908702770823,2.5989294959597857,2.609438490014336,44.67372173426021,20.223684802747908,98.74698821519505,0.06447562183766231,0.06610211835723459,0.13562665192125795,0.1860266568921767,0.09570914124669361,0.08588357904644901,0.11392503994470288,0.04460817801761119,0.07575680304380127,0.010437135336481244,2.684116951869515,69.9339991565017,0.38006380037529136,0,0,0.08627059943891982,10.369365705833255
Tex,AA,1995,1,19.235794845450496,59.38116633106474,6.681697644049522,16.09974942410211,4.003839246197854,0.2068833061667868,0.6355021933498062,7.796636000456685,0.2068833061667868,0.2370435403783839,3.8166954527581156,0.36380343755449945,7.611549724008479,1.0230014885884,0.2933264159665393,0.4137666123335736,2.313073126188176,26.91473138606153,10.856747395215192,63.956780018010356,NA,NA,NA,NA,NA,NA,NA,0.1314928066145271,0.26775604363213873,0.009956217151980943,1.6508299707634726,12.847143483980425,0.6349985414820432,0,0,NA,NA
GCL,Rk,1995,1,16.36868423329779,65.2725056972689,7.172250446727877,15.678291473544295,2.8825029972944978,0.985184366143778,0.7859052479933758,7.803185623984152,3.5490263785007454,2.9889502386978215,8.318123374330789,0.5285941398709244,18.10813109530373,1.1599949289950011,0.8744746321952062,1.2485285456935955,1.5458673560021057,24.728377364049255,10.241208568385689,73.5751916309391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9039938348944916,50.75423772512817,0.3815690124732284,0,0,NA,NA
Midw,A,1995,0,41.26876658248138,150.84619334334633,24.897176020886935,42.37429438788084,9.410476103194412,1.9765789638101003,4.9216651485766665,23.206775956659165,11.27035582613776,4.125545818639126,19.727157770634452,1.466491955194534,31.983628581010155,2.8901150011084744,2.180347513431949,3.3447397668177214,3.653649492128246,78.71919984988315,39.016657482069924,172.3323146744041,0.07616454498646807,0.07918503071251758,0.170577882949229,0.2340958981423564,0.1135522671429435,NA,0.1359204212501247,0.04933334472145385,0.08511284093890907,0.014731851704423805,1.6138372752938555,78.6023558956048,0.43840658996688875,0.08466565184379612,0.08466565184379612,0.10825743258688748,18.342676825846226
FSL,A+,1995,0,42.177070806193264,151.8439417162712,21.83850841435599,41.30514256119967,8.309464312301808,1.8241641707063316,3.7447736579046227,20.121309713497023,7.977466922126235,4.161219341936562,18.41863543232584,1.1923949014524782,30.890233214045832,2.402524892500897,2.012914728646381,3.671707921044298,4.149211024390544,71.09835583697435,32.1956763200606,171.98144138602467,0.07815396819267925,0.08553933568450585,0.1474144452403765,0.21532448124930054,0.0991562342676257,NA,0.13847545751677248,0.056137632394556845,0.10305466895002388,0.015962207831981833,1.9679941586454612,87.16588358484545,0.3851737172949157,0.1008403606895999,0.1008403606895999,0.09918898351399026,14.60451686976072
Ariz,Rk,1995,0,15.801145722394654,57.96874157681879,10.951683159911436,17.195419626759648,3.711513026700623,1.7824682276147703,1.1239029738980326,9.428906422050728,5.664873297231299,2.630768515558931,8.987265600974311,0.40175055540960963,15.04737766394542,0.9383986920617259,1.3445389870581286,1.8889974599000317,1.9220557342631965,29.782891297439335,14.140879523007419,66.46491951635682,0.08358810548758235,0.08076623935738396,0.16308692079994827,0.2257881240763523,0.10080941989379133,0.10381157067404367,0.1288844707739566,0.05270837632318957,0.08645542119820569,0.007430439771967303,2.1088462919687894,53.17374356848031,0.33679949275694027,0,0,0.10498083662447048,9.063986204210204
PCL,AAA,1995,1,17.293321602775105,35.25188790607753,5.040983421840926,10.153078710142815,2.8688068502079043,0.29699425684407027,0.8780417096333798,5.992008293849277,0.14849712842203514,0.28513857382747715,4.253953121341144,0.25916052767440806,7.723031385454837,1.14666280852473,0.45490136136220144,0.5311527261475707,0.7411241147259662,20.07418208654393,9.972074125895213,40.42040673551353,NA,0.24888660837817694,NA,NA,NA,NA,NA,0.13465440868637635,0.2900078557816153,0.018995800841463205,1.8856545489299492,4.301690157507819,0.5543388865023892,0,0,0.25648561319939106,4.570153369729194
East,AA,1995,1,16.88610154925982,31.66210179077868,3.850015633830476,7.5383751342085485,1.3177231032852428,0.32340572876425117,0.5307983802657287,3.010507913083246,0.522076995947579,0.6301495583156944,4.527630736884984,0.32340572876425117,9.296268321388292,1.1930181361724064,0.43296420951266285,0.3379670465061293,0.6119379748850229,13.021749400399646,5.535328862994552,37.058426675750425,NA,NA,NA,NA,NA,NA,NA,0.10145276914784616,0.3016233338036512,0.008629155333530002,1.9895753880192617,6.758761059826703,0.6329338740893399,0,0,NA,NA
Sou,AA,1995,0,44.27837290782524,163.27228129844275,25.70354864559672,45.49754334456661,9.002764855389689,1.99578646847622,5.425510033958243,23.748375569158622,9.52112324405886,4.122192354584296,19.66038194044166,2.3009845620969056,34.25695585410712,2.760071862256709,2.1428280502744173,2.933972260871487,4.458592079807556,83.21995425479979,40.04377695640027,185.01344979300757,0.0747297309546426,0.08232147365827762,0.15517779299372972,0.22430240445961896,0.1053391676314513,0.09510252899187378,0.13098741690958354,0.04345906257135456,0.07018498167769717,0.020555247193845026,1.714016113122087,65.31013482218172,0.3790511874311455,0,0,0.10508617613224676,17.890316349933784
IL,AAA,1995,1,15.911906447335806,27.944341156774527,2.713013004104396,7.367370228116956,1.2928846319570326,0.10482848367219183,0.8491898027669204,3.2251681199139686,0.10482848367219183,0.3144854510165755,4.042811193256784,0.10482848367219183,7.767123349619544,1.1856900125499943,0.8637312927246217,0.10482848367219183,0.6865176409288193,13.09992590086137,5.781047726884187,33.04054563226303,NA,0.23801750095190063,NA,NA,NA,NA,NA,0.22109094024939546,0.26942904328942263,0.03598761708457475,2.072232197188695,3.6128585984988746,0.6196013496960183,0.10482848367219183,0.10482848367219183,0.2399872535559582,2.361656638151428
Tex,AA,1995,0,42.052860530920164,156.3493458226424,24.114754492496818,45.11683020197251,9.10443579176007,2.3309311923486047,5.606150741180328,23.42736837707361,7.069353605335412,4.326448477051473,18.957022024758416,1.8575595878987736,28.354162570447823,2.7206534706321146,2.07801742643824,2.5588722977856717,4.4136342845511525,83.69579626748981,41.35332121689004,177.06464291769393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7887457977515955,73.9510296155405,0.4302806971660052,0.07453559924999299,0.07453559924999299,NA,NA
Nwst,A-,1995,0,20.569198061097794,77.86889355255755,13.285045167126162,21.792123453132465,4.780139776303724,1.2624422841083656,2.794067251451455,12.326700156665147,7.451534198555576,2.6997362681205463,11.659112826739102,1.2207755307263308,18.544697101756412,1.5076396184656733,1.2273077721726962,2.646366264270384,2.5001851575468828,40.382752417975816,20.516805027094424,89.61061290890466,NA,0.09377157996339548,NA,NA,NA,NA,NA,0.09443431575454293,0.08221649456473533,0.012741854848215202,2.3190686449202493,59.0171147913612,0.4116979378227215,0,0,0.08483349569347136,9.945661408590283
Amer,AAA,1995,1,21.891373200637258,68.87409370543149,8.358833746194303,20.39844397719729,4.121433233877051,0.1923802475610973,3.1659472612407664,10.028623765497358,0.27472112789737807,0.4120816918460671,7.956065864158811,0.9615239476408232,12.447742726455862,0.7397092748646287,0.4318589782188334,0.577140742683292,1.5145640326505012,41.641630601228535,21.25989908592434,77.73129257997608,NA,NA,NA,NA,NA,NA,NA,0.08698185926946017,0.3629555611024918,0.025478022554235147,1.386615925088825,3.080267198818321,0.7035335300525656,0,0,NA,NA
SAL,A,1995,0,42.20281174492018,157.1011217080821,24.32884476210342,42.929805516974824,9.225627155739708,2.2554689120605054,5.014908100004728,22.708494007008852,10.670410065324411,4.472008347441738,19.81872058100161,1.6543120947896999,37.173658717635114,2.3628792621359187,1.9480172145922403,3.8201679038409853,3.7622897488030134,79.24238977399384,39.216724490465985,177.95464234251983,0.06421504525529323,0.07454075367377885,0.13912187545890153,0.19962010898030758,0.09308049331248738,0.07374993150067835,0.12292355992700119,0.04469782072661005,0.0921499345292824,0.013490797024335708,2.361092443724949,80.79124270662264,0.36774889611023376,0.06030226891555272,0.06030226891555272,0.09417916228713233,17.820377194322624
GCL,Rk,1995,0,15.600372531248361,55.91951337810986,9.872108205795836,15.943319121515357,3.3480640036729388,1.4064235620615764,1.489986204124032,8.677673898660744,5.505657856543673,1.9957659758724848,7.9798490230468655,0.5707141458216645,13.312605652822986,1.2739762874207343,1.1285000897030628,1.8999157333656458,1.768603901256216,27.90758207079933,13.336153394570477,63.90080876110948,0.0723601125102625,0.07751210285884114,0.1561954710167123,0.2117530712643184,0.10813543242155763,0.08642347298251468,0.13519193401857593,0.04997895497681983,0.08992548406808748,0.018333321561799353,2.834407654278236,44.483261549326066,0.45868880585664806,0,0,0.09884072991066306,8.054754591854458
App,Rk,1995,0,19.852595096570962,74.40595900493975,14.016215474471826,21.563716462760173,4.937207616279151,1.5704369693584181,2.990497901691563,13.319095757975266,6.735840412635792,2.5532634925052324,10.50399039884903,0.6101964093907231,19.064132969035047,1.4995129430736578,1.1681386957073707,2.0125499042486172,2.0309452170990516,41.048909681939676,21.261613317227585,84.0993826015218,0.0709238280887078,0.07308582603264496,0.16502258791744145,0.2215700296734275,0.11647793253315986,0.08112316571526193,0.14106444839744622,0.05062951878133535,0.09703072791093333,0.018850896807490875,2.3214553266237345,52.48791677357099,0.4291540013527867,0.10910500922184507,0.10910500922184507,0.10161352741409564,10.963823851794263
Amer,AAA,1995,0,41.437179692877315,146.3703420325761,21.35828534706722,41.06322752342168,8.39387642788678,1.827308601960414,5.101371853113892,20.649524666237102,5.475745258268435,2.645890959542584,15.330921884658942,1.6901597146127356,27.094832934441076,2.202890752601745,1.9316398061738838,2.652585440597463,4.301336963547952,77.14070277319577,38.02338760265278,163.65102102745865,0.08703765875374503,0.10159472487815918,0.2091422177622317,0.2907913617079527,0.15184675290074298,0.09822717328806826,0.1810119807710297,0.05605169844760454,0.09988221200505132,0.026982328547590258,2.1087482218054086,40.6055094044068,0.5664954348840782,0.17789124346407664,0.17789124346407664,0.13755724303646477,15.896347085898896
Pio,Rk,1995,0,20.300432598477617,80.26944196118166,17.8898878318031,26.15437732502947,5.894677474972385,1.6888472813475348,2.8791640983211013,16.787314789139113,6.9231679700358955,2.6434386558573455,14.005321463273951,1.2339645909944408,18.327921109013065,1.5012058894212172,1.7407594662232562,2.6565241224149894,2.8333525868452307,47.71683640252453,23.14494975929611,94.10035186120055,0.06934607114391815,0.0725468295256683,0.170171284853458,0.22965732638293546,0.11495453662344889,0.07630792154439484,0.1495007079411392,0.052718488045465466,0.07417542398064587,0.017701713321052703,1.3205620100569937,60.99950284725519,0.34290131383912137,0.14849712842203514,0.12170929415494246,0.09926073470816386,14.790709495565634
PCL,AAA,1995,0,40.92590782217754,144.67515910891032,24.431454554915064,43.623383692184866,9.776431967740432,2.436997835843655,4.958564795019689,23.52513385936934,5.895100793773355,2.9282482743292206,16.41838787591335,2.014822076449194,24.96347898420819,1.995580236260229,2.270417037531968,2.223632007123715,4.3577653550324715,80.48784804188271,39.58786666868365,163.00255418036463,0.07393928695759076,0.08002267171777636,0.16959515948396695,0.23497589703171973,0.12527295934415317,0.09234847944452655,0.1590057053327287,0.0482035330172953,0.07676066332263148,0.019787550874251162,1.6339085070802972,69.99008691261469,0.4265136987300815,0.13973215201216505,0.13973215201216505,0.11289196586347115,18.848110254170948
Sou,AA,1995,1,19.33355611391726,54.101007165113394,5.934305353195839,11.988946219775704,3.0567663019470594,0.47522909909770206,0.8812798546841745,4.801685097471605,1.7011415716193745,0.7276421998731277,3.2168602336434367,0.7378647873726218,12.420679667222535,1.2230107546001652,0.5363212185231927,0.6005615349848596,1.0170211821264503,21.74322113713208,9.96077826379417,58.0652953737553,NA,NA,NA,NA,NA,NA,NA,0.1171080295159569,0.31865384627002946,0.017880642350556128,3.812760503845684,28.110051895295033,0.6748866462754757,0,0,NA,NA
Midw,A,1995,1,40.73322763215964,176.06020513828028,22.987587230213325,43.00077518681107,9.396586259559017,1.1474609652039003,4.305035810923451,25.011663945714076,2.798064807445794,1.7689450716929191,19.053870997778905,1.2583057392117916,37.18153663670541,1.0307764064044151,2.0976176963403033,3.346017533327244,4.781474667924113,79.53657439610198,37.15642609293849,197.3140369225329,0.11666262387012445,0.1747139137991949,0.2198455252117524,0.3644512157325119,0.10693080561934026,NA,0.2694767730690074,0.12544662043937155,0.27789396203647415,0.013810648381951092,2.1312075003822657,37.30059694341458,0.5294638859488062,0,0,0.18350679480218873,13.714685783689823
FSL,A+,1995,1,31.21413497475498,126.47727068528954,19.072959334559958,32.97204202890011,7.846442930823283,0.8232726023485646,4.221637386396684,19.183615694417753,4.825856285561029,2.8067379246694513,22.894929084357912,1.0749676997731399,41.78250564264639,0.5163977794943222,1.286683937707919,2.1705094128132942,2.756809750418044,64.58250537103682,31.970298716152154,149.97644259460662,NA,NA,NA,NA,NA,NA,NA,0.05397591765923967,0.2807182772140319,0.012247798665354566,2.9369893720047857,29.049976490907664,0.44098225763352256,0,0,NA,NA
SAL,A,1995,1,42.268221681336016,165.11317020261882,18.633097104139924,44.86618279923487,9.463831283581854,1.632993161855452,2.0568833780186058,20.457272545478784,7.455852975330428,3.933746175639574,13.098737461180107,1.3867504905630728,46.046242086150855,2.1838568563966754,0.9473309334313419,2.292686253374032,2.48327740429189,74.82440983858348,30.89104093837581,182.1134473132275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.971267911699148,40.388954681402815,0.485928743780794,0,0,NA,NA
Caro,A+,1995,0,44.27401191301339,159.85961209615638,22.756362543233816,42.93895325839415,8.614053306964006,1.5838991484171023,5.734538224304955,21.8071037452399,8.014260262809149,4.496543128273148,20.049812662905662,2.3459943570150665,34.836161203453074,2.5452671693660838,1.8781633021354505,3.309217789869176,4.298410329522619,80.10485644736644,39.53905311457717,181.36600914321684,NA,0.09277122600742764,NA,NA,NA,NA,NA,0.05656090109332231,0.07837525002410335,0.018973225785377842,1.6748923901820942,62.98307763417829,0.487983114361278,0.13205384466461617,0.13205384466461617,0.10616498743239296,16.46277849169199
Ariz,Rk,1995,1,10.802520282065869,48.620983124572874,5.198824653494074,9.854496999396321,2.692582403567252,0.97182531580755,0.3333333333333333,4.48454134902457,3.032234233110042,1.7638342073763937,4.242640687119285,0,18.35755975068582,0.8660254037844386,0.5,1.3017082793177757,1.8333333333333333,16.650825805346713,7.195677714974301,53.365354970346736,0.2824389540952969,0.27320763989043506,0.27447328656483744,0.5380376621030485,0.07631416165171738,NA,0.10002752807272156,0.06472625250503077,0.2806441869457504,0.0024509803921568627,2.34777378124271,40.666666666666664,0.3294151108515716,0,0,0.23986333824571918,5.258147876872697
App,Rk,1995,1,17.748025925224027,75.91362715533218,15.620499351813308,19.672123023263765,4.112066501054051,0.9962049198956219,1.8257418583505538,10.869752304055284,10.24547202278631,2.5030284687057627,12.59479209351182,0.45226701686664544,25.120919689784568,1.764549903980152,0.9847319278346619,1.9286515936521478,2.2343733444579583,32.94025813591335,14.196403727278215,89.90950837909024,0.11695723202007302,0.16168781931145437,0.2256820162584096,0.371510725134681,0.12455768491587663,NA,0.1836706743123743,0.07213066485448204,0.3184146784212431,0.016950745715971768,1.713467643041532,25.66942133978076,0.5990683028218933,0,0,0.18175737203303247,5.7822449032686505
Nwst,A-,1995,1,20.436598186942597,75.44835681083151,10.149787279454769,18.00454488076931,3.042128441493793,0.8201995322647244,1.9400093720485898,8.595982148126478,3.572623176831887,1.5015143870590966,11.647083130747607,1.300349603340998,29.813053882790705,1.5666989036012806,1.009049958219026,1.3618169680781094,2.2115399817568506,29.812139077289242,13.116956409721938,88.2282164719325,0.03958914586539991,0.06487860821552865,0.09482945257321929,0.15241373979972106,0.06535597108011773,0.058861186270591746,0.09984453361619941,0.03768357757481446,0.10985181231096484,0.008757185902299498,2.7486507263150064,55.743550607612306,0.3045493903966744,0,0,0.07698338392348428,5.320763001081886
Pio,Rk,1995,1,11.411147431975705,41.34782771975883,5.617256574927962,10.091545258992088,2.1213203435596424,0.7071067811865476,0.7071067811865476,8.48528137423857,1.7677669529663689,0.7071067811865476,2.799872446074234,0,12.848012631198204,0,1.4142135623730951,0.3535533905932738,0.3535533905932738,19.264604849308483,9.192388155425117,45.89117562233506,0.35043265085568404,0.35161753062018014,0.3628735050622903,0.7119173481353618,0.07724695928928671,NA,0.19437598764902955,0.11673270745665651,0.42607322764614586,0.0053568695544435425,1.6351844314938913,21.036426740299788,0.316978901911211,0,0,0.3037250883613392,1.22213928646875
NYPL,A-,1995,1,14.48151531139907,72.32417102384039,9.924716620639604,18.62745669320272,3.1622776601683795,1.0350983390135313,1.3562026818605375,9.046506823867746,3.7961446607992015,2.326094212561969,10.091545258992088,0.3535533905932738,18.364853855744595,2.49284690951645,1.5811388300841898,1.0350983390135313,1.5118578920369088,29.73664165878281,11.65884091273963,82.36579994148056,0.08684196102818373,0.11521383023991949,0.13349122288133408,0.2461199745863136,0.05038612710521834,NA,0.08952751799964437,0.042299648182995433,0.29733059197058603,0.005806811675619147,1.5791576868562816,64.40548861926067,0.1976209559008626,0,0,0.1195682945086461,4.707173352135558
Calif,A+,1995,1,20.363068173891318,103.15663288946043,17.307906758578184,31.925766168637917,4.6338674207110495,0.6466697906828632,3.4138754304375922,18.30896452064348,6.422970142741242,2.5009089256799126,7.184579446159797,0,16.95555687941004,0.8201995322647244,0.674199862463242,0.9341987329938275,3.3493554332411213,55.95956332274875,24.15292190116211,111.43901715940672,0.12981566853632448,0.19711818960288685,0.22156824751678802,0.3806866397679694,0.09367143682739382,NA,0.310827438853544,0.14917344074918387,0.41713807534259484,0.011521269465886972,1.0527352225168678,13.287481892982907,0.3417062762301045,0,0,0.19387491446850807,8.791097067857136
Caro,A+,1995,1,46.314144707637645,209.05083113922316,30.0055550412475,55.25094267672423,10.344080432788601,3.5,2,22.544400635190993,21.5,7.847504911329036,32.88743427714198,1.5,29.228981051917177,3.304037933599835,1.8929694486000912,1.8929694486000912,1.5,94.25983591470265,39.178012541049945,248.78689006188944,0.13905806557166384,0.18405022220637976,0.21346865287386552,0.39617751230088627,0.08658423401911046,0.16684733322701112,0.1888617639068053,0.060642027989247366,0.11042050807550094,0.003838771593090211,2.3859871292249686,54.875,0.32858452121495735,0,0,0.19267641424909857,14.560108610161594
FSL,A+,1996,0,42.83119285410443,157.02918781462972,22.328376247615992,43.04544268608917,9.046205483076008,2.0853088289801187,3.950598149018449,21.18744425764635,8.91499195757027,3.8188834623572085,17.785741746760145,1.2441085535922047,30.51837178092741,2.706774291987645,1.8932857366906377,3.0933232518946925,4.31075324220114,74.95014359867845,34.415793306190466,177.1227799239761,0.07755653557426188,0.0862641690953038,0.15846755457568712,0.22721255439572086,0.10281722548116708,NA,0.13405030661288522,0.05059760319804913,0.11717866200579458,0.014486821406294823,1.8777711945272149,87.41848322690534,0.3729413299033547,0.0805814386102268,0.0805814386102268,0.10839234514514179,14.458822324728573
GCL,Rk,1996,0,16.77268898678651,61.293570718307116,10.008613337125547,16.982772991985485,3.6967623163940737,1.2282389500409578,1.5865409155335715,8.782586823912663,5.658744349749026,2.061849927974527,6.9715929988725005,0.5039868430150394,14.852485436166226,1.4236272966200687,1.0646847224976703,2.0870511239318326,1.6889078064817253,29.08107010367225,13.703655758227857,68.62255501106507,NA,0.09576574648965931,NA,NA,NA,NA,NA,0.07578769678200485,0.08977900453941125,0.021028623106582888,2.366554018220243,49.933376193492656,0.48589856106425927,0,0,0.1270627117923657,7.801798792266334
PCL,AAA,1996,0,42.659610965297055,157.2639884583567,25.681662887992466,46.622347437644876,10.009092066025735,2.5043551808389464,5.987433041636276,24.490535412406256,6.6037180862211295,3.3005314588001107,18.86904844635194,2.214107752701077,31.695282674365995,2.3247992950228134,2.1012037700190787,2.517384545513638,4.22221025830753,88.28236947098102,44.0391281492599,177.32029524774282,0.08377381407378834,0.0888024846588532,0.19933955536300768,0.2743674279155758,0.1355391619346462,0.10148012383114402,0.15890177537535646,0.05178185539069965,0.0905690999346181,0.02517374614722883,1.782303947372843,68.17041263578292,0.412764898573315,0.09205578769820034,0.09205578769820034,0.12356651282289383,20.31255517948909
IL,AAA,1996,0,40.59055663581837,144.26032566878587,23.93283510648727,40.91981967530422,9.171311426265348,2.1237679995797687,6.661867170549666,24.303519712839066,6.4596375836955255,2.9440979419461013,16.75518820958551,1.2204384515193716,30.658802752104798,2.5091047595827223,1.998391089253226,2.4652076898255237,3.807941492465692,83.1794449743941,44.49280574318702,162.4258363107767,0.08798271309609933,0.09072707942761357,0.20735053532372674,0.27418172069081836,0.15882702553219816,0.09946061861798479,0.248705235713789,0.06626723609438798,0.08974274785628017,0.0324869321300722,1.699775745048385,51.588390705800606,0.5486931138639052,0.15645123025306878,0.15645123025306878,0.12559499035995192,18.873656760648625
Midw,A,1996,0,40.462814246711325,150.51603982536633,25.179766487517778,42.60749933319538,9.177219353379012,2.2647016673463174,4.702674931903279,23.261835242410566,9.240188033797951,4.204135702377159,20.77135870571345,1.5727816381142206,35.30724329919035,2.7389885576685877,2.1996413242624553,4.272965396087102,3.9611030453170937,77.60017742076822,37.51093532191627,172.48421576594586,0.06243410569102682,0.07450580491147366,0.13192021669554768,0.19290892848320307,0.09101628553996917,0.07320929563065375,0.12484219919786467,0.04636534137152794,0.07632893875869247,0.013627353585493645,1.698604520441661,90.71125829959121,0.3850106156266928,0.06142951168339512,0.06142951168339512,0.08893190214364716,18.817619445054962
SAL,A,1996,0,41.80069957367322,153.5287642836045,24.006677814936097,40.39760882055982,8.518067289927407,2.2080312145738064,5.340865892797579,22.01297108333354,11.23545289895037,4.820520475509772,21.45738184953204,1.4682408607910498,38.10376564752806,2.53109255313125,1.9319210233805393,3.616599120210994,3.160068710582014,75.92085635391975,38.33337211431847,176.11464046925596,0.06967285060198831,0.07349135314645291,0.14594915184275667,0.20146963067463222,0.09895644021181867,0.08470047953447687,0.12017117425977648,0.04790155723943431,0.08879979083914238,0.013901889693463025,2.442559588274005,83.36086913030167,0.37725157401826687,0,0,0.09102600408989495,16.980911583196114
PCL,AAA,1996,1,15.716600728577998,23.06826150026674,2.606627225842908,5.9898876933340395,1.1136844437689881,0.30771520061356195,0.33479532865306244,2.1475772191210987,0.19234431885641176,0.36237919548268954,1.505484478991237,0.09759000729485333,5.1979673401113695,1.4741359920566768,0.23322865260427245,0.2506402059138015,0.7471557790994849,9.920822073936748,4.054730877733132,24.923961285354423,NA,NA,NA,NA,NA,NA,NA,0.046220107234560874,0.2911972937839362,0.010535032849394537,2.7961835732607656,11.139841213907058,0.444612983410309,0.09759000729485333,0.09759000729485333,NA,NA
